altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,ascent,battery_soc,descent,grade,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
3.8000000000000114,104.0,241,9385.82,3.8000000000000114,7.151,2,164,20.0,74.5,50.4370437,-84.5420009,224.0,24.5,82.0,7.151,2022-08-17 22:38:51,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
3.8000000000000114,102.0,242,9393.04,3.8000000000000114,7.122,2,164,20.5,76.5,50.437102,-84.5420657,223.0,24.0,82.5,7.122,2022-08-17 22:38:52,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.0,102.0,242,9400.26,4.0,7.101,2,163,20.5,78.5,50.43716,-84.5421307,226.0,25.0,83.5,7.101,2022-08-17 22:38:53,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.199999999999989,100.0,242,9407.25,4.199999999999989,6.964,2,163,21.0,80.0,50.4372103,-84.5422125,248.0,27.5,84.0,6.964,2022-08-17 22:38:54,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,100.0,242,9414.26,4.399999999999977,6.955,2,163,22.0,78.0,50.4372491,-84.5422989,252.0,22.5,77.0,6.955,2022-08-17 22:38:55,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,100.0,243,9421.26,4.399999999999977,6.947,2,163,20.0,74.0,50.4372878,-84.5423853,249.0,24.0,80.5,6.947,2022-08-17 22:38:56,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.600000000000023,100.0,243,9428.34,4.600000000000023,6.958,2,163,20.5,76.5,50.4373197,-84.5424761,231.0,23.5,77.0,6.958,2022-08-17 22:38:57,54.0,,87.0,0.0,18.0,54.0,2022,8,17,22,2.9,272.0
4.600000000000023,100.0,243,9435.21,4.600000000000023,6.813,2,163,21.0,75.0,50.4373447,-84.5425712,236.0,22.0,72.5,6.813,2022-08-17 22:38:58,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.600000000000023,99.0,243,9442.08,4.600000000000023,6.665,2,163,19.0,62.0,50.4373697,-84.5426663,204.0,21.5,73.0,6.665,2022-08-17 22:38:59,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,98.0,243,9448.58,4.399999999999977,6.604,2,164,18.0,59.5,50.4374191,-84.5427265,168.0,19.5,67.0,6.604,2022-08-17 22:39:00,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,96.0,244,9455.08,4.399999999999977,6.545,2,164,20.5,69.5,50.4374692,-84.5427857,153.0,19.5,66.5,6.545,2022-08-17 22:39:01,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.0,97.0,244,9461.76,4.0,6.73,2,164,23.5,81.5,50.4375375,-84.5428139,171.0,20.0,66.5,6.73,2022-08-17 22:39:02,54.0,,87.0,0.0,18.0,54.0,2022,8,17,22,2.9,272.0
3.8000000000000114,98.0,244,9468.45,3.8000000000000114,6.96,2,164,24.0,85.0,50.4376097,-84.5428233,217.0,22.5,72.5,6.96,2022-08-17 22:39:03,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
3.8000000000000114,98.0,244,9475.41,3.8000000000000114,6.662,2,164,20.0,78.0,50.4376832,-84.5428325,230.0,27.5,86.0,6.662,2022-08-17 22:39:04,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.0,98.0,244,9481.93,4.0,6.475,2,164,21.0,80.0,50.4377516,-84.5428595,232.0,25.5,85.0,6.475,2022-08-17 22:39:05,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.0,97.0,245,9488.44,4.0,6.587,2,164,22.0,82.5,50.4378196,-84.5428957,237.0,24.0,84.0,6.587,2022-08-17 22:39:06,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.0,96.0,245,9495.13,4.0,6.42,2,163,21.0,78.5,50.4378833,-84.542932,230.0,23.5,79.0,6.42,2022-08-17 22:39:07,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.0,95.0,245,9501.87,4.0,6.583,2,163,20.0,73.0,50.4379473,-84.5429686,198.0,23.0,72.5,6.583,2022-08-17 22:39:08,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.0,95.0,245,9508.65,4.0,6.599,2,163,22.5,80.0,50.4380152,-84.5430138,204.0,22.0,72.5,6.599,2022-08-17 22:39:09,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.0,94.0,246,9515.15,4.0,6.585,2,163,25.5,87.0,50.4380748,-84.5430685,215.0,21.5,72.5,6.585,2022-08-17 22:39:10,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.0,94.0,246,9521.66,4.0,6.558,2,163,23.5,83.0,50.4381332,-84.5431135,225.0,20.5,74.0,6.558,2022-08-17 22:39:11,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.199999999999989,94.0,246,9528.49,4.199999999999989,6.564,2,163,22.0,82.5,50.438193,-84.5431685,233.0,21.0,77.0,6.564,2022-08-17 22:39:12,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,96.0,246,9535.11,4.399999999999977,6.626,2,163,23.5,92.5,50.43825,-84.5432276,241.0,23.0,82.0,6.626,2022-08-17 22:39:13,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,104.0,247,9541.73,4.399999999999977,6.689,2,164,24.0,81.5,50.438307,-84.5432869,259.0,25.5,85.0,6.689,2022-08-17 22:39:14,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.399999999999977,107.0,247,9548.58,4.399999999999977,6.883,2,164,22.0,77.0,50.4383661,-84.5433504,254.0,28.0,92.0,6.883,2022-08-17 22:39:15,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,108.0,247,9555.38,4.399999999999977,6.864,2,164,22.0,78.0,50.4384248,-84.5434093,249.0,28.0,88.0,6.864,2022-08-17 22:39:16,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.399999999999977,109.0,247,9562.18,4.399999999999977,6.842,2,164,23.5,82.5,50.4384836,-84.5434681,250.0,27.0,84.5,6.842,2022-08-17 22:39:17,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.399999999999977,111.0,248,9569.18,4.399999999999977,6.956,2,163,26.5,86.0,50.4385436,-84.5435236,282.0,26.5,89.0,6.956,2022-08-17 22:39:18,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.399999999999977,111.0,248,9576.08,4.399999999999977,6.837,2,163,24.5,81.0,50.4386065,-84.5435775,264.0,26.5,89.0,6.837,2022-08-17 22:39:19,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,110.0,248,9582.99,4.399999999999977,6.83,2,163,15.0,63.0,50.4386663,-84.5436416,235.0,23.5,83.0,6.83,2022-08-17 22:39:20,54.0,,87.0,0.0,18.0,39.0,2022,8,17,22,2.9,272.0
4.600000000000023,108.0,248,9589.82,4.600000000000023,6.793,2,163,16.0,62.5,50.4387254,-84.5436963,199.0,21.5,77.0,6.793,2022-08-17 22:39:21,54.0,,87.0,0.0,18.0,45.0,2022,8,17,22,2.9,272.0
4.600000000000023,107.0,248,9596.36,4.600000000000023,6.485,2,163,21.0,70.0,50.4387801,-84.5437509,190.0,21.5,75.0,6.485,2022-08-17 22:39:22,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.600000000000023,107.0,249,9603.0,4.600000000000023,6.535,2,163,22.5,74.0,50.4388369,-84.5438099,194.0,22.0,76.5,6.535,2022-08-17 22:39:23,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,106.0,249,9609.65,4.399999999999977,6.593,2,164,23.0,76.0,50.4388937,-84.543869,187.0,21.5,75.0,6.593,2022-08-17 22:39:24,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,106.0,249,9616.22,4.399999999999977,6.588,2,164,24.0,78.0,50.4389505,-84.5439281,191.0,21.0,73.0,6.588,2022-08-17 22:39:25,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,103.0,249,9622.78,4.399999999999977,6.582,2,164,24.5,80.0,50.4390073,-84.5439871,211.0,21.0,71.5,6.582,2022-08-17 22:39:26,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,97.0,249,9629.52,4.399999999999977,6.668,2,165,25.5,83.5,50.4390669,-84.5440424,255.0,21.5,73.0,6.668,2022-08-17 22:39:27,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,97.0,250,9636.3,4.600000000000023,6.831,2,165,29.5,92.5,50.4391217,-84.544106,281.0,28.0,90.5,6.831,2022-08-17 22:39:28,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.600000000000023,99.0,250,9643.28,4.600000000000023,7.003,2,165,31.5,95.5,50.4391806,-84.5441606,301.0,28.0,89.0,7.003,2022-08-17 22:39:29,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,250,9650.24,4.600000000000023,7.025,2,165,28.5,91.5,50.4392399,-84.5442243,315.0,27.0,87.5,7.025,2022-08-17 22:39:30,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,251,9657.29,4.600000000000023,7.059,2,165,24.5,84.0,50.4392989,-84.5442878,313.0,26.0,84.5,7.059,2022-08-17 22:39:31,54.0,,87.0,0.0,18.0,45.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,251,9664.54,4.600000000000023,7.14,2,165,22.5,77.5,50.4393627,-84.5443517,280.0,24.5,79.0,7.14,2022-08-17 22:39:32,54.0,,87.0,0.0,18.0,43.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,251,9671.55,4.600000000000023,7.113,2,165,21.5,78.0,50.4394219,-84.5444154,261.0,24.5,80.0,7.113,2022-08-17 22:39:33,54.0,,87.0,0.0,18.0,44.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,251,9678.78,4.600000000000023,7.257,2,165,21.0,79.0,50.4394811,-84.5444792,251.0,24.0,80.5,7.257,2022-08-17 22:39:34,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.800000000000011,102.0,252,9685.88,4.800000000000011,7.005,2,165,22.0,80.0,50.4395401,-84.5445427,247.0,23.0,77.5,7.005,2022-08-17 22:39:35,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,252,9692.93,4.600000000000023,6.859,2,165,23.0,81.0,50.4395995,-84.5446156,248.0,22.5,75.0,6.859,2022-08-17 22:39:36,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,252,9699.72,4.600000000000023,7.069,2,165,22.5,81.0,50.4396533,-84.5446784,249.0,22.5,75.5,7.069,2022-08-17 22:39:37,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,252,9706.78,4.600000000000023,6.925,2,165,22.0,80.5,50.4397086,-84.5447429,242.0,22.5,76.0,6.925,2022-08-17 22:39:38,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.600000000000023,100.0,253,9713.78,4.600000000000023,6.909,2,165,21.5,80.5,50.4397633,-84.5448158,241.0,22.5,77.0,6.909,2022-08-17 22:39:39,54.0,,87.0,0.0,18.0,53.0,2022,8,17,22,2.9,272.0
4.800000000000011,100.0,253,9720.63,4.800000000000011,6.913,2,165,21.0,79.0,50.439818,-84.5448797,251.0,22.5,77.0,6.913,2022-08-17 22:39:40,54.0,,87.0,0.0,18.0,55.0,2022,8,17,22,2.9,272.0
4.800000000000011,101.0,253,9727.64,4.800000000000011,7.099,2,165,20.5,76.0,50.4398722,-84.5449518,267.0,23.0,77.5,7.099,2022-08-17 22:39:41,54.0,,87.0,0.0,18.0,55.0,2022,8,17,22,2.9,272.0
4.800000000000011,102.0,253,9734.66,4.800000000000011,7.142,2,165,19.5,73.5,50.4399315,-84.545016,245.0,23.0,77.5,7.142,2022-08-17 22:39:42,54.0,,87.0,0.0,18.0,55.0,2022,8,17,22,2.9,272.0
4.800000000000011,103.0,254,9741.85,4.800000000000011,7.272,2,166,19.0,71.0,50.4399861,-84.5450885,220.0,23.5,78.0,7.272,2022-08-17 22:39:43,54.0,,87.0,0.0,18.0,53.0,2022,8,17,22,2.9,272.0
4.800000000000011,102.0,254,9748.96,4.800000000000011,7.04,2,166,20.5,74.0,50.4400455,-84.5451617,203.0,21.5,73.0,7.04,2022-08-17 22:39:44,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.800000000000011,102.0,254,9755.99,4.800000000000011,7.195,2,165,23.5,80.0,50.4400998,-84.5452252,196.0,21.5,74.5,7.195,2022-08-17 22:39:45,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,103.0,254,9763.2,4.600000000000023,7.186,2,165,25.5,84.0,50.4401545,-84.5452979,245.0,23.5,80.5,7.186,2022-08-17 22:39:46,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,103.0,255,9770.35,4.600000000000023,7.154,2,165,19.5,73.0,50.4402178,-84.5453615,253.0,27.5,89.5,7.154,2022-08-17 22:39:47,54.0,,87.0,0.0,18.0,46.0,2022,8,17,22,2.9,272.0
4.399999999999977,102.0,255,9777.35,4.399999999999977,7.127,2,165,18.0,71.5,50.4402728,-84.5454254,252.0,25.0,81.0,7.127,2022-08-17 22:39:48,54.0,,87.0,0.0,18.0,45.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,255,9784.38,4.600000000000023,7.106,2,165,17.5,70.0,50.4403267,-84.5454971,246.0,24.0,78.0,7.106,2022-08-17 22:39:49,54.0,,87.0,0.0,18.0,46.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,255,9791.54,4.600000000000023,7.107,2,165,18.0,70.5,50.4403823,-84.5455713,236.0,24.0,78.5,7.107,2022-08-17 22:39:50,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,256,9798.47,4.399999999999977,6.872,2,166,19.5,73.5,50.4404368,-84.545635,235.0,24.0,80.5,6.872,2022-08-17 22:39:51,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,256,9805.29,4.399999999999977,7.01,2,166,21.5,77.0,50.4404871,-84.5457078,238.0,24.0,82.0,7.01,2022-08-17 22:39:52,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,256,9812.21,4.399999999999977,7.014,2,166,19.0,75.5,50.4405415,-84.5457805,239.0,24.5,79.5,7.014,2022-08-17 22:39:53,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,256,9819.07,4.600000000000023,7.028,2,166,19.0,75.5,50.4405957,-84.5458528,225.0,23.0,75.0,7.028,2022-08-17 22:39:54,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,256,9826.17,4.600000000000023,7.037,2,166,20.5,76.0,50.4406457,-84.5459253,217.0,21.0,69.5,7.037,2022-08-17 22:39:55,54.0,,87.0,0.0,18.0,51.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,257,9833.24,4.600000000000023,7.041,2,167,21.5,77.0,50.4407007,-84.5459988,234.0,19.5,66.5,7.041,2022-08-17 22:39:56,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,257,9840.15,4.399999999999977,7.009,2,167,22.0,79.5,50.440755,-84.5460624,238.0,20.5,71.0,7.009,2022-08-17 22:39:57,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.399999999999977,100.0,257,9847.09,4.399999999999977,7.009,2,167,23.0,82.0,50.4408052,-84.5461351,234.0,21.5,75.0,7.009,2022-08-17 22:39:58,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,100.0,257,9854.08,4.399999999999977,6.872,2,167,21.5,82.5,50.4408602,-84.5462085,233.0,23.5,79.5,6.872,2022-08-17 22:39:59,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.399999999999977,99.0,258,9860.97,4.399999999999977,6.921,2,167,22.0,84.5,50.4409147,-84.5462767,235.0,25.0,82.0,6.921,2022-08-17 22:40:00,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.600000000000023,99.0,258,9867.85,4.600000000000023,6.973,2,167,23.5,87.5,50.4409693,-84.5463449,242.0,25.0,83.0,6.973,2022-08-17 22:40:01,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.600000000000023,100.0,258,9874.7,4.600000000000023,6.992,2,167,22.0,82.5,50.4410191,-84.5464171,261.0,26.5,84.0,6.992,2022-08-17 22:40:02,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.600000000000023,101.0,258,9881.79,4.600000000000023,7.085,2,167,20.0,74.0,50.441074,-84.5464816,259.0,24.5,81.0,7.085,2022-08-17 22:40:03,54.0,,87.0,0.0,18.0,45.0,2022,8,17,22,2.9,272.0
4.199999999999989,102.0,259,9888.91,4.199999999999989,7.101,2,167,20.5,75.5,50.4411285,-84.5465631,262.0,24.5,80.5,7.101,2022-08-17 22:40:04,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.0,101.0,259,9895.94,4.0,7.009,2,167,21.5,81.5,50.4411788,-84.5466363,283.0,24.5,80.5,7.009,2022-08-17 22:40:05,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
3.8000000000000114,100.0,259,9902.82,3.8000000000000114,6.869,2,167,23.0,87.5,50.4412289,-84.5467091,271.0,25.0,81.0,6.869,2022-08-17 22:40:06,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.0,100.0,259,9909.64,4.0,6.889,2,167,20.5,80.0,50.4412743,-84.5467816,259.0,25.0,82.5,6.889,2022-08-17 22:40:07,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.199999999999989,99.0,260,9916.64,4.199999999999989,6.908,2,166,20.5,80.5,50.4413245,-84.5468637,240.0,24.5,82.5,6.908,2022-08-17 22:40:08,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.399999999999977,100.0,260,9923.7,4.399999999999977,7.057,2,166,20.0,78.0,50.44137,-84.5469366,232.0,25.0,82.0,7.057,2022-08-17 22:40:09,54.0,,87.0,0.0,18.0,48.0,2022,8,17,22,2.9,272.0
4.199999999999989,101.0,260,9930.57,4.199999999999989,7.061,2,165,18.0,71.0,50.441415,-84.5470174,223.0,25.5,81.5,7.061,2022-08-17 22:40:10,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.199999999999989,101.0,260,9937.73,4.199999999999989,7.041,2,165,20.0,77.5,50.4414611,-84.5471004,221.0,25.5,81.5,7.041,2022-08-17 22:40:11,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,261,9944.68,4.399999999999977,7.019,2,165,19.5,73.0,50.4415066,-84.5471823,223.0,26.5,80.5,7.019,2022-08-17 22:40:12,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.399999999999977,101.0,261,9951.71,4.399999999999977,7.11,2,165,19.0,70.5,50.4415474,-84.5472638,226.0,26.0,81.5,7.11,2022-08-17 22:40:13,54.0,,87.0,0.0,18.0,50.0,2022,8,17,22,2.9,272.0
4.600000000000023,102.0,261,9958.85,4.600000000000023,7.199,2,165,19.0,69.0,50.4415926,-84.5473541,231.0,26.0,83.5,7.199,2022-08-17 22:40:14,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,103.0,261,9966.09,4.600000000000023,7.179,2,165,18.5,67.0,50.441634,-84.547437,198.0,24.5,82.0,7.179,2022-08-17 22:40:15,54.0,,87.0,0.0,18.0,49.0,2022,8,17,22,2.9,272.0
4.600000000000023,103.0,261,9973.28,4.600000000000023,7.193,2,165,17.5,62.5,50.4416794,-84.5475278,169.0,21.0,69.0,7.193,2022-08-17 22:40:16,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.600000000000023,96.0,262,9980.57,4.600000000000023,7.177,2,165,14.5,54.5,50.4417204,-84.5476187,154.0,20.0,67.5,7.177,2022-08-17 22:40:17,54.0,,87.0,0.0,18.0,42.0,2022,8,17,22,2.9,272.0
4.600000000000023,64.0,262,9987.54,4.600000000000023,6.911,2,165,14.5,55.0,50.4417614,-84.5477008,145.0,19.0,68.0,6.911,2022-08-17 22:40:18,54.0,,87.0,0.0,18.0,47.0,2022,8,17,22,2.9,272.0
4.600000000000023,33.0,262,9994.27,4.600000000000023,6.626,2,165,15.5,58.5,50.441806,-84.5477726,135.0,17.5,69.0,6.626,2022-08-17 22:40:19,54.0,,87.0,0.0,18.0,52.0,2022,8,17,22,2.9,272.0
4.600000000000023,1.0,262,10000.99,4.600000000000023,6.433,2,165,16.5,61.5,50.4418471,-84.547854,0.0,15.5,70.5,6.433,2022-08-17 22:40:20,54.0,,87.0,0.0,18.0,57.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10007.34,4.600000000000023,6.328,2,165,18.0,65.0,50.4418798,-84.5479374,0.0,14.0,71.5,6.328,2022-08-17 22:40:21,54.0,,87.0,0.0,18.0,62.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10013.51,4.600000000000023,6.638,2,165,19.0,68.5,50.441898,-84.5480179,0.0,12.5,73.0,6.638,2022-08-17 22:40:22,54.0,,87.0,0.0,18.0,67.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10020.04,4.600000000000023,6.143,2,165,20.0,71.5,50.4418897,-84.5481102,0.0,11.0,74.0,6.143,2022-08-17 22:40:23,54.0,,87.0,0.0,18.0,72.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10026.12,4.600000000000023,5.976,2,165,21.5,75.0,50.4418583,-84.5481923,0.0,9.5,75.0,5.976,2022-08-17 22:40:24,54.0,,87.0,0.0,18.0,77.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10031.93,4.600000000000023,5.866,2,165,22.5,78.5,50.4418267,-84.5482646,0.0,8.0,76.5,5.866,2022-08-17 22:40:25,54.0,,87.0,0.0,18.0,82.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10037.67,4.600000000000023,5.728,2,164,24.0,81.5,50.4417813,-84.5483201,0.0,6.5,77.5,5.728,2022-08-17 22:40:26,54.0,,87.0,0.0,18.0,87.0,2022,8,17,22,2.9,272.0
4.600000000000023,0.0,262,10043.42,4.600000000000023,5.722,2,164,25.0,85.0,50.4417357,-84.5483749,0.0,4.5,79.0,5.722,2022-08-17 22:40:27,54.0,,87.0,0.0,18.0,92.0,2022,8,17,22,2.9,272.0
4.600000000000023,11.0,262,10049.12,4.600000000000023,5.737,2,164,26.0,88.5,50.4416858,-84.5484294,3.0,3.0,80.0,5.737,2022-08-17 22:40:28,54.0,,87.0,0.0,18.0,97.0,2022,8,17,22,2.9,272.0
4.600000000000023,66.0,262,10054.89,4.600000000000023,5.773,2,163,27.5,91.5,50.4416357,-84.5484752,56.0,1.5,81.5,5.773,2022-08-17 22:40:29,54.0,,87.0,0.0,18.0,90.0,2022,8,17,22,2.9,272.0
4.600000000000023,81.0,262,10060.65,4.600000000000023,6.045,2,163,28.5,95.0,50.4415856,-84.5485207,117.0,0.0,82.5,6.045,2022-08-17 22:40:30,54.0,,87.0,0.0,18.0,73.0,2022,8,17,22,2.9,272.0
4.600000000000023,100.0,262,10066.63,4.600000000000023,6.222,2,162,17.5,68.5,50.4415271,-84.5485658,142.0,20.0,83.5,6.222,2022-08-17 22:40:31,54.0,,87.0,0.0,18.0,63.0,2022,8,17,22,2.9,272.0
4.600000000000023,94.0,262,10072.94,4.600000000000023,6.208,2,162,17.0,63.5,50.441463,-84.5485938,141.0,22.0,74.5,6.208,2022-08-17 22:40:32,54.0,,87.0,0.0,18.0,53.0,2022,8,17,22,2.9,272.0
4.600000000000023,81.0,262,10078.9,4.600000000000023,5.836,2,161,14.5,51.5,50.4414039,-84.5486211,127.0,17.0,56.0,5.836,2022-08-17 22:40:33,54.0,,87.0,0.0,18.0,73.0,2022,8,17,22,2.9,272.0
4.600000000000023,59.0,262,10084.69,4.600000000000023,5.671,2,161,8.0,32.5,50.4413448,-84.5486394,116.0,12.5,39.0,5.671,2022-08-17 22:40:34,54.0,,87.0,0.0,18.0,88.0,2022,8,17,22,2.9,272.0
4.600000000000023,38.0,262,10090.41,4.600000000000023,5.573,2,161,9.5,37.5,50.4412856,-84.5486666,105.0,13.0,41.0,5.573,2022-08-17 22:40:35,54.0,,87.0,0.0,18.0,87.0,2022,8,17,22,2.9,272.0
4.600000000000023,16.0,262,10096.01,4.600000000000023,5.474,2,161,11.0,42.5,50.4412266,-84.5486938,94.0,13.5,42.5,5.474,2022-08-17 22:40:36,54.0,,87.0,0.0,18.0,87.0,2022,8,17,22,2.9,272.0
4.800000000000011,0.0,262,10101.17,4.800000000000011,5.288,2,161,13.0,47.0,50.4411766,-84.5487121,0.0,14.0,44.5,5.288,2022-08-17 22:40:37,54.0,,87.0,0.0,18.0,87.0,2022,8,17,22,2.9,272.0
4.800000000000011,0.0,262,10106.17,4.800000000000011,5.019,2,160,14.5,52.0,50.4411238,-84.5487298,0.0,14.5,46.5,5.019,2022-08-17 22:40:38,54.0,,87.0,0.0,18.0,86.0,2022,8,17,22,2.9,272.0
4.800000000000011,0.0,262,10110.96,4.800000000000011,4.414,2,159,16.0,57.0,50.4410732,-84.548748,0.0,15.0,48.5,4.414,2022-08-17 22:40:39,54.0,,87.0,0.0,18.0,86.0,2022,8,17,22,2.9,272.0
4.800000000000011,0.0,262,10115.14,4.800000000000011,3.803,2,157,18.0,61.5,50.4410308,-84.5487667,0.0,15.0,50.0,3.803,2022-08-17 22:40:40,54.0,,87.0,0.0,18.0,85.0,2022,8,17,22,2.9,272.0
5.0,0.0,262,10118.77,5.0,3.322,2,157,19.5,66.5,50.4409936,-84.5487852,0.0,15.5,52.0,3.322,2022-08-17 22:40:41,54.0,,87.0,0.0,18.0,85.0,2022,8,17,22,2.9,272.0
5.0,0.0,262,10121.96,5.0,3.279,2,157,21.0,71.5,50.4409621,-84.5488031,0.0,16.0,54.0,3.279,2022-08-17 22:40:42,54.0,,87.0,0.0,18.0,85.0,2022,8,17,22,2.9,272.0
5.0,0.0,262,10125.09,5.0,3.155,2,156,22.5,76.0,50.4409349,-84.54883,0.0,16.5,55.5,3.155,2022-08-17 22:40:43,54.0,,87.0,0.0,18.0,84.0,2022,8,17,22,2.9,272.0
