timestamp,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,battery_soc,year,month,day,hour,wind_speed,wind_direction
2023-01-22 20:41:14,70.0,68.0,4108.58,5.193,2.0,19.5,67.5,49.916102,-85.1308088,119.0,22.0,69.0,5.193,2.0,52.0,19.600000000000023,31.0,32.0,19.600000000000023,-2.39,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:15,73.0,68.0,4113.99,5.281,2.0,16.5,60.0,49.9161515,-85.130772,95.0,20.5,66.0,5.281,2.0,53.0,19.600000000000023,31.0,32.0,19.600000000000023,-2.39,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:16,76.0,68.0,4119.43,5.446,2.0,15.0,54.5,49.9162015,-85.1307287,91.0,17.5,60.0,5.446,2.0,54.0,19.399999999999977,31.0,33.0,19.399999999999977,-2.38,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:17,78.0,68.0,4124.96,5.506,2.0,17.0,60.5,49.9162522,-85.1306827,100.0,17.5,60.0,5.506,2.0,54.0,19.399999999999977,31.0,33.0,19.399999999999977,-2.28,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:18,78.0,69.0,4130.53,5.504,2.0,16.5,63.0,49.9163016,-85.1306447,114.0,19.5,65.0,5.504,2.0,42.0,19.399999999999977,31.0,33.0,19.399999999999977,-2.05,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:19,78.0,69.0,4136.12,5.489,2.0,17.0,64.5,49.9163557,-85.1306009,135.0,22.5,73.0,5.489,2.0,48.0,19.399999999999977,31.0,33.0,19.399999999999977,-1.73,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:20,78.0,69.0,4141.61,5.488,2.0,18.0,66.0,49.9164069,-85.1305623,128.0,23.0,76.0,5.488,2.0,51.0,19.399999999999977,31.0,33.0,19.399999999999977,-0.82,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:21,78.0,69.0,4147.18,5.483,2.0,18.5,67.5,49.9164572,-85.1305257,129.0,20.0,68.0,5.483,2.0,50.0,19.399999999999977,31.0,33.0,19.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:22,78.0,69.0,4152.67,5.468,2.0,17.0,63.5,49.9165079,-85.1304889,127.0,21.0,69.0,5.468,2.0,51.0,19.600000000000023,31.0,33.0,19.600000000000023,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:23,78.0,69.0,4158.08,5.453,2.0,16.0,59.0,49.9165609,-85.1304458,117.0,22.0,69.5,5.453,2.0,48.0,19.600000000000023,31.0,33.0,19.600000000000023,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:24,77.0,69.0,4163.43,5.383,2.0,15.5,58.0,49.9166114,-85.1304078,97.0,22.5,70.0,5.383,2.0,50.0,19.600000000000023,31.0,33.0,19.600000000000023,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:25,77.0,69.0,4168.84,5.346,2.0,16.0,59.5,49.916661,-85.1303717,98.0,21.5,66.5,5.346,2.0,54.0,19.799999999999955,31.0,33.0,19.799999999999955,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:26,76.0,70.0,4174.17,5.27,2.0,17.0,62.5,49.9167078,-85.1303351,101.0,19.0,58.5,5.27,2.0,54.0,20.0,31.0,33.0,20.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:27,76.0,70.0,4179.51,5.234,2.0,16.0,59.0,49.9167573,-85.1302913,104.0,19.0,58.5,5.234,2.0,51.0,20.0,31.0,33.0,20.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:28,75.0,70.0,4184.89,5.223,2.0,18.0,62.5,49.916804,-85.1302457,106.0,19.0,62.5,5.223,2.0,50.0,20.0,32.0,33.0,20.0,0.63,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:29,74.0,70.0,4190.12,5.103,2.0,18.0,63.0,49.9168526,-85.1302075,104.0,20.5,67.0,5.103,2.0,50.0,20.200000000000045,32.0,33.0,20.200000000000045,1.43,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:30,70.0,70.0,4195.27,4.865,2.0,16.5,58.5,49.9169,-85.1301704,92.0,22.5,68.5,4.865,2.0,48.0,20.200000000000045,32.0,33.0,20.200000000000045,1.6,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:31,51.0,70.0,4199.99,4.587,2.0,,,49.9169416,-85.1301273,73.0,,,4.587,2.0,44.0,20.399999999999977,32.0,33.0,20.399999999999977,1.69,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:32,31.0,70.0,4204.17,3.867,2.0,,,49.9169787,-85.1300961,55.0,,,3.867,2.0,,20.399999999999977,32.0,33.0,20.399999999999977,1.67,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:33,12.0,70.0,4207.75,3.477,2.0,,,49.9170077,-85.1300625,37.0,,,3.477,2.0,,20.399999999999977,32.0,33.0,20.399999999999977,1.58,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:34,0.0,70.0,4211.07,3.098,2.0,,,49.9170287,-85.130025,0.0,,,3.098,2.0,,20.600000000000023,32.0,33.0,20.600000000000023,1.48,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:35,0.0,70.0,4213.79,2.406,2.0,,,49.9170327,-85.1299888,0.0,,,2.406,2.0,,20.600000000000023,32.0,33.0,20.600000000000023,1.42,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:36,0.0,70.0,4215.91,1.907,2.0,,,49.9170256,-85.1299593,0.0,,,1.907,2.0,,20.799999999999955,32.0,33.0,20.799999999999955,1.47,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:37,0.0,70.0,4218.03,2.1,2.0,,,49.9170164,-85.1299318,0.0,,,2.1,2.0,,20.799999999999955,32.0,33.0,20.799999999999955,1.62,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:38,0.0,70.0,4220.19,2.296,2.0,,,49.9170041,-85.1299051,0.0,,,2.296,2.0,,21.0,33.0,33.0,21.0,1.88,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:39,0.0,70.0,4222.38,1.928,2.0,,,49.9169938,-85.1298706,0.0,,,1.928,2.0,,21.0,33.0,33.0,21.0,2.28,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:40,0.0,70.0,4224.42,1.658,2.0,,,49.9169881,-85.1298408,0.0,,,1.658,2.0,,21.0,33.0,33.0,21.0,2.78,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:41,0.0,70.0,4225.95,1.472,2.0,,,49.9169904,-85.1298221,0.0,,,1.472,2.0,,21.0,33.0,33.0,21.0,3.22,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:42,0.0,70.0,4227.4,1.189,2.0,,,49.9169952,-85.1298029,0.0,,,1.189,2.0,,21.200000000000045,33.0,33.0,21.200000000000045,3.48,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:43,0.0,70.0,4228.53,0.911,2.0,,,49.9169999,-85.1297914,0.0,,,0.911,2.0,,21.200000000000045,33.0,33.0,21.200000000000045,3.54,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:44,0.0,70.0,4229.44,0.934,2.0,,,49.9170043,-85.1297755,0.0,,,0.934,2.0,,21.200000000000045,33.0,33.0,21.200000000000045,3.49,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:45,0.0,70.0,4230.74,1.2,2.0,,,49.9170125,-85.1297641,0.0,,,1.2,2.0,,21.200000000000045,33.0,33.0,21.200000000000045,3.35,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:46,0.0,70.0,4231.99,1.249,2.0,,,49.9170249,-85.1297552,0.0,,,1.249,2.0,,21.200000000000045,33.0,33.0,21.200000000000045,3.26,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:47,0.0,70.0,4233.25,1.251,2.0,,,49.9170317,-85.1297388,0.0,,,1.251,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,3.17,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:48,0.0,70.0,4234.64,1.35,2.0,,,49.9170397,-85.1297207,0.0,,,1.35,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,3.01,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:49,0.0,70.0,4236.37,1.637,2.0,,,49.9170525,-85.1297024,0.0,,,1.637,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,2.7,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:50,0.0,70.0,4238.04,1.676,2.0,,,49.9170659,-85.1296845,0.0,,,1.676,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,2.28,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:51,0.0,70.0,4239.98,1.872,2.0,,,49.9170795,-85.1296664,0.0,,,1.872,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,1.83,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:52,0.0,70.0,4242.05,2.005,2.0,,,49.917097,-85.1296478,0.0,,,2.005,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,0.85,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:53,0.0,70.0,4244.21,2.131,2.0,,,49.9171115,-85.1296227,0.0,,,2.131,2.0,,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:54,13.0,70.0,4246.71,2.401,2.0,,,49.9171288,-85.1295952,10.0,,,2.401,2.0,53.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:55,19.0,70.0,4249.26,2.708,2.0,15.0,69.0,49.9171434,-85.129568,19.0,0.0,0.0,2.708,2.0,52.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:56,21.0,70.0,4252.23,3.302,2.0,17.5,70.0,49.9171534,-85.1295271,28.0,6.0,22.0,3.302,2.0,50.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:57,33.0,70.0,4255.65,3.459,2.0,19.5,70.5,49.917152,-85.1294743,57.0,12.5,43.5,3.459,2.0,49.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:58,52.0,70.0,4259.21,3.66,2.0,22.0,71.5,49.917137,-85.1294268,144.0,18.5,65.5,3.66,2.0,39.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:41:59,38.0,70.0,4263.17,3.715,2.0,24.0,72.0,49.917115,-85.1293806,116.0,23.5,83.5,3.715,1.0,32.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:00,25.0,70.0,4266.45,3.417,2.0,24.5,73.5,49.9170941,-85.1293453,87.0,25.0,84.5,3.417,1.0,33.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:01,11.0,70.0,4269.42,2.361,2.0,24.5,75.0,49.9170774,-85.1293081,59.0,26.0,85.5,2.361,1.0,35.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:02,0.0,70.0,4271.48,1.377,2.0,24.5,76.5,49.9170666,-85.1292838,0.0,27.0,86.5,1.377,1.0,36.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:03,0.0,70.0,4271.86,0.277,2.0,25.0,77.5,49.917061,-85.1292657,0.0,28.0,87.5,0.277,1.0,38.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:04,0.0,70.0,4271.86,0.0,2.0,25.0,79.0,49.91706,-85.1292615,0.0,29.0,88.5,0.0,1.0,39.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:05,0.0,70.0,4271.86,0.0,2.0,25.5,80.5,49.9170564,-85.1292544,0.0,30.0,89.5,0.0,1.0,41.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:06,0.0,70.0,4271.86,0.0,2.0,25.5,82.0,49.9170554,-85.1292524,0.0,31.5,90.5,0.0,1.0,42.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:07,0.0,70.0,4271.86,0.0,2.0,26.0,83.5,49.9170554,-85.1292524,0.0,32.5,91.5,0.0,1.0,44.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:42:08,0.0,70.0,4271.86,0.0,1.0,26.0,84.5,49.9170554,-85.1292524,0.0,33.5,92.5,0.0,1.0,45.0,21.399999999999977,33.0,33.0,21.399999999999977,0.0,,2023,1,22,20,2.42,246.0
