timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-06-20 00:39:57,,84.0,4637.67,5.637,3.0,127.0,25.5,88.0,50.3993943,-84.6087331,244.0,23.0,86.0,5.637,50.0,10.0,-25.80000000000001,-25.80000000000001,2.92,2022,6,20,0,4.5,267.0
2022-06-20 00:39:58,,85.0,4643.71,5.98,3.0,127.0,25.5,89.5,50.3993671,-84.6086539,222.0,26.0,86.5,5.98,49.0,10.0,-25.600000000000023,-25.600000000000023,2.66,2022,6,20,0,4.5,267.0
2022-06-20 00:39:59,,86.0,4651.38,7.165,3.0,127.0,25.5,89.5,50.3993271,-84.608557,188.0,26.0,86.5,7.165,49.0,10.0,-25.600000000000023,-25.600000000000023,2.21,2022,6,20,0,4.5,267.0
2022-06-20 00:40:00,,87.0,4658.14,7.171,3.0,128.0,25.5,89.5,50.3992906,-84.6084727,154.0,26.0,86.5,7.171,48.0,10.0,-25.399999999999977,-25.399999999999977,1.81,2022,6,20,0,4.5,267.0
2022-06-20 00:40:01,,87.0,4665.42,7.013,3.0,129.0,22.0,76.5,50.399252,-84.608381,150.0,26.5,85.5,7.013,46.0,10.0,-25.399999999999977,-25.399999999999977,1.75,2022,6,20,0,4.5,267.0
2022-06-20 00:40:02,,87.0,4672.25,6.856,3.0,129.0,20.5,71.0,50.399216,-84.608295,151.0,26.5,85.0,6.856,48.0,10.0,-25.19999999999999,-25.19999999999999,1.7,2022,6,20,0,4.5,267.0
2022-06-20 00:40:03,,87.0,4678.62,6.511,3.0,129.0,20.5,70.0,50.3991841,-84.6082135,146.0,24.5,80.0,6.511,49.0,10.0,-25.0,-25.0,1.68,2022,6,20,0,4.5,267.0
2022-06-20 00:40:04,,88.0,4685.94,7.092,3.0,129.0,19.5,68.0,50.3991451,-84.6081216,139.0,21.5,72.0,7.092,49.0,10.0,-25.0,-25.0,1.84,2022,6,20,0,4.5,267.0
2022-06-20 00:40:05,,88.0,4692.99,7.044,3.0,129.0,18.5,65.0,50.3991086,-84.6080325,132.0,20.5,69.0,7.044,48.0,10.0,-25.0,-25.0,1.81,2022,6,20,0,4.5,267.0
2022-06-20 00:40:06,,89.0,4700.63,7.497,3.0,130.0,18.0,64.5,50.399069,-84.6079356,125.0,20.5,68.5,7.497,49.0,10.0,-25.0,-25.0,1.39,2022,6,20,0,4.5,267.0
2022-06-20 00:40:07,,90.0,4707.49,7.028,3.0,131.0,18.0,64.5,50.399035,-84.6078477,120.0,20.5,68.5,7.028,50.0,10.0,-25.0,-25.0,0.99,2022,6,20,0,4.5,267.0
2022-06-20 00:40:08,,92.0,4714.44,7.043,3.0,131.0,18.5,65.5,50.3990016,-84.6077578,140.0,19.5,67.5,7.043,50.0,10.0,-25.0,-25.0,0.44,2022,6,20,0,4.5,267.0
2022-06-20 00:40:09,,92.0,4721.81,7.16,3.0,131.0,21.0,69.0,50.3989594,-84.6076678,168.0,16.5,63.5,7.16,50.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:10,,90.0,4728.68,7.081,3.0,132.0,22.0,75.0,50.3989262,-84.6075792,202.0,19.5,68.5,7.081,49.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:11,,85.0,4736.17,7.323,3.0,132.0,22.5,77.5,50.398892,-84.6074811,163.0,21.0,70.5,7.323,47.0,10.0,-25.19999999999999,-25.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:12,,86.0,4742.87,6.821,3.0,132.0,22.5,77.5,50.3988674,-84.6073902,160.0,21.0,70.5,6.821,45.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:13,,87.0,4750.59,7.499,3.0,132.0,22.0,76.0,50.3988264,-84.6072931,169.0,21.0,69.5,7.499,46.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:14,,88.0,4757.66,7.202,3.0,132.0,20.0,70.0,50.398793,-84.6072015,172.0,20.5,67.0,7.202,51.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:15,,89.0,4764.96,7.285,3.0,133.0,21.5,71.0,50.3987607,-84.6071052,162.0,19.5,65.0,7.285,50.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:16,,90.0,4772.72,7.614,3.0,134.0,22.5,71.5,50.3987266,-84.6070029,149.0,19.0,63.5,7.614,50.0,10.0,-25.0,-25.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:17,,92.0,4781.43,8.434,3.0,134.0,21.0,67.0,50.3986852,-84.60689,140.0,20.0,66.0,8.434,46.0,10.0,-25.19999999999999,-25.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:18,,93.0,4790.28,8.759,3.0,134.0,19.5,61.5,50.3986456,-84.6067737,141.0,21.5,69.0,8.759,42.0,10.0,-25.19999999999999,-25.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:19,,93.0,4798.07,7.979,3.0,134.0,19.5,63.0,50.3986151,-84.606669,140.0,20.5,68.5,7.979,46.0,10.0,-25.399999999999977,-25.399999999999977,-0.14,2022,6,20,0,4.5,267.0
2022-06-20 00:40:20,,93.0,4806.04,8.013,3.0,135.0,20.0,64.5,50.3985834,-84.6065618,138.0,19.5,67.5,8.013,50.0,10.0,-25.399999999999977,-25.399999999999977,-0.71,2022,6,20,0,4.5,267.0
2022-06-20 00:40:21,,93.0,4814.35,8.292,3.0,136.0,17.0,55.0,50.3985465,-84.6064524,180.0,19.5,65.0,8.292,38.0,10.0,-25.399999999999977,-25.399999999999977,-1.09,2022,6,20,0,4.5,267.0
2022-06-20 00:40:22,,83.0,4823.93,9.216,3.0,134.0,15.5,49.5,50.3985043,-84.6063262,196.0,20.0,64.0,9.216,27.0,10.0,-25.399999999999977,-25.399999999999977,-0.79,2022,6,20,0,4.5,267.0
2022-06-20 00:40:23,,85.0,4833.45,9.431,3.0,132.0,26.5,88.0,50.3984625,-84.6062007,215.0,25.0,78.0,9.431,45.0,10.0,-25.399999999999977,-25.399999999999977,-0.28,2022,6,20,0,4.5,267.0
2022-06-20 00:40:24,,85.0,4842.66,9.28,3.0,132.0,28.0,90.5,50.3984247,-84.6060776,202.0,26.0,80.0,9.28,47.0,10.0,-25.600000000000023,-25.600000000000023,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:25,,86.0,4852.18,9.475,3.0,132.0,29.0,93.5,50.3983888,-84.6059487,188.0,26.5,82.0,9.475,50.0,10.0,-25.600000000000023,-25.600000000000023,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:26,,86.0,4861.68,9.493,3.0,132.0,29.5,93.5,50.3983458,-84.6058243,177.0,26.5,82.5,9.493,52.0,10.0,-25.600000000000023,-25.600000000000023,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:40:27,,89.0,4871.33,9.585,3.0,132.0,18.5,65.0,50.3983017,-84.605698,180.0,22.0,69.0,9.585,48.0,10.0,-25.80000000000001,-25.80000000000001,-0.12,2022,6,20,0,4.5,267.0
2022-06-20 00:40:28,,89.0,4880.64,9.391,3.0,132.0,21.0,74.0,50.3982617,-84.6055746,162.0,20.0,65.0,9.391,50.0,10.0,-26.0,-26.0,-0.6,2022,6,20,0,4.5,267.0
2022-06-20 00:40:29,,90.0,4890.0,9.32,3.0,132.0,21.5,75.5,50.3982201,-84.6054514,165.0,19.5,64.5,9.32,56.0,10.0,-26.0,-26.0,-0.99,2022,6,20,0,4.5,267.0
2022-06-20 00:40:30,,90.0,4898.38,8.631,3.0,132.0,20.0,73.0,50.3981859,-84.6053395,168.0,18.0,61.0,8.631,54.0,10.0,-26.0,-26.0,-0.9,2022,6,20,0,4.5,267.0
2022-06-20 00:40:31,,90.0,4907.71,9.274,3.0,132.0,19.5,71.5,50.3981471,-84.6052152,154.0,17.5,59.0,9.274,51.0,10.0,-26.0,-26.0,-0.86,2022,6,20,0,4.5,267.0
2022-06-20 00:40:32,,90.0,4916.52,8.845,3.0,132.0,19.5,71.5,50.398109,-84.6050985,144.0,17.5,59.0,8.845,47.0,10.0,-26.19999999999999,-26.19999999999999,-1.01,2022,6,20,0,4.5,267.0
2022-06-20 00:40:33,,90.0,4925.44,8.857,3.0,133.0,19.5,71.5,50.3980725,-84.6049794,168.0,17.5,59.0,8.857,44.0,10.0,-26.399999999999977,-26.399999999999977,-1.04,2022,6,20,0,4.5,267.0
2022-06-20 00:40:34,,90.0,4934.23,8.86,3.0,134.0,19.5,71.5,50.3980392,-84.6048604,148.0,17.5,59.0,8.86,54.0,10.0,-26.600000000000023,-26.600000000000023,-1.11,2022,6,20,0,4.5,267.0
2022-06-20 00:40:35,,91.0,4943.08,8.815,3.0,134.0,18.0,66.5,50.3980087,-84.6047392,124.0,19.0,63.0,8.815,49.0,10.0,-26.600000000000023,-26.600000000000023,-1.26,2022,6,20,0,4.5,267.0
2022-06-20 00:40:36,,91.0,4951.62,8.607,3.0,134.0,16.0,59.0,50.3979807,-84.6046217,124.0,19.5,64.0,8.607,43.0,10.0,-26.80000000000001,-26.80000000000001,-1.35,2022,6,20,0,4.5,267.0
2022-06-20 00:40:37,,91.0,4960.53,8.837,3.0,135.0,14.5,53.0,50.3979457,-84.6045019,136.0,18.5,62.5,8.837,41.0,10.0,-26.80000000000001,-26.80000000000001,-1.36,2022,6,20,0,4.5,267.0
2022-06-20 00:40:38,,91.0,4968.96,8.574,3.0,134.0,15.5,55.5,50.3979157,-84.6043868,137.0,18.0,61.5,8.574,44.0,10.0,-27.0,-27.0,-1.34,2022,6,20,0,4.5,267.0
2022-06-20 00:40:39,,91.0,4977.44,8.423,3.0,135.0,16.0,57.5,50.3978853,-84.6042713,139.0,17.5,60.5,8.423,48.0,10.0,-27.399999999999977,-27.399999999999977,-1.42,2022,6,20,0,4.5,267.0
2022-06-20 00:40:40,,91.0,4986.65,9.059,3.0,135.0,16.5,59.0,50.3978558,-84.6041443,138.0,17.5,59.5,9.059,50.0,10.0,-27.600000000000023,-27.600000000000023,-1.75,2022,6,20,0,4.5,267.0
2022-06-20 00:40:41,,92.0,4995.84,9.161,3.0,136.0,17.0,60.5,50.3978257,-84.6040177,135.0,17.0,58.5,9.161,53.0,10.0,-27.600000000000023,-27.600000000000023,-2.1,2022,6,20,0,4.5,267.0
2022-06-20 00:40:42,,92.0,5005.46,9.486,3.0,136.0,17.0,62.0,50.397792,-84.6038863,132.0,16.5,57.5,9.486,56.0,10.0,-27.80000000000001,-27.80000000000001,-2.23,2022,6,20,0,4.5,267.0
2022-06-20 00:40:43,,91.0,5015.26,9.714,3.0,136.0,17.0,62.0,50.3977584,-84.603752,137.0,16.5,57.5,9.714,56.0,10.0,-28.19999999999999,-28.19999999999999,-2.34,2022,6,20,0,4.5,267.0
2022-06-20 00:40:44,,90.0,5024.94,9.692,3.0,135.0,17.0,62.0,50.3977227,-84.6036206,136.0,16.5,57.5,9.692,56.0,10.0,-28.600000000000023,-28.600000000000023,-2.76,2022,6,20,0,4.5,267.0
2022-06-20 00:40:45,,91.0,5035.09,10.053,3.0,135.0,16.5,60.5,50.3976943,-84.603479,134.0,17.0,58.0,10.053,55.0,10.0,-29.0,-29.0,-3.25,2022,6,20,0,4.5,267.0
2022-06-20 00:40:46,,92.0,5045.68,10.456,3.0,134.0,16.0,58.5,50.397663,-84.6033319,133.0,17.0,58.5,10.456,54.0,10.0,-29.600000000000023,-29.600000000000023,-3.69,2022,6,20,0,4.5,267.0
2022-06-20 00:40:47,,93.0,5056.8,10.936,3.0,133.0,15.5,56.5,50.3976252,-84.6031794,132.0,17.5,59.5,10.936,53.0,10.0,-30.19999999999999,-30.19999999999999,-4.4,2022,6,20,0,4.5,267.0
2022-06-20 00:40:48,,96.0,5067.56,10.98,3.0,133.0,15.5,56.5,50.3975908,-84.6030309,163.0,17.5,58.5,10.98,53.0,10.0,-31.0,-31.0,-4.67,2022,6,20,0,4.5,267.0
2022-06-20 00:40:49,,91.0,5078.8,11.009,3.0,132.0,17.5,61.5,50.3975538,-84.6028762,151.0,15.0,49.0,11.009,52.0,10.0,-31.600000000000023,-31.600000000000023,-4.6,2022,6,20,0,4.5,267.0
2022-06-20 00:40:50,,91.0,5090.24,11.343,3.0,130.0,18.0,63.5,50.3975177,-84.6027182,163.0,16.5,55.0,11.343,51.0,10.0,-32.19999999999999,-32.19999999999999,-4.85,2022,6,20,0,4.5,267.0
2022-06-20 00:40:51,,91.0,5100.87,10.805,3.0,129.0,18.0,63.0,50.3974914,-84.6025686,140.0,20.0,67.5,10.805,50.0,10.0,-32.19999999999999,-32.19999999999999,-4.94,2022,6,20,0,4.5,267.0
2022-06-20 00:40:52,,91.0,5111.44,10.611,3.0,129.0,17.5,62.5,50.3974732,-84.6024179,148.0,21.0,69.5,10.611,49.0,10.0,-32.60000000000002,-32.60000000000002,-4.47,2022,6,20,0,4.5,267.0
2022-06-20 00:40:53,,90.0,5122.42,10.887,3.0,129.0,18.5,63.0,50.3974477,-84.602263,129.0,18.0,65.5,10.887,51.0,10.0,-33.0,-33.0,-4.34,2022,6,20,0,4.5,267.0
2022-06-20 00:40:54,,90.0,5132.88,10.595,3.0,130.0,16.5,58.0,50.3974219,-84.6021158,134.0,17.5,62.0,10.595,50.0,10.0,-33.19999999999999,-33.19999999999999,-4.22,2022,6,20,0,4.5,267.0
2022-06-20 00:40:55,,89.0,5144.77,11.55,3.0,129.0,16.5,59.5,50.3973846,-84.6019514,130.0,17.5,61.5,11.55,51.0,10.0,-33.60000000000002,-33.60000000000002,-3.5,2022,6,20,0,4.5,267.0
2022-06-20 00:40:56,,90.0,5155.76,11.112,3.0,129.0,17.5,61.0,50.3973506,-84.6017992,134.0,17.5,61.5,11.112,52.0,10.0,-33.80000000000001,-33.80000000000001,-3.1,2022,6,20,0,4.5,267.0
2022-06-20 00:40:57,,91.0,5166.34,10.759,3.0,128.0,19.5,64.0,50.3973209,-84.6016517,141.0,18.0,63.0,10.759,52.0,10.0,-34.19999999999999,-34.19999999999999,-3.17,2022,6,20,0,4.5,267.0
2022-06-20 00:40:58,,92.0,5176.78,10.743,3.0,128.0,19.5,64.0,50.3972941,-84.6015051,144.0,18.0,63.0,10.743,52.0,10.0,-34.60000000000002,-34.60000000000002,-3.25,2022,6,20,0,4.5,267.0
2022-06-20 00:40:59,,92.0,5187.89,10.812,3.0,128.0,18.0,62.0,50.3972633,-84.6013499,130.0,20.0,65.0,10.812,51.0,10.0,-35.0,-35.0,-2.99,2022,6,20,0,4.5,267.0
2022-06-20 00:41:00,,92.0,5197.98,10.552,3.0,128.0,16.5,57.5,50.3972328,-84.6012101,144.0,20.0,65.0,10.552,47.0,10.0,-35.39999999999998,-35.39999999999998,-2.83,2022,6,20,0,4.5,267.0
2022-06-20 00:41:01,,91.0,5209.01,10.56,3.0,127.0,16.0,56.5,50.3971997,-84.6010569,159.0,20.0,66.5,10.56,46.0,10.0,-35.60000000000002,-35.60000000000002,-2.98,2022,6,20,0,4.5,267.0
2022-06-20 00:41:02,,91.0,5219.28,10.395,3.0,127.0,17.0,59.5,50.3971734,-84.6009128,160.0,20.5,68.5,10.395,47.0,10.0,-35.80000000000001,-35.80000000000001,-3.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:03,,90.0,5229.5,10.241,3.0,128.0,18.0,62.5,50.3971492,-84.6007686,161.0,21.0,70.5,10.241,48.0,10.0,-36.0,-36.0,-2.67,2022,6,20,0,4.5,267.0
2022-06-20 00:41:04,,90.0,5238.98,9.673,3.0,128.0,18.5,65.5,50.3971255,-84.6006354,162.0,21.5,72.5,9.673,49.0,10.0,-36.19999999999999,-36.19999999999999,-2.57,2022,6,20,0,4.5,267.0
2022-06-20 00:41:05,,88.0,5247.93,9.149,3.0,128.0,19.0,66.5,50.3971017,-84.6005101,165.0,21.5,73.5,9.149,49.0,10.0,-36.19999999999999,-36.19999999999999,-2.56,2022,6,20,0,4.5,267.0
2022-06-20 00:41:06,,85.0,5256.59,8.782,3.0,128.0,19.5,66.5,50.3970723,-84.6003913,171.0,21.5,73.5,8.782,50.0,10.0,-36.19999999999999,-36.19999999999999,-1.96,2022,6,20,0,4.5,267.0
2022-06-20 00:41:07,,85.0,5265.56,8.781,3.0,129.0,21.5,68.5,50.3970403,-84.600269,183.0,23.5,72.5,8.781,53.0,10.0,-36.19999999999999,-36.19999999999999,-1.33,2022,6,20,0,4.5,267.0
2022-06-20 00:41:08,,89.0,5274.25,8.745,3.0,127.0,19.0,68.0,50.3970056,-84.6001524,180.0,23.5,72.5,8.745,49.0,10.0,-36.19999999999999,-36.19999999999999,-0.96,2022,6,20,0,4.5,267.0
2022-06-20 00:41:09,,88.0,5283.15,8.514,3.0,127.0,21.0,73.5,50.3969709,-84.6000325,198.0,23.0,73.5,8.514,50.0,10.0,-36.19999999999999,-36.19999999999999,-0.39,2022,6,20,0,4.5,267.0
2022-06-20 00:41:10,,86.0,5292.19,8.491,3.0,127.0,23.5,80.0,50.3969351,-84.5999111,169.0,22.5,75.0,8.491,52.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:11,,85.0,5300.99,8.274,3.0,127.0,25.0,86.0,50.3969052,-84.5997904,177.0,25.0,79.0,8.274,52.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:12,,84.0,5309.74,8.456,3.0,127.0,27.0,88.0,50.3968714,-84.5996724,188.0,26.5,81.5,8.456,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:13,,83.0,5317.88,8.132,3.0,127.0,25.0,82.0,50.39684,-84.5995626,210.0,25.0,82.0,8.132,50.0,10.0,-36.19999999999999,-36.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:14,,82.0,5326.4,7.836,3.0,127.0,24.5,83.0,50.3968039,-84.5994495,218.0,25.0,80.5,7.836,52.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:15,,81.0,5336.56,8.024,3.0,129.0,27.5,91.0,50.3967598,-84.5993151,226.0,26.0,82.0,8.024,54.0,10.0,-36.19999999999999,-36.19999999999999,0.08,2022,6,20,0,4.5,267.0
2022-06-20 00:41:16,,81.0,5344.78,8.045,3.0,130.0,31.0,97.5,50.3967268,-84.5992048,240.0,27.5,85.0,8.045,53.0,10.0,-35.80000000000001,-35.80000000000001,0.54,2022,6,20,0,4.5,267.0
2022-06-20 00:41:17,,80.0,5353.72,8.011,3.0,130.0,31.0,97.5,50.3966903,-84.5990853,244.0,27.5,85.0,8.011,53.0,10.0,-35.80000000000001,-35.80000000000001,1.2,2022,6,20,0,4.5,267.0
2022-06-20 00:41:18,,79.0,5362.69,8.156,3.0,130.0,27.5,89.5,50.3966569,-84.5989638,198.0,31.0,89.0,8.156,51.0,10.0,-35.80000000000001,-35.80000000000001,1.52,2022,6,20,0,4.5,267.0
2022-06-20 00:41:19,,79.0,5371.41,8.357,3.0,129.0,24.0,82.0,50.3966189,-84.5988486,190.0,29.0,88.5,8.357,51.0,10.0,-36.0,-36.0,1.24,2022,6,20,0,4.5,267.0
2022-06-20 00:41:20,,80.0,5380.35,8.947,3.0,128.0,23.0,79.5,50.3965781,-84.5987316,176.0,27.5,87.5,8.947,51.0,10.0,-36.0,-36.0,0.8,2022,6,20,0,4.5,267.0
2022-06-20 00:41:21,,81.0,5389.97,9.428,3.0,128.0,23.0,79.5,50.3965321,-84.5986072,180.0,27.0,86.5,9.428,51.0,10.0,-36.0,-36.0,0.24,2022,6,20,0,4.5,267.0
2022-06-20 00:41:22,,81.0,5398.96,9.117,3.0,127.0,23.5,79.0,50.3964944,-84.5984875,208.0,24.0,80.5,9.117,51.0,10.0,-36.19999999999999,-36.19999999999999,-0.53,2022,6,20,0,4.5,267.0
2022-06-20 00:41:23,,82.0,5409.3,10.012,2.0,127.0,22.0,78.0,50.3964561,-84.5983472,193.0,23.5,78.0,10.012,51.0,10.0,-36.0,-36.0,-0.67,2022,6,20,0,4.5,267.0
2022-06-20 00:41:24,,83.0,5419.9,10.448,2.0,127.0,20.0,73.5,50.3964125,-84.5982057,176.0,25.0,81.5,10.448,50.0,10.0,-36.19999999999999,-36.19999999999999,-0.31,2022,6,20,0,4.5,267.0
2022-06-20 00:41:25,,84.0,5429.25,9.626,2.0,126.0,20.0,71.0,50.3963725,-84.5980816,170.0,25.0,81.5,9.626,50.0,10.0,-36.39999999999998,-36.39999999999998,-0.37,2022,6,20,0,4.5,267.0
2022-06-20 00:41:26,,85.0,5438.2,9.136,2.0,126.0,21.5,74.0,50.3963276,-84.5979674,176.0,22.5,72.0,9.136,50.0,10.0,-36.39999999999998,-36.39999999999998,-0.61,2022,6,20,0,4.5,267.0
2022-06-20 00:41:27,,85.0,5447.01,8.883,2.0,126.0,22.5,74.5,50.3962813,-84.5978563,178.0,24.0,74.5,8.883,51.0,10.0,-36.60000000000002,-36.60000000000002,-0.61,2022,6,20,0,4.5,267.0
2022-06-20 00:41:28,,85.0,5455.68,8.746,2.0,126.0,22.5,74.5,50.3962342,-84.5977481,176.0,24.0,75.0,8.746,51.0,10.0,-36.80000000000001,-36.80000000000001,-0.92,2022,6,20,0,4.5,267.0
2022-06-20 00:41:29,,86.0,5464.2,8.524,3.0,127.0,22.0,73.5,50.3961901,-84.5976403,170.0,23.0,74.0,8.524,50.0,10.0,-36.80000000000001,-36.80000000000001,-1.4,2022,6,20,0,4.5,267.0
2022-06-20 00:41:30,,86.0,5472.42,8.32,3.0,127.0,22.0,74.0,50.3961499,-84.5975344,170.0,22.5,73.0,8.32,50.0,10.0,-37.0,-37.0,-1.5,2022,6,20,0,4.5,267.0
2022-06-20 00:41:31,,86.0,5480.5,8.221,3.0,127.0,23.0,75.5,50.3961092,-84.5974313,178.0,22.0,72.0,8.221,50.0,10.0,-37.0,-37.0,-1.38,2022,6,20,0,4.5,267.0
2022-06-20 00:41:32,,86.0,5488.92,8.302,3.0,126.0,21.0,74.0,50.3960646,-84.5973254,179.0,22.5,70.5,8.302,51.0,10.0,-37.0,-37.0,-1.38,2022,6,20,0,4.5,267.0
2022-06-20 00:41:33,,86.0,5496.43,7.718,3.0,126.0,21.0,74.0,50.3960266,-84.5972297,177.0,22.5,70.5,7.718,51.0,10.0,-37.0,-37.0,-1.16,2022,6,20,0,4.5,267.0
2022-06-20 00:41:34,,85.0,5503.75,7.379,3.0,126.0,22.5,75.0,50.3959885,-84.5971372,171.0,24.0,74.5,7.379,50.0,10.0,-37.0,-37.0,-0.45,2022,6,20,0,4.5,267.0
2022-06-20 00:41:35,,85.0,5511.83,7.947,3.0,126.0,23.5,76.0,50.3959532,-84.5970305,179.0,25.5,78.5,7.947,49.0,10.0,-36.80000000000001,-36.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:36,,85.0,5520.11,8.2,3.0,125.0,23.5,76.5,50.3959097,-84.5969262,204.0,25.0,78.0,8.2,49.0,10.0,-36.80000000000001,-36.80000000000001,0.08,2022,6,20,0,4.5,267.0
2022-06-20 00:41:37,,85.0,5528.18,8.204,3.0,126.0,22.5,79.5,50.3958668,-84.5968247,194.0,23.0,73.5,8.204,49.0,10.0,-36.60000000000002,-36.60000000000002,0.51,2022,6,20,0,4.5,267.0
2022-06-20 00:41:38,,86.0,5537.64,9.043,3.0,127.0,21.5,77.5,50.3958185,-84.5967045,180.0,24.5,77.5,9.043,49.0,10.0,-36.60000000000002,-36.60000000000002,1.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:39,,86.0,5547.2,9.375,3.0,127.0,21.5,76.0,50.3957761,-84.5965786,170.0,25.5,79.5,9.375,51.0,10.0,-36.60000000000002,-36.60000000000002,1.06,2022,6,20,0,4.5,267.0
2022-06-20 00:41:40,,86.0,5556.29,9.129,3.0,127.0,22.0,76.0,50.3957284,-84.596464,172.0,25.0,78.0,9.129,53.0,10.0,-36.80000000000001,-36.80000000000001,0.49,2022,6,20,0,4.5,267.0
2022-06-20 00:41:41,,86.0,5565.08,8.891,3.0,128.0,22.0,76.0,50.3956752,-84.596359,162.0,25.0,78.0,8.891,53.0,10.0,-36.80000000000001,-36.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:42,,86.0,5573.9,8.878,3.0,127.0,21.5,74.0,50.3956217,-84.5962538,174.0,23.0,72.0,8.878,52.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:43,,85.0,5582.16,7.848,3.0,127.0,21.0,73.5,50.3955741,-84.5961531,181.0,22.0,69.5,7.848,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:44,,82.0,5590.85,8.152,3.0,127.0,22.0,75.0,50.3955221,-84.5960488,184.0,22.0,70.5,8.152,49.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:45,,81.0,5599.07,8.011,3.0,128.0,27.0,83.0,50.3954709,-84.595952,209.0,23.5,76.5,8.011,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:46,,81.0,5607.7,7.809,3.0,128.0,28.0,87.5,50.395425,-84.5958437,210.0,24.0,79.0,7.809,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:47,,81.0,5615.82,7.68,3.0,128.0,30.0,94.0,50.3953793,-84.5957437,214.0,25.0,82.5,7.68,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:48,,80.0,5623.55,7.218,3.0,129.0,27.5,91.0,50.3953318,-84.595652,246.0,26.0,85.0,7.218,50.0,10.0,-36.80000000000001,-36.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:49,,85.0,5630.74,6.913,3.0,129.0,23.5,82.5,50.3952874,-84.5955672,278.0,27.0,87.5,6.913,50.0,10.0,-36.60000000000002,-36.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:50,,86.0,5638.45,7.421,3.0,129.0,23.5,82.5,50.3952359,-84.5954797,263.0,27.0,87.5,7.421,52.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:41:51,,85.0,5645.76,6.972,3.0,130.0,26.0,86.0,50.3951918,-84.5953923,245.0,27.5,88.5,6.972,52.0,10.0,-36.39999999999998,-36.39999999999998,0.08,2022,6,20,0,4.5,267.0
2022-06-20 00:41:52,,85.0,5651.89,5.948,3.0,130.0,26.5,86.5,50.3951577,-84.5953165,250.0,27.5,88.5,5.948,53.0,10.0,-36.19999999999999,-36.19999999999999,0.54,2022,6,20,0,4.5,267.0
2022-06-20 00:41:53,,84.0,5657.83,6.324,3.0,131.0,26.5,86.5,50.3951268,-84.5952415,257.0,27.5,88.5,6.324,54.0,10.0,-36.0,-36.0,1.28,2022,6,20,0,4.5,267.0
2022-06-20 00:41:54,,84.0,5664.59,6.493,3.0,131.0,25.5,85.0,50.3950866,-84.59516,256.0,27.5,88.5,6.493,54.0,10.0,-35.80000000000001,-35.80000000000001,2.01,2022,6,20,0,4.5,267.0
