timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-04-19 22:50:46,,96.0,66.0,2233.0,6.014,2.0,28.5,57.0,94.5,50.5289001,-84.8383177,305.0,31.5,99.5,6.014,9.0,39.0,39.0,12.0,6.0,5.94,2023,4,19,22,4.52,335.0
2023-04-19 22:50:47,,96.0,67.0,2238.94,6.021,2.0,30.0,58.0,97.0,50.5288367,-84.8383268,323.0,29.5,98.5,6.021,9.0,39.0,39.0,12.0,6.0,5.46,2023,4,19,22,4.52,335.0
2023-04-19 22:50:48,,98.0,67.0,2245.19,6.041,2.0,29.0,60.0,95.0,50.5287693,-84.8383358,321.0,29.5,99.5,6.041,9.0,39.0,39.0,13.0,6.0,4.77,2023,4,19,22,4.52,335.0
2023-04-19 22:50:49,,96.0,67.0,2251.39,6.282,2.0,24.5,66.0,84.5,50.5287048,-84.838345,303.0,27.5,91.0,6.282,9.0,39.200000000000045,39.200000000000045,13.0,6.0,3.99,2023,4,19,22,4.52,335.0
2023-04-19 22:50:50,,88.0,67.0,2257.59,6.043,2.0,23.0,66.0,81.0,50.5286377,-84.838354,201.0,26.0,83.5,6.043,9.0,39.39999999999998,39.39999999999998,13.0,6.0,3.36,2023,4,19,22,4.52,335.0
2023-04-19 22:50:51,,88.0,68.0,2263.52,5.739,2.0,27.0,60.0,90.5,50.5285727,-84.8383632,204.0,26.0,83.0,5.739,9.0,39.60000000000002,39.60000000000002,13.0,6.0,2.92,2023,4,19,22,4.52,335.0
2023-04-19 22:50:52,,59.0,68.0,2269.29,5.604,2.0,25.0,58.0,91.0,50.5285132,-84.8383723,167.0,25.0,79.5,5.604,9.0,39.60000000000002,39.60000000000002,13.0,6.0,2.56,2023,4,19,22,4.52,335.0
2023-04-19 22:50:53,,45.0,68.0,2274.87,5.464,2.0,18.5,70.0,68.0,50.5284542,-84.8383814,138.0,21.5,84.5,5.464,9.0,39.60000000000002,39.60000000000002,13.0,6.0,2.28,2023,4,19,22,4.52,335.0
2023-04-19 22:50:54,,41.0,68.0,2280.43,5.561,2.0,12.5,69.0,48.0,50.5283954,-84.8383905,115.0,19.0,77.5,5.561,9.0,39.799999999999955,39.799999999999955,13.0,6.0,2.0,2023,4,19,22,4.52,335.0
2023-04-19 22:50:55,,40.0,68.0,2285.88,5.366,2.0,7.0,67.0,30.0,50.5283357,-84.8383996,51.0,17.0,65.0,5.366,9.0,40.0,40.0,13.0,6.0,1.83,2023,4,19,22,4.52,335.0
2023-04-19 22:50:56,,55.0,68.0,2291.26,5.372,2.0,5.0,65.0,23.5,50.5282767,-84.8384087,64.0,16.0,57.5,5.372,9.0,40.200000000000045,40.200000000000045,14.0,6.0,1.81,2023,4,19,22,4.52,335.0
2023-04-19 22:50:57,,75.0,68.0,2297.01,5.832,2.0,20.0,63.0,68.5,50.5282178,-84.8384178,76.0,18.5,69.5,5.832,9.0,40.39999999999998,40.39999999999998,14.0,6.0,1.85,2023,4,19,22,4.52,335.0
2023-04-19 22:50:58,,84.0,68.0,2303.01,5.953,2.0,19.0,61.0,67.5,50.5281539,-84.8384269,94.0,18.5,70.5,5.953,9.0,40.60000000000002,40.60000000000002,14.0,6.0,1.99,2023,4,19,22,4.52,335.0
2023-04-19 22:50:59,,86.0,68.0,2309.11,6.259,2.0,17.0,60.0,62.0,50.5280861,-84.838436,104.0,16.5,58.5,6.259,9.0,40.60000000000002,40.60000000000002,14.0,6.0,2.16,2023,4,19,22,4.52,335.0
2023-04-19 22:51:00,,87.0,68.0,2315.13,6.641,2.0,17.0,62.0,61.5,50.5280229,-84.8384444,107.0,14.5,48.5,6.641,9.0,40.39999999999998,40.39999999999998,14.0,6.0,2.21,2023,4,19,22,4.52,335.0
2023-04-19 22:51:01,,78.0,68.0,2322.4,6.879,2.0,18.5,67.0,63.0,50.5279459,-84.8384541,103.0,14.5,49.0,6.879,9.0,40.200000000000045,40.200000000000045,14.0,6.0,1.07,2023,4,19,22,4.52,335.0
2023-04-19 22:51:02,,67.0,68.0,2329.3,6.799,2.0,10.0,76.0,43.0,50.5278729,-84.8384632,89.0,14.5,53.0,6.799,9.0,40.0,40.0,14.0,6.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:03,,55.0,68.0,2336.44,6.93,2.0,2.5,86.0,85.5,50.5277951,-84.8384724,75.0,3.5,58.0,6.93,9.0,39.60000000000002,39.60000000000002,14.0,6.0,0.04,2023,4,19,22,4.52,335.0
2023-04-19 22:51:04,,55.0,69.0,2343.5,7.15,2.0,3.5,97.0,56.5,50.5277223,-84.8384902,48.0,14.5,63.5,7.15,9.0,39.39999999999998,39.39999999999998,14.0,7.0,-0.46,2023,4,19,22,4.52,335.0
2023-04-19 22:51:05,,65.0,69.0,2350.91,7.166,2.0,10.0,93.0,34.0,50.5276411,-84.8384997,36.0,17.5,66.0,7.166,9.0,39.0,39.0,14.0,7.0,-1.5,2023,4,19,22,4.52,335.0
2023-04-19 22:51:06,,47.0,69.0,2358.21,7.391,2.0,17.5,87.0,60.5,50.5275649,-84.8385086,27.0,0.0,65.5,7.391,9.0,38.799999999999955,38.799999999999955,14.0,7.0,-2.5,2023,4,19,22,4.52,335.0
2023-04-19 22:51:07,,28.0,69.0,2365.82,7.44,2.0,18.0,85.0,61.0,50.5274836,-84.8385177,17.0,1.0,64.5,7.44,9.0,38.39999999999998,38.39999999999998,14.0,8.0,-3.32,2023,4,19,22,4.52,335.0
2023-04-19 22:51:08,,10.0,69.0,2373.56,7.442,2.0,18.0,83.0,61.5,50.5274004,-84.8385355,8.0,2.0,64.0,7.442,9.0,38.0,38.0,14.0,8.0,-3.73,2023,4,19,22,4.52,335.0
2023-04-19 22:51:09,,0.0,69.0,2381.29,7.546,2.0,18.0,81.0,62.5,50.5273149,-84.8385365,0.0,2.5,63.0,7.546,9.0,38.0,38.0,14.0,8.0,-3.77,2023,4,19,22,4.52,335.0
2023-04-19 22:51:10,,0.0,69.0,2389.02,7.633,2.0,18.5,79.0,63.0,50.527236,-84.8385538,0.0,3.5,62.5,7.633,9.0,37.799999999999955,37.799999999999955,14.0,9.0,-3.59,2023,4,19,22,4.52,335.0
2023-04-19 22:51:11,,0.0,69.0,2396.87,7.782,2.0,18.5,77.0,63.5,50.5271499,-84.838572,0.0,4.5,61.5,7.782,9.0,37.39999999999998,37.39999999999998,14.0,9.0,-3.29,2023,4,19,22,4.52,335.0
2023-04-19 22:51:12,,0.0,69.0,2404.53,7.907,2.0,19.0,75.0,64.0,50.5270732,-84.8385985,0.0,5.5,61.0,7.907,9.0,37.0,37.0,14.0,9.0,-3.07,2023,4,19,22,4.52,335.0
2023-04-19 22:51:13,,0.0,69.0,2412.21,7.712,2.0,19.0,72.0,64.5,50.5269957,-84.8386429,0.0,6.0,60.0,7.712,9.0,36.799999999999955,36.799999999999955,14.0,9.0,-3.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:14,,0.0,69.0,2419.92,7.708,2.0,19.5,70.0,65.0,50.5269184,-84.8386798,0.0,7.0,59.5,7.708,9.0,36.39999999999998,36.39999999999998,14.0,9.0,-3.03,2023,4,19,22,4.52,335.0
2023-04-19 22:51:15,,0.0,69.0,2427.61,7.167,2.0,19.5,68.0,66.0,50.5268368,-84.8386907,0.0,8.0,58.5,7.167,9.0,36.200000000000045,36.200000000000045,14.0,10.0,-3.16,2023,4,19,22,4.52,335.0
2023-04-19 22:51:16,,0.0,69.0,2434.31,6.299,2.0,20.0,66.0,66.5,50.5267642,-84.8387081,0.0,8.5,58.0,6.299,9.0,36.0,36.0,14.0,10.0,-3.3,2023,4,19,22,4.52,335.0
2023-04-19 22:51:17,,0.0,69.0,2440.23,5.254,2.0,20.0,64.0,67.0,50.5266991,-84.838718,0.0,9.5,57.0,5.254,9.0,35.799999999999955,35.799999999999955,14.0,11.0,-3.45,2023,4,19,22,4.52,335.0
2023-04-19 22:51:18,,0.0,69.0,2445.29,4.815,2.0,20.5,62.0,67.5,50.5266483,-84.8387271,0.0,10.5,56.5,4.815,9.0,35.60000000000002,35.60000000000002,14.0,11.0,-3.52,2023,4,19,22,4.52,335.0
2023-04-19 22:51:19,,0.0,69.0,2450.15,5.121,2.0,20.5,60.0,68.0,50.5265957,-84.8387277,0.0,11.5,55.5,5.121,9.0,35.39999999999998,35.39999999999998,14.0,11.0,-3.49,2023,4,19,22,4.52,335.0
2023-04-19 22:51:20,,66.0,69.0,2455.75,5.454,2.0,20.5,58.0,68.5,50.5265345,-84.8387448,36.0,12.0,55.0,5.454,9.0,35.200000000000045,35.200000000000045,14.0,11.0,-3.36,2023,4,19,22,4.52,335.0
2023-04-19 22:51:21,,75.0,69.0,2461.11,5.221,2.0,21.0,56.0,69.0,50.5264802,-84.8387544,95.0,13.0,54.0,5.221,9.0,35.0,35.0,14.0,11.0,-3.11,2023,4,19,22,4.52,335.0
2023-04-19 22:51:22,,78.0,69.0,2466.51,5.609,2.0,21.0,55.0,70.0,50.5264245,-84.838781,121.0,14.0,53.5,5.609,9.0,34.799999999999955,34.799999999999955,14.0,11.0,-2.9,2023,4,19,22,4.52,335.0
2023-04-19 22:51:23,,66.0,69.0,2471.66,4.85,2.0,21.5,61.0,70.5,50.5263829,-84.8388343,122.0,15.0,52.5,4.85,9.0,34.60000000000002,34.60000000000002,14.0,12.0,-2.76,2023,4,19,22,4.52,335.0
2023-04-19 22:51:24,,50.0,69.0,2476.6,5.009,2.0,22.0,41.0,72.0,50.5263725,-84.8389043,117.0,16.0,57.0,5.009,9.0,34.39999999999998,34.39999999999998,14.0,12.0,-2.72,2023,4,19,22,4.52,335.0
2023-04-19 22:51:25,,54.0,69.0,2482.05,5.311,2.0,23.0,48.0,74.0,50.5263804,-84.8389781,136.0,18.0,63.5,5.311,9.0,34.39999999999998,34.39999999999998,14.0,12.0,-2.75,2023,4,19,22,4.52,335.0
2023-04-19 22:51:26,,79.0,69.0,2487.7,5.569,2.0,23.5,57.0,76.5,50.526398,-84.8390594,232.0,19.5,70.0,5.569,9.0,34.0,34.0,14.0,12.0,-2.86,2023,4,19,22,4.52,335.0
2023-04-19 22:51:27,,85.0,70.0,2493.93,6.036,2.0,24.5,54.0,78.5,50.5264164,-84.8391423,311.0,21.5,76.0,6.036,9.0,34.0,34.0,14.0,12.0,-3.01,2023,4,19,22,4.52,335.0
2023-04-19 22:51:28,,88.0,70.0,2500.29,6.236,2.0,25.0,51.0,80.5,50.5264347,-84.839233,322.0,23.0,82.5,6.236,9.0,34.0,34.0,14.0,13.0,-3.09,2023,4,19,22,4.52,335.0
2023-04-19 22:51:29,,89.0,70.0,2505.94,6.333,2.0,26.0,53.0,83.0,50.5264433,-84.8393149,272.0,24.5,89.0,6.333,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-3.03,2023,4,19,22,4.52,335.0
2023-04-19 22:51:30,,89.0,71.0,2512.93,6.237,2.0,26.0,57.0,83.5,50.5264576,-84.8394149,219.0,26.0,93.0,6.237,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-2.76,2023,4,19,22,4.52,335.0
2023-04-19 22:51:31,,89.0,71.0,2519.17,6.248,2.0,24.5,61.0,79.0,50.5264669,-84.8395056,207.0,26.0,88.0,6.248,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-2.3,2023,4,19,22,4.52,335.0
2023-04-19 22:51:32,,82.0,71.0,2525.39,6.274,2.0,25.5,65.0,85.5,50.5264758,-84.839594,200.0,20.5,76.0,6.274,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-1.81,2023,4,19,22,4.52,335.0
2023-04-19 22:51:33,,80.0,71.0,2532.19,6.311,2.0,27.5,62.0,92.5,50.5264894,-84.8396873,208.0,20.5,79.0,6.311,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-1.35,2023,4,19,22,4.52,335.0
2023-04-19 22:51:34,,80.0,71.0,2538.89,6.463,2.0,28.0,60.0,93.5,50.5264988,-84.8397876,216.0,22.5,84.5,6.463,9.0,33.799999999999955,33.799999999999955,14.0,13.0,-0.56,2023,4,19,22,4.52,335.0
2023-04-19 22:51:35,,82.0,72.0,2545.32,6.506,2.0,26.0,57.0,88.5,50.5265078,-84.8398777,227.0,24.0,85.5,6.506,9.0,33.799999999999955,33.799999999999955,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:36,,83.0,72.0,2552.05,6.849,2.0,24.0,54.0,83.0,50.5265213,-84.8399695,213.0,26.0,86.5,6.849,9.0,33.60000000000002,33.60000000000002,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:37,,86.0,72.0,2559.07,7.01,2.0,21.0,57.0,74.0,50.5265348,-84.8400765,199.0,23.5,81.0,7.01,9.0,33.60000000000002,33.60000000000002,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:38,,90.0,72.0,2566.4,7.337,2.0,18.0,60.0,64.5,50.5265441,-84.8401769,161.0,21.5,75.5,7.337,9.0,33.799999999999955,33.799999999999955,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:39,,93.0,72.0,2573.97,7.578,2.0,16.5,64.0,59.5,50.5265576,-84.8402867,118.0,19.0,69.0,7.578,9.0,33.60000000000002,33.60000000000002,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:40,,90.0,72.0,2582.04,7.882,2.0,17.0,61.0,59.0,50.5265715,-84.8403978,131.0,17.0,61.0,7.882,9.0,33.39999999999998,33.39999999999998,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:41,,94.0,73.0,2589.84,8.068,2.0,17.5,51.0,58.5,50.526585,-84.8405142,125.0,14.5,53.5,8.068,9.0,33.0,33.0,14.0,13.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:51:42,,91.0,73.0,2597.59,8.406,2.0,17.5,47.0,55.5,50.5265977,-84.8406244,117.0,17.0,59.5,8.406,9.0,32.60000000000002,32.60000000000002,14.0,13.0,-0.66,2023,4,19,22,4.52,335.0
2023-04-19 22:51:43,,87.0,73.0,2607.03,8.726,2.0,22.0,53.0,74.0,50.5266168,-84.8407611,123.0,15.5,52.5,8.726,9.0,32.200000000000045,32.200000000000045,14.0,14.0,-1.66,2023,4,19,22,4.52,335.0
2023-04-19 22:51:44,,88.0,73.0,2615.92,8.743,2.0,24.0,61.0,83.0,50.5266308,-84.8408813,148.0,16.5,56.5,8.743,9.0,32.0,32.0,14.0,14.0,-2.28,2023,4,19,22,4.52,335.0
2023-04-19 22:51:45,,90.0,73.0,2624.78,8.976,2.0,22.0,62.0,76.5,50.5266485,-84.8410142,152.0,19.5,70.0,8.976,9.0,31.799999999999955,31.799999999999955,14.0,15.0,-2.7,2023,4,19,22,4.52,335.0
2023-04-19 22:51:46,,90.0,73.0,2633.47,8.825,2.0,21.5,57.0,73.5,50.526662,-84.8411388,143.0,17.0,63.5,8.825,9.0,31.600000000000023,31.600000000000023,14.0,15.0,-2.93,2023,4,19,22,4.52,335.0
2023-04-19 22:51:47,,90.0,73.0,2642.61,8.778,2.0,22.0,65.0,74.5,50.5266804,-84.8412699,140.0,17.5,63.0,8.778,9.0,31.200000000000045,31.200000000000045,14.0,15.0,-3.01,2023,4,19,22,4.52,335.0
2023-04-19 22:51:48,,90.0,74.0,2651.56,8.794,2.0,22.0,66.0,76.5,50.5266944,-84.8413982,141.0,17.0,62.5,8.794,9.0,31.200000000000045,31.200000000000045,14.0,15.0,-2.9,2023,4,19,22,4.52,335.0
2023-04-19 22:51:49,,90.0,74.0,2660.43,8.785,2.0,21.0,66.0,76.5,50.5267078,-84.8415236,143.0,16.5,61.5,8.785,9.0,31.0,31.0,14.0,15.0,-2.62,2023,4,19,22,4.52,335.0
2023-04-19 22:51:50,,89.0,74.0,2669.56,8.773,2.0,20.0,67.0,71.5,50.5267218,-84.841654,147.0,18.5,67.0,8.773,9.0,31.0,31.0,14.0,16.0,-2.23,2023,4,19,22,4.52,335.0
2023-04-19 22:51:51,,78.0,74.0,2678.41,8.557,2.0,21.0,67.0,70.5,50.5267439,-84.8417797,139.0,16.5,59.5,8.557,9.0,31.0,31.0,14.0,16.0,-1.84,2023,4,19,22,4.52,335.0
2023-04-19 22:51:52,,63.0,74.0,2687.15,8.337,2.0,22.0,67.0,73.5,50.5267581,-84.8418996,130.0,16.5,59.0,8.337,9.0,30.799999999999955,30.799999999999955,14.0,16.0,-1.54,2023,4,19,22,4.52,335.0
2023-04-19 22:51:53,,49.0,74.0,2695.72,8.421,2.0,22.5,67.0,77.0,50.526776,-84.8420256,121.0,16.5,61.0,8.421,9.0,30.799999999999955,30.799999999999955,14.0,16.0,-1.37,2023,4,19,22,4.52,335.0
2023-04-19 22:51:54,,78.0,74.0,2704.15,8.26,2.0,23.0,65.0,79.0,50.5267812,-84.8421445,105.0,17.5,64.0,8.26,9.0,30.600000000000023,30.600000000000023,14.0,16.0,-1.3,2023,4,19,22,4.52,335.0
2023-04-19 22:51:55,,85.0,74.0,2712.11,8.11,2.0,22.0,62.0,76.0,50.5267858,-84.8422623,127.0,19.0,69.5,8.11,9.0,30.600000000000023,30.600000000000023,14.0,16.0,-1.19,2023,4,19,22,4.52,335.0
2023-04-19 22:51:56,,83.0,75.0,2720.16,7.926,2.0,22.5,58.0,79.0,50.5267947,-84.8423812,159.0,18.5,68.5,7.926,9.0,30.600000000000023,30.600000000000023,14.0,16.0,-1.02,2023,4,19,22,4.52,335.0
2023-04-19 22:51:57,,83.0,75.0,2728.18,7.945,2.0,23.0,57.0,82.5,50.5268081,-84.8424906,180.0,18.5,68.0,7.945,9.0,30.600000000000023,30.600000000000023,14.0,16.0,-0.88,2023,4,19,22,4.52,335.0
2023-04-19 22:51:58,,86.0,75.0,2736.15,7.811,2.0,24.0,59.0,87.0,50.5268218,-84.8426089,211.0,21.5,76.5,7.811,9.0,30.600000000000023,30.600000000000023,14.0,16.0,-0.42,2023,4,19,22,4.52,335.0
2023-04-19 22:51:59,,87.0,75.0,2743.74,7.631,2.0,25.0,59.0,92.0,50.5268395,-84.8427169,240.0,26.5,89.5,7.631,9.0,30.799999999999955,30.799999999999955,14.0,16.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:52:00,,87.0,75.0,2751.35,7.211,2.0,26.0,57.0,93.0,50.5268493,-84.8428192,241.0,26.5,89.5,7.211,9.0,31.0,31.0,14.0,16.0,0.0,2023,4,19,22,4.52,335.0
2023-04-19 22:52:01,,87.0,76.0,2758.64,6.935,2.0,23.0,55.0,82.5,50.5268628,-84.8429283,243.0,23.0,84.0,6.935,9.0,31.200000000000045,31.200000000000045,14.0,16.0,0.18,2023,4,19,22,4.52,335.0
2023-04-19 22:52:02,,86.0,76.0,2765.72,6.942,2.0,24.5,53.0,82.5,50.5268808,-84.8430289,244.0,22.0,83.0,6.942,9.0,31.600000000000023,31.600000000000023,15.0,16.0,0.66,2023,4,19,22,4.52,335.0
2023-04-19 22:52:03,,85.0,76.0,2772.87,7.085,2.0,26.0,54.0,84.5,50.5268946,-84.843129,247.0,22.0,83.0,7.085,9.0,31.799999999999955,31.799999999999955,15.0,16.0,1.23,2023,4,19,22,4.52,335.0
2023-04-19 22:52:04,,83.0,76.0,2779.78,6.977,2.0,25.5,54.0,84.5,50.5269081,-84.8432279,251.0,22.5,83.0,6.977,9.0,32.0,32.0,15.0,16.0,1.75,2023,4,19,22,4.52,335.0
2023-04-19 22:52:05,,83.0,77.0,2786.72,6.882,2.0,25.0,55.0,84.5,50.5269217,-84.8433277,243.0,23.0,83.0,6.882,9.0,32.200000000000045,32.200000000000045,15.0,16.0,2.22,2023,4,19,22,4.52,335.0
2023-04-19 22:52:06,,82.0,77.0,2793.52,6.677,2.0,26.5,57.0,86.5,50.5269309,-84.843426,223.0,23.0,84.5,6.677,9.0,32.39999999999998,32.39999999999998,16.0,16.0,2.62,2023,4,19,22,4.52,335.0
2023-04-19 22:52:07,,80.0,77.0,2800.28,6.624,2.0,28.0,56.0,89.5,50.5269446,-84.8435203,224.0,23.0,86.5,6.624,9.0,32.60000000000002,32.60000000000002,16.0,16.0,2.92,2023,4,19,22,4.52,335.0
2023-04-19 22:52:08,,79.0,77.0,2806.89,6.636,2.0,28.5,56.0,92.5,50.5269539,-84.8436104,226.0,23.5,89.5,6.636,9.0,32.799999999999955,32.799999999999955,16.0,16.0,3.1,2023,4,19,22,4.52,335.0
2023-04-19 22:52:09,,80.0,78.0,2813.62,6.533,2.0,26.0,57.0,94.5,50.5269675,-84.8437121,231.0,24.5,93.0,6.533,9.0,33.0,33.0,16.0,16.0,3.05,2023,4,19,22,4.52,335.0
2023-04-19 22:52:10,,82.0,78.0,2820.08,6.526,2.0,25.0,58.0,86.0,50.5269811,-84.8438026,234.0,26.0,89.5,6.526,9.0,33.200000000000045,33.200000000000045,17.0,16.0,2.86,2023,4,19,22,4.52,335.0
2023-04-19 22:52:11,,84.0,78.0,2826.75,6.559,2.0,23.5,57.0,89.0,50.5269904,-84.8438935,234.0,26.5,91.5,6.559,9.0,33.39999999999998,33.39999999999998,17.0,16.0,2.72,2023,4,19,22,4.52,335.0
2023-04-19 22:52:12,,84.0,78.0,2833.35,6.582,2.0,24.0,58.0,92.0,50.5269996,-84.8439947,228.0,25.0,90.5,6.582,9.0,33.39999999999998,33.39999999999998,17.0,16.0,2.58,2023,4,19,22,4.52,335.0
2023-04-19 22:52:13,,84.0,79.0,2839.68,6.215,2.0,25.5,58.0,93.0,50.5270086,-84.8440852,236.0,23.5,89.0,6.215,9.0,33.60000000000002,33.60000000000002,17.0,16.0,2.42,2023,4,19,22,4.52,335.0
2023-04-19 22:52:14,,82.0,79.0,2845.94,6.186,2.0,25.0,59.0,96.0,50.5270177,-84.8441763,257.0,25.5,94.5,6.186,9.0,33.60000000000002,33.60000000000002,17.0,16.0,2.2,2023,4,19,22,4.52,335.0
2023-04-19 22:52:15,,80.0,79.0,2852.1,6.313,2.0,26.0,61.0,97.0,50.5270312,-84.8442582,266.0,26.5,96.5,6.313,9.0,33.799999999999955,33.799999999999955,17.0,16.0,1.97,2023,4,19,22,4.52,335.0
2023-04-19 22:52:16,,80.0,79.0,2858.66,6.43,2.0,27.0,59.0,97.0,50.5270449,-84.8443493,268.0,28.0,97.0,6.43,9.0,34.200000000000045,34.200000000000045,17.0,16.0,1.91,2023,4,19,22,4.52,335.0
2023-04-19 22:52:17,,82.0,80.0,2865.26,6.67,2.0,27.5,57.0,96.5,50.5270497,-84.8444471,269.0,29.5,97.0,6.67,9.0,34.60000000000002,34.60000000000002,18.0,16.0,2.11,2023,4,19,22,4.52,335.0
2023-04-19 22:52:18,,83.0,80.0,2872.04,6.547,2.0,27.5,57.0,95.0,50.5270543,-84.8445476,270.0,29.5,94.5,6.547,9.0,34.60000000000002,34.60000000000002,18.0,16.0,2.41,2023,4,19,22,4.52,335.0
2023-04-19 22:52:19,,84.0,80.0,2878.67,6.545,2.0,26.0,58.0,89.5,50.5270676,-84.8446402,272.0,25.0,86.0,6.545,9.0,34.799999999999955,34.799999999999955,18.0,16.0,2.64,2023,4,19,22,4.52,335.0
2023-04-19 22:52:20,,83.0,80.0,2885.12,6.51,2.0,30.0,59.0,95.0,50.5270769,-84.8447316,285.0,30.0,89.5,6.51,9.0,35.0,35.0,18.0,16.0,2.77,2023,4,19,22,4.52,335.0
2023-04-19 22:52:21,,82.0,81.0,2891.56,6.402,2.0,30.5,60.0,95.5,50.527086,-84.8448221,289.0,30.0,92.5,6.402,9.0,35.0,35.0,19.0,16.0,2.81,2023,4,19,22,4.52,335.0
2023-04-19 22:52:22,,82.0,81.0,2897.97,6.412,2.0,30.0,60.0,95.5,50.5270907,-84.8449205,293.0,29.0,95.0,6.412,9.0,35.200000000000045,35.200000000000045,19.0,16.0,2.72,2023,4,19,22,4.52,335.0
2023-04-19 22:52:23,,81.0,81.0,2904.38,6.4,2.0,29.5,61.0,96.0,50.5270953,-84.8450131,288.0,28.0,96.5,6.4,9.0,35.200000000000045,35.200000000000045,19.0,16.0,2.51,2023,4,19,22,4.52,335.0
2023-04-19 22:52:24,,81.0,82.0,2910.63,6.415,2.0,29.5,61.0,99.0,50.5270955,-84.845103,277.0,29.0,96.5,6.415,9.0,35.39999999999998,35.39999999999998,19.0,16.0,2.21,2023,4,19,22,4.52,335.0
2023-04-19 22:52:25,,80.0,82.0,2916.96,6.39,2.0,28.5,63.0,97.0,50.5270955,-84.8451943,272.0,25.5,90.5,6.39,9.0,35.39999999999998,35.39999999999998,19.0,16.0,1.79,2023,4,19,22,4.52,335.0
2023-04-19 22:52:26,,79.0,82.0,2923.25,6.164,2.0,28.5,64.0,95.0,50.5271041,-84.8452859,260.0,24.5,91.0,6.164,9.0,35.39999999999998,35.39999999999998,19.0,16.0,1.42,2023,4,19,22,4.52,335.0
2023-04-19 22:52:27,,78.0,82.0,2929.43,6.031,2.0,29.0,58.0,92.5,50.5271176,-84.8453687,251.0,24.5,92.5,6.031,9.0,35.39999999999998,35.39999999999998,19.0,16.0,1.22,2023,4,19,22,4.52,335.0
2023-04-19 22:52:28,,77.0,83.0,2935.29,5.816,2.0,27.0,55.0,87.0,50.5271268,-84.8454578,226.0,25.0,94.0,5.816,9.0,35.60000000000002,35.60000000000002,19.0,16.0,1.11,2023,4,19,22,4.52,335.0
2023-04-19 22:52:29,,81.0,83.0,2941.19,5.679,2.0,21.0,55.0,74.0,50.527136,-84.8455413,197.0,27.5,96.0,5.679,9.0,35.799999999999955,35.799999999999955,19.0,16.0,1.13,2023,4,19,22,4.52,335.0
2023-04-19 22:52:30,,82.0,83.0,2946.85,5.53,2.0,25.5,59.0,85.0,50.5271408,-84.8456231,185.0,23.5,81.5,5.53,9.0,36.0,36.0,19.0,16.0,1.27,2023,4,19,22,4.52,335.0
2023-04-19 22:52:31,,81.0,83.0,2952.57,5.445,2.0,25.5,60.0,89.5,50.5271497,-84.8457052,185.0,21.0,77.0,5.445,9.0,36.200000000000045,36.200000000000045,20.0,16.0,1.46,2023,4,19,22,4.52,335.0
2023-04-19 22:52:32,,80.0,83.0,2957.87,5.287,2.0,25.0,61.0,89.0,50.5271587,-84.8457783,191.0,21.5,81.5,5.287,9.0,36.39999999999998,36.39999999999998,20.0,16.0,1.76,2023,4,19,22,4.52,335.0
2023-04-19 22:52:33,,79.0,84.0,2963.15,5.368,2.0,25.0,60.0,87.5,50.5271678,-84.8458508,217.0,23.0,87.0,5.368,9.0,36.60000000000002,36.60000000000002,20.0,16.0,2.11,2023,4,19,22,4.52,335.0
2023-04-19 22:52:34,,78.0,84.0,2968.6,5.351,2.0,27.0,59.0,91.5,50.5271813,-84.8459326,223.0,23.5,85.0,5.351,9.0,36.799999999999955,36.799999999999955,20.0,16.0,2.44,2023,4,19,22,4.52,335.0
2023-04-19 22:52:35,,78.0,84.0,2973.86,5.163,2.0,28.0,59.0,95.0,50.5271862,-84.8460055,225.0,24.5,87.0,5.163,9.0,37.0,37.0,20.0,16.0,2.7,2023,4,19,22,4.52,335.0
2023-04-19 22:52:36,,78.0,84.0,2979.28,5.345,2.0,27.5,54.0,96.0,50.5271994,-84.846087,220.0,26.5,92.5,5.345,9.0,37.200000000000045,37.200000000000045,21.0,16.0,2.86,2023,4,19,22,4.52,335.0
2023-04-19 22:52:37,,78.0,84.0,2984.79,5.256,2.0,25.0,48.0,86.0,50.5272044,-84.8461599,210.0,26.5,92.5,5.256,9.0,37.39999999999998,37.39999999999998,21.0,16.0,2.94,2023,4,19,22,4.52,335.0
