altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,heart_rate,power,temperature,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
55.200000000000045,3539.24,55.200000000000045,6.637,2,50.4866401,-84.8617473,6.637,2022-09-08 22:02:31,61.0,,105.0,112.0,24.0,2.29,119.0,247.0,19.0,21.0,55.0,80.5,19.5,73.5,2022,9,8,22,5.69,260.0
55.39999999999998,3545.99,55.39999999999998,6.297,2,50.4865705,-84.8617659,6.297,2022-09-08 22:02:32,61.0,,104.0,112.0,24.0,2.41,119.0,292.0,19.0,22.5,48.0,79.0,19.0,73.5,2022,9,8,22,5.69,260.0
55.60000000000002,3552.2,55.60000000000002,6.307,2,50.486505,-84.8617834,6.307,2022-09-08 22:02:33,61.0,,103.0,112.0,24.0,2.59,119.0,310.0,19.0,22.5,51.0,82.5,19.0,73.5,2022,9,8,22,5.69,260.0
56.0,3558.68,56.0,6.166,2,50.4864387,-84.8618023,6.166,2022-09-08 22:02:34,62.0,,103.0,113.0,24.0,2.8,120.0,336.0,19.0,23.0,52.0,91.5,20.0,75.5,2022,9,8,22,5.69,260.0
56.200000000000045,3565.2,56.200000000000045,6.532,2,50.4863704,-84.8618202,6.532,2022-09-08 22:02:35,62.0,,103.0,113.0,24.0,3.15,119.0,368.0,19.0,28.5,51.0,95.5,24.0,82.5,2022,9,8,22,5.69,260.0
56.60000000000002,3571.47,56.60000000000002,6.421,2,50.4863006,-84.861829,6.421,2022-09-08 22:02:36,62.0,,104.0,113.0,24.0,3.59,119.0,391.0,19.0,28.0,50.0,94.0,25.0,84.5,2022,9,8,22,5.69,260.0
57.0,3578.22,57.0,6.425,2,50.4862303,-84.8618474,6.425,2022-09-08 22:02:37,62.0,,105.0,114.0,24.0,4.06,119.0,388.0,19.0,27.5,50.0,92.5,25.5,86.0,2022,9,8,22,5.69,260.0
57.60000000000002,3584.92,57.60000000000002,6.504,2,50.4861606,-84.861857,6.504,2022-09-08 22:02:38,63.0,,105.0,114.0,24.0,4.48,119.0,382.0,19.0,27.0,50.0,89.5,27.5,89.0,2022,9,8,22,5.69,260.0
58.0,3591.45,58.0,6.223,2,50.486088,-84.8618749,6.223,2022-09-08 22:02:39,63.0,,106.0,114.0,24.0,4.87,118.0,377.0,19.0,26.5,46.0,85.0,29.5,92.0,2022,9,8,22,5.69,260.0
58.39999999999998,3597.75,58.39999999999998,5.959,2,50.4860247,-84.8618841,5.959,2022-09-08 22:02:40,64.0,,111.0,115.0,24.0,4.97,116.0,341.0,19.0,26.0,43.0,80.5,32.0,95.0,2022,9,8,22,5.69,260.0
58.799999999999955,3603.78,58.799999999999955,5.993,2,50.4859581,-84.8619019,5.993,2022-09-08 22:02:41,64.0,,114.0,115.0,24.0,5.01,116.0,293.0,19.0,28.0,47.0,85.5,30.5,92.0,2022,9,8,22,5.69,260.0
59.0,3609.85,59.0,5.725,2,50.4858951,-84.8619109,5.725,2022-09-08 22:02:42,64.0,,108.0,115.0,24.0,5.06,117.0,302.0,19.0,30.5,51.0,90.0,28.5,89.5,2022,9,8,22,5.69,260.0
59.39999999999998,3616.26,59.39999999999998,6.012,2,50.4858243,-84.8619204,6.012,2022-09-08 22:02:43,65.0,,101.0,116.0,24.0,5.09,118.0,342.0,19.0,32.5,52.0,95.0,27.0,87.0,2022,9,8,22,5.69,260.0
59.799999999999955,3622.23,59.799999999999955,5.796,2,50.4857605,-84.8619295,5.796,2022-09-08 22:02:44,65.0,,100.0,116.0,24.0,5.1,119.0,368.0,19.0,33.5,51.0,97.5,26.5,86.0,2022,9,8,22,5.69,260.0
60.0,3628.03,60.0,5.775,2,50.4856986,-84.8619383,5.775,2022-09-08 22:02:45,65.0,,101.0,116.0,24.0,5.08,118.0,352.0,19.0,31.0,50.0,95.0,27.5,89.0,2022,9,8,22,5.69,260.0
60.200000000000045,3634.2,60.200000000000045,6.028,2,50.485634,-84.8619571,6.028,2022-09-08 22:02:46,66.0,,102.0,117.0,24.0,5.05,117.0,333.0,19.0,28.5,54.0,92.5,29.0,92.0,2022,9,8,22,5.69,260.0
60.60000000000002,3640.55,60.60000000000002,6.332,2,50.4855709,-84.8619931,6.332,2022-09-08 22:02:47,66.0,,104.0,117.0,24.0,5.06,117.0,341.0,19.0,26.5,49.0,90.5,30.0,95.0,2022,9,8,22,5.69,260.0
60.799999999999955,3647.01,60.799999999999955,6.301,2,50.4855068,-84.8620297,6.301,2022-09-08 22:02:48,66.0,,105.0,118.0,24.0,5.13,116.0,346.0,19.0,24.5,46.0,87.0,30.5,96.5,2022,9,8,22,5.69,260.0
61.200000000000045,3653.18,61.200000000000045,5.873,2,50.4854475,-84.8620664,5.873,2022-09-08 22:02:49,67.0,,105.0,118.0,24.0,5.17,117.0,335.0,19.0,22.5,46.0,83.5,29.5,94.5,2022,9,8,22,5.69,260.0
61.39999999999998,3659.34,61.39999999999998,6.099,2,50.4853927,-84.8621119,6.099,2022-09-08 22:02:50,67.0,,106.0,118.0,24.0,4.94,116.0,319.0,19.0,20.5,49.0,82.5,27.0,87.5,2022,9,8,22,5.69,260.0
61.60000000000002,3665.97,61.60000000000002,6.559,2,50.485329,-84.8621575,6.559,2022-09-08 22:02:51,67.0,,107.0,118.0,24.0,4.67,119.0,279.0,19.0,18.5,51.0,82.0,24.5,80.5,2022,9,8,22,5.69,260.0
62.0,3672.36,62.0,5.984,2,50.4852692,-84.8622037,5.984,2022-09-08 22:02:52,68.0,,107.0,119.0,24.0,4.29,120.0,274.0,19.0,19.0,50.0,82.5,25.5,80.5,2022,9,8,22,5.69,260.0
62.200000000000045,3678.61,62.200000000000045,6.108,2,50.4852105,-84.8622576,6.108,2022-09-08 22:02:53,68.0,,106.0,119.0,24.0,3.97,121.0,271.0,19.0,20.5,50.0,83.5,27.0,81.5,2022,9,8,22,5.69,260.0
62.39999999999998,3684.57,62.39999999999998,5.968,2,50.4851563,-84.8622939,5.968,2022-09-08 22:02:54,68.0,,107.0,119.0,24.0,3.77,122.0,276.0,19.0,22.0,49.0,85.0,28.5,82.5,2022,9,8,22,5.69,260.0
62.60000000000002,3690.58,62.60000000000002,5.568,2,50.4851009,-84.8623398,5.568,2022-09-08 22:02:55,68.0,,107.0,120.0,24.0,3.57,122.0,291.0,19.0,25.5,49.0,89.0,27.5,83.5,2022,9,8,22,5.69,260.0
63.0,3696.15,63.0,5.587,2,50.4850482,-84.862375,5.587,2022-09-08 22:02:56,69.0,,106.0,120.0,24.0,3.43,121.0,317.0,19.0,32.0,49.0,95.0,29.5,89.0,2022,9,8,22,5.69,260.0
63.200000000000045,3702.34,63.200000000000045,5.459,2,50.4849919,-84.8624223,5.459,2022-09-08 22:02:57,69.0,,106.0,120.0,24.0,3.44,120.0,367.0,19.0,34.0,49.0,98.5,30.5,92.5,2022,9,8,22,5.69,260.0
63.60000000000002,3708.34,63.60000000000002,5.97,2,50.4849419,-84.8624863,5.97,2022-09-08 22:02:58,69.0,38.0,105.0,121.0,24.0,3.58,120.0,419.0,19.0,33.5,48.0,99.0,31.0,94.5,2022,9,8,22,5.69,260.0
64.0,3715.22,64.0,6.44,2,50.4848966,-84.8625597,6.44,2022-09-08 22:02:59,69.0,,105.0,121.0,24.0,3.95,122.0,454.0,19.0,35.0,47.0,99.5,32.5,96.5,2022,9,8,22,5.69,260.0
64.60000000000002,3722.31,64.60000000000002,6.145,2,50.4848604,-84.8626502,6.145,2022-09-08 22:03:00,70.0,,105.0,122.0,24.0,4.55,123.0,490.0,19.0,36.5,47.0,99.5,34.0,99.0,2022,9,8,22,5.69,260.0
65.0,3728.48,65.0,5.584,2,50.4848292,-84.8627307,5.584,2022-09-08 22:03:01,70.0,,105.0,122.0,24.0,5.3,123.0,540.0,19.0,35.5,46.0,99.0,33.5,99.5,2022,9,8,22,5.69,260.0
65.60000000000002,3734.37,65.60000000000002,5.552,2,50.4848108,-84.8628138,5.552,2022-09-08 22:03:02,71.0,,104.0,123.0,24.0,5.92,123.0,540.0,19.0,34.5,46.0,99.0,32.5,99.5,2022,9,8,22,5.69,260.0
66.0,3739.84,66.0,5.438,2,50.4847973,-84.8628866,5.438,2022-09-08 22:03:03,71.0,,103.0,123.0,24.0,6.52,124.0,544.0,19.0,33.5,46.0,99.5,31.0,100.0,2022,9,8,22,5.69,260.0
66.60000000000002,3745.71,66.60000000000002,5.445,2,50.4847928,-84.8629696,5.445,2022-09-08 22:03:04,72.0,,103.0,124.0,24.0,6.75,124.0,534.0,19.0,32.5,46.0,98.0,31.0,100.0,2022,9,8,22,5.69,260.0
67.0,3751.99,67.0,5.648,2,50.4847884,-84.8630601,5.648,2022-09-08 22:03:05,72.0,,103.0,124.0,24.0,6.88,123.0,504.0,19.0,25.5,47.0,87.0,31.5,99.5,2022,9,8,22,5.69,260.0
67.39999999999998,3757.79,67.39999999999998,5.877,2,50.484793,-84.8631511,5.877,2022-09-08 22:03:06,72.0,,101.0,125.0,24.0,6.93,124.0,354.0,19.0,24.0,47.0,82.5,31.0,96.5,2022,9,8,22,5.69,260.0
67.79999999999995,3762.54,67.79999999999995,5.211,2,50.4847974,-84.8632119,5.211,2022-09-08 22:03:07,73.0,,101.0,125.0,24.0,6.92,126.0,294.0,19.0,23.5,46.0,79.0,30.0,92.5,2022,9,8,22,5.69,260.0
68.20000000000005,3768.86,68.20000000000005,5.925,2,50.4847974,-84.8633048,5.925,2022-09-08 22:03:08,73.0,,101.0,125.0,24.0,6.82,124.0,266.0,19.0,23.0,49.0,76.5,28.0,88.0,2022,9,8,22,5.69,260.0
68.39999999999998,3775.27,68.39999999999998,6.245,2,50.4847973,-84.8633971,6.245,2022-09-08 22:03:09,74.0,,102.0,125.0,24.0,6.63,122.0,251.0,19.0,22.5,53.0,75.5,23.5,81.5,2022,9,8,22,5.69,260.0
68.79999999999995,3782.02,68.79999999999995,6.635,2,50.4847928,-84.8634971,6.635,2022-09-08 22:03:10,74.0,,102.0,126.0,24.0,6.4,122.0,240.0,19.0,23.0,52.0,76.5,21.5,74.5,2022,9,8,22,5.69,260.0
69.0,3788.67,69.0,6.681,2,50.4847883,-84.8635959,6.681,2022-09-08 22:03:11,75.0,,101.0,126.0,24.0,6.17,121.0,243.0,19.0,22.5,48.0,76.0,22.5,75.5,2022,9,8,22,5.69,260.0
69.39999999999998,3794.82,69.39999999999998,6.24,2,50.4847833,-84.8636791,6.24,2022-09-08 22:03:12,75.0,,101.0,126.0,24.0,5.91,123.0,242.0,19.0,25.0,49.0,81.0,22.0,75.0,2022,9,8,22,5.69,260.0
69.79999999999995,3800.32,69.79999999999995,5.68,2,50.4847654,-84.8637599,5.68,2022-09-08 22:03:13,75.0,,101.0,126.0,24.0,5.73,122.0,246.0,19.0,32.0,51.0,94.5,21.0,72.0,2022,9,8,22,5.69,260.0
70.20000000000005,3805.91,70.20000000000005,5.645,2,50.4847516,-84.8638325,5.645,2022-09-08 22:03:14,75.0,,102.0,127.0,24.0,5.39,122.0,250.0,19.0,36.0,53.0,98.0,29.5,89.0,2022,9,8,22,5.69,260.0
70.60000000000002,3810.95,70.60000000000002,5.27,2,50.4847248,-84.8639039,5.27,2022-09-08 22:03:15,76.0,,102.0,127.0,24.0,5.28,122.0,253.0,19.0,34.0,49.0,96.5,30.0,92.0,2022,9,8,22,5.69,260.0
71.20000000000005,3816.4,71.20000000000005,5.314,2,50.4846872,-84.86396,5.314,2022-09-08 22:03:16,76.0,,102.0,127.0,24.0,5.12,122.0,309.0,19.0,31.5,48.0,94.5,29.0,92.5,2022,9,8,22,5.69,260.0
71.60000000000002,3821.67,71.60000000000002,5.475,2,50.4846394,-84.8640034,5.475,2022-09-08 22:03:17,77.0,,101.0,128.0,24.0,5.2,122.0,346.0,19.0,28.5,46.0,92.5,28.0,93.5,2022,9,8,22,5.69,260.0
71.79999999999995,3827.93,71.79999999999995,5.844,2,50.4845781,-84.8640414,5.844,2022-09-08 22:03:18,77.0,,103.0,128.0,24.0,5.41,122.0,377.0,19.0,26.0,44.0,90.5,27.0,94.0,2022,9,8,22,5.69,260.0
72.20000000000005,3833.33,72.20000000000005,5.607,2,50.4845247,-84.8640681,5.607,2022-09-08 22:03:19,77.0,,104.0,128.0,24.0,5.67,121.0,371.0,19.0,28.0,45.0,92.5,27.0,94.0,2022,9,8,22,5.69,260.0
72.39999999999998,3838.87,72.39999999999998,5.468,2,50.4844696,-84.8640956,5.468,2022-09-08 22:03:20,78.0,,104.0,129.0,24.0,5.86,122.0,293.0,19.0,24.5,48.0,85.0,27.0,94.0,2022,9,8,22,5.69,260.0
72.79999999999995,3844.08,72.79999999999995,5.351,2,50.4844165,-84.8641133,5.351,2022-09-08 22:03:21,78.0,,104.0,129.0,24.0,5.87,121.0,252.0,19.0,22.5,48.0,75.5,27.0,90.0,2022,9,8,22,5.69,260.0
73.0,3849.86,73.0,5.602,2,50.4843549,-84.8641414,5.602,2022-09-08 22:03:22,79.0,,105.0,129.0,24.0,5.73,122.0,240.0,19.0,21.5,48.0,69.5,26.5,84.5,2022,9,8,22,5.69,260.0
73.20000000000005,3854.98,73.20000000000005,5.249,2,50.4843005,-84.8641596,5.249,2022-09-08 22:03:23,79.0,,106.0,129.0,24.0,5.57,121.0,223.0,19.0,21.0,50.0,68.5,25.0,83.0,2022,9,8,22,5.69,260.0
73.39999999999998,3860.21,73.39999999999998,5.231,2,50.4842456,-84.8641779,5.231,2022-09-08 22:03:24,79.0,,101.0,130.0,24.0,5.34,123.0,207.0,19.0,20.5,54.0,68.0,23.5,81.5,2022,9,8,22,5.69,260.0
73.60000000000002,3865.43,73.60000000000002,5.215,2,50.484195,-84.8641966,5.215,2022-09-08 22:03:25,79.0,,94.0,130.0,24.0,5.1,123.0,139.0,19.0,17.0,50.0,55.5,21.5,74.0,2022,9,8,22,5.69,260.0
73.60000000000002,3871.44,73.60000000000002,5.81,2,50.4841317,-84.8642331,5.81,2022-09-08 22:03:26,80.0,,85.0,130.0,24.0,4.53,124.0,103.0,19.0,12.5,25.0,41.0,19.5,65.0,2022,9,8,22,5.69,260.0
73.79999999999995,3878.06,73.79999999999995,6.438,2,50.4840732,-84.8642782,6.438,2022-09-08 22:03:27,80.0,,71.0,130.0,24.0,4.0,125.0,90.0,19.0,10.5,19.0,35.0,17.5,58.0,2022,9,8,22,5.69,260.0
73.79999999999995,3884.74,73.79999999999995,6.596,2,50.484014,-84.8643329,6.596,2022-09-08 22:03:28,80.0,,58.0,130.0,24.0,3.37,125.0,77.0,19.0,13.5,25.0,44.5,16.0,54.5,2022,9,8,22,5.69,260.0
73.60000000000002,3891.62,73.60000000000002,6.8,2,50.4839542,-84.8643978,6.8,2022-09-08 22:03:29,80.0,,66.0,130.0,24.0,2.51,124.0,69.0,19.0,16.5,32.0,54.0,15.0,50.5,2022,9,8,22,5.69,260.0
73.39999999999998,3898.56,73.39999999999998,6.9,2,50.4839046,-84.8644705,6.9,2022-09-08 22:03:30,80.0,,93.0,130.0,24.0,0.0,123.0,108.0,19.0,19.5,38.0,64.0,13.5,46.5,2022,9,8,22,5.69,260.0
73.20000000000005,3905.82,73.20000000000005,7.19,2,50.4838645,-84.8645598,7.19,2022-09-08 22:03:31,80.0,,94.0,130.0,24.0,0.0,124.0,143.0,19.0,18.0,45.0,62.5,15.0,50.0,2022,9,8,22,5.69,260.0
73.0,3913.83,73.0,7.867,2,50.4838277,-84.8646618,7.867,2022-09-08 22:03:32,80.0,,98.0,130.0,24.0,-0.05,125.0,144.0,19.0,15.0,49.0,56.0,17.0,56.0,2022,9,8,22,5.69,260.0
73.0,3922.06,73.0,8.084,2,50.4838048,-84.8647811,8.084,2022-09-08 22:03:33,80.0,,94.0,130.0,24.0,-0.67,125.0,106.0,19.0,15.0,50.0,56.0,15.0,50.5,2022,9,8,22,5.69,260.0
72.60000000000002,3930.61,72.60000000000002,8.04,2,50.4837828,-84.864895,8.04,2022-09-08 22:03:34,80.0,,97.0,131.0,24.0,-1.23,125.0,103.0,19.0,15.5,50.0,56.5,12.5,45.0,2022,9,8,22,5.69,260.0
72.39999999999998,3939.38,72.39999999999998,8.589,2,50.4837647,-84.8650216,8.589,2022-09-08 22:03:35,80.0,,98.0,131.0,24.0,-1.73,125.0,100.0,19.0,15.0,50.0,54.5,13.0,47.5,2022,9,8,22,5.69,260.0
72.0,3948.62,72.0,8.882,2,50.4837461,-84.8651517,8.882,2022-09-08 22:03:36,80.0,,97.0,131.0,25.0,-2.17,123.0,94.0,19.0,15.0,49.0,53.0,13.0,48.5,2022,9,8,22,5.69,260.0
71.60000000000002,3958.39,71.60000000000002,9.623,2,50.4837279,-84.8652975,9.623,2022-09-08 22:03:37,80.0,,100.0,131.0,25.0,-2.56,123.0,97.0,19.0,15.5,46.0,53.0,11.5,41.5,2022,9,8,22,5.69,260.0
71.20000000000005,3967.99,71.20000000000005,9.162,2,50.483714,-84.8654273,9.162,2022-09-08 22:03:38,80.0,,101.0,131.0,25.0,-2.91,120.0,105.0,19.0,13.5,45.0,51.0,12.0,39.5,2022,9,8,22,5.69,260.0
71.0,3977.25,71.0,9.01,2,50.4837004,-84.8655629,9.01,2022-09-08 22:03:39,80.0,,102.0,131.0,26.0,-3.15,119.0,105.0,19.0,15.5,57.0,54.0,14.0,43.5,2022,9,8,22,5.69,260.0
70.79999999999995,3987.1,70.79999999999995,9.145,2,50.4836823,-84.8657079,9.145,2022-09-08 22:03:40,80.0,,102.0,131.0,26.0,-3.27,119.0,110.0,19.0,15.0,52.0,53.0,15.0,49.5,2022,9,8,22,5.69,260.0
70.39999999999998,3996.61,70.39999999999998,9.126,2,50.4836643,-84.8658428,9.126,2022-09-08 22:03:41,80.0,,99.0,131.0,26.0,-3.17,115.0,118.0,19.0,15.0,53.0,55.5,16.0,55.0,2022,9,8,22,5.69,260.0
70.20000000000005,4006.29,70.20000000000005,9.495,2,50.4836503,-84.8659738,9.495,2022-09-08 22:03:42,80.0,,96.0,131.0,27.0,-3.05,114.0,128.0,19.0,18.0,54.0,66.0,17.0,58.5,2022,9,8,22,5.69,260.0
70.20000000000005,4015.96,70.20000000000005,9.458,2,50.4836367,-84.8661191,9.458,2022-09-08 22:03:43,80.0,,97.0,132.0,27.0,-2.8,114.0,134.0,19.0,18.0,49.0,62.0,19.5,63.5,2022,9,8,22,5.69,260.0
70.0,4025.65,70.0,9.42,2,50.4836275,-84.8662559,9.42,2022-09-08 22:03:44,80.0,,97.0,132.0,27.0,-2.52,113.0,141.0,19.0,18.5,54.0,66.0,15.5,56.0,2022,9,8,22,5.69,260.0
69.79999999999995,4035.73,69.79999999999995,9.333,2,50.4836141,-84.8664013,9.333,2022-09-08 22:03:45,80.0,,97.0,132.0,27.0,-2.26,113.0,176.0,19.0,18.5,52.0,67.5,15.0,54.5,2022,9,8,22,5.69,260.0
69.79999999999995,4045.33,69.79999999999995,9.294,2,50.4836096,-84.8665354,9.294,2022-09-08 22:03:46,80.0,,98.0,132.0,27.0,-2.01,114.0,179.0,19.0,18.5,48.0,67.0,16.0,57.5,2022,9,8,22,5.69,260.0
69.60000000000002,4055.48,69.60000000000002,9.572,2,50.4836051,-84.8666877,9.572,2022-09-08 22:03:47,80.0,,98.0,132.0,28.0,-1.79,116.0,173.0,19.0,18.5,48.0,66.0,17.5,61.0,2022,9,8,22,5.69,260.0
69.60000000000002,4065.43,69.60000000000002,9.434,2,50.483605,-84.8668343,9.434,2022-09-08 22:03:48,80.0,,98.0,132.0,28.0,-1.63,114.0,165.0,19.0,18.5,51.0,65.5,19.0,64.0,2022,9,8,22,5.69,260.0
69.60000000000002,4075.39,69.60000000000002,9.308,2,50.4836141,-84.8669716,9.308,2022-09-08 22:03:49,80.0,,97.0,133.0,28.0,-1.46,113.0,162.0,19.0,17.5,47.0,63.0,20.0,67.0,2022,9,8,22,5.69,260.0
69.60000000000002,4085.43,69.60000000000002,9.395,2,50.4836189,-84.8671208,9.395,2022-09-08 22:03:50,80.0,,97.0,133.0,28.0,-1.16,113.0,169.0,19.0,18.0,49.0,64.5,20.5,68.5,2022,9,8,22,5.69,260.0
69.60000000000002,4095.12,69.60000000000002,9.229,2,50.4836281,-84.867258,9.229,2022-09-08 22:03:51,80.0,,95.0,133.0,28.0,0.0,111.0,178.0,19.0,19.5,50.0,68.0,21.0,70.0,2022,9,8,22,5.69,260.0
69.79999999999995,4104.61,69.79999999999995,9.058,2,50.4836372,-84.8673941,9.058,2022-09-08 22:03:52,80.0,,95.0,133.0,28.0,0.0,110.0,184.0,19.0,19.0,48.0,67.5,22.0,72.0,2022,9,8,22,5.69,260.0
69.79999999999995,4114.2,69.79999999999995,9.045,2,50.4836506,-84.8675363,9.045,2022-09-08 22:03:53,80.0,,94.0,133.0,28.0,0.0,111.0,184.0,19.0,18.0,50.0,62.5,21.5,72.5,2022,9,8,22,5.69,260.0
70.0,4123.65,70.0,8.673,2,50.4836645,-84.8676657,8.673,2022-09-08 22:03:54,80.0,,93.0,134.0,28.0,0.0,110.0,186.0,19.0,20.5,52.0,70.5,21.5,74.0,2022,9,8,22,5.69,260.0
70.0,4132.47,70.0,8.666,2,50.4836827,-84.8677932,8.666,2022-09-08 22:03:55,80.0,,95.0,134.0,28.0,0.0,111.0,186.0,19.0,21.5,54.0,76.5,21.5,73.0,2022,9,8,22,5.69,260.0
70.20000000000005,4140.58,70.20000000000005,7.862,2,50.4837006,-84.8679091,7.862,2022-09-08 22:03:56,80.0,,95.0,134.0,28.0,0.0,108.0,186.0,19.0,18.0,53.0,70.5,21.5,70.5,2022,9,8,22,5.69,260.0
70.39999999999998,4149.4,70.39999999999998,8.143,2,50.4837194,-84.8680314,8.143,2022-09-08 22:03:57,80.0,,97.0,134.0,28.0,0.06,109.0,219.0,19.0,19.0,49.0,71.5,23.0,75.5,2022,9,8,22,5.69,260.0
70.60000000000002,4157.59,70.60000000000002,8.007,2,50.4837374,-84.8681484,8.007,2022-09-08 22:03:58,80.0,,99.0,134.0,28.0,0.86,109.0,237.0,19.0,20.0,52.0,72.5,24.0,80.5,2022,9,8,22,5.69,260.0
70.79999999999995,4166.33,70.79999999999995,8.086,2,50.4837551,-84.8682729,8.086,2022-09-08 22:03:59,81.0,,98.0,135.0,28.0,1.11,109.0,248.0,19.0,21.5,50.0,77.5,22.5,77.5,2022,9,8,22,5.69,260.0
71.20000000000005,4174.4,71.20000000000005,8.401,2,50.483773,-84.8683888,8.401,2022-09-08 22:04:00,81.0,,96.0,135.0,28.0,1.46,108.0,267.0,19.0,23.0,48.0,82.5,22.5,76.5,2022,9,8,22,5.69,260.0
71.60000000000002,4182.27,71.60000000000002,7.189,2,50.4837871,-84.8685008,7.189,2022-09-08 22:04:01,81.0,,96.0,135.0,28.0,1.9,109.0,271.0,19.0,26.0,47.0,85.0,25.5,84.5,2022,9,8,22,5.69,260.0
71.79999999999995,4189.94,71.79999999999995,7.227,2,50.4837965,-84.8686126,7.227,2022-09-08 22:04:02,81.0,,98.0,135.0,28.0,2.39,109.0,274.0,19.0,28.5,48.0,94.0,26.0,87.0,2022,9,8,22,5.69,260.0
72.20000000000005,4197.42,72.20000000000005,7.576,2,50.4838099,-84.8687215,7.576,2022-09-08 22:04:03,82.0,,103.0,136.0,28.0,2.81,108.0,266.0,19.0,23.0,48.0,77.5,28.5,92.0,2022,9,8,22,5.69,260.0
72.39999999999998,4204.59,72.39999999999998,7.415,2,50.4838142,-84.8688248,7.415,2022-09-08 22:04:04,82.0,,102.0,136.0,28.0,3.17,110.0,248.0,19.0,26.0,50.0,85.0,28.0,86.0,2022,9,8,22,5.69,260.0
72.79999999999995,4211.91,72.79999999999995,7.165,2,50.483819,-84.8689313,7.165,2022-09-08 22:04:05,82.0,,100.0,136.0,28.0,3.28,110.0,276.0,19.0,31.0,53.0,98.0,27.5,80.5,2022,9,8,22,5.69,260.0
73.0,4218.66,73.0,6.877,2,50.4838189,-84.8690295,6.877,2022-09-08 22:04:06,83.0,,98.0,137.0,28.0,3.32,113.0,308.0,19.0,31.5,52.0,97.5,28.5,84.0,2022,9,8,22,5.69,260.0
73.39999999999998,4225.57,73.39999999999998,6.849,2,50.4838049,-84.8691219,6.849,2022-09-08 22:04:07,83.0,,96.0,137.0,28.0,3.28,116.0,313.0,19.0,31.5,47.0,97.0,30.0,87.0,2022,9,8,22,5.69,260.0
73.79999999999995,4231.96,73.79999999999995,6.12,2,50.4837867,-84.8692126,6.12,2022-09-08 22:04:08,83.0,,96.0,137.0,28.0,3.31,117.0,334.0,19.0,32.0,48.0,96.0,31.0,93.5,2022,9,8,22,5.69,260.0
74.20000000000005,4237.98,74.20000000000005,5.782,2,50.4837685,-84.8692947,5.782,2022-09-08 22:04:09,83.0,,96.0,138.0,28.0,3.41,117.0,332.0,19.0,31.0,49.0,96.0,32.0,95.5,2022,9,8,22,5.69,260.0
74.60000000000002,4243.98,74.60000000000002,5.974,2,50.4837503,-84.8693766,5.974,2022-09-08 22:04:10,84.0,,95.0,138.0,28.0,3.65,116.0,333.0,19.0,29.5,48.0,96.0,32.5,93.5,2022,9,8,22,5.69,260.0
74.79999999999995,4250.22,74.79999999999995,6.486,2,50.4837323,-84.8694664,6.486,2022-09-08 22:04:11,84.0,,94.0,138.0,28.0,4.01,116.0,327.0,19.0,30.5,45.0,94.5,28.0,84.0,2022,9,8,22,5.69,260.0
75.20000000000005,4256.66,75.20000000000005,5.813,2,50.4837093,-84.8695583,5.813,2022-09-08 22:04:12,85.0,,94.0,139.0,28.0,4.5,115.0,363.0,19.0,31.0,47.0,98.0,27.5,83.0,2022,9,8,22,5.69,260.0
75.60000000000002,4262.09,75.60000000000002,5.233,2,50.4836863,-84.869631,5.233,2022-09-08 22:04:13,85.0,,95.0,139.0,28.0,5.03,114.0,413.0,19.0,34.5,47.0,99.5,31.0,91.0,2022,9,8,22,5.69,260.0
76.0,4267.36,76.0,5.117,2,50.4836547,-84.8696942,5.117,2022-09-08 22:04:14,85.0,,96.0,139.0,28.0,5.55,116.0,435.0,19.0,37.0,46.0,100.0,34.0,98.5,2022,9,8,22,5.69,260.0
76.39999999999998,4272.7,76.39999999999998,5.271,2,50.4836233,-84.869757,5.271,2022-09-08 22:04:15,86.0,,96.0,140.0,28.0,5.81,113.0,437.0,19.0,37.5,47.0,100.0,34.0,99.0,2022,9,8,22,5.69,260.0
76.79999999999995,4278.59,76.79999999999995,5.442,2,50.4835859,-84.8698223,5.442,2022-09-08 22:04:16,86.0,,97.0,140.0,28.0,5.98,112.0,460.0,19.0,36.5,49.0,100.0,34.0,99.0,2022,9,8,22,5.69,260.0
77.0,4284.48,77.0,5.59,2,50.4835447,-84.8698863,5.59,2022-09-08 22:04:17,87.0,,99.0,141.0,28.0,5.83,110.0,482.0,19.0,32.0,46.0,98.0,33.0,99.5,2022,9,8,22,5.69,260.0
77.39999999999998,4291.26,77.39999999999998,6.735,2,50.4834946,-84.869959,6.735,2022-09-08 22:04:18,87.0,,99.0,141.0,28.0,5.66,111.0,445.0,19.0,30.0,48.0,97.5,32.5,99.5,2022,9,8,22,5.69,260.0
77.60000000000002,4297.92,77.60000000000002,6.723,2,50.4834433,-84.8700274,6.723,2022-09-08 22:04:19,87.0,,100.0,142.0,28.0,5.5,111.0,419.0,19.0,29.5,48.0,96.0,32.5,98.5,2022,9,8,22,5.69,260.0
78.0,4305.11,78.0,6.421,2,50.4833905,-84.8701037,6.421,2022-09-08 22:04:20,87.0,,100.0,142.0,28.0,5.3,112.0,400.0,19.0,28.5,47.0,92.5,32.5,96.0,2022,9,8,22,5.69,260.0
