altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,grade,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
3.3999999999999773,26949.94,3.3999999999999773,8.228,2,50.4913996,-84.8421922,8.228,2022-03-25 19:12:37,,0.0,92.0,18.5,61.0,68.5,152.0,19.0,64.0,14.0,127.0,2022,3,25,19,1.65,104.0
3.3999999999999773,26958.07,3.3999999999999773,8.247,2,50.4914169,-84.8420767,8.247,2022-03-25 19:12:38,,0.0,88.0,20.5,70.0,72.5,187.0,18.0,61.0,14.0,126.0,2022,3,25,19,1.65,104.0
3.1999999999999886,26966.79,3.1999999999999886,8.672,2,50.4914347,-84.8419529,8.672,2022-03-25 19:12:39,,0.0,84.0,24.5,70.0,80.0,145.0,20.5,73.0,14.0,125.0,2022,3,25,19,1.65,104.0
3.0,26975.88,3.0,8.915,2,50.4914514,-84.8418233,8.915,2022-03-25 19:12:40,,0.0,84.0,21.5,59.0,72.5,104.0,21.5,74.5,14.0,124.0,2022,3,25,19,1.65,104.0
2.8000000000000114,26984.45,2.8000000000000114,8.461,2,50.4914671,-84.841701,8.461,2022-03-25 19:12:41,,-0.17,85.0,18.5,46.0,63.5,72.0,22.0,76.5,14.0,123.0,2022,3,25,19,1.65,104.0
2.6000000000000227,26993.2,2.6000000000000227,8.264,2,50.4914832,-84.8415763,8.264,2022-03-25 19:12:42,,-0.81,64.0,9.0,21.0,61.0,76.0,20.5,67.5,14.0,122.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27001.57,2.3999999999999773,8.04,2,50.4914973,-84.8414566,8.04,2022-03-25 19:12:43,,-1.54,42.0,2.0,,62.5,84.0,18.0,57.5,14.0,122.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27009.16,2.3999999999999773,7.192,2,50.491513,-84.8413489,7.192,2022-03-25 19:12:44,,-1.77,46.0,8.0,,63.5,59.0,18.0,57.5,14.0,122.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27016.42,2.1999999999999886,7.111,2,50.491527,-84.8412454,7.111,2022-03-25 19:12:45,,-1.8,50.0,13.5,,65.0,34.0,18.0,57.5,14.0,121.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27022.75,2.1999999999999886,5.727,2,50.4915428,-84.8411563,5.727,2022-03-25 19:12:46,,-1.97,53.0,19.5,,66.5,10.0,18.0,57.5,14.0,121.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27027.5,2.1999999999999886,5.127,2,50.4915532,-84.8410891,5.127,2022-03-25 19:12:47,,-1.74,0.0,21.5,,67.0,0.0,18.0,57.5,14.0,121.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27030.67,2.1999999999999886,3.749,2,50.4915612,-84.8410445,3.749,2022-03-25 19:12:48,,-1.11,0.0,21.5,,67.0,0.0,18.0,57.5,14.0,121.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27032.75,2.1999999999999886,2.471,2,50.4915638,-84.8410147,2.471,2022-03-25 19:12:49,,-0.61,0.0,21.5,,67.0,0.0,18.0,57.5,14.0,121.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27032.91,2.3999999999999773,3.329,1,50.4915828,-84.8409153,3.329,2022-03-25 19:13:26,,0.0,0.0,21.5,,67.0,0.0,18.0,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27035.25,2.3999999999999773,2.829,1,50.4915931,-84.8408795,2.829,2022-03-25 19:13:27,,0.0,0.0,21.5,79.0,67.0,0.0,18.0,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27038.19,2.3999999999999773,2.9,2,50.4916049,-84.8408399,2.9,2022-03-25 19:13:28,,0.0,3.0,22.0,76.0,70.5,0.0,19.0,62.5,14.0,113.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27041.63,2.3999999999999773,3.4,2,50.491618,-84.8407935,3.4,2022-03-25 19:13:29,,0.0,20.0,24.5,73.0,91.0,205.0,24.0,93.5,14.0,112.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27045.98,2.3999999999999773,4.031,2,50.4916306,-84.8407328,4.031,2022-03-25 19:13:30,,0.0,32.0,26.5,72.0,94.5,250.0,24.0,97.5,14.0,112.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27051.07,2.3999999999999773,4.809,2,50.4916371,-84.8406597,4.809,2022-03-25 19:13:31,,0.0,40.0,25.0,62.0,90.0,222.0,26.0,97.0,14.0,112.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27056.71,2.1999999999999886,5.452,2,50.4916449,-84.8405787,5.452,2022-03-25 19:13:32,,0.0,44.0,22.0,48.0,82.5,158.0,28.5,96.0,14.0,111.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27062.62,2.1999999999999886,5.766,2,50.4916566,-84.8404948,5.766,2022-03-25 19:13:33,,0.0,46.0,19.0,38.0,76.5,121.0,30.0,92.5,14.0,110.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27068.58,2.1999999999999886,5.952,2,50.4916702,-84.8404105,5.952,2022-03-25 19:13:34,,0.0,34.0,16.5,45.0,77.5,217.0,23.5,78.5,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27075.1,2.1999999999999886,6.44,2,50.4916804,-84.8403171,6.44,2022-03-25 19:13:35,,0.0,49.0,16.5,49.0,77.5,157.0,23.0,77.5,14.0,109.0,2022,3,25,19,1.65,104.0
2.3999999999999773,27081.82,2.3999999999999773,6.586,2,50.4916904,-84.8402208,6.586,2022-03-25 19:13:36,,0.0,51.0,17.5,51.0,77.5,210.0,20.5,75.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27088.92,2.1999999999999886,6.903,2,50.4917043,-84.8401197,6.903,2022-03-25 19:13:37,,0.0,48.0,18.5,50.0,77.0,340.0,17.0,71.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.0,27096.31,2.0,7.285,2,50.49172,-84.840015,7.285,2022-03-25 19:13:38,,0.0,64.0,18.5,49.0,77.0,331.0,17.0,71.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.0,27103.95,2.0,7.596,2,50.4917358,-84.8399065,7.596,2022-03-25 19:13:39,,-0.26,72.0,19.5,51.0,79.5,375.0,19.0,79.0,14.0,110.0,2022,3,25,19,1.65,104.0
2.0,27112.04,2.0,7.965,2,50.491748,-84.8397904,7.965,2022-03-25 19:13:40,,-0.77,75.0,21.0,52.0,85.5,409.0,20.5,85.0,14.0,110.0,2022,3,25,19,1.65,104.0
2.0,27120.45,2.0,8.282,2,50.4917618,-84.8396702,8.282,2022-03-25 19:13:41,,-1.01,77.0,21.0,50.0,87.0,370.0,20.5,86.5,14.0,109.0,2022,3,25,19,1.65,104.0
2.0,27128.63,2.0,8.322,2,50.491779,-84.8395542,8.322,2022-03-25 19:13:42,,-0.73,80.0,19.5,47.0,83.5,234.0,20.5,89.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.0,27137.51,2.0,8.715,2,50.4917971,-84.8394279,8.715,2022-03-25 19:13:43,,-0.24,83.0,19.5,44.0,71.5,155.0,19.5,83.5,14.0,108.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27146.44,2.1999999999999886,8.859,2,50.4918132,-84.8393005,8.859,2022-03-25 19:13:44,,0.0,83.0,19.5,44.0,70.0,227.0,19.5,83.0,14.0,108.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27155.47,2.1999999999999886,8.908,2,50.4918293,-84.8391717,8.908,2022-03-25 19:13:45,,0.0,84.0,19.5,45.0,71.0,163.0,20.5,75.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27164.18,2.1999999999999886,8.735,2,50.4918471,-84.8390479,8.735,2022-03-25 19:13:46,,0.0,84.0,19.5,46.0,71.5,81.0,21.5,68.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27172.25,2.1999999999999886,7.804,2,50.491863,-84.838933,7.804,2022-03-25 19:13:47,,0.0,80.0,19.0,71.0,70.0,82.0,21.0,67.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27179.93,2.1999999999999886,7.477,2,50.4918766,-84.8388235,7.477,2022-03-25 19:13:48,,0.0,81.0,17.5,64.0,61.0,55.0,18.5,61.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27187.78,2.1999999999999886,7.556,2,50.4918943,-84.8387123,7.556,2022-03-25 19:13:49,,0.0,81.0,15.5,57.0,52.0,27.0,16.5,55.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27195.85,2.1999999999999886,7.929,2,50.4919106,-84.8385976,7.929,2022-03-25 19:13:50,,0.0,66.0,10.5,56.0,33.5,30.0,15.5,52.0,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27203.46,2.1999999999999886,7.704,2,50.4919286,-84.8384902,7.704,2022-03-25 19:13:51,,0.0,28.0,2.0,,7.0,93.0,18.5,57.5,14.0,109.0,2022,3,25,19,1.65,104.0
2.1999999999999886,27211.04,2.1999999999999886,7.627,2,50.4919465,-84.8383832,7.627,2022-03-25 19:13:52,,0.0,42.0,6.5,,22.5,65.0,18.5,57.5,14.0,109.0,2022,3,25,19,1.65,104.0
2.0,27218.14,2.0,7.202,2,50.4919626,-84.8382828,7.202,2022-03-25 19:13:53,,0.0,57.0,11.5,,38.5,37.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
2.0,27224.44,2.0,6.566,2,50.4919799,-84.8381946,6.566,2022-03-25 19:13:54,,0.0,71.0,16.0,,54.0,9.0,18.5,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
2.0,27230.42,2.0,6.114,2,50.4919963,-84.838111,6.114,2022-03-25 19:13:55,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
2.0,27235.12,2.0,5.031,2,50.4920048,-84.838044,5.031,2022-03-25 19:13:56,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,116.0,2022,3,25,19,1.65,104.0
2.0,27238.82,2.0,4.05,2,50.4920145,-84.837992,4.05,2022-03-25 19:13:57,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
2.0,27241.02,2.0,2.664,2,50.4920172,-84.8379604,2.664,2022-03-25 19:13:58,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
2.0,27242.47,2.0,1.748,2,50.4920155,-84.8379396,1.748,2022-03-25 19:13:59,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.173,2,50.4920117,-84.8379311,0.173,2022-03-25 19:14:00,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,2,50.4920058,-84.8379321,0.0,2022-03-25 19:14:01,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,2,50.4920054,-84.8379322,0.0,2022-03-25 19:14:02,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
2.0,27242.57,2.0,0.0,2,50.4920054,-84.8379322,0.0,2022-03-25 19:14:03,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
2.0,27242.57,2.0,0.0,2,50.4920054,-84.8379322,0.0,2022-03-25 19:14:04,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,115.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.97,2,50.4919778,-84.8378457,0.97,2022-03-25 19:14:10,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.077,2,50.491972,-84.83783,0.077,2022-03-25 19:14:11,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,2,50.4919716,-84.8378288,0.0,2022-03-25 19:14:12,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,2,50.4919716,-84.8378288,0.0,2022-03-25 19:14:13,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,113.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,1,50.4919716,-84.8378288,0.0,2022-03-25 19:14:14,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,0.0,1,50.4919716,-84.8378288,0.0,2022-03-25 19:14:15,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,114.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27242.57,1.8000000000000114,2.455,1,50.4919662,-84.8377822,2.455,2022-03-25 19:14:19,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,112.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27243.6,1.8000000000000114,1.6,1,50.4919638,-84.8377624,1.6,2022-03-25 19:14:20,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,112.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27244.64,1.8000000000000114,1.175,2,50.4919673,-84.8377483,1.175,2022-03-25 19:14:21,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27245.63,1.8000000000000114,1.036,2,50.4919695,-84.8377343,1.036,2022-03-25 19:14:22,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27247.34,1.8000000000000114,1.541,2,50.4919714,-84.8377096,1.541,2022-03-25 19:14:23,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27249.24,1.8000000000000114,1.81,2,50.4919698,-84.8376824,1.81,2022-03-25 19:14:24,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27252.16,1.8000000000000114,2.647,2,50.491964,-84.8376408,2.647,2022-03-25 19:14:25,,0.0,0.0,17.5,,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27255.49,1.6000000000000227,3.148,2,50.4919692,-84.8375933,3.148,2022-03-25 19:14:26,,0.0,0.0,17.5,58.0,59.0,0.0,18.5,57.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27259.92,1.6000000000000227,4.1,2,50.4919789,-84.8375306,4.1,2022-03-25 19:14:27,,0.0,22.0,26.0,59.0,79.5,233.0,18.0,73.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27265.09,1.6000000000000227,4.927,2,50.492,-84.8374614,4.927,2022-03-25 19:14:28,,0.0,37.0,29.0,58.0,89.0,202.0,19.0,83.0,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27269.86,1.6000000000000227,4.81,2,50.4920312,-84.8374068,4.81,2022-03-25 19:14:29,,0.0,44.0,26.5,55.0,86.5,125.0,21.0,84.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27274.44,1.6000000000000227,4.707,2,50.492073,-84.8373726,4.707,2022-03-25 19:14:30,,0.0,52.0,23.5,53.0,84.0,47.0,23.0,86.5,14.0,112.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27279.85,1.6000000000000227,5.191,2,50.4921305,-84.8373677,5.191,2022-03-25 19:14:31,,0.0,27.0,19.5,51.0,85.5,220.0,19.5,81.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27285.03,1.6000000000000227,6.366,2,50.4921807,-84.8373988,6.366,2022-03-25 19:14:32,,0.0,49.0,20.5,50.0,84.5,307.0,19.0,83.5,14.0,111.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27291.56,1.6000000000000227,7.566,2,50.4922285,-84.8374676,7.566,2022-03-25 19:14:33,,0.0,61.0,22.0,48.0,88.5,375.0,19.5,84.5,14.0,109.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27298.82,1.8000000000000114,7.499,2,50.4922816,-84.8375444,7.499,2022-03-25 19:14:34,,0.0,64.0,22.5,49.0,91.5,394.0,20.0,83.5,14.0,109.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27305.74,1.8000000000000114,6.653,2,50.4923412,-84.8376041,6.653,2022-03-25 19:14:35,,0.0,66.0,21.0,55.0,92.0,358.0,20.5,81.5,14.0,109.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27312.49,1.8000000000000114,6.925,2,50.4924123,-84.8375988,6.925,2022-03-25 19:14:36,,0.22,71.0,22.5,53.0,88.5,305.0,18.5,80.5,14.0,109.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27319.88,1.8000000000000114,6.973,2,50.4924891,-84.8375723,6.973,2022-03-25 19:14:37,,0.48,69.0,24.5,44.0,81.5,233.0,19.0,83.0,14.0,110.0,2022,3,25,19,1.65,104.0
1.8000000000000114,27326.49,1.8000000000000114,5.904,2,50.4925575,-84.8375463,5.904,2022-03-25 19:14:38,,0.25,69.0,23.5,39.0,72.5,161.0,20.5,81.5,14.0,110.0,2022,3,25,19,1.65,104.0
1.6000000000000227,27332.78,1.6000000000000227,6.163,2,50.492623,-84.8375242,6.163,2022-03-25 19:14:39,,-0.23,75.0,18.0,45.0,63.0,54.0,19.0,70.5,14.0,110.0,2022,3,25,19,1.65,104.0
1.1999999999999886,27339.31,1.1999999999999886,6.652,2,50.4926909,-84.8375003,6.652,2022-03-25 19:14:40,,-0.86,73.0,13.0,45.0,61.0,124.0,11.5,38.0,14.0,109.0,2022,3,25,19,1.65,104.0
1.1999999999999886,27347.06,1.1999999999999886,7.472,2,50.4927716,-84.8374727,7.472,2022-03-25 19:14:41,,-1.53,74.0,11.5,24.0,60.5,91.0,9.0,27.5,15.0,109.0,2022,3,25,19,1.65,104.0
1.1999999999999886,27354.64,1.1999999999999886,7.18,2,50.4928509,-84.8374487,7.18,2022-03-25 19:14:42,,-1.78,75.0,15.0,55.0,63.0,135.0,6.5,22.5,15.0,111.0,2022,3,25,19,1.65,104.0
1.0,27362.26,1.0,7.24,2,50.492929,-84.8374154,7.24,2022-03-25 19:14:43,,-1.74,77.0,18.5,72.0,69.0,161.0,10.5,39.5,15.0,113.0,2022,3,25,19,1.65,104.0
0.8000000000000114,27370.4,0.8000000000000114,7.801,2,50.4930132,-84.8373838,7.801,2022-03-25 19:14:44,,-1.68,80.0,20.0,60.0,75.0,103.0,19.0,69.5,15.0,115.0,2022,3,25,19,1.65,104.0
0.6000000000000227,27378.26,0.6000000000000227,7.602,2,50.4930947,-84.8373539,7.602,2022-03-25 19:14:45,,-1.6,83.0,13.0,49.0,53.5,56.0,20.0,68.0,15.0,117.0,2022,3,25,19,1.65,104.0
0.6000000000000227,27386.09,0.6000000000000227,7.778,2,50.4931768,-84.8373294,7.778,2022-03-25 19:14:46,,-1.63,80.0,11.0,52.0,46.5,12.0,20.0,67.5,15.0,119.0,2022,3,25,19,1.65,104.0
0.6000000000000227,27394.27,0.6000000000000227,7.876,2,50.4932622,-84.8373018,7.876,2022-03-25 19:14:47,,-1.74,47.0,11.0,59.0,46.5,0.0,20.0,67.5,15.0,120.0,2022,3,25,19,1.65,104.0
0.39999999999997726,27402.5,0.39999999999997726,7.601,2,50.4933475,-84.8372704,7.601,2022-03-25 19:14:48,,-1.76,15.0,6.5,67.0,50.5,0.0,12.0,68.5,15.0,122.0,2022,3,25,19,1.65,104.0
0.39999999999997726,27410.13,0.39999999999997726,7.292,2,50.4934259,-84.8372384,7.292,2022-03-25 19:14:49,,-1.67,0.0,0.0,74.0,58.0,0.0,0.0,70.0,15.0,123.0,2022,3,25,19,1.65,104.0
0.19999999999998863,27417.27,0.19999999999998863,6.875,2,50.4934993,-84.8372086,6.875,2022-03-25 19:14:50,,-1.36,0.0,0.0,81.0,65.5,0.0,0.0,72.0,15.0,126.0,2022,3,25,19,1.65,104.0
0.19999999999998863,27424.14,0.19999999999998863,6.168,3,50.49357,-84.83718,6.168,2022-03-25 19:14:51,,-1.07,0.0,0.0,89.0,73.0,0.0,0.0,73.5,15.0,129.0,2022,3,25,19,1.65,104.0
0.0,27431.3,0.0,5.519,2,50.4936429,-84.8371471,5.519,2022-03-25 19:14:52,,-1.1,0.0,0.0,96.0,80.5,0.0,0.0,75.0,15.0,131.0,2022,3,25,19,1.65,104.0
0.0,27437.81,0.0,6.26,2,50.4937071,-84.8371097,6.26,2022-03-25 19:14:53,,-1.22,6.0,9.5,100.0,88.0,215.0,11.5,77.0,15.0,133.0,2022,3,25,19,1.65,104.0
-0.19999999999998863,27444.79,-0.19999999999998863,6.48,2,50.493776,-84.8370701,6.48,2022-03-25 19:14:54,,-1.17,18.0,27.5,100.0,95.5,389.0,33.5,78.5,15.0,134.0,2022,3,25,19,1.65,104.0
-0.39999999999997726,27451.62,-0.39999999999997726,6.809,2,50.4938404,-84.8370228,6.809,2022-03-25 19:14:55,,-1.2,31.0,26.5,87.0,93.0,299.0,32.0,82.5,15.0,135.0,2022,3,25,19,1.65,104.0
-0.39999999999997726,27457.72,-0.39999999999997726,6.307,2,50.4938981,-84.8369809,6.307,2022-03-25 19:14:56,,-1.39,43.0,25.0,75.0,91.0,208.0,30.5,86.5,15.0,136.0,2022,3,25,19,1.65,104.0
-0.6000000000000227,27464.55,-0.6000000000000227,6.654,2,50.493958,-84.836924,6.654,2022-03-25 19:14:57,,-1.57,55.0,24.0,62.0,88.5,117.0,29.5,90.5,15.0,136.0,2022,3,25,19,1.65,104.0
-0.8000000000000114,27472.49,-0.8000000000000114,7.629,2,50.4940245,-84.8368521,7.629,2022-03-25 19:14:58,,-1.85,66.0,23.0,49.0,86.0,30.0,27.5,94.5,15.0,135.0,2022,3,25,19,1.65,104.0
-1.1999999999999886,27480.92,-1.1999999999999886,8.249,2,50.4940943,-84.8367744,8.249,2022-03-25 19:14:59,,-2.44,18.0,15.5,13.0,71.0,80.0,18.0,86.0,15.0,134.0,2022,3,25,19,1.65,104.0
-1.3999999999999773,27487.87,-1.3999999999999773,8.257,2,50.4941512,-84.8367093,8.257,2022-03-25 19:15:00,,-3.01,43.0,15.0,26.0,61.0,49.0,10.5,80.0,15.0,134.0,2022,3,25,19,1.65,104.0
-1.6000000000000227,27497.28,-1.6000000000000227,8.269,2,50.4942282,-84.836621,8.269,2022-03-25 19:15:01,,-3.29,68.0,14.5,38.0,51.0,18.0,3.5,74.5,15.0,134.0,2022,3,25,19,1.65,104.0
-2.0,27505.78,-2.0,8.33,2,50.4943005,-84.8365459,8.33,2022-03-25 19:15:02,,-3.5,69.0,11.5,56.0,37.0,6.0,3.5,68.5,15.0,134.0,2022,3,25,19,1.65,104.0
-2.1999999999999886,27514.87,-2.1999999999999886,8.883,2,50.4943747,-84.8364605,8.883,2022-03-25 19:15:03,,-3.68,50.0,6.0,78.0,20.0,12.0,10.5,63.0,15.0,135.0,2022,3,25,19,1.65,104.0
-2.6000000000000227,27524.56,-2.6000000000000227,9.486,2,50.4944538,-84.8363694,9.486,2022-03-25 19:15:04,,-3.67,32.0,2.0,99.0,5.5,18.0,17.0,57.0,15.0,134.0,2022,3,25,19,1.65,104.0
-2.8000000000000114,27533.79,-2.8000000000000114,9.368,2,50.4945339,-84.8362904,9.368,2022-03-25 19:15:05,,-3.45,33.0,28.0,76.0,72.5,34.0,10.5,38.0,15.0,133.0,2022,3,25,19,1.65,104.0
-3.0,27542.21,-3.0,8.563,2,50.4946091,-84.8362228,8.563,2022-03-25 19:15:06,,-3.0,41.0,28.5,67.0,76.0,30.0,7.0,34.5,15.0,130.0,2022,3,25,19,1.65,104.0
-3.0,27550.27,-3.0,8.16,2,50.4946794,-84.8361549,8.16,2022-03-25 19:15:07,,-2.52,53.0,22.5,61.0,61.5,20.0,4.5,35.5,15.0,129.0,2022,3,25,19,1.65,104.0
-3.1999999999999886,27557.43,-3.1999999999999886,7.431,2,50.4947412,-84.8360932,7.431,2022-03-25 19:15:08,,-2.15,64.0,16.0,55.0,47.0,10.0,2.5,36.5,15.0,129.0,2022,3,25,19,1.65,104.0
-3.1999999999999886,27564.97,-3.1999999999999886,7.612,2,50.4947967,-84.8360138,7.612,2022-03-25 19:15:09,,-1.78,0.0,10.0,50.0,33.5,0.0,0.0,37.5,15.0,129.0,2022,3,25,19,1.65,104.0
-3.3999999999999773,27572.59,-3.3999999999999773,7.559,2,50.4948511,-84.8359315,7.559,2022-03-25 19:15:10,,-1.44,0.0,10.0,44.0,33.5,0.0,0.0,38.5,15.0,128.0,2022,3,25,19,1.65,104.0
-3.3999999999999773,27579.79,-3.3999999999999773,7.278,3,50.4948992,-84.83585,7.278,2022-03-25 19:15:11,,-1.35,0.0,10.0,39.0,33.5,0.0,0.0,39.5,15.0,128.0,2022,3,25,19,1.65,104.0
-3.6000000000000227,27587.26,-3.6000000000000227,7.431,3,50.494945,-84.8357612,7.431,2022-03-25 19:15:12,,-1.41,25.0,15.0,28.0,47.5,65.0,4.0,40.5,15.0,127.0,2022,3,25,19,1.65,104.0
-4.0,27595.27,-4.0,7.851,3,50.4949906,-84.8356628,7.851,2022-03-25 19:15:13,,-1.64,71.0,24.5,14.0,74.0,136.0,11.0,41.5,15.0,127.0,2022,3,25,19,1.65,104.0
-4.399999999999977,27602.36,-4.399999999999977,7.29,2,50.4950236,-84.8355704,7.29,2022-03-25 19:15:14,,-2.27,73.0,18.0,11.0,54.0,36.0,13.0,44.0,15.0,127.0,2022,3,25,19,1.65,104.0
-4.600000000000023,27610.69,-4.600000000000023,8.053,2,50.4950796,-84.8354768,8.053,2022-03-25 19:15:15,,-3.07,57.0,6.5,11.0,27.0,51.0,14.0,47.5,15.0,127.0,2022,3,25,19,1.65,104.0
-5.0,27619.21,-5.0,8.414,2,50.4951426,-84.8353874,8.414,2022-03-25 19:15:16,,-3.73,42.0,7.5,18.0,37.5,74.0,14.0,47.5,15.0,126.0,2022,3,25,19,1.65,104.0
-5.199999999999989,27627.99,-5.199999999999989,8.639,2,50.4952104,-84.8352991,8.639,2022-03-25 19:15:17,,-4.05,53.0,10.0,32.0,39.0,51.0,14.0,47.5,15.0,125.0,2022,3,25,19,1.65,104.0
-5.600000000000023,27637.05,-5.600000000000023,8.998,2,50.4952888,-84.8352213,8.998,2022-03-25 19:15:18,,-3.92,64.0,12.5,46.0,40.5,28.0,14.0,47.5,15.0,125.0,2022,3,25,19,1.65,104.0
-6.0,27646.87,-6.0,9.654,3,50.4953801,-84.8351503,9.654,2022-03-25 19:15:19,,-3.66,76.0,15.0,60.0,42.0,5.0,14.0,47.5,15.0,125.0,2022,3,25,19,1.65,104.0
-6.399999999999977,27656.88,-6.399999999999977,9.879,2,50.4954768,-84.8350869,9.879,2022-03-25 19:15:20,,-3.58,0.0,15.5,73.0,42.5,0.0,14.0,47.5,15.0,126.0,2022,3,25,19,1.65,104.0
