timestamp,battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-01-28 20:35:21,,95.0,24.5,46.0,97.0,511.0,23.0,96.0,9.0,1338.14,9.006,3.0,50.5113988,-84.8098966,9.006,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:22,,98.0,28.5,51.0,96.5,527.0,25.5,87.5,9.0,1347.45,9.419,3.0,50.5113519,-84.8100157,9.419,445.0,445.0,-0.22,2022,1,28,20,2.43,189.0
2022-01-28 20:35:23,,97.0,30.0,54.0,96.0,406.0,26.0,84.5,9.0,1357.13,9.462,3.0,50.5113091,-84.8101434,9.462,445.0,445.0,-0.45,2022,1,28,20,2.43,189.0
2022-01-28 20:35:24,,97.0,29.5,49.0,95.5,393.0,26.0,86.0,9.0,1367.3,9.739,3.0,50.5112638,-84.8102774,9.739,445.0,445.0,-0.49,2022,1,28,20,2.43,189.0
2022-01-28 20:35:25,,96.0,28.5,54.0,93.5,408.0,25.0,91.5,9.0,1377.07,9.487,3.0,50.5112187,-84.8104051,9.487,445.0,445.0,-0.68,2022,1,28,20,2.43,189.0
2022-01-28 20:35:26,,97.0,25.0,50.0,94.0,354.0,25.5,92.5,8.0,1386.98,9.365,3.0,50.5111822,-84.8105399,9.365,445.0,445.0,-0.58,2022,1,28,20,2.43,189.0
2022-01-28 20:35:27,,97.0,24.0,50.0,94.0,316.0,25.5,93.0,8.0,1396.6,9.373,3.0,50.5111399,-84.8106669,9.373,445.0,445.0,-0.16,2022,1,28,20,2.43,189.0
2022-01-28 20:35:28,,97.0,24.0,49.0,94.0,323.0,25.5,93.0,8.0,1406.2,9.396,3.0,50.5111004,-84.8107952,9.396,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:29,,96.0,24.0,47.0,94.0,372.0,25.5,93.0,8.0,1415.89,9.409,3.0,50.5110589,-84.8109238,9.409,445.20000000000005,445.20000000000005,0.16,2022,1,28,20,2.43,189.0
2022-01-28 20:35:30,,96.0,28.5,47.0,97.5,385.0,26.0,95.5,8.0,1425.49,9.435,3.0,50.5110156,-84.81105,9.435,445.4,445.4,0.54,2022,1,28,20,2.43,189.0
2022-01-28 20:35:31,,97.0,28.5,49.0,97.5,364.0,26.0,95.5,8.0,1435.4,9.521,3.0,50.5109692,-84.8111791,9.521,445.20000000000005,445.20000000000005,0.79,2022,1,28,20,2.43,189.0
2022-01-28 20:35:32,,97.0,29.0,50.0,96.0,210.0,26.5,94.0,8.0,1445.18,9.4,3.0,50.5109176,-84.8113025,9.4,445.20000000000005,445.20000000000005,0.59,2022,1,28,20,2.43,189.0
2022-01-28 20:35:33,,97.0,29.5,51.0,92.5,208.0,27.0,90.5,8.0,1454.99,9.21,3.0,50.5108721,-84.8114306,9.21,445.20000000000005,445.20000000000005,0.19,2022,1,28,20,2.43,189.0
2022-01-28 20:35:34,,96.0,29.5,52.0,92.5,178.0,27.0,90.5,8.0,1464.88,9.241,3.0,50.5108264,-84.8115599,9.241,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:35,,96.0,28.0,52.0,90.0,122.0,26.5,89.0,8.0,1474.26,8.867,3.0,50.510783,-84.8116823,8.867,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:36,,95.0,26.5,51.0,87.0,91.0,25.5,87.5,8.0,1483.28,8.621,3.0,50.5107368,-84.8117971,8.621,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:37,,95.0,24.5,51.0,83.5,59.0,25.0,86.0,8.0,1492.38,8.089,3.0,50.5106913,-84.8119137,8.089,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:38,,94.0,23.0,50.0,80.5,28.0,24.0,84.0,8.0,1500.86,7.804,3.0,50.5106433,-84.812018,7.804,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:39,,89.0,20.0,47.0,78.0,5.0,24.5,84.0,8.0,1508.49,6.905,3.0,50.5106074,-84.8121174,6.905,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:40,,69.0,14.5,34.0,79.0,5.0,28.5,87.0,8.0,1516.85,8.29,3.0,50.5105795,-84.8122324,8.29,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:41,,49.0,9.5,22.0,79.5,5.0,33.0,90.0,8.0,1524.35,7.667,3.0,50.5105791,-84.8123409,7.667,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:42,,30.0,4.0,9.0,80.0,5.0,37.0,93.0,8.0,1531.03,6.997,3.0,50.5105869,-84.8124369,6.997,445.4,445.4,0.22,2022,1,28,20,2.43,189.0
2022-01-28 20:35:43,,15.0,5.5,13.0,81.0,26.0,31.5,94.5,8.0,1534.89,4.58,3.0,50.5106088,-84.8124843,4.58,445.6,445.6,0.78,2022,1,28,20,2.43,189.0
2022-01-28 20:35:44,,15.0,24.5,,81.5,98.0,0.0,91.0,8.0,1537.74,3.303,3.0,50.5106285,-84.8125158,3.303,445.6,445.6,1.38,2022,1,28,20,2.43,189.0
2022-01-28 20:35:45,,27.0,21.5,,73.0,72.0,5.5,87.5,8.0,1543.02,4.793,3.0,50.5106784,-84.8125521,4.793,445.79999999999995,445.79999999999995,1.73,2022,1,28,20,2.43,189.0
2022-01-28 20:35:46,,40.0,19.0,,64.5,46.0,11.5,84.0,8.0,1547.1,4.295,3.0,50.5107098,-84.8125932,4.295,445.79999999999995,445.79999999999995,1.75,2022,1,28,20,2.43,189.0
2022-01-28 20:35:47,,52.0,16.0,,56.0,19.0,17.0,80.5,8.0,1551.71,4.495,3.0,50.5107579,-84.8126078,4.495,445.79999999999995,445.79999999999995,1.63,2022,1,28,20,2.43,189.0
2022-01-28 20:35:48,,0.0,14.0,,50.0,0.0,21.0,78.0,8.0,1555.95,4.326,3.0,50.5108031,-84.8126157,4.326,445.79999999999995,445.79999999999995,1.15,2022,1,28,20,2.43,189.0
2022-01-28 20:35:49,,0.0,14.0,,50.0,0.0,21.0,78.0,8.0,1560.1,4.164,3.0,50.5108473,-84.8126237,4.164,445.79999999999995,445.79999999999995,0.37,2022,1,28,20,2.43,189.0
2022-01-28 20:35:50,,0.0,14.0,,50.0,0.0,21.0,78.0,8.0,1562.99,3.309,3.0,50.5108783,-84.8126238,3.309,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:51,,0.0,14.0,,50.0,0.0,21.0,78.0,8.0,1565.93,2.962,3.0,50.5109091,-84.8126337,2.962,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:35:52,,0.0,14.0,,50.0,0.0,21.0,78.0,8.0,1568.92,2.986,3.0,50.5109408,-84.8126278,2.986,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:03,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,1.711,3.0,50.5111577,-84.8128086,1.711,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:04,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,0.442,3.0,50.5111577,-84.8128087,0.442,446.0,446.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:05,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,0.004,3.0,50.5111577,-84.8128087,0.004,446.0,446.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:06,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,0.0,3.0,50.5111577,-84.8128087,0.0,446.0,446.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:07,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,0.0,3.0,50.5111577,-84.8128087,0.0,446.0,446.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:36:08,,0.0,14.0,,50.0,0.0,21.0,78.0,7.0,1568.94,0.0,3.0,50.5111577,-84.8128087,0.0,446.0,446.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:49,,,,,,,,,13.0,1568.94,1.589,2.0,50.5138501,-84.8150992,1.589,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:50,,,,,,,,,13.0,1570.48,1.812,2.0,50.5138422,-84.815119,1.812,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:51,,,,,,,,,13.0,1571.92,1.718,3.0,50.5138381,-84.8151391,1.718,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:52,,,,,,,,,13.0,1572.5,1.004,3.0,50.5138361,-84.815147,1.004,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:53,,,,,,,,,13.0,1572.5,0.035,3.0,50.5138361,-84.815147,0.035,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:54,,,,,,,,,13.0,1572.5,0.0,3.0,50.5138439,-84.8151218,0.0,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:55,,,,,,,,,13.0,1572.5,0.0,3.0,50.513848,-84.8151035,0.0,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:56,,,,,,,,,13.0,1572.5,0.0,3.0,50.5138481,-84.8151033,0.0,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:44:57,,,,,,,,,13.0,1572.5,0.082,3.0,50.5138481,-84.8151033,0.082,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:46:14,,,,,,,,,13.0,1572.5,1.619,2.0,50.5138481,-84.8149581,1.619,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:46:15,,,,,,,,,13.0,1578.54,1.55,2.0,50.5137979,-84.8149026,1.55,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:46:16,,,0.0,,0.0,0.0,0.0,0.0,13.0,1581.38,1.778,2.0,50.5137707,-84.8148847,1.778,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:17,,87.0,25.0,40.0,94.5,291.0,24.5,91.5,11.0,1581.4,4.778,2.0,50.5132334,-84.8140189,4.778,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:18,,89.0,25.0,29.0,94.5,224.0,24.5,91.5,11.0,1587.21,5.59,2.0,50.5132553,-84.8139388,5.59,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:19,,86.0,25.0,33.0,93.5,239.0,24.0,90.5,11.0,1593.69,6.231,2.0,50.5132793,-84.8138508,6.231,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:20,,80.0,24.5,42.0,92.0,262.0,23.5,89.5,11.0,1600.32,6.566,2.0,50.5133091,-84.8137635,6.566,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:21,,81.0,25.0,47.0,88.0,207.0,26.0,86.0,11.0,1607.42,6.954,3.0,50.5133409,-84.8136701,6.954,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:22,,82.0,23.0,45.0,74.5,151.0,26.5,88.0,11.0,1615.26,7.636,3.0,50.5133865,-84.8135748,7.636,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:23,,83.0,20.5,41.0,66.5,117.0,26.5,89.0,11.0,1622.55,7.373,3.0,50.5134302,-84.8134872,7.373,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:24,,83.0,18.5,38.0,61.0,88.0,26.5,89.0,11.0,1629.19,6.835,3.0,50.5134638,-84.8134024,6.835,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:25,,73.0,14.0,30.0,50.0,67.0,25.0,84.0,11.0,1636.55,7.23,3.0,50.513515,-84.8133212,7.23,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:26,,43.0,6.0,13.0,29.0,61.0,20.0,70.5,11.0,1644.2,7.562,2.0,50.5135688,-84.8132375,7.562,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:27,,49.0,14.0,10.0,51.0,96.0,19.5,68.5,11.0,1650.8,6.806,2.0,50.5136112,-84.813161,6.806,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:28,,69.0,16.0,37.0,57.0,95.0,18.5,67.0,11.0,1656.9,6.288,2.0,50.513643,-84.8130837,6.288,445.20000000000005,445.20000000000005,-0.14,2022,1,28,20,2.43,189.0
2022-01-28 20:47:29,,77.0,16.0,50.0,57.0,77.0,18.0,66.0,11.0,1663.06,6.232,3.0,50.5136744,-84.8130053,6.232,445.20000000000005,445.20000000000005,-0.47,2022,1,28,20,2.43,189.0
2022-01-28 20:47:30,,77.0,16.0,49.0,56.0,53.0,18.5,66.0,11.0,1668.09,5.271,3.0,50.5136988,-84.8129402,5.271,445.4,445.4,-0.33,2022,1,28,20,2.43,189.0
2022-01-28 20:47:31,,77.0,15.5,49.0,54.5,28.0,19.0,66.0,11.0,1673.8,5.614,3.0,50.5137282,-84.8128677,5.614,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:32,,77.0,15.5,48.0,53.5,4.0,19.5,66.0,11.0,1679.85,5.946,3.0,50.5137465,-84.8127837,5.946,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:33,,0.0,15.5,48.0,53.5,0.0,19.5,66.0,11.0,1685.95,6.069,3.0,50.5137624,-84.812698,6.069,445.6,445.6,0.18,2022,1,28,20,2.43,189.0
2022-01-28 20:47:34,,0.0,15.5,47.0,53.5,0.0,19.5,66.0,11.0,1691.22,5.447,3.0,50.5137764,-84.8126241,5.447,445.6,445.6,0.79,2022,1,28,20,2.43,189.0
2022-01-28 20:47:35,,0.0,15.5,46.0,53.5,0.0,19.5,66.0,11.0,1696.7,5.56,3.0,50.5137994,-84.8125512,5.56,445.6,445.6,1.12,2022,1,28,20,2.43,189.0
2022-01-28 20:47:36,,6.0,15.5,46.0,53.5,306.0,19.5,66.0,11.0,1702.68,5.8,3.0,50.5138279,-84.8124735,5.8,445.6,445.6,0.81,2022,1,28,20,2.43,189.0
2022-01-28 20:47:37,,56.0,19.5,49.0,76.0,483.0,23.0,82.0,11.0,1709.73,6.814,3.0,50.5138647,-84.8123843,6.814,445.6,445.6,0.29,2022,1,28,20,2.43,189.0
2022-01-28 20:47:38,,83.0,21.5,51.0,87.0,404.0,24.0,91.5,11.0,1716.61,7.127,3.0,50.5138952,-84.8122935,7.127,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:39,,88.0,20.0,50.0,82.0,191.0,22.0,89.5,11.0,1724.75,7.466,3.0,50.5139254,-84.8121831,7.466,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:40,,86.0,23.0,41.0,87.0,177.0,21.0,87.0,11.0,1732.85,7.96,3.0,50.5139632,-84.8120775,7.96,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:41,,82.0,26.0,54.0,91.5,226.0,22.0,82.0,11.0,1740.42,7.692,3.0,50.5140009,-84.8119803,7.692,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:42,,82.0,26.5,54.0,92.0,236.0,22.0,81.0,11.0,1748.11,7.674,3.0,50.5140428,-84.8118843,7.674,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:43,,83.0,26.5,53.0,91.5,236.0,25.5,87.5,11.0,1755.2,7.269,3.0,50.5140762,-84.8117922,7.269,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:44,,84.0,26.0,53.0,91.0,283.0,29.5,94.5,11.0,1762.25,7.1,3.0,50.5141142,-84.8117038,7.1,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:45,,86.0,26.0,45.0,91.0,211.0,29.0,94.5,11.0,1768.82,6.719,3.0,50.5141459,-84.8116189,6.719,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:46,,86.0,26.5,49.0,92.0,198.0,23.5,93.5,11.0,1776.41,7.345,3.0,50.5141879,-84.8115246,7.345,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:47,,86.0,29.0,53.0,93.0,204.0,23.0,93.5,11.0,1784.21,7.692,3.0,50.5142217,-84.8114214,7.692,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:48,,87.0,30.0,51.0,93.5,187.0,23.0,93.5,11.0,1791.13,7.147,3.0,50.5142494,-84.8113284,7.147,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:49,,87.0,30.0,47.0,93.5,134.0,23.0,93.5,11.0,1798.02,6.873,3.0,50.5142775,-84.8112361,6.873,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:50,,87.0,21.0,49.0,68.5,112.0,28.0,94.5,10.0,1806.0,7.774,3.0,50.5143205,-84.8111362,7.774,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:51,,87.0,18.0,49.0,59.5,103.0,23.0,76.0,10.0,1812.8,7.014,3.0,50.5143549,-84.8110494,7.014,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:52,,86.0,19.5,51.0,64.5,143.0,19.5,66.5,10.0,1819.47,6.873,3.0,50.5143908,-84.8109658,6.873,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:53,,86.0,23.0,56.0,78.0,141.0,19.5,66.5,10.0,1829.14,8.963,3.0,50.5144481,-84.810849,8.963,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:54,,85.0,24.0,58.0,85.0,111.0,20.5,70.5,10.0,1835.41,6.913,3.0,50.5144822,-84.8107709,6.913,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:55,,85.0,21.0,51.0,74.0,82.0,22.0,74.0,10.0,1840.5,5.545,3.0,50.5145041,-84.8107034,5.545,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:56,,85.0,18.5,45.0,63.0,52.0,24.0,78.0,10.0,1845.13,4.872,3.0,50.51452,-84.8106398,4.872,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:57,,85.0,15.5,39.0,52.0,23.0,25.5,81.5,10.0,1852.26,6.567,3.0,50.5145621,-84.8105536,6.567,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:58,,63.0,12.0,35.0,43.5,39.0,25.0,80.5,10.0,1858.2,6.134,3.0,50.5146021,-84.8104867,6.134,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:47:59,,17.0,7.5,35.0,39.5,142.0,21.5,73.0,10.0,1863.5,5.377,3.0,50.5146412,-84.8104308,5.377,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:00,,41.0,7.5,35.0,39.5,332.0,21.5,73.0,10.0,1868.56,5.228,3.0,50.5146804,-84.81038,5.228,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:01,,49.0,21.5,49.0,79.5,380.0,17.5,83.0,10.0,1873.14,4.694,3.0,50.5147107,-84.8103278,4.694,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:02,,56.0,25.5,53.0,93.0,377.0,16.0,87.0,10.0,1878.96,5.53,3.0,50.5147483,-84.8102605,5.53,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:03,,68.0,23.5,52.0,89.5,354.0,17.5,88.0,10.0,1885.53,6.298,3.0,50.5147897,-84.8101836,6.298,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:04,,72.0,20.0,49.0,84.5,337.0,25.5,94.5,10.0,1892.33,6.7,3.0,50.5148339,-84.8101051,6.7,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:05,,74.0,18.5,49.0,82.5,322.0,22.0,89.5,10.0,1899.62,7.136,3.0,50.5148836,-84.8100236,7.136,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:06,,76.0,18.0,48.0,81.5,319.0,20.5,88.0,10.0,1906.2,6.697,3.0,50.5149316,-84.8099536,6.697,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:07,,77.0,18.5,48.0,82.0,334.0,20.0,85.5,10.0,1912.88,6.695,3.0,50.5149884,-84.8098947,6.695,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:08,,80.0,20.5,50.0,84.5,336.0,19.0,82.5,10.0,1918.81,6.09,3.0,50.515027,-84.8098265,6.09,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:09,,85.0,24.5,50.0,94.0,237.0,17.5,81.0,10.0,1925.39,6.437,3.0,50.515075,-84.8097564,6.437,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:10,,86.0,29.0,44.0,93.0,203.0,26.5,90.0,10.0,1932.63,7.102,3.0,50.5151298,-84.809682,7.102,445.20000000000005,445.20000000000005,-0.15,2022,1,28,20,2.43,189.0
2022-01-28 20:48:11,,86.0,27.0,48.0,92.5,232.0,28.0,91.5,10.0,1942.17,8.912,3.0,50.5152217,-84.8096215,8.912,445.20000000000005,445.20000000000005,-0.74,2022,1,28,20,2.43,189.0
2022-01-28 20:48:12,,86.0,26.5,49.0,91.5,248.0,26.5,88.5,10.0,1950.93,8.796,3.0,50.5152952,-84.8095422,8.796,445.20000000000005,445.20000000000005,-1.32,2022,1,28,20,2.43,189.0
2022-01-28 20:48:13,,86.0,26.5,49.0,91.5,236.0,25.5,85.5,10.0,1956.88,6.699,3.0,50.5153368,-84.8094769,6.699,445.20000000000005,445.20000000000005,-1.56,2022,1,28,20,2.43,189.0
2022-01-28 20:48:14,,86.0,26.5,49.0,91.5,224.0,25.5,85.5,10.0,1965.11,7.833,3.0,50.5153966,-84.8093892,7.833,445.20000000000005,445.20000000000005,-1.49,2022,1,28,20,2.43,189.0
2022-01-28 20:48:15,,87.0,28.0,49.0,92.5,279.0,27.0,89.5,10.0,1972.24,7.421,3.0,50.5154453,-84.8093095,7.421,445.20000000000005,445.20000000000005,-1.18,2022,1,28,20,2.43,189.0
2022-01-28 20:48:16,,89.0,28.5,49.0,94.0,318.0,28.5,93.0,10.0,1979.92,7.518,3.0,50.5155,-84.8092262,7.518,445.20000000000005,445.20000000000005,-0.51,2022,1,28,20,2.43,189.0
2022-01-28 20:48:17,,90.0,24.5,49.0,97.5,269.0,27.0,92.5,9.0,1987.31,7.431,3.0,50.5155576,-84.8091526,7.431,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:18,,91.0,24.5,53.0,92.0,222.0,27.5,93.5,9.0,1994.74,7.641,3.0,50.5156127,-84.8090748,7.641,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:19,,91.0,25.5,50.0,87.0,220.0,27.5,93.5,9.0,2002.23,7.236,3.0,50.5156654,-84.808993,7.236,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:20,,91.0,25.5,51.0,86.5,248.0,27.5,93.5,9.0,2009.9,7.599,3.0,50.5157247,-84.8089159,7.599,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:21,,91.0,25.0,53.0,89.5,272.0,28.0,92.0,9.0,2018.59,8.53,3.0,50.5157871,-84.8088224,8.53,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:22,,92.0,25.5,53.0,92.5,235.0,27.0,90.5,9.0,2027.11,8.445,3.0,50.5158476,-84.8087297,8.445,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:23,,92.0,27.5,49.0,91.0,222.0,23.0,89.5,9.0,2035.91,8.713,3.0,50.5159149,-84.8086404,8.713,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:24,,92.0,27.5,48.0,91.0,218.0,23.0,89.5,9.0,2043.27,7.656,3.0,50.5159714,-84.8085658,7.656,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:25,,91.0,25.0,55.0,84.5,268.0,24.5,82.0,9.0,2050.03,7.079,3.0,50.5160231,-84.8084969,7.079,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:26,,91.0,23.5,58.0,85.0,317.0,24.0,78.5,9.0,2057.42,7.252,3.0,50.5160787,-84.8084207,7.252,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:27,,92.0,24.5,58.0,97.5,277.0,21.0,77.5,9.0,2064.73,7.277,3.0,50.5161364,-84.808349,7.277,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:28,,95.0,23.5,40.0,83.0,318.0,22.5,83.0,9.0,2073.66,8.509,3.0,50.5162041,-84.8082575,8.509,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:29,,96.0,22.0,21.0,70.5,158.0,23.0,94.5,9.0,2083.01,9.095,3.0,50.5162738,-84.80816,9.095,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:30,,94.0,22.0,31.0,71.0,131.0,23.0,87.0,9.0,2091.81,8.966,3.0,50.516343,-84.808073,8.966,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:31,,91.0,21.5,50.0,74.0,189.0,22.0,74.5,9.0,2100.15,8.491,3.0,50.5164081,-84.8079901,8.491,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:32,,89.0,22.0,66.0,83.0,303.0,19.5,68.5,9.0,2108.07,8.077,3.0,50.5164695,-84.8079109,8.077,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:33,,89.0,23.0,65.0,96.5,392.0,19.0,67.0,9.0,2116.78,8.557,3.0,50.5165378,-84.8078245,8.557,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:34,,90.0,24.5,58.0,95.5,403.0,22.0,84.0,9.0,2125.83,8.887,3.0,50.5166057,-84.8077307,8.887,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:35,,96.0,25.0,52.0,94.0,356.0,24.0,94.0,9.0,2134.73,8.91,3.0,50.5166688,-84.8076341,8.91,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:48:36,,98.0,24.5,42.0,90.0,235.0,24.0,94.0,9.0,2143.33,8.682,3.0,50.5167309,-84.8075419,8.682,445.6,445.6,0.1,2022,1,28,20,2.43,189.0
2022-01-28 20:48:37,,93.0,24.0,64.0,88.0,245.0,24.5,91.5,9.0,2151.34,8.177,3.0,50.5167923,-84.8074607,8.177,445.6,445.6,0.47,2022,1,28,20,2.43,189.0
