altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_right_balance,position_lat,position_long,power,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
49.0,49.0,2023-03-17 17:39:55,3.0,,90.0,23.0,0.0,771.39,7.637,2.0,0.0,61.0,50.5280891,-84.813957,187.0,7.637,15.0,30.0,94.5,21.5,71.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:56,3.0,,87.0,24.0,0.0,779.19,7.813,2.0,0.0,59.0,50.5280126,-84.813921,207.0,7.813,15.0,26.0,88.5,21.5,75.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:57,3.0,,85.0,24.0,0.0,787.04,7.912,2.0,0.0,61.0,50.5279339,-84.8138832,219.0,7.912,15.0,28.0,91.5,22.0,83.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:58,3.0,,87.0,24.0,0.0,795.1,7.968,2.0,0.0,59.0,50.5278524,-84.8138388,223.0,7.968,15.0,28.5,90.5,22.5,86.0,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:39:59,3.0,,88.0,24.0,0.0,802.66,7.679,2.0,0.0,55.0,50.5277738,-84.8138032,191.0,7.679,15.0,24.0,78.0,21.5,80.5,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:00,3.0,,88.0,24.0,0.0,810.96,8.07,2.0,0.0,51.0,50.5276927,-84.8137567,163.0,8.07,15.0,18.0,59.5,18.5,67.0,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:40:01,3.0,,89.0,25.0,0.0,819.14,8.105,2.0,0.0,56.0,50.5276104,-84.8137194,137.0,8.105,15.0,16.5,57.5,18.5,66.5,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:02,3.0,,89.0,25.0,0.0,827.38,8.223,2.0,0.0,55.0,50.5275254,-84.8136745,104.0,8.223,15.0,17.0,56.5,18.0,62.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:03,3.0,,90.0,25.0,0.0,835.61,8.155,2.0,0.0,55.0,50.5274445,-84.8136302,91.0,8.155,15.0,17.5,54.0,16.5,55.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:04,3.0,,68.0,25.0,0.0,844.08,8.334,2.0,0.0,57.0,50.5273599,-84.8135919,77.0,8.334,15.0,13.5,47.5,12.5,46.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:05,3.0,,46.0,25.0,0.0,852.34,7.95,2.0,0.0,59.0,50.5272743,-84.8135473,63.0,7.95,15.0,14.5,50.0,11.5,46.5,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:40:06,3.0,,23.0,25.0,0.0,860.06,7.558,2.0,0.0,63.0,50.527198,-84.8135106,49.0,7.558,15.0,15.5,53.5,10.5,47.5,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:40:07,3.0,,1.0,25.0,0.0,867.63,7.587,2.0,0.0,67.0,50.5271209,-84.813465,0.0,7.587,15.0,16.5,56.5,9.0,48.5,2023,3,17,17,7.39,30.0
47.60000000000002,47.60000000000002,2023-03-17 17:40:08,3.0,,0.0,25.0,0.0,875.42,7.745,2.0,0.0,71.0,50.5270469,-84.8134199,0.0,7.745,15.0,17.0,59.5,8.0,49.5,2023,3,17,17,7.39,30.0
47.200000000000045,47.200000000000045,2023-03-17 17:40:09,3.0,,0.0,25.0,0.0,883.07,7.502,2.0,0.0,75.0,50.5269693,-84.8133834,0.0,7.502,15.0,18.0,63.0,7.0,50.5,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:10,3.0,,0.0,25.0,0.0,890.56,7.441,2.0,0.0,79.0,50.526892,-84.8133468,0.0,7.441,15.0,19.0,66.0,6.0,51.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:11,3.0,,0.0,25.0,0.0,897.77,7.06,2.0,0.0,83.0,50.5268207,-84.8133104,0.0,7.06,15.0,20.0,69.5,5.0,52.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:12,3.0,,0.0,25.0,0.0,903.73,5.969,2.0,0.0,88.0,50.5267634,-84.8132761,0.0,5.969,15.0,21.0,72.5,3.5,53.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:13,3.0,,0.0,25.0,0.0,908.1,4.232,2.0,0.0,92.0,50.5267188,-84.8132581,0.0,4.232,15.0,22.0,75.5,2.5,55.0,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:14,3.0,,31.0,25.0,0.0,911.7,3.274,2.0,0.0,96.0,50.5266798,-84.81324,3.0,3.274,15.0,23.0,79.0,1.5,56.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:15,3.0,,44.0,25.0,0.0,913.89,1.953,2.0,0.0,100.0,50.5266613,-84.8132215,15.0,1.953,15.0,23.5,82.0,0.5,57.0,2023,3,17,17,7.39,30.0
47.0,47.0,2023-03-17 17:40:19,3.0,,35.0,25.0,0.0,914.31,2.521,2.0,0.0,52.0,50.5265903,-84.8131579,108.0,2.521,15.0,19.0,82.5,16.0,61.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:20,3.0,,47.0,25.0,0.0,919.03,4.275,2.0,0.0,51.0,50.5265402,-84.813139,166.0,4.275,15.0,29.5,96.0,20.0,79.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:21,3.0,,84.0,26.0,0.0,924.48,5.189,2.0,0.0,52.0,50.5264842,-84.8131113,289.0,5.189,15.0,30.0,98.5,26.5,91.5,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:22,3.0,,94.0,26.0,0.0,930.27,5.3,2.0,0.0,51.0,50.5264262,-84.8130843,318.0,5.3,15.0,27.0,93.0,31.5,99.0,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:23,3.0,,91.0,26.0,0.0,936.02,5.573,2.0,0.0,51.0,50.5263703,-84.8130566,268.0,5.573,14.0,26.0,77.5,26.5,93.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:24,3.0,,82.0,26.0,0.0,941.77,5.863,2.0,0.0,59.0,50.5263114,-84.8130285,209.0,5.863,14.0,28.5,85.5,23.0,82.5,2023,3,17,17,7.39,30.0
46.39999999999998,46.39999999999998,2023-03-17 17:40:25,3.0,,85.0,27.0,0.0,947.76,6.139,2.0,0.0,56.0,50.5262517,-84.812993,221.0,6.139,14.0,31.5,94.0,20.0,71.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:26,3.0,,87.0,27.0,0.0,953.95,6.402,2.0,0.0,57.0,50.526188,-84.8129657,237.0,6.402,14.0,31.5,94.5,21.5,75.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:27,3.0,,86.0,27.0,0.0,960.5,6.393,2.0,0.0,57.0,50.5261248,-84.8129377,214.0,6.393,14.0,29.5,89.5,25.0,87.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:28,3.0,,85.0,27.0,0.0,966.86,6.284,2.0,0.0,56.0,50.5260605,-84.812901,204.0,6.284,14.0,30.5,96.0,18.5,67.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:29,3.0,,83.0,27.0,0.0,973.05,6.146,2.0,0.0,55.0,50.5259973,-84.8128637,199.0,6.146,14.0,27.0,87.0,20.5,71.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:30,3.0,,82.0,27.0,0.0,979.2,6.111,2.0,0.0,60.0,50.5259386,-84.8128194,194.0,6.111,14.0,23.5,77.5,22.5,76.5,2023,3,17,17,7.39,30.0
46.0,46.0,2023-03-17 17:40:31,3.0,,80.0,28.0,0.0,985.31,6.087,2.0,0.0,53.0,50.5258801,-84.8127834,164.0,6.087,14.0,20.0,68.5,24.5,81.0,2023,3,17,17,7.39,30.0
46.0,46.0,2023-03-17 17:40:32,3.0,,80.0,28.0,0.0,991.46,6.159,2.0,0.0,52.0,50.5258197,-84.8127465,138.0,6.159,14.0,18.0,62.0,24.0,79.5,2023,3,17,17,7.39,30.0
46.0,46.0,2023-03-17 17:40:33,3.0,,80.0,28.0,0.0,997.82,6.267,2.0,0.0,59.0,50.5257566,-84.8127102,129.0,6.267,14.0,20.0,65.0,16.0,58.0,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:34,3.0,,80.0,28.0,0.0,1003.99,6.146,2.0,0.0,62.0,50.525697,-84.812674,140.0,6.146,14.0,24.5,78.0,15.0,54.0,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:35,3.0,,82.0,28.0,0.0,1011.08,6.776,2.0,0.0,65.0,50.5256271,-84.8126361,171.0,6.776,14.0,27.0,86.5,19.0,66.0,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:36,3.0,,85.0,29.0,0.0,1018.27,6.927,2.0,0.0,59.0,50.5255557,-84.8125909,277.0,6.927,14.0,28.5,93.5,24.5,84.0,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:37,3.0,,87.0,29.0,0.0,1025.22,6.924,2.0,0.0,56.0,50.525492,-84.8125457,288.0,6.924,14.0,29.5,97.5,28.5,96.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:38,3.0,,89.0,29.0,0.0,1032.17,6.864,2.0,0.0,57.0,50.5254234,-84.812501,284.0,6.864,14.0,28.5,92.5,25.5,91.5,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:40:39,3.0,,89.0,29.0,0.0,1039.38,7.269,2.0,0.0,55.0,50.52535,-84.8124651,269.0,7.269,14.0,27.0,87.5,22.5,86.5,2023,3,17,17,7.39,30.0
46.39999999999998,46.39999999999998,2023-03-17 17:40:40,3.0,,90.0,30.0,0.0,1046.37,7.136,2.0,0.0,56.0,50.5252791,-84.8124376,239.0,7.136,14.0,26.5,86.0,22.0,85.0,2023,3,17,17,7.39,30.0
46.39999999999998,46.39999999999998,2023-03-17 17:40:41,3.0,,90.0,30.0,0.0,1053.06,6.591,2.0,0.0,56.0,50.5252141,-84.8124004,231.0,6.591,14.0,26.5,85.0,22.0,84.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:40:42,3.0,,89.0,30.0,0.0,1059.28,6.451,2.0,0.0,57.0,50.5251514,-84.8123633,222.0,6.451,14.0,24.0,80.5,23.0,83.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:43,3.0,,88.0,30.0,0.0,1065.49,6.232,2.0,0.0,58.0,50.5250957,-84.8123185,214.0,6.232,14.0,22.0,73.5,20.0,76.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:40:44,3.0,,86.0,30.0,0.0,1071.92,6.327,2.0,0.0,56.0,50.5250323,-84.8122831,209.0,6.327,14.0,19.5,67.0,17.5,69.0,2023,3,17,17,7.39,30.0
47.0,47.0,2023-03-17 17:40:45,3.0,,85.0,31.0,0.0,1078.12,6.131,2.0,0.0,57.0,50.5249685,-84.8122567,204.0,6.131,14.0,22.5,75.0,15.0,59.0,2023,3,17,17,7.39,30.0
47.200000000000045,47.200000000000045,2023-03-17 17:40:46,3.0,,85.0,31.0,0.0,1083.99,5.957,2.0,0.0,59.0,50.5249049,-84.8122386,202.0,5.957,14.0,28.5,93.5,13.0,49.0,2023,3,17,17,7.39,30.0
47.39999999999998,47.39999999999998,2023-03-17 17:40:47,3.0,,86.0,31.0,0.0,1090.54,6.475,2.0,0.0,58.0,50.5248352,-84.8122211,253.0,6.475,14.0,29.5,98.5,13.0,49.0,2023,3,17,17,7.39,30.0
47.39999999999998,47.39999999999998,2023-03-17 17:40:48,3.0,,87.0,31.0,0.0,1097.61,6.636,2.0,0.0,58.0,50.5247622,-84.812211,268.0,6.636,14.0,27.0,91.0,22.5,79.0,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:40:49,3.0,,87.0,32.0,0.0,1104.53,6.692,2.0,0.0,56.0,50.5246896,-84.8121921,254.0,6.692,14.0,25.5,86.5,25.0,86.5,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:40:50,3.0,,86.0,32.0,0.0,1111.56,6.926,2.0,0.0,58.0,50.5246139,-84.8121649,227.0,6.926,14.0,26.0,88.0,23.5,85.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:51,3.0,,86.0,32.0,0.0,1118.23,6.273,2.0,0.0,58.0,50.524549,-84.8121373,221.0,6.273,14.0,27.5,90.0,21.5,82.0,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:40:52,3.0,,86.0,32.0,0.0,1124.66,6.743,2.0,0.0,57.0,50.5244806,-84.8121092,217.0,6.743,14.0,24.5,81.0,21.5,82.0,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:40:53,3.0,,87.0,32.0,0.0,1131.58,6.9,2.0,0.0,56.0,50.5244087,-84.8120739,209.0,6.9,14.0,24.5,81.0,20.5,79.0,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:40:54,3.0,,87.0,33.0,0.0,1138.35,6.786,2.0,0.0,55.0,50.5243412,-84.8120462,201.0,6.786,14.0,24.5,81.0,20.0,75.5,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:40:55,3.0,,88.0,33.0,0.0,1145.4,7.017,2.0,0.0,54.0,50.5242705,-84.8120097,201.0,7.017,14.0,25.0,81.5,19.0,72.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:56,3.0,,88.0,33.0,0.0,1152.34,6.904,2.0,0.0,53.0,50.5241992,-84.8119808,207.0,6.904,14.0,24.5,78.5,18.5,70.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:57,3.0,,89.0,33.0,0.0,1159.18,6.803,2.0,0.0,51.0,50.5241353,-84.8119343,199.0,6.803,14.0,20.0,63.0,20.0,71.5,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:40:58,3.0,,90.0,33.0,0.0,1165.87,6.634,2.0,0.0,48.0,50.5240733,-84.8118823,199.0,6.634,14.0,27.5,85.0,20.0,71.5,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:40:59,3.0,,86.0,34.0,0.0,1171.85,5.739,2.0,0.0,55.0,50.5240134,-84.8118451,202.0,5.739,14.0,30.5,93.5,19.5,67.5,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:41:00,3.0,,77.0,34.0,0.0,1177.44,5.502,2.0,0.0,62.0,50.5239601,-84.811811,200.0,5.502,14.0,33.0,97.0,19.0,62.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:41:01,3.0,,82.0,34.0,0.0,1182.64,4.944,2.0,0.0,59.0,50.523904,-84.8117923,263.0,4.944,14.0,33.0,97.0,19.5,64.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:41:02,3.0,,81.0,34.0,0.0,1188.07,5.707,2.0,0.0,49.0,50.5238492,-84.8117733,292.0,5.707,14.0,27.5,87.0,24.0,87.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:41:03,3.0,,86.0,35.0,0.0,1193.77,5.412,2.0,0.0,43.0,50.5237903,-84.8117468,331.0,5.412,14.0,29.0,92.0,35.0,97.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:41:04,3.0,,86.0,35.0,0.0,1199.1,5.091,2.0,0.0,38.0,50.5237358,-84.8117268,326.0,5.091,14.0,27.5,88.0,33.0,93.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:41:05,3.0,,84.0,35.0,0.0,1204.63,5.134,2.0,0.0,39.0,50.523682,-84.8116915,322.0,5.134,14.0,24.5,81.5,27.0,84.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:41:06,3.0,,80.0,35.0,0.0,1209.57,4.365,2.0,0.0,42.0,50.5236324,-84.811664,194.0,4.365,14.0,21.0,72.0,21.5,75.0,2023,3,17,17,7.39,30.0
49.39999999999998,49.39999999999998,2023-03-17 17:41:07,3.0,,68.0,36.0,0.0,1213.73,3.388,2.0,1.66,45.0,50.5235921,-84.8116386,138.0,3.388,14.0,17.0,55.0,17.5,63.5,2023,3,17,17,7.39,30.0
49.60000000000002,49.60000000000002,2023-03-17 17:41:08,3.0,,56.0,36.0,0.0,1217.12,2.612,2.0,2.35,48.0,50.523556,-84.8116294,101.0,2.612,14.0,26.5,77.0,9.0,33.5,2023,3,17,17,7.39,30.0
49.60000000000002,49.60000000000002,2023-03-17 17:41:09,3.0,,50.0,36.0,0.0,1220.16,2.605,2.0,2.77,50.0,50.5235247,-84.8116204,112.0,2.605,14.0,28.5,85.5,16.0,47.5,2023,3,17,17,7.39,30.0
49.799999999999955,49.799999999999955,2023-03-17 17:41:10,3.0,,45.0,36.0,0.0,1223.12,2.572,2.0,3.16,53.0,50.5234964,-84.8116103,172.0,2.572,14.0,28.0,90.0,27.5,74.0,2023,3,17,17,7.39,30.0
50.0,50.0,2023-03-17 17:41:11,3.0,,34.0,36.0,0.0,1226.38,2.147,2.0,3.72,64.0,50.5234614,-84.811593,146.0,2.147,14.0,28.0,93.5,36.0,93.0,2023,3,17,17,7.39,30.0
50.200000000000045,50.200000000000045,2023-03-17 17:41:12,3.0,,24.0,36.0,0.0,1228.4,2.245,2.0,4.36,83.0,50.5234382,-84.8115858,120.0,2.245,14.0,27.0,93.0,36.0,93.0,2023,3,17,17,7.39,30.0
49.799999999999955,49.799999999999955,2023-03-17 17:41:31,4.0,,27.0,36.0,0.0,1228.7,3.959,2.0,0.0,,50.5233381,-84.8115284,41.0,3.959,14.0,22.5,88.5,36.5,99.5,2023,3,17,17,7.39,30.0
50.0,50.0,2023-03-17 17:41:32,4.0,,42.0,37.0,0.0,1231.79,3.313,2.0,0.0,,50.5233097,-84.8115101,124.0,3.313,14.0,22.5,88.0,36.5,100.0,2023,3,17,17,7.39,30.0
50.0,50.0,2023-03-17 17:41:33,4.0,,55.0,37.0,0.0,1235.21,3.404,2.0,0.0,57.0,50.5232729,-84.811492,186.0,3.404,14.0,26.0,92.0,37.0,100.0,2023,3,17,17,7.39,30.0
50.200000000000045,50.200000000000045,2023-03-17 17:41:34,4.0,,64.0,37.0,0.0,1239.56,4.106,2.0,0.0,57.0,50.5232311,-84.8114738,270.0,4.106,14.0,30.0,96.5,38.0,99.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:35,4.0,,86.0,38.0,0.0,1244.5,4.739,2.0,1.09,54.0,50.5231809,-84.8114537,396.0,4.739,14.0,32.0,98.5,37.5,99.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:36,4.0,,93.0,38.0,0.0,1249.55,4.966,2.0,1.47,51.0,50.5231314,-84.8114182,397.0,4.966,14.0,29.5,93.0,34.0,99.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:37,4.0,,96.0,38.0,0.0,1254.39,4.878,2.0,1.61,52.0,50.523086,-84.811391,385.0,4.878,14.0,27.0,86.5,28.0,98.0,2023,3,17,17,7.39,30.0
50.60000000000002,50.60000000000002,2023-03-17 17:41:38,4.0,,97.0,39.0,0.0,1258.84,4.548,2.0,1.68,57.0,50.5230411,-84.8113626,344.0,4.548,14.0,27.0,86.0,26.5,95.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:39,4.0,,97.0,39.0,0.0,1262.85,4.159,2.0,1.98,57.0,50.5230056,-84.8113274,323.0,4.159,14.0,27.0,87.5,25.5,92.5,2023,3,17,17,7.39,30.0
50.60000000000002,50.60000000000002,2023-03-17 17:41:40,4.0,,91.0,39.0,0.0,1266.82,4.014,2.0,0.39,56.0,50.5229721,-84.811298,287.0,4.014,14.0,27.5,89.5,25.0,90.0,2023,3,17,17,7.39,30.0
50.60000000000002,50.60000000000002,2023-03-17 17:41:41,4.0,,80.0,40.0,0.0,1271.68,4.646,2.0,0.93,62.0,50.5229275,-84.8112525,278.0,4.646,14.0,31.0,98.0,29.0,87.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:42,4.0,,80.0,40.0,1.0,1276.66,4.895,2.0,0.87,59.0,50.5228912,-84.8112063,290.0,4.895,14.0,31.5,98.5,29.5,90.0,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:43,4.0,,80.0,40.0,1.0,1281.46,4.824,3.0,0.4,56.0,50.5228547,-84.8111533,270.0,4.824,14.0,31.0,97.5,29.5,94.0,2023,3,17,17,7.39,30.0
50.200000000000045,50.200000000000045,2023-03-17 17:41:44,4.0,,78.0,40.0,1.0,1285.96,4.597,3.0,-0.05,56.0,50.5228184,-84.8111171,259.0,4.597,14.0,30.5,96.0,29.0,96.5,2023,3,17,17,7.39,30.0
50.200000000000045,50.200000000000045,2023-03-17 17:41:45,4.0,,75.0,41.0,1.0,1290.37,4.46,2.0,-0.34,54.0,50.5227792,-84.8110842,238.0,4.46,14.0,28.0,90.0,28.0,96.5,2023,3,17,17,7.39,30.0
50.200000000000045,50.200000000000045,2023-03-17 17:41:46,4.0,,70.0,41.0,1.0,1296.77,5.896,2.0,-0.52,46.0,50.5227099,-84.8110861,213.0,5.896,14.0,13.0,44.0,25.5,91.5,2023,3,17,17,7.39,30.0
50.39999999999998,50.39999999999998,2023-03-17 17:41:47,4.0,,62.0,41.0,1.0,1303.26,6.343,2.0,-0.11,68.0,50.5226402,-84.8111024,189.0,6.343,14.0,3.5,57.0,21.5,79.0,2023,3,17,17,7.39,30.0
50.60000000000002,50.60000000000002,2023-03-17 17:41:48,4.0,,55.0,41.0,1.0,1307.54,4.791,2.0,0.0,91.0,50.5225962,-84.8111015,70.0,4.791,14.0,0.0,82.5,15.0,58.5,2023,3,17,17,7.39,30.0
50.799999999999955,50.799999999999955,2023-03-17 17:41:49,4.0,,49.0,41.0,1.0,1310.01,3.052,2.0,0.16,94.0,50.5225694,-84.8110924,27.0,3.052,14.0,0.0,94.5,6.5,40.0,2023,3,17,17,7.39,30.0
51.0,51.0,2023-03-17 17:41:50,5.0,,44.0,41.0,1.0,1312.19,2.398,2.0,0.46,84.0,50.5225471,-84.8110833,14.0,2.398,14.0,0.5,78.0,0.5,38.5,2023,3,17,17,7.39,30.0
51.200000000000045,51.200000000000045,2023-03-17 17:41:51,5.0,,39.0,41.0,1.0,1314.19,2.095,2.0,1.16,73.0,50.5225288,-84.8110733,7.0,2.095,14.0,5.0,61.0,5.0,37.0,2023,3,17,17,7.39,30.0
51.39999999999998,51.39999999999998,2023-03-17 17:41:52,5.0,,34.0,41.0,1.0,1315.83,1.755,2.0,1.96,63.0,50.5225116,-84.8110569,10.0,1.755,14.0,9.5,44.5,9.5,35.5,2023,3,17,17,7.39,30.0
51.60000000000002,51.60000000000002,2023-03-17 17:41:53,5.0,,28.0,41.0,1.0,1317.02,1.344,2.0,2.8,50.0,50.5225022,-84.8110554,11.0,1.344,14.0,10.5,36.5,11.5,36.0,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:41:54,5.0,,24.0,41.0,1.0,1318.55,1.479,2.0,3.87,46.0,50.522488,-84.811037,18.0,1.479,14.0,9.5,35.0,11.5,39.0,2023,3,17,17,7.39,30.0
52.0,52.0,2023-03-17 17:41:55,6.0,,21.0,41.0,1.0,1320.38,1.77,2.0,5.29,48.0,50.5224713,-84.8110201,18.0,1.77,14.0,9.0,34.0,13.5,43.5,2023,3,17,17,7.39,30.0
52.0,52.0,2023-03-17 17:41:56,6.0,,18.0,41.0,1.0,1320.38,0.0,2.0,6.95,50.0,50.5224666,-84.8110106,17.0,0.0,14.0,8.5,32.5,15.0,48.0,2023,3,17,17,7.39,30.0
52.0,52.0,2023-03-17 17:41:57,6.0,,15.0,41.0,1.0,1320.38,0.0,2.0,1.45,53.0,50.522462,-84.8110033,14.0,0.0,14.0,8.0,31.5,17.0,52.5,2023,3,17,17,7.39,30.0
52.200000000000045,52.200000000000045,2023-03-17 17:41:58,6.0,,11.0,41.0,1.0,1320.38,0.0,2.0,0.0,55.0,50.5224579,-84.8110114,12.0,0.0,14.0,8.0,32.5,18.0,55.5,2023,3,17,17,7.39,30.0
52.200000000000045,52.200000000000045,2023-03-17 17:41:59,6.0,,7.0,41.0,1.0,1320.38,0.0,2.0,0.0,55.0,50.5224579,-84.8110114,9.0,0.0,14.0,8.5,38.5,17.5,55.5,2023,3,17,17,7.39,30.0
52.200000000000045,52.200000000000045,2023-03-17 17:42:00,6.0,,3.0,41.0,1.0,1320.38,0.001,2.0,0.0,52.0,50.5224579,-84.8110114,0.0,0.001,14.0,8.5,44.5,17.5,55.5,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:42:02,6.0,,16.0,41.0,1.0,1320.54,3.595,2.0,0.0,46.0,50.5224015,-84.8110212,19.0,3.595,14.0,9.5,56.0,17.0,56.0,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:42:03,6.0,,48.0,41.0,1.0,1322.71,2.514,2.0,0.0,52.0,50.5223775,-84.8110306,60.0,2.514,14.0,13.0,65.0,20.0,67.5,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:42:04,6.0,,56.0,41.0,1.0,1325.22,2.515,2.0,0.0,56.0,50.5223509,-84.8110395,80.0,2.515,14.0,22.0,77.5,27.0,96.5,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:42:05,6.0,,59.0,41.0,1.0,1328.12,2.833,2.0,0.0,49.0,50.5223227,-84.8110478,73.0,2.833,14.0,17.0,58.0,19.0,68.0,2023,3,17,17,7.39,30.0
51.799999999999955,51.799999999999955,2023-03-17 17:42:06,6.0,,58.0,41.0,1.0,1331.22,3.017,2.0,0.0,93.0,50.522287,-84.811047,55.0,3.017,14.0,11.5,39.0,11.5,39.0,2023,3,17,17,7.39,30.0
51.60000000000002,51.60000000000002,2023-03-17 17:42:07,6.0,,54.0,41.0,1.0,1333.87,2.737,2.0,0.0,89.0,50.5222595,-84.8110387,19.0,2.737,14.0,11.5,36.5,8.5,27.5,2023,3,17,17,7.39,30.0
51.60000000000002,51.60000000000002,2023-03-17 17:42:08,6.0,,45.0,41.0,1.0,1336.42,2.593,2.0,0.0,75.0,50.5222331,-84.8110369,21.0,2.593,14.0,14.5,45.5,8.0,27.5,2023,3,17,17,7.39,30.0
