altitude,enhanced_altitude,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
36.39999999999998,36.39999999999998,2023-01-28 18:34:45,66.0,,27.0,4923.15,5.338,2.0,3.7,50.4861952,-84.8617744,5.338,10.0,98.0,164.0,31.5,50.0,94.0,317.0,30.0,91.5,2023,1,28,18,2.94,252.0
36.799999999999955,36.799999999999955,2023-01-28 18:34:46,67.0,,27.0,4928.44,5.314,2.0,4.02,50.486141,-84.8617924,5.314,10.0,98.0,165.0,32.5,52.0,95.5,327.0,32.0,94.5,2023,1,28,18,2.94,252.0
37.0,37.0,2023-01-28 18:34:47,67.0,38.0,27.0,4933.57,5.168,2.0,4.36,50.4860863,-84.8618106,5.168,10.0,97.0,165.0,32.0,54.0,98.5,343.0,32.0,95.0,2023,1,28,18,2.94,252.0
37.39999999999998,37.39999999999998,2023-01-28 18:34:48,67.0,,27.0,4938.62,5.096,2.0,4.77,50.4860319,-84.8618198,5.096,10.0,97.0,166.0,30.0,55.0,96.5,363.0,32.5,95.5,2023,1,28,18,2.94,252.0
37.799999999999955,37.799999999999955,2023-01-28 18:34:49,68.0,,27.0,4943.78,5.12,2.0,5.22,50.4859778,-84.8618288,5.12,10.0,97.0,166.0,30.0,51.0,97.5,360.0,31.0,95.0,2023,1,28,18,2.94,252.0
38.0,38.0,2023-01-28 18:34:50,68.0,,27.0,4948.87,5.115,2.0,5.64,50.4859226,-84.8618381,5.115,10.0,97.0,166.0,30.0,45.0,95.0,325.0,30.5,95.0,2023,1,28,18,2.94,252.0
38.200000000000045,38.200000000000045,2023-01-28 18:34:51,68.0,,27.0,4953.82,5.048,2.0,5.83,50.4858692,-84.861847,5.048,10.0,97.0,166.0,29.0,46.0,91.0,304.0,30.5,94.5,2023,1,28,18,2.94,252.0
38.60000000000002,38.60000000000002,2023-01-28 18:34:52,69.0,,27.0,4958.87,4.981,2.0,5.9,50.4858175,-84.8618653,4.981,10.0,97.0,167.0,27.5,49.0,88.0,299.0,30.0,92.5,2023,1,28,18,2.94,252.0
38.799999999999955,38.799999999999955,2023-01-28 18:34:53,69.0,,27.0,4963.78,4.934,2.0,5.74,50.4857681,-84.8618833,4.934,10.0,97.0,167.0,25.5,46.0,84.5,293.0,29.0,90.5,2023,1,28,18,2.94,252.0
39.200000000000045,39.200000000000045,2023-01-28 18:34:54,69.0,,27.0,4968.88,4.952,2.0,5.44,50.4857129,-84.8619017,4.952,10.0,97.0,167.0,25.0,48.0,82.5,281.0,28.0,88.0,2023,1,28,18,2.94,252.0
39.60000000000002,39.60000000000002,2023-01-28 18:34:55,70.0,,27.0,4973.32,5.209,2.0,5.17,50.4856687,-84.8619237,5.209,10.0,98.0,168.0,24.5,49.0,81.0,266.0,27.0,85.5,2023,1,28,18,2.94,252.0
40.0,40.0,2023-01-28 18:34:56,70.0,,27.0,4979.33,5.179,2.0,5.06,50.4856087,-84.8619559,5.179,10.0,99.0,168.0,25.0,49.0,80.0,260.0,25.5,82.5,2023,1,28,18,2.94,252.0
40.39999999999998,40.39999999999998,2023-01-28 18:34:57,70.0,,27.0,4984.6,4.987,2.0,5.15,50.4855578,-84.8619837,4.987,10.0,100.0,168.0,28.5,48.0,85.0,264.0,25.5,82.5,2023,1,28,18,2.94,252.0
40.799999999999955,40.799999999999955,2023-01-28 18:34:58,71.0,,27.0,4990.25,5.16,2.0,5.43,50.4855035,-84.8620199,5.16,10.0,101.0,168.0,25.5,51.0,82.0,270.0,26.0,85.0,2023,1,28,18,2.94,252.0
41.0,41.0,2023-01-28 18:34:59,71.0,,27.0,4995.61,5.44,2.0,5.74,50.4854488,-84.8620563,5.44,10.0,101.0,169.0,23.0,52.0,78.0,252.0,26.5,84.5,2023,1,28,18,2.94,252.0
41.200000000000045,41.200000000000045,2023-01-28 18:35:00,71.0,,27.0,5000.3,4.907,2.0,5.92,50.4854036,-84.8620834,4.907,10.0,102.0,169.0,22.0,53.0,75.0,230.0,27.0,82.5,2023,1,28,18,2.94,252.0
41.39999999999998,41.39999999999998,2023-01-28 18:35:01,72.0,,27.0,5004.46,4.318,2.0,5.92,50.4853668,-84.862111,4.318,10.0,102.0,169.0,20.5,52.0,72.0,216.0,27.5,80.0,2023,1,28,18,2.94,252.0
41.60000000000002,41.60000000000002,2023-01-28 18:35:02,72.0,,27.0,5008.41,4.088,2.0,5.77,50.4853265,-84.8621379,4.088,10.0,101.0,169.0,20.5,51.0,68.0,197.0,24.5,75.0,2023,1,28,18,2.94,252.0
41.799999999999955,41.799999999999955,2023-01-28 18:35:03,72.0,,27.0,5012.75,4.253,2.0,5.39,50.4852854,-84.8621653,4.253,10.0,100.0,169.0,20.0,50.0,69.0,196.0,25.5,76.0,2023,1,28,18,2.94,252.0
41.799999999999955,41.799999999999955,2023-01-28 18:35:04,72.0,,27.0,5017.75,4.791,2.0,4.86,50.4852394,-84.8621929,4.791,10.0,100.0,170.0,19.5,50.0,71.0,207.0,26.0,77.0,2023,1,28,18,2.94,252.0
42.0,42.0,2023-01-28 18:35:05,73.0,,27.0,5022.91,5.081,2.0,4.37,50.4851894,-84.8622382,5.081,10.0,100.0,170.0,21.5,51.0,74.0,221.0,25.5,77.5,2023,1,28,18,2.94,252.0
42.200000000000045,42.200000000000045,2023-01-28 18:35:06,73.0,,27.0,5028.57,5.501,2.0,3.9,50.4851395,-84.8622836,5.501,10.0,100.0,170.0,24.5,53.0,78.5,233.0,24.0,79.5,2023,1,28,18,2.94,252.0
42.39999999999998,42.39999999999998,2023-01-28 18:35:07,73.0,,27.0,5034.08,5.534,2.0,3.56,50.4850896,-84.862329,5.534,10.0,100.0,170.0,25.0,53.0,82.5,246.0,24.0,79.5,2023,1,28,18,2.94,252.0
42.799999999999955,42.799999999999955,2023-01-28 18:35:08,73.0,,27.0,5039.45,5.409,2.0,3.4,50.485044,-84.8623655,5.409,10.0,99.0,171.0,28.0,53.0,89.5,283.0,30.0,90.0,2023,1,28,18,2.94,252.0
43.200000000000045,43.200000000000045,2023-01-28 18:35:09,73.0,,27.0,5044.48,5.11,2.0,3.37,50.4849982,-84.8624112,5.11,10.0,99.0,171.0,30.0,52.0,93.5,343.0,32.5,94.5,2023,1,28,18,2.94,252.0
43.39999999999998,43.39999999999998,2023-01-28 18:35:10,73.0,,27.0,5048.82,4.54,2.0,3.49,50.4849621,-84.8624472,4.54,10.0,98.0,171.0,31.5,52.0,95.5,368.0,32.5,95.5,2023,1,28,18,2.94,252.0
43.799999999999955,43.799999999999955,2023-01-28 18:35:11,74.0,,27.0,5052.89,4.285,2.0,3.78,50.4849312,-84.862491,4.285,10.0,96.0,172.0,32.5,51.0,97.5,371.0,32.0,97.5,2023,1,28,18,2.94,252.0
44.200000000000045,44.200000000000045,2023-01-28 18:35:12,74.0,,27.0,5057.6,4.512,2.0,4.23,50.4849025,-84.8625475,4.512,10.0,95.0,172.0,32.0,51.0,98.0,374.0,31.0,96.0,2023,1,28,18,2.94,252.0
44.39999999999998,44.39999999999998,2023-01-28 18:35:13,74.0,,27.0,5062.35,4.703,2.0,4.84,50.4848752,-84.862611,4.703,10.0,93.0,173.0,30.0,52.0,96.0,370.0,31.5,96.5,2023,1,28,18,2.94,252.0
45.0,45.0,2023-01-28 18:35:14,75.0,,27.0,5066.68,4.415,2.0,5.64,50.484857,-84.8626653,4.415,10.0,96.0,173.0,28.5,52.0,94.0,350.0,32.0,97.0,2023,1,28,18,2.94,252.0
45.39999999999998,45.39999999999998,2023-01-28 18:35:15,75.0,,27.0,5071.12,4.438,2.0,6.6,50.4848431,-84.8627294,4.438,10.0,96.0,173.0,30.0,51.0,94.5,338.0,30.5,95.0,2023,1,28,18,2.94,252.0
46.0,46.0,2023-01-28 18:35:16,76.0,,27.0,5075.67,4.511,2.0,7.48,50.4848385,-84.8627929,4.511,10.0,94.0,174.0,31.0,52.0,96.5,339.0,30.5,95.0,2023,1,28,18,2.94,252.0
46.39999999999998,46.39999999999998,2023-01-28 18:35:17,76.0,,27.0,5080.97,5.115,2.0,8.16,50.4848294,-84.8628656,5.115,10.0,93.0,174.0,31.0,53.0,97.0,338.0,30.0,95.0,2023,1,28,18,2.94,252.0
46.60000000000002,46.60000000000002,2023-01-28 18:35:18,77.0,,27.0,5085.32,4.695,2.0,8.33,50.484825,-84.8629267,4.695,10.0,93.0,174.0,31.5,54.0,98.0,319.0,29.5,95.0,2023,1,28,18,2.94,252.0
47.0,47.0,2023-01-28 18:35:19,77.0,,27.0,5090.04,4.575,2.0,8.11,50.4848247,-84.862993,4.575,10.0,94.0,175.0,30.0,52.0,96.0,313.0,30.0,95.5,2023,1,28,18,2.94,252.0
47.200000000000045,47.200000000000045,2023-01-28 18:35:20,77.0,,27.0,5094.96,4.828,2.0,7.67,50.4848247,-84.8630654,4.828,10.0,96.0,175.0,26.5,51.0,88.5,307.0,32.5,96.0,2023,1,28,18,2.94,252.0
47.39999999999998,47.39999999999998,2023-01-28 18:35:21,78.0,,27.0,5099.91,4.951,2.0,7.08,50.4848247,-84.8631383,4.951,10.0,98.0,175.0,24.5,52.0,81.5,292.0,29.5,92.0,2023,1,28,18,2.94,252.0
47.60000000000002,47.60000000000002,2023-01-28 18:35:22,78.0,,27.0,5104.84,4.916,2.0,6.38,50.4848247,-84.8632109,4.916,10.0,99.0,175.0,23.5,53.0,77.0,270.0,27.5,85.0,2023,1,28,18,2.94,252.0
47.799999999999955,47.799999999999955,2023-01-28 18:35:23,78.0,,27.0,5109.73,4.885,2.0,5.59,50.4848247,-84.8632848,4.885,10.0,100.0,176.0,22.5,53.0,75.0,231.0,25.0,78.5,2023,1,28,18,2.94,252.0
47.799999999999955,47.799999999999955,2023-01-28 18:35:24,78.0,,27.0,5114.61,4.888,2.0,4.86,50.4848247,-84.8633566,4.888,10.0,101.0,176.0,22.5,54.0,75.5,219.0,23.5,74.5,2023,1,28,18,2.94,252.0
48.0,48.0,2023-01-28 18:35:25,79.0,,27.0,5119.72,5.069,2.0,4.27,50.4848203,-84.8634299,5.069,10.0,102.0,176.0,23.5,54.0,76.5,218.0,23.5,73.0,2023,1,28,18,2.94,252.0
48.0,48.0,2023-01-28 18:35:26,79.0,,27.0,5124.55,4.875,2.0,3.79,50.4848202,-84.8634939,4.875,10.0,102.0,176.0,21.5,53.0,72.0,221.0,24.0,75.0,2023,1,28,18,2.94,252.0
48.200000000000045,48.200000000000045,2023-01-28 18:35:27,79.0,,27.0,5129.22,4.722,2.0,3.4,50.4848202,-84.8635665,4.722,10.0,102.0,176.0,24.0,52.0,76.5,223.0,23.5,74.0,2023,1,28,18,2.94,252.0
48.200000000000045,48.200000000000045,2023-01-28 18:35:28,79.0,,27.0,5134.29,4.996,2.0,2.94,50.4848202,-84.8636392,4.996,10.0,102.0,177.0,27.0,51.0,81.5,235.0,23.0,73.0,2023,1,28,18,2.94,252.0
48.60000000000002,48.60000000000002,2023-01-28 18:35:29,79.0,,27.0,5139.11,4.844,2.0,2.65,50.4848067,-84.8637033,4.844,10.0,103.0,177.0,31.5,52.0,89.5,286.0,23.5,76.5,2023,1,28,18,2.94,252.0
48.799999999999955,48.799999999999955,2023-01-28 18:35:30,79.0,,27.0,5143.57,4.559,2.0,2.47,50.4847886,-84.8637671,4.559,10.0,100.0,177.0,36.5,51.0,99.0,354.0,26.5,86.5,2023,1,28,18,2.94,252.0
49.200000000000045,49.200000000000045,2023-01-28 18:35:31,79.0,,27.0,5148.2,4.612,2.0,2.53,50.4847704,-84.8638307,4.612,10.0,98.0,178.0,30.0,49.0,98.0,402.0,30.0,92.0,2023,1,28,18,2.94,252.0
49.60000000000002,49.60000000000002,2023-01-28 18:35:32,79.0,,27.0,5152.62,4.442,2.0,2.92,50.4847388,-84.8638764,4.442,10.0,97.0,178.0,34.0,48.0,98.0,411.0,30.5,92.5,2023,1,28,18,2.94,252.0
50.0,50.0,2023-01-28 18:35:33,80.0,,27.0,5157.27,4.635,2.0,3.56,50.4847069,-84.8639219,4.635,10.0,97.0,179.0,34.5,49.0,95.0,382.0,30.5,94.0,2023,1,28,18,2.94,252.0
50.39999999999998,50.39999999999998,2023-01-28 18:35:34,80.0,,27.0,5162.13,4.783,2.0,4.43,50.4846614,-84.8639676,4.783,10.0,97.0,179.0,33.0,48.0,90.5,357.0,30.5,96.0,2023,1,28,18,2.94,252.0
51.0,51.0,2023-01-28 18:35:35,81.0,,27.0,5166.34,4.429,2.0,5.45,50.4846216,-84.8639943,4.429,10.0,97.0,179.0,30.5,48.0,85.5,335.0,30.5,97.0,2023,1,28,18,2.94,252.0
51.39999999999998,51.39999999999998,2023-01-28 18:35:36,81.0,,27.0,5170.76,4.385,2.0,6.46,50.4845755,-84.8640132,4.385,10.0,98.0,180.0,25.0,48.0,79.0,297.0,29.5,91.5,2023,1,28,18,2.94,252.0
51.60000000000002,51.60000000000002,2023-01-28 18:35:37,82.0,,27.0,5175.42,4.571,2.0,7.23,50.4845295,-84.8640316,4.571,10.0,100.0,180.0,25.0,52.0,81.5,279.0,28.0,85.0,2023,1,28,18,2.94,252.0
51.799999999999955,51.799999999999955,2023-01-28 18:35:38,82.0,,27.0,5179.85,4.471,2.0,7.65,50.484484,-84.8640498,4.471,10.0,100.0,180.0,24.0,50.0,84.5,282.0,27.0,85.0,2023,1,28,18,2.94,252.0
52.0,52.0,2023-01-28 18:35:39,82.0,,27.0,5184.81,4.832,2.0,7.74,50.484434,-84.864077,4.832,10.0,95.0,180.0,25.0,50.0,86.5,288.0,27.0,86.0,2023,1,28,18,2.94,252.0
52.200000000000045,52.200000000000045,2023-01-28 18:35:40,83.0,,27.0,5189.42,4.669,2.0,7.34,50.4843889,-84.8640952,4.669,10.0,97.0,181.0,29.0,49.0,86.5,282.0,27.5,85.0,2023,1,28,18,2.94,252.0
52.39999999999998,52.39999999999998,2023-01-28 18:35:41,83.0,,27.0,5194.03,4.643,2.0,6.67,50.4843385,-84.8641135,4.643,10.0,100.0,181.0,23.5,48.0,78.5,258.0,28.0,89.5,2023,1,28,18,2.94,252.0
52.60000000000002,52.60000000000002,2023-01-28 18:35:42,83.0,,27.0,5198.86,4.766,2.0,5.8,50.4842884,-84.8641317,4.766,10.0,102.0,181.0,22.0,50.0,72.5,232.0,26.5,84.0,2023,1,28,18,2.94,252.0
52.799999999999955,52.799999999999955,2023-01-28 18:35:43,83.0,,27.0,5203.81,4.914,2.0,4.87,50.4842388,-84.8641498,4.914,10.0,102.0,181.0,22.0,51.0,73.5,196.0,24.5,78.5,2023,1,28,18,2.94,252.0
52.799999999999955,52.799999999999955,2023-01-28 18:35:44,83.0,,27.0,5208.88,5.022,2.0,4.07,50.4841882,-84.8641771,5.022,10.0,82.0,182.0,22.0,52.0,77.5,171.0,22.0,73.0,2023,1,28,18,2.94,252.0
52.799999999999955,52.799999999999955,2023-01-28 18:35:45,83.0,,27.0,5214.24,5.299,2.0,3.43,50.4841383,-84.8642223,5.299,10.0,79.0,182.0,23.0,52.0,82.5,179.0,21.0,70.0,2023,1,28,18,2.94,252.0
52.60000000000002,52.60000000000002,2023-01-28 18:35:46,84.0,,27.0,5220.85,6.254,2.0,2.86,50.4840791,-84.8642679,6.254,10.0,90.0,182.0,25.5,51.0,90.5,194.0,26.5,78.0,2023,1,28,18,2.94,252.0
52.39999999999998,52.39999999999998,2023-01-28 18:35:47,84.0,,27.0,5227.98,6.838,2.0,0.84,50.4840197,-84.8643407,6.838,10.0,99.0,182.0,26.5,52.0,86.0,215.0,29.5,91.5,2023,1,28,18,2.94,252.0
52.200000000000045,52.200000000000045,2023-01-28 18:35:48,84.0,,27.0,5234.89,6.867,2.0,0.0,50.4839744,-84.864413,6.867,10.0,100.0,182.0,21.5,54.0,71.5,198.0,26.5,84.0,2023,1,28,18,2.94,252.0
52.0,52.0,2023-01-28 18:35:49,84.0,,27.0,5242.38,7.392,2.0,-0.09,50.483929,-84.8645036,7.392,10.0,96.0,183.0,18.0,56.0,65.0,192.0,22.5,73.0,2023,1,28,18,2.94,252.0
51.60000000000002,51.60000000000002,2023-01-28 18:35:50,84.0,,27.0,5249.84,7.216,2.0,-0.83,50.4838926,-84.864603,7.216,10.0,90.0,183.0,21.0,56.0,77.0,224.0,22.5,73.0,2023,1,28,18,2.94,252.0
51.39999999999998,51.39999999999998,2023-01-28 18:35:51,84.0,,28.0,5257.84,8.031,2.0,-1.71,50.483865,-84.8647123,8.031,10.0,90.0,183.0,22.0,53.0,77.5,244.0,26.0,80.0,2023,1,28,18,2.94,252.0
51.0,51.0,2023-01-28 18:35:52,84.0,,28.0,5266.92,8.471,2.0,-2.53,50.483842,-84.8648404,8.471,10.0,93.0,183.0,22.5,54.0,77.0,252.0,29.5,88.0,2023,1,28,18,2.94,252.0
50.60000000000002,50.60000000000002,2023-01-28 18:35:53,84.0,,28.0,5276.11,8.973,2.0,-3.23,50.4838282,-84.8649682,8.973,10.0,97.0,184.0,21.5,55.0,74.5,233.0,28.0,86.0,2023,1,28,18,2.94,252.0
50.0,50.0,2023-01-28 18:35:54,84.0,,29.0,5285.81,9.083,2.0,-3.55,50.4838101,-84.8651043,9.083,10.0,100.0,184.0,19.5,55.0,70.0,223.0,21.5,73.0,2023,1,28,18,2.94,252.0
49.60000000000002,49.60000000000002,2023-01-28 18:35:55,84.0,,29.0,5295.34,9.06,2.0,-3.69,50.4837921,-84.865248,9.06,10.0,101.0,184.0,19.0,55.0,70.0,219.0,21.0,71.5,2023,1,28,18,2.94,252.0
49.200000000000045,49.200000000000045,2023-01-28 18:35:56,84.0,,29.0,5305.22,9.245,2.0,-3.72,50.4837648,-84.865386,9.245,10.0,102.0,184.0,18.0,50.0,70.0,218.0,20.0,70.0,2023,1,28,18,2.94,252.0
48.799999999999955,48.799999999999955,2023-01-28 18:35:57,84.0,,30.0,5315.54,9.365,2.0,-3.72,50.4837421,-84.8655305,9.365,10.0,103.0,184.0,18.5,46.0,70.0,210.0,21.5,72.5,2023,1,28,18,2.94,252.0
48.60000000000002,48.60000000000002,2023-01-28 18:35:58,84.0,,30.0,5325.62,9.401,2.0,-3.71,50.4837191,-84.8656686,9.401,10.0,102.0,185.0,18.5,48.0,70.0,220.0,23.5,76.5,2023,1,28,18,2.94,252.0
48.39999999999998,48.39999999999998,2023-01-28 18:35:59,84.0,,30.0,5335.48,9.249,2.0,-3.66,50.483701,-84.8658131,9.249,10.0,102.0,185.0,19.0,49.0,70.0,222.0,25.0,79.5,2023,1,28,18,2.94,252.0
48.200000000000045,48.200000000000045,2023-01-28 18:36:00,84.0,,31.0,5344.74,8.959,2.0,-3.54,50.4836798,-84.8659406,8.959,10.0,103.0,185.0,20.5,45.0,70.5,227.0,23.0,76.0,2023,1,28,18,2.94,252.0
48.0,48.0,2023-01-28 18:36:01,84.0,,31.0,5354.81,8.893,2.0,-3.35,50.48366,-84.8660864,8.893,10.0,103.0,185.0,18.0,45.0,66.5,224.0,23.0,76.0,2023,1,28,18,2.94,252.0
47.799999999999955,47.799999999999955,2023-01-28 18:36:02,84.0,,31.0,5364.64,9.146,2.0,-3.16,50.4836419,-84.8662221,9.146,10.0,102.0,185.0,18.5,48.0,70.0,203.0,22.5,77.0,2023,1,28,18,2.94,252.0
47.60000000000002,47.60000000000002,2023-01-28 18:36:03,84.0,,32.0,5374.38,9.17,2.0,-3.0,50.4836325,-84.8663683,9.17,10.0,101.0,186.0,19.5,50.0,72.5,220.0,22.0,77.5,2023,1,28,18,2.94,252.0
47.39999999999998,47.39999999999998,2023-01-28 18:36:04,84.0,,32.0,5384.37,9.902,2.0,-2.73,50.4836234,-84.866506,9.902,10.0,100.0,186.0,19.0,52.0,68.5,231.0,22.5,77.5,2023,1,28,18,2.94,252.0
47.200000000000045,47.200000000000045,2023-01-28 18:36:05,84.0,,32.0,5393.72,9.508,2.0,-2.42,50.4836143,-84.8666423,9.508,10.0,100.0,186.0,20.0,52.0,71.5,234.0,26.0,77.5,2023,1,28,18,2.94,252.0
47.200000000000045,47.200000000000045,2023-01-28 18:36:06,84.0,,32.0,5402.94,9.284,2.0,-2.11,50.4836142,-84.8667791,9.284,10.0,100.0,186.0,19.0,52.0,72.0,235.0,25.5,79.5,2023,1,28,18,2.94,252.0
47.200000000000045,47.200000000000045,2023-01-28 18:36:07,84.0,,32.0,5411.76,8.942,2.0,-1.78,50.4836142,-84.866905,8.942,10.0,99.0,187.0,20.0,53.0,73.0,239.0,25.0,80.5,2023,1,28,18,2.94,252.0
47.200000000000045,47.200000000000045,2023-01-28 18:36:08,84.0,,32.0,5420.54,8.809,2.0,-1.44,50.4836142,-84.867034,8.809,10.0,98.0,187.0,22.5,50.0,76.5,254.0,25.0,80.0,2023,1,28,18,2.94,252.0
47.0,47.0,2023-01-28 18:36:09,84.0,,32.0,5429.54,8.966,2.0,-1.15,50.4836186,-84.8671605,8.966,10.0,97.0,187.0,26.5,49.0,84.0,262.0,25.0,79.0,2023,1,28,18,2.94,252.0
46.799999999999955,46.799999999999955,2023-01-28 18:36:10,84.0,,32.0,5438.58,9.018,2.0,-0.96,50.4836277,-84.8672978,9.018,10.0,95.0,187.0,25.5,51.0,84.5,273.0,28.0,84.5,2023,1,28,18,2.94,252.0
46.799999999999955,46.799999999999955,2023-01-28 18:36:11,84.0,,32.0,5447.39,8.867,2.0,-0.84,50.4836368,-84.8674161,8.867,10.0,93.0,188.0,27.5,52.0,88.5,280.0,29.5,87.0,2023,1,28,18,2.94,252.0
47.0,47.0,2023-01-28 18:36:12,84.0,,33.0,5456.02,8.735,2.0,-0.7,50.4836547,-84.8675427,8.735,10.0,92.0,188.0,28.5,52.0,91.0,286.0,29.5,88.0,2023,1,28,18,2.94,252.0
47.39999999999998,47.39999999999998,2023-01-28 18:36:13,84.0,,33.0,5464.5,8.494,2.0,-0.44,50.4836731,-84.8676621,8.494,10.0,99.0,188.0,26.5,51.0,89.5,291.0,30.5,89.5,2023,1,28,18,2.94,252.0
47.799999999999955,47.799999999999955,2023-01-28 18:36:14,84.0,,33.0,5472.95,8.458,2.0,-0.01,50.4836913,-84.8677804,8.458,10.0,102.0,189.0,28.0,50.0,85.5,288.0,32.5,90.5,2023,1,28,18,2.94,252.0
48.200000000000045,48.200000000000045,2023-01-28 18:36:15,84.0,,33.0,5481.06,8.191,2.0,0.58,50.483714,-84.8678989,8.191,10.0,100.0,189.0,28.0,49.0,89.0,289.0,31.0,89.5,2023,1,28,18,2.94,252.0
48.39999999999998,48.39999999999998,2023-01-28 18:36:16,85.0,,33.0,5488.69,7.77,2.0,1.26,50.4837322,-84.867999,7.77,10.0,99.0,189.0,27.5,51.0,92.5,294.0,29.0,88.5,2023,1,28,18,2.94,252.0
48.60000000000002,48.60000000000002,2023-01-28 18:36:17,85.0,,33.0,5496.43,7.773,2.0,1.94,50.4837504,-84.8681171,7.773,10.0,96.0,190.0,27.0,52.0,92.0,313.0,29.0,90.0,2023,1,28,18,2.94,252.0
48.799999999999955,48.799999999999955,2023-01-28 18:36:18,85.0,,33.0,5504.06,7.602,2.0,2.48,50.4837688,-84.8682183,7.602,10.0,97.0,190.0,27.0,53.0,88.0,306.0,30.5,93.0,2023,1,28,18,2.94,252.0
49.0,49.0,2023-01-28 18:36:19,85.0,,33.0,5511.27,7.292,2.0,2.82,50.483787,-84.8683184,7.292,10.0,100.0,190.0,29.0,55.0,92.5,304.0,30.5,89.0,2023,1,28,18,2.94,252.0
49.39999999999998,49.39999999999998,2023-01-28 18:36:20,86.0,,33.0,5518.16,7.046,2.0,2.89,50.4838051,-84.8684178,7.046,10.0,98.0,190.0,29.5,50.0,93.5,335.0,31.0,91.0,2023,1,28,18,2.94,252.0
49.799999999999955,49.799999999999955,2023-01-28 18:36:21,86.0,,33.0,5525.14,7.002,2.0,2.84,50.4838188,-84.8685179,7.002,10.0,96.0,191.0,31.5,50.0,97.0,342.0,30.5,92.0,2023,1,28,18,2.94,252.0
50.200000000000045,50.200000000000045,2023-01-28 18:36:22,86.0,,33.0,5532.14,6.998,2.0,2.82,50.4838324,-84.8686182,6.998,10.0,95.0,191.0,31.5,51.0,98.5,348.0,30.0,92.5,2023,1,28,18,2.94,252.0
50.799999999999955,50.799999999999955,2023-01-28 18:36:23,86.0,,33.0,5538.92,6.83,2.0,3.02,50.4838371,-84.8687186,6.83,10.0,95.0,192.0,30.5,51.0,97.0,350.0,30.5,92.5,2023,1,28,18,2.94,252.0
51.200000000000045,51.200000000000045,2023-01-28 18:36:24,87.0,,33.0,5545.26,6.574,2.0,3.51,50.4838372,-84.8688062,6.574,10.0,94.0,192.0,33.0,51.0,96.5,348.0,30.0,90.5,2023,1,28,18,2.94,252.0
51.60000000000002,51.60000000000002,2023-01-28 18:36:25,87.0,,33.0,5551.82,6.46,2.0,4.2,50.4838372,-84.8689003,6.46,10.0,93.0,192.0,32.5,51.0,97.5,361.0,28.5,89.0,2023,1,28,18,2.94,252.0
52.0,52.0,2023-01-28 18:36:26,88.0,,33.0,5557.95,6.312,2.0,4.93,50.4838328,-84.8689883,6.312,10.0,93.0,193.0,32.0,50.0,98.0,359.0,30.5,92.5,2023,1,28,18,2.94,252.0
52.39999999999998,52.39999999999998,2023-01-28 18:36:27,88.0,,33.0,5563.92,5.963,2.0,5.57,50.4838191,-84.8690736,5.963,10.0,93.0,193.0,32.0,46.0,98.0,343.0,32.5,96.0,2023,1,28,18,2.94,252.0
52.799999999999955,52.799999999999955,2023-01-28 18:36:28,89.0,,33.0,5569.55,5.717,2.0,5.95,50.4838055,-84.8691551,5.717,10.0,93.0,193.0,32.0,45.0,98.0,341.0,32.5,96.0,2023,1,28,18,2.94,252.0
53.0,53.0,2023-01-28 18:36:29,89.0,,33.0,5576.03,6.293,2.0,6.11,50.4837963,-84.869246,6.293,10.0,93.0,194.0,32.0,51.0,98.0,342.0,32.5,95.5,2023,1,28,18,2.94,252.0
53.39999999999998,53.39999999999998,2023-01-28 18:36:30,90.0,,33.0,5582.53,6.44,2.0,5.94,50.4837828,-84.869337,6.44,10.0,93.0,194.0,32.0,50.0,98.0,349.0,32.5,95.5,2023,1,28,18,2.94,252.0
53.60000000000002,53.60000000000002,2023-01-28 18:36:31,90.0,,33.0,5588.67,6.228,2.0,5.57,50.4837603,-84.8694273,6.228,10.0,93.0,194.0,32.0,50.0,98.5,349.0,32.5,95.5,2023,1,28,18,2.94,252.0
54.0,54.0,2023-01-28 18:36:32,90.0,,33.0,5594.6,5.988,2.0,5.08,50.4837418,-84.8695013,5.988,10.0,92.0,195.0,32.5,50.0,99.0,361.0,32.5,95.5,2023,1,28,18,2.94,252.0
54.39999999999998,54.39999999999998,2023-01-28 18:36:33,90.0,,33.0,5600.4,5.688,2.0,4.58,50.4837147,-84.869583,5.688,10.0,91.0,195.0,33.0,50.0,99.0,371.0,32.5,95.5,2023,1,28,18,2.94,252.0
54.799999999999955,54.799999999999955,2023-01-28 18:36:34,91.0,,33.0,5606.17,5.8,2.0,4.3,50.4836875,-84.8696557,5.8,10.0,97.0,195.0,30.5,52.0,97.0,367.0,31.5,96.5,2023,1,28,18,2.94,252.0
55.39999999999998,55.39999999999998,2023-01-28 18:36:35,91.0,,33.0,5612.11,5.886,2.0,4.32,50.4836554,-84.8697292,5.886,10.0,101.0,196.0,26.0,51.0,84.5,352.0,32.5,98.0,2023,1,28,18,2.94,252.0
55.799999999999955,55.799999999999955,2023-01-28 18:36:36,91.0,,33.0,5618.34,6.165,2.0,4.66,50.4836149,-84.8698014,6.165,10.0,99.0,196.0,26.0,57.0,84.5,331.0,29.0,89.0,2023,1,28,18,2.94,252.0
