timestamp,battery_soc,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,heart_rate,year,month,day,hour,wind_speed,wind_direction
2022-06-14 00:29:16,,111.0,29.0,91.5,383.0,27.0,83.5,54.0,21.0,22685.29,11.549,4.0,50.4032442,-84.4583758,11.549,33.60000000000002,33.60000000000002,-0.92,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:17,,112.0,25.5,86.0,356.0,27.0,85.0,52.0,21.0,22696.45,11.26,4.0,50.4031244,-84.458381,11.26,33.39999999999998,33.39999999999998,-1.24,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:18,,111.0,26.5,86.5,387.0,25.5,83.0,52.0,21.0,22707.45,10.956,4.0,50.4030063,-84.4583824,10.956,33.39999999999998,33.39999999999998,-1.38,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:19,,109.0,28.5,89.5,384.0,24.5,81.0,53.0,21.0,22718.13,10.686,4.0,50.4028916,-84.4583824,10.686,33.39999999999998,33.39999999999998,-1.28,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:20,,107.0,29.0,89.0,392.0,30.0,89.5,53.0,21.0,22728.9,10.725,4.0,50.402776,-84.4583772,10.725,33.60000000000002,33.60000000000002,-1.0,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:21,,106.0,28.0,88.5,376.0,30.5,89.5,50.0,21.0,22739.49,10.271,4.0,50.4026627,-84.4583849,10.271,33.799999999999955,33.799999999999955,-0.31,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:22,,104.0,27.0,89.5,360.0,29.5,88.0,48.0,21.0,22749.82,9.997,4.0,50.4025525,-84.4584034,9.997,34.200000000000045,34.200000000000045,0.57,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:23,,102.0,28.0,93.5,377.0,28.0,87.0,48.0,21.0,22760.29,10.218,4.0,50.4024408,-84.4584182,10.218,34.39999999999998,34.39999999999998,1.41,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:24,,100.0,30.0,99.5,404.0,26.0,85.0,48.0,21.0,22770.54,10.234,4.0,50.4023307,-84.4584261,10.234,34.60000000000002,34.60000000000002,2.1,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:25,,102.0,30.0,99.5,397.0,26.0,85.0,50.0,21.0,22781.27,10.288,4.0,50.4022157,-84.4584321,10.288,34.799999999999955,34.799999999999955,2.35,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:26,,103.0,26.5,94.0,341.0,30.5,92.0,46.0,21.0,22792.35,10.51,4.0,50.4020968,-84.4584407,10.51,35.0,35.0,2.13,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:27,,103.0,25.5,91.5,344.0,32.5,95.0,46.0,21.0,22803.08,10.59,4.0,50.4019824,-84.4584586,10.59,35.200000000000045,35.200000000000045,1.89,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:28,,103.0,30.0,96.0,297.0,29.5,90.0,56.0,21.0,22813.79,10.719,4.0,50.4018681,-84.4584751,10.719,35.200000000000045,35.200000000000045,1.77,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:29,,103.0,24.0,82.0,342.0,26.5,83.5,49.0,21.0,22824.52,10.56,4.0,50.4017533,-84.4584891,10.56,35.200000000000045,35.200000000000045,1.49,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:30,,103.0,25.5,83.5,380.0,26.5,83.5,50.0,21.0,22835.49,10.576,4.0,50.4016356,-84.4584978,10.576,35.200000000000045,35.200000000000045,1.16,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:31,,104.0,26.5,87.0,321.0,29.5,92.5,50.0,21.0,22845.98,10.872,4.0,50.4015232,-84.4585075,10.872,35.200000000000045,35.200000000000045,0.94,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:32,,104.0,24.0,83.0,297.0,29.5,90.5,49.0,21.0,22855.52,10.926,4.0,50.4014213,-84.4585209,10.926,35.200000000000045,35.200000000000045,0.6,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:33,,104.0,21.0,78.0,294.0,28.5,86.0,49.0,21.0,22865.77,10.781,4.0,50.4013118,-84.4585358,10.781,35.200000000000045,35.200000000000045,0.19,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:34,,105.0,20.0,76.5,304.0,28.0,84.5,49.0,21.0,22877.04,10.633,4.0,50.4011914,-84.4585532,10.633,35.0,35.0,-0.05,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:35,,105.0,23.0,78.5,341.0,27.5,83.0,50.0,21.0,22887.74,10.593,4.0,50.4010772,-84.4585701,10.593,34.799999999999955,34.799999999999955,-0.55,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:36,,106.0,24.0,80.0,333.0,29.0,85.0,50.0,21.0,22898.09,10.853,4.0,50.4009671,-84.4585912,10.853,34.799999999999955,34.799999999999955,-1.0,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:37,,107.0,23.0,80.5,328.0,30.5,87.5,50.0,21.0,22909.16,10.886,4.0,50.4008516,-84.458628,10.886,34.799999999999955,34.799999999999955,-0.82,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:38,,107.0,22.5,81.0,342.0,29.5,86.5,51.0,21.0,22920.62,10.916,4.0,50.4007301,-84.4586482,10.916,34.799999999999955,34.799999999999955,-0.74,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:39,,107.0,25.5,87.0,356.0,28.0,84.0,52.0,21.0,22931.86,10.965,4.0,50.4006095,-84.4586561,10.965,34.799999999999955,34.799999999999955,-0.72,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:40,,108.0,26.0,85.5,327.0,29.0,87.0,51.0,21.0,22944.05,10.973,4.0,50.4004791,-84.4586708,10.973,34.799999999999955,34.799999999999955,-0.3,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:41,,107.0,26.5,84.5,339.0,30.0,88.5,50.0,21.0,22955.83,10.828,4.0,50.4003545,-84.4586995,10.828,34.799999999999955,34.799999999999955,0.0,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:42,,107.0,26.5,84.5,335.0,30.0,88.5,51.0,21.0,22967.49,10.745,4.0,50.4002303,-84.4587172,10.745,34.799999999999955,34.799999999999955,0.0,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:43,,107.0,23.5,81.0,283.0,29.0,86.0,53.0,21.0,22979.03,10.528,4.0,50.4001067,-84.458731,10.528,34.799999999999955,34.799999999999955,0.0,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:44,,107.0,17.5,71.0,258.0,27.0,83.0,50.0,21.0,22989.63,10.971,4.0,50.3999937,-84.4587483,10.971,34.60000000000002,34.60000000000002,0.0,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:45,,107.0,16.5,67.0,280.0,25.5,77.0,49.0,21.0,23000.65,11.175,4.0,50.3998759,-84.4587648,11.175,34.60000000000002,34.60000000000002,0.0,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:46,,108.0,15.0,64.5,249.0,25.0,77.5,49.0,21.0,23012.6,11.162,4.0,50.3997479,-84.4587649,11.162,34.60000000000002,34.60000000000002,0.0,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:47,,109.0,14.5,64.0,252.0,24.5,77.5,50.0,21.0,23023.95,11.259,4.0,50.3996261,-84.4587648,11.259,34.60000000000002,34.60000000000002,-0.03,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:48,,110.0,15.5,66.5,253.0,23.5,73.5,51.0,21.0,23035.16,11.245,4.0,50.3995076,-84.4587429,11.245,34.60000000000002,34.60000000000002,-0.29,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:49,,110.0,16.5,66.0,276.0,23.0,72.0,49.0,21.0,23046.12,11.14,4.0,50.3993928,-84.4587079,11.14,34.39999999999998,34.39999999999998,-0.26,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:50,,111.0,17.0,65.5,246.0,23.0,74.0,46.0,21.0,23057.38,11.243,4.0,50.3992783,-84.4586567,11.243,34.200000000000045,34.200000000000045,-0.05,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:51,,111.0,17.0,67.5,270.0,24.0,76.0,48.0,21.0,23068.5,11.338,4.0,50.3991651,-84.4586054,11.338,34.0,34.0,-0.55,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:52,,111.0,19.0,75.0,326.0,24.5,76.5,52.0,21.0,23078.8,11.345,4.0,50.3990588,-84.4585643,11.345,34.0,34.0,-0.95,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:53,,111.0,24.0,87.5,318.0,23.5,77.5,57.0,21.0,23090.57,11.278,4.0,50.3989383,-84.4585133,11.278,34.0,34.0,-0.99,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:54,,111.0,19.5,73.5,285.0,27.5,85.0,57.0,21.0,23102.18,11.218,4.0,50.3988204,-84.4584586,11.218,34.200000000000045,34.200000000000045,-0.9,175.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:55,,110.0,20.5,75.0,269.0,25.5,82.0,51.0,21.0,23113.16,11.262,4.0,50.3987071,-84.4584145,11.262,34.200000000000045,34.200000000000045,-0.61,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:56,,110.0,20.5,75.0,290.0,23.0,75.5,47.0,21.0,23124.9,11.131,4.0,50.3985884,-84.4583582,11.131,34.200000000000045,34.200000000000045,-0.23,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:57,,109.0,20.5,74.5,292.0,21.0,72.5,47.0,21.0,23136.11,10.96,4.0,50.3984789,-84.4582914,10.96,33.799999999999955,33.799999999999955,0.0,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:58,51.0,108.0,21.5,78.0,315.0,22.0,76.5,48.0,21.0,23147.06,10.977,4.0,50.3983772,-84.4582122,10.977,33.60000000000002,33.60000000000002,-0.05,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:29:59,,108.0,22.5,83.0,347.0,24.5,75.5,52.0,21.0,23158.31,11.026,4.0,50.3982702,-84.4581371,11.026,33.39999999999998,33.39999999999998,-0.55,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:00,,107.0,21.5,82.0,353.0,24.5,78.0,49.0,21.0,23169.43,11.025,4.0,50.3981685,-84.4580539,11.025,33.0,33.0,-1.48,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:01,,107.0,19.5,77.5,312.0,25.5,86.0,43.0,21.0,23180.3,10.814,4.0,50.3980729,-84.4579636,10.814,32.799999999999955,32.799999999999955,-2.14,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:02,,106.0,20.5,79.0,239.0,28.0,87.5,45.0,21.0,23190.84,10.648,4.0,50.3979802,-84.4578761,10.648,32.60000000000002,32.60000000000002,-2.2,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:03,,105.0,15.0,62.5,179.0,24.0,80.0,48.0,21.0,23201.45,10.276,4.0,50.3978821,-84.4577984,10.276,32.39999999999998,32.39999999999998,-1.99,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:04,,104.0,18.5,63.5,259.0,21.5,71.5,47.0,21.0,23212.34,10.244,3.0,50.3977706,-84.4577582,10.244,32.60000000000002,32.60000000000002,-1.83,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:05,,103.0,22.0,72.0,388.0,20.0,66.5,48.0,21.0,23222.99,10.199,3.0,50.3976568,-84.4577567,10.199,32.799999999999955,32.799999999999955,-1.28,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:06,,102.0,26.0,88.5,383.0,19.0,64.5,53.0,21.0,23234.02,10.118,4.0,50.3975435,-84.457798,10.118,33.0,33.0,-0.4,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:07,,101.0,22.5,86.5,408.0,24.0,86.0,52.0,21.0,23244.99,10.313,4.0,50.3974352,-84.4578602,10.313,33.0,33.0,0.04,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:08,,101.0,24.5,93.0,408.0,22.5,83.0,50.0,21.0,23255.19,10.568,4.0,50.3973332,-84.4579138,10.568,33.200000000000045,33.200000000000045,0.47,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:09,,102.0,27.5,96.5,370.0,27.0,92.5,51.0,21.0,23265.68,10.524,4.0,50.3972277,-84.4579671,10.524,33.200000000000045,33.200000000000045,1.06,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:10,,104.0,30.0,98.0,423.0,28.0,94.5,51.0,21.0,23276.42,10.451,4.0,50.3971192,-84.4580195,10.451,33.200000000000045,33.200000000000045,1.09,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:11,,105.0,29.0,94.5,394.0,27.5,91.0,49.0,21.0,23287.53,10.76,4.0,50.3970099,-84.4580832,10.76,33.0,33.0,0.45,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:12,,105.0,23.5,86.0,344.0,27.0,88.5,47.0,21.0,23297.51,10.701,4.0,50.3969114,-84.4581402,10.701,33.0,33.0,-0.03,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:13,,106.0,24.0,83.0,331.0,26.0,88.0,47.0,21.0,23308.54,10.931,4.0,50.3968015,-84.4581993,10.931,32.799999999999955,32.799999999999955,-0.34,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:14,,107.0,24.0,83.0,307.0,26.0,88.0,47.0,21.0,23320.17,10.906,4.0,50.3966852,-84.458261,10.906,32.60000000000002,32.60000000000002,-0.8,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:15,,108.0,24.5,85.0,393.0,26.0,86.0,49.0,21.0,23331.72,11.67,4.0,50.396568,-84.4583153,11.67,32.39999999999998,32.39999999999998,-0.95,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:16,,108.0,24.5,87.0,393.0,26.0,84.0,50.0,21.0,23343.52,11.245,4.0,50.3964464,-84.4583634,11.245,32.60000000000002,32.60000000000002,-0.98,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:17,,108.0,23.5,85.0,332.0,27.0,87.5,46.0,21.0,23355.21,10.812,4.0,50.3963262,-84.4584119,10.812,32.60000000000002,32.60000000000002,-0.78,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:18,,107.0,23.5,82.5,314.0,24.5,83.5,48.0,21.0,23365.15,10.536,4.0,50.3962245,-84.4584558,10.536,32.60000000000002,32.60000000000002,-0.26,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:19,,107.0,22.0,79.5,268.0,22.0,79.5,51.0,21.0,23376.04,10.258,4.0,50.3961117,-84.4584973,10.258,32.60000000000002,32.60000000000002,0.0,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:20,,106.0,20.0,74.5,206.0,21.0,77.0,50.0,21.0,23387.63,10.13,4.0,50.3959912,-84.4585392,10.13,32.799999999999955,32.799999999999955,0.04,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:21,,104.0,17.0,63.0,104.0,21.0,77.0,42.0,21.0,23397.42,9.655,4.0,50.3958973,-84.4585994,9.655,33.0,33.0,0.51,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:22,,98.0,12.0,56.5,51.0,21.0,77.0,35.0,21.0,23407.1,9.759,3.0,50.3958351,-84.4587068,9.759,33.0,33.0,0.83,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:23,,48.0,9.5,64.0,359.0,16.0,61.5,53.0,21.0,23418.12,10.26,3.0,50.3957888,-84.4588529,10.26,33.0,33.0,0.77,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:24,,71.0,22.5,85.0,513.0,14.0,54.5,55.0,21.0,23429.95,10.646,3.0,50.3957535,-84.4590171,10.646,33.200000000000045,33.200000000000045,1.05,177.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:25,,102.0,31.0,95.0,453.0,14.5,55.5,50.0,21.0,23441.56,10.82,3.0,50.3957285,-84.4591813,10.82,33.200000000000045,33.200000000000045,1.09,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:26,,104.0,27.0,90.0,396.0,29.0,95.5,44.0,21.0,23453.42,10.863,4.0,50.3957076,-84.4593505,10.863,33.200000000000045,33.200000000000045,0.67,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:27,,104.0,25.0,86.5,351.0,28.5,91.5,44.0,21.0,23464.36,11.031,4.0,50.3956719,-84.4594999,11.031,33.0,33.0,0.24,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:28,,105.0,25.5,85.0,321.0,28.5,91.5,46.0,21.0,23474.58,11.346,4.0,50.3956296,-84.4596363,11.346,32.799999999999955,32.799999999999955,-0.03,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:29,,105.0,22.0,79.0,282.0,27.0,88.0,47.0,21.0,23485.15,11.001,4.0,50.3955741,-84.459769,11.001,33.0,33.0,-0.31,176.0,2022,6,14,0,2.32,353.0
2022-06-14 00:30:30,,105.0,19.5,76.5,316.0,26.0,85.5,47.0,21.0,23495.61,10.872,4.0,50.3955242,-84.459904,10.872,33.0,33.0,-0.28,176.0,2022,6,14,0,2.32,353.0
