altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
-10.600000000000023,95.0,8537.72,-10.600000000000023,7.543,2,20.5,50.0,71.0,50.5774135,-84.8635415,180.0,19.0,60.0,7.543,2022-04-22 19:20:25,,-1.1,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,95.0,8545.15,-10.600000000000023,7.232,2,20.5,58.0,69.0,50.5774175,-84.8636491,190.0,19.0,64.0,7.232,2022-04-22 19:20:26,,-0.74,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,96.0,8552.76,-10.600000000000023,7.223,2,18.0,52.0,67.0,50.5774274,-84.8637584,179.0,22.0,71.5,7.223,2022-04-22 19:20:27,,-0.2,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,97.0,8559.98,-10.800000000000011,7.403,2,18.5,52.0,68.0,50.5774372,-84.8638622,172.0,19.0,65.5,7.403,2022-04-22 19:20:28,,0.0,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,96.0,8567.5,-10.800000000000011,7.399,2,18.0,52.0,67.5,50.5774472,-84.8639704,126.0,18.0,63.0,7.399,2022-04-22 19:20:29,,0.0,21.0,2022,4,22,19,0.81,300.0
-11.0,96.0,8574.8,-11.0,6.757,2,17.5,52.0,66.0,50.5774592,-84.8640749,91.0,18.5,64.0,6.757,2022-04-22 19:20:30,,-0.27,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,96.0,8581.47,-10.800000000000011,6.714,2,16.5,52.0,64.0,50.5774711,-84.8641702,55.0,19.0,65.0,6.714,2022-04-22 19:20:31,,-0.75,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,96.0,8587.65,-10.800000000000011,6.099,2,16.0,52.0,62.0,50.5774732,-84.8642596,20.0,19.5,66.0,6.099,2022-04-22 19:20:32,,-0.68,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,0.0,8593.41,-10.800000000000011,5.505,2,15.5,52.0,61.0,50.5774713,-84.8643431,0.0,20.0,66.5,5.505,2022-04-22 19:20:33,,-0.21,21.0,2022,4,22,19,0.81,300.0
-11.0,0.0,8598.92,-11.0,5.372,2,15.5,51.0,61.0,50.5774752,-84.8644228,0.0,20.0,66.5,5.372,2022-04-22 19:20:34,,0.0,21.0,2022,4,22,19,0.81,300.0
-11.0,0.0,8603.73,-11.0,4.221,2,15.5,51.0,61.0,50.577483,-84.8644916,0.0,20.0,66.5,4.221,2022-04-22 19:20:35,,0.0,21.0,2022,4,22,19,0.81,300.0
-11.0,0.0,8607.8,-11.0,3.688,2,15.5,51.0,61.0,50.577489,-84.8645501,0.0,20.0,66.5,3.688,2022-04-22 19:20:36,,0.0,21.0,2022,4,22,19,0.81,300.0
-11.0,0.0,8611.87,-11.0,4.104,2,15.5,51.0,61.0,50.577491,-84.864609,0.0,20.0,66.5,4.104,2022-04-22 19:20:37,,0.0,21.0,2022,4,22,19,0.81,300.0
-11.199999999999989,0.0,8616.57,-11.199999999999989,4.622,2,15.5,51.0,61.0,50.5774931,-84.8646771,0.0,20.0,66.5,4.622,2022-04-22 19:20:38,,-0.41,21.0,2022,4,22,19,0.81,300.0
-11.399999999999977,61.0,8622.47,-11.399999999999977,5.766,2,18.0,51.0,74.5,50.577495,-84.8647625,453.0,20.5,78.5,5.766,2022-04-22 19:20:39,,-1.23,21.0,2022,4,22,19,0.81,300.0
-11.600000000000023,77.0,8629.54,-11.600000000000023,6.976,2,21.5,51.0,91.0,50.5775008,-84.8648645,445.0,21.5,92.5,6.976,2022-04-22 19:20:40,,-2.02,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,82.0,8637.41,-11.600000000000023,7.493,2,19.5,51.0,89.0,50.577509,-84.864978,430.0,21.5,92.5,7.493,2022-04-22 19:20:41,,-2.56,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,91.0,8645.04,-11.600000000000023,7.351,2,22.0,56.0,84.5,50.5775188,-84.8650879,421.0,18.5,88.5,7.351,2022-04-22 19:20:42,,-2.42,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,93.0,8652.92,-11.600000000000023,7.688,2,26.0,47.0,88.5,50.5775209,-84.8652019,410.0,20.0,85.5,7.688,2022-04-22 19:20:43,,-1.77,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,98.0,8660.57,-11.600000000000023,7.551,2,27.0,40.0,88.0,50.5775287,-84.8653123,401.0,22.5,86.5,7.551,2022-04-22 19:20:44,,-0.97,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,102.0,8668.65,-11.600000000000023,7.897,2,24.0,35.0,81.5,50.5775368,-84.8654289,313.0,26.5,93.5,7.897,2022-04-22 19:20:45,,-0.25,22.0,2022,4,22,19,0.81,300.0
-11.399999999999977,104.0,8676.8,-11.399999999999977,7.679,2,21.5,40.0,77.5,50.5775448,-84.8655465,254.0,24.5,82.5,7.679,2022-04-22 19:20:46,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.399999999999977,105.0,8684.57,-11.399999999999977,7.685,2,25.0,53.0,83.0,50.5775507,-84.8656588,288.0,28.5,86.0,7.685,2022-04-22 19:20:47,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,101.0,8692.4,-11.600000000000023,7.673,2,25.0,55.0,83.0,50.5775607,-84.8657714,369.0,28.5,86.0,7.673,2022-04-22 19:20:48,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,97.0,8700.71,-11.600000000000023,8.573,2,27.0,50.0,91.5,50.5775703,-84.8658911,325.0,27.0,92.5,8.573,2022-04-22 19:20:49,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.399999999999977,96.0,8710.0,-11.399999999999977,9.066,2,28.5,45.0,97.5,50.5775804,-84.866025,262.0,25.5,97.5,9.066,2022-04-22 19:20:50,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,97.0,8719.16,-11.600000000000023,8.878,2,34.5,50.0,95.0,50.5775866,-84.8661575,205.0,26.0,92.0,8.878,2022-04-22 19:20:51,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,97.0,8728.52,-11.800000000000011,8.659,2,34.5,49.0,95.0,50.5775905,-84.866293,194.0,26.0,92.0,8.659,2022-04-22 19:20:52,,-0.24,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,96.0,8737.43,-11.600000000000023,8.652,2,34.5,47.0,95.0,50.5775925,-84.8664221,177.0,26.0,92.0,8.652,2022-04-22 19:20:53,,-0.44,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,96.0,8746.17,-11.800000000000011,8.628,2,35.5,51.0,96.5,50.5775945,-84.8665487,215.0,24.0,84.0,8.628,2022-04-22 19:20:54,,-0.2,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,95.0,8754.77,-11.800000000000011,8.611,2,37.0,65.0,99.5,50.5775985,-84.8666732,220.0,20.0,65.5,8.611,2022-04-22 19:20:55,,-0.2,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,94.0,8763.31,-11.800000000000011,8.407,2,34.0,55.0,93.5,50.5776044,-84.8667968,192.0,21.0,68.0,8.407,2022-04-22 19:20:56,,-0.37,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,94.0,8771.79,-11.600000000000023,8.242,2,20.0,41.0,67.5,50.5776123,-84.8669191,111.0,25.0,77.5,8.242,2022-04-22 19:20:57,,-0.17,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,92.0,8780.28,-11.600000000000023,8.272,2,20.0,53.0,62.5,50.5776203,-84.8670417,96.0,22.0,73.0,8.272,2022-04-22 19:20:58,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,90.0,8788.34,-11.600000000000023,8.237,2,20.5,57.0,61.0,50.5776242,-84.8671583,83.0,18.5,65.0,8.237,2022-04-22 19:20:59,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,88.0,8796.13,-11.600000000000023,7.954,2,20.0,53.0,62.0,50.5776281,-84.867271,67.0,16.5,57.0,7.954,2022-04-22 19:21:00,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,86.0,8804.41,-11.600000000000023,7.369,2,20.0,49.0,62.5,50.5776361,-84.8673905,50.0,14.0,49.0,7.369,2022-04-22 19:21:01,,0.2,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,50.0,8812.43,-11.600000000000023,7.385,2,17.5,21.0,67.5,50.5776402,-84.8675066,77.0,11.0,41.0,7.385,2022-04-22 19:21:02,,0.37,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,31.0,8819.94,-11.800000000000011,7.197,2,22.0,62.0,76.0,50.5776403,-84.8676155,147.0,10.0,39.0,7.197,2022-04-22 19:21:03,,0.17,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,50.0,8827.36,-11.800000000000011,7.528,2,24.5,80.0,79.0,50.5776403,-84.867723,225.0,15.5,54.0,7.528,2022-04-22 19:21:04,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,81.0,8835.06,-11.800000000000011,7.564,2,24.5,50.0,81.0,50.5776442,-84.8678344,278.0,23.5,77.0,7.564,2022-04-22 19:21:05,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,84.0,8843.38,-11.600000000000023,7.857,2,34.0,53.0,98.5,50.5776521,-84.8679544,217.0,24.0,76.0,7.857,2022-04-22 19:21:06,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,85.0,8851.08,-11.600000000000023,7.725,2,23.5,49.0,80.0,50.5776579,-84.8680658,165.0,30.5,90.5,7.725,2022-04-22 19:21:07,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,85.0,8858.8,-11.600000000000023,7.29,2,21.0,49.0,74.0,50.577664,-84.8681774,122.0,32.0,94.5,7.29,2022-04-22 19:21:08,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.399999999999977,85.0,8865.71,-11.399999999999977,6.42,2,21.0,50.0,72.5,50.57767,-84.8682772,82.0,32.0,94.5,6.42,2022-04-22 19:21:09,,0.21,22.0,2022,4,22,19,0.81,300.0
-11.399999999999977,85.0,8872.11,-11.399999999999977,6.044,2,21.0,51.0,71.5,50.577674,-84.8683697,41.0,32.0,94.5,6.044,2022-04-22 19:21:10,,0.39,22.0,2022,4,22,19,0.81,300.0
-11.600000000000023,85.0,8877.85,-11.600000000000023,5.315,2,21.0,52.0,70.0,50.5776837,-84.8684519,1.0,32.0,94.5,5.315,2022-04-22 19:21:11,,0.18,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,0.0,8882.42,-11.800000000000011,3.902,2,21.0,53.0,70.0,50.5776937,-84.8685167,0.0,32.0,94.5,3.902,2022-04-22 19:21:12,,0.0,22.0,2022,4,22,19,0.81,300.0
-11.800000000000011,0.0,8886.59,-11.800000000000011,4.065,2,21.0,54.0,70.0,50.5777097,-84.8685731,0.0,32.0,94.5,4.065,2022-04-22 19:21:13,,0.0,22.0,2022,4,22,19,0.81,300.0
-12.0,0.0,8891.96,-12.0,4.876,2,21.0,55.0,70.0,50.5777255,-84.8686479,0.0,32.0,94.5,4.876,2022-04-22 19:21:14,,-0.49,22.0,2022,4,22,19,0.81,300.0
-12.0,6.0,8896.8,-12.0,4.891,2,22.5,56.0,75.0,50.5777394,-84.8687155,301.0,28.5,85.5,4.891,2022-04-22 19:21:15,,-1.54,22.0,2022,4,22,19,0.81,300.0
-12.0,31.0,8902.32,-12.0,5.784,2,29.5,56.0,95.0,50.5777489,-84.8687944,429.0,15.0,49.5,5.784,2022-04-22 19:21:16,,-2.21,22.0,2022,4,22,19,0.81,300.0
-12.199999999999989,69.0,8909.1,-12.199999999999989,6.193,2,25.5,56.0,94.5,50.5777555,-84.8688923,482.0,19.0,79.0,6.193,2022-04-22 19:21:17,,-2.16,22.0,2022,4,22,19,0.81,300.0
-12.199999999999989,73.0,8916.67,-12.199999999999989,7.318,2,23.0,54.0,93.5,50.5777595,-84.8690017,497.0,21.0,93.5,7.318,2022-04-22 19:21:18,,-1.69,22.0,2022,4,22,19,0.81,300.0
-12.199999999999989,76.0,8924.62,-12.199999999999989,7.347,2,22.5,52.0,93.0,50.5777576,-84.869117,504.0,21.0,93.5,7.347,2022-04-22 19:21:19,,-0.96,22.0,2022,4,22,19,0.81,300.0
-12.199999999999989,80.0,8931.79,-12.199999999999989,6.696,2,21.5,52.0,91.0,50.5777632,-84.8692206,177.0,19.0,92.0,6.696,2022-04-22 19:21:20,,-0.26,22.0,2022,4,22,19,0.81,300.0
-12.399999999999977,68.0,8938.86,-12.399999999999977,7.052,2,18.0,48.0,83.0,50.577783,-84.8693194,78.0,19.0,91.0,7.052,2022-04-22 19:21:21,,-0.21,22.0,2022,4,22,19,0.81,300.0
-12.399999999999977,50.0,8945.53,-12.399999999999977,6.745,2,14.0,44.0,73.0,50.5778149,-84.8694058,54.0,19.0,91.0,6.745,2022-04-22 19:21:22,,-0.4,22.0,2022,4,22,19,0.81,300.0
-12.399999999999977,33.0,8949.72,-12.399999999999977,4.859,2,9.5,39.0,64.0,50.5778521,-84.8694398,34.0,19.5,90.5,4.859,2022-04-22 19:21:23,,-0.18,22.0,2022,4,22,19,0.81,300.0
-12.399999999999977,27.0,8954.55,-12.399999999999977,4.832,2,15.0,70.0,80.5,50.5779001,-84.8694661,231.0,19.5,90.5,4.832,2022-04-22 19:21:24,,-0.18,22.0,2022,4,22,19,0.81,300.0
-12.399999999999977,21.0,8960.37,-12.399999999999977,5.561,2,20.0,100.0,97.0,50.5779602,-84.8694894,426.0,19.5,90.5,5.561,2022-04-22 19:21:25,,-0.63,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,55.0,8966.29,-12.600000000000023,5.856,2,23.0,62.0,95.0,50.5780229,-84.869504,424.0,26.0,94.5,5.856,2022-04-22 19:21:26,,-0.69,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,69.0,8973.94,-12.600000000000023,7.265,2,24.0,52.0,94.5,50.5781038,-84.8695232,400.0,27.5,95.5,7.265,2022-04-22 19:21:27,,-0.56,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,82.0,8982.77,-12.600000000000023,8.322,2,23.0,48.0,88.5,50.578198,-84.8695379,323.0,25.0,93.5,8.322,2022-04-22 19:21:28,,-0.97,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,88.0,8990.88,-12.600000000000023,8.161,2,20.0,36.0,73.5,50.5782846,-84.8695497,336.0,19.0,88.5,8.161,2022-04-22 19:21:29,,-0.99,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,89.0,8999.26,-12.600000000000023,8.345,2,35.5,49.0,99.0,50.578372,-84.8695791,391.0,26.5,85.0,8.345,2022-04-22 19:21:30,,-0.33,22.0,2022,4,22,19,0.81,300.0
-12.800000000000011,91.0,9006.81,-12.800000000000011,7.765,2,33.5,57.0,99.5,50.5784381,-84.869642,321.0,28.0,88.0,7.765,2022-04-22 19:21:31,,0.0,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,74.0,9015.0,-12.600000000000023,8.556,2,28.5,43.0,94.0,50.5784766,-84.8697484,267.0,27.5,94.0,8.556,2022-04-22 19:21:32,,0.0,22.0,2022,4,22,19,0.81,300.0
-12.600000000000023,44.0,9023.9,-12.600000000000023,8.326,2,26.0,43.0,90.5,50.5784932,-84.8698753,307.0,20.0,98.5,8.326,2022-04-22 19:21:33,,0.0,22.0,2022,4,22,19,0.81,300.0
-12.800000000000011,88.0,9031.77,-12.800000000000011,7.612,2,31.5,90.0,99.0,50.5785184,-84.8699842,277.0,15.0,97.0,7.612,2022-04-22 19:21:34,,0.0,22.0,2022,4,22,19,0.81,300.0
-12.800000000000011,89.0,9039.9,-12.800000000000011,8.304,2,20.0,40.0,72.5,50.5785545,-84.8700914,109.0,32.0,98.0,8.304,2022-04-22 19:21:35,,0.0,22.0,2022,4,22,19,0.81,300.0
-13.0,84.0,9047.94,-13.0,7.454,2,15.0,34.0,55.0,50.5785839,-84.8702009,75.0,29.0,90.5,7.454,2022-04-22 19:21:36,,0.0,22.0,2022,4,22,19,0.81,300.0
-13.199999999999989,80.0,9055.75,-13.199999999999989,7.646,2,10.0,29.0,37.0,50.5786081,-84.8703092,41.0,26.0,83.5,7.646,2022-04-22 19:21:37,,-0.39,22.0,2022,4,22,19,0.81,300.0
-13.399999999999977,76.0,9063.13,-13.399999999999977,7.458,2,5.0,24.0,19.5,50.5786303,-84.8704119,7.0,23.0,76.0,7.458,2022-04-22 19:21:38,,-1.23,22.0,2022,4,22,19,0.81,300.0
-13.399999999999977,0.0,9069.02,-13.399999999999977,6.273,2,4.0,18.0,15.5,50.5786482,-84.8704938,0.0,22.5,74.5,6.273,2022-04-22 19:21:39,,-1.78,22.0,2022,4,22,19,0.81,300.0
-13.600000000000023,0.0,9073.92,-13.600000000000023,5.256,2,4.0,13.0,15.5,50.5786601,-84.8705629,0.0,22.5,74.5,5.256,2022-04-22 19:21:40,,-1.89,22.0,2022,4,22,19,0.81,300.0
-13.600000000000023,0.0,9078.48,-13.600000000000023,4.39,2,4.0,8.0,15.5,50.5786739,-84.8706263,0.0,22.5,74.5,4.39,2022-04-22 19:21:41,,-1.99,22.0,2022,4,22,19,0.81,300.0
-13.800000000000011,29.0,9083.73,-13.800000000000011,5.222,2,4.0,3.0,15.5,50.5787058,-84.8706889,95.0,22.5,74.5,5.222,2022-04-22 19:21:42,,-1.91,22.0,2022,4,22,19,0.81,300.0
-13.800000000000011,67.0,9089.18,-13.800000000000011,5.265,2,8.5,15.0,30.5,50.5787535,-84.8707348,216.0,19.5,67.0,5.265,2022-04-22 19:21:43,,-1.56,22.0,2022,4,22,19,0.81,300.0
-14.0,61.0,9095.3,-14.0,6.375,2,24.5,67.0,82.0,50.5788169,-84.870758,361.0,10.5,43.0,6.375,2022-04-22 19:21:44,,-1.59,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,65.0,9101.58,-14.199999999999989,5.83,2,22.0,55.0,87.5,50.578884,-84.8707667,387.0,19.5,70.0,5.83,2022-04-22 19:21:45,,-1.92,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,75.0,9108.31,-14.199999999999989,6.427,2,21.5,50.0,88.0,50.5789561,-84.8707728,446.0,21.5,81.0,6.427,2022-04-22 19:21:46,,-2.01,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,77.0,9115.54,-14.199999999999989,7.356,2,21.0,48.0,88.0,50.5790338,-84.8707748,449.0,21.5,90.0,7.356,2022-04-22 19:21:47,,-1.98,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,80.0,9123.75,-14.199999999999989,8.451,2,21.0,51.0,88.5,50.5791219,-84.8707787,507.0,22.0,90.5,8.451,2022-04-22 19:21:48,,-1.86,22.0,2022,4,22,19,0.81,300.0
-14.600000000000023,86.0,9132.45,-14.600000000000023,8.077,2,21.5,51.0,90.5,50.5792147,-84.8707927,693.0,20.0,89.0,8.077,2022-04-22 19:21:49,,-1.65,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,88.0,9140.53,-14.800000000000011,7.996,2,22.0,51.0,92.5,50.5793,-84.8708144,504.0,22.0,93.0,7.996,2022-04-22 19:21:50,,-1.69,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,91.0,9147.71,-14.800000000000011,6.964,2,26.5,48.0,96.0,50.5793739,-84.8708443,332.0,24.0,96.0,6.964,2022-04-22 19:21:51,,-1.66,22.0,2022,4,22,19,0.81,300.0
-14.600000000000023,91.0,9156.13,-14.600000000000023,8.251,2,27.0,46.0,88.0,50.5794585,-84.8708876,300.0,29.5,95.0,8.251,2022-04-22 19:21:52,,-1.06,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,90.0,9165.17,-14.399999999999977,8.674,2,20.5,48.0,77.0,50.5795448,-84.8709476,335.0,33.0,92.0,8.674,2022-04-22 19:21:53,,-0.29,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,91.0,9173.87,-14.199999999999989,8.781,2,25.0,45.0,88.5,50.5796232,-84.8710161,331.0,26.5,87.5,8.781,2022-04-22 19:21:54,,0.19,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,94.0,9182.93,-14.199999999999989,8.496,2,24.0,56.0,89.5,50.5797054,-84.8710863,299.0,31.0,94.0,8.496,2022-04-22 19:21:55,,0.7,22.0,2022,4,22,19,0.81,300.0
-14.0,95.0,9191.23,-14.0,7.986,2,23.0,53.0,88.0,50.5797804,-84.8711514,335.0,32.5,96.5,7.986,2022-04-22 19:21:56,,1.25,22.0,2022,4,22,19,0.81,300.0
-14.0,94.0,9199.59,-14.0,8.172,2,22.0,38.0,83.5,50.579854,-84.8712209,318.0,32.5,96.5,8.172,2022-04-22 19:21:57,,1.36,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,93.0,9208.27,-14.199999999999989,8.331,2,23.5,47.0,86.5,50.5799245,-84.8713032,317.0,29.5,92.0,8.331,2022-04-22 19:21:58,,0.85,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,92.0,9216.94,-14.199999999999989,8.321,2,24.0,51.0,88.0,50.57999,-84.8713924,243.0,28.0,89.5,8.321,2022-04-22 19:21:59,,0.22,22.0,2022,4,22,19,0.81,300.0
-14.0,91.0,9225.66,-14.0,8.486,2,21.5,52.0,79.5,50.5800496,-84.8714897,232.0,27.0,90.0,8.486,2022-04-22 19:22:00,,0.18,22.0,2022,4,22,19,0.81,300.0
-13.600000000000023,92.0,9234.28,-13.600000000000023,8.485,2,18.5,49.0,73.0,50.5800994,-84.871595,232.0,22.5,82.5,8.485,2022-04-22 19:22:01,,0.54,22.0,2022,4,22,19,0.81,300.0
-13.800000000000011,93.0,9242.92,-13.800000000000011,8.231,2,17.5,45.0,72.5,50.5801451,-84.8717041,90.0,18.0,72.5,8.231,2022-04-22 19:22:02,,0.72,22.0,2022,4,22,19,0.81,300.0
-13.800000000000011,88.0,9251.06,-13.800000000000011,7.848,2,13.5,42.0,57.0,50.5801848,-84.8718091,22.0,18.5,71.0,7.848,2022-04-22 19:22:03,,0.8,22.0,2022,4,22,19,0.81,300.0
-13.800000000000011,81.0,9258.67,-13.800000000000011,7.304,2,9.0,39.0,37.5,50.5802205,-84.8719082,14.0,19.5,69.5,7.304,2022-04-22 19:22:04,,0.88,22.0,2022,4,22,19,0.81,300.0
-14.0,75.0,9265.85,-14.0,6.706,2,4.5,36.0,18.0,50.5802527,-84.8720028,7.0,20.0,67.5,6.706,2022-04-22 19:22:05,,0.65,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,0.0,9272.17,-14.199999999999989,5.898,2,0.0,33.0,0.0,50.5802806,-84.8720863,0.0,21.0,66.0,5.898,2022-04-22 19:22:06,,-0.03,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,0.0,9277.31,-14.399999999999977,4.379,2,0.0,30.0,0.0,50.5803022,-84.8721549,0.0,21.0,66.0,4.379,2022-04-22 19:22:07,,-0.83,22.0,2022,4,22,19,0.81,300.0
-14.600000000000023,0.0,9281.45,-14.600000000000023,3.941,2,0.0,26.0,0.0,50.5803204,-84.8722096,0.0,21.0,66.0,3.941,2022-04-22 19:22:08,,-1.5,22.0,2022,4,22,19,0.81,300.0
-14.600000000000023,0.0,9285.58,-14.600000000000023,4.287,2,0.0,23.0,0.0,50.5803401,-84.8722631,0.0,21.0,66.0,4.287,2022-04-22 19:22:09,,-2.1,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,4.0,9290.28,-14.800000000000011,4.76,2,3.5,26.0,14.0,50.5803641,-84.8723231,0.0,19.0,61.0,4.76,2022-04-22 19:22:10,,-2.48,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,16.0,9295.44,-14.800000000000011,5.579,2,15.5,41.0,59.0,50.580388,-84.8723906,329.0,12.0,44.0,5.579,2022-04-22 19:22:11,,-2.67,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,35.0,9300.9,-14.800000000000011,5.62,2,23.0,51.0,90.5,50.5804041,-84.8724667,422.0,7.5,33.0,5.62,2022-04-22 19:22:12,,-2.77,22.0,2022,4,22,19,0.81,300.0
-15.0,66.0,9306.63,-15.0,5.811,2,21.0,51.0,92.5,50.58041,-84.8725492,431.0,7.5,33.0,5.811,2022-04-22 19:22:13,,-2.53,22.0,2022,4,22,19,0.81,300.0
-15.0,80.0,9312.96,-15.0,6.687,2,21.0,52.0,92.5,50.5804082,-84.872641,417.0,7.5,33.0,6.687,2022-04-22 19:22:14,,-2.01,22.0,2022,4,22,19,0.81,300.0
-14.800000000000011,82.0,9319.81,-14.800000000000011,7.017,2,21.5,55.0,91.5,50.5804062,-84.8727402,415.0,14.0,61.5,7.017,2022-04-22 19:22:15,,-1.21,22.0,2022,4,22,19,0.81,300.0
-14.600000000000023,85.0,9327.28,-14.600000000000023,7.555,2,22.0,53.0,88.5,50.5804061,-84.8728484,414.0,19.5,86.0,7.555,2022-04-22 19:22:16,,-0.09,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,92.0,9334.73,-14.399999999999977,7.727,2,24.0,38.0,83.5,50.5804081,-84.8729564,388.0,22.0,90.0,7.727,2022-04-22 19:22:17,,0.94,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,96.0,9342.78,-14.199999999999989,7.823,2,25.5,44.0,89.5,50.5804062,-84.873073,231.0,26.0,94.0,7.823,2022-04-22 19:22:18,,1.62,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,93.0,9350.48,-14.199999999999989,7.838,2,32.0,59.0,97.0,50.5804121,-84.8731842,263.0,24.0,80.5,7.838,2022-04-22 19:22:19,,1.97,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,90.0,9357.87,-14.199999999999989,7.395,2,35.5,61.0,99.5,50.5804338,-84.8732872,291.0,28.0,84.0,7.395,2022-04-22 19:22:20,,1.95,22.0,2022,4,22,19,0.81,300.0
-14.199999999999989,87.0,9365.3,-14.199999999999989,7.135,2,34.0,53.0,97.0,50.5804597,-84.8733891,259.0,36.5,97.0,7.135,2022-04-22 19:22:21,,1.52,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,86.0,9372.81,-14.399999999999977,7.358,2,30.0,49.0,93.5,50.5804737,-84.8734962,199.0,41.0,97.5,7.358,2022-04-22 19:22:22,,0.85,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,67.0,9380.53,-14.399999999999977,7.914,2,31.5,72.0,98.0,50.5804757,-84.8736081,444.0,27.5,81.0,7.914,2022-04-22 19:22:23,,0.24,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,81.0,9388.47,-14.399999999999977,7.786,2,26.5,56.0,95.5,50.5804797,-84.8737229,445.0,28.0,92.0,7.786,2022-04-22 19:22:24,,0.0,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,94.0,9396.61,-14.399999999999977,8.286,2,23.5,46.0,92.0,50.5804972,-84.8738385,463.0,29.0,98.5,8.286,2022-04-22 19:22:25,,0.0,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,97.0,9405.11,-14.399999999999977,8.274,2,21.5,46.0,80.5,50.5805034,-84.8739614,467.0,28.5,93.0,8.274,2022-04-22 19:22:26,,-0.22,22.0,2022,4,22,19,0.81,300.0
-14.399999999999977,98.0,9413.78,-14.399999999999977,8.586,2,21.5,43.0,80.5,50.5804976,-84.8740868,315.0,28.5,93.0,8.586,2022-04-22 19:22:27,,-0.44,22.0,2022,4,22,19,0.81,300.0
