cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
86,10,245,2022-08-10 22:50:30,6.800000000000011,5.0,,24.0,861.3,6.800000000000011,6.814,2.0,1.24,94.0,27.0,48.0,87.0,50.3976312,-84.4709684,21.5,74.0,6.814,19.0,2022,8,10,22,5.33,124.0
87,10,257,2022-08-10 22:50:31,6.800000000000011,5.0,,24.0,868.1,6.800000000000011,6.924,2.0,1.21,93.0,27.5,47.0,88.5,50.3976967,-84.4710137,23.5,80.0,6.924,19.0,2022,8,10,22,5.33,124.0
89,11,268,2022-08-10 22:50:32,6.800000000000011,5.0,,24.0,874.89,6.800000000000011,6.856,2.0,1.15,94.0,25.5,44.0,85.0,50.3977624,-84.4710588,26.0,89.5,6.856,19.0,2022,8,10,22,5.33,124.0
91,11,233,2022-08-10 22:50:33,7.0,5.0,,24.0,881.57,7.0,6.583,2.0,1.01,95.0,22.5,42.0,76.0,50.3978262,-84.4711047,24.5,82.0,6.583,19.0,2022,8,10,22,5.33,124.0
92,11,214,2022-08-10 22:50:34,7.0,5.0,,24.0,888.27,7.0,6.783,2.0,0.86,94.0,23.0,46.0,76.5,50.3978861,-84.4711558,26.5,88.5,6.783,19.0,2022,8,10,22,5.33,124.0
92,11,224,2022-08-10 22:50:35,7.0,5.0,,24.0,895.03,7.0,7.012,2.0,0.72,95.0,25.5,50.0,84.5,50.3979448,-84.4712151,26.0,85.0,7.012,19.0,2022,8,10,22,5.33,124.0
93,12,231,2022-08-10 22:50:36,7.199999999999989,5.0,,24.0,901.98,7.199999999999989,7.116,2.0,0.67,97.0,27.5,51.0,91.0,50.3980077,-84.4712679,25.5,80.5,7.116,19.0,2022,8,10,22,5.33,124.0
93,12,232,2022-08-10 22:50:37,7.199999999999989,6.0,,24.0,909.35,7.199999999999989,7.177,2.0,0.68,99.0,27.5,52.0,91.5,50.3980765,-84.4713187,25.0,80.0,7.177,19.0,2022,8,10,22,5.33,124.0
93,12,245,2022-08-10 22:50:38,7.399999999999977,6.0,,24.0,916.65,7.399999999999977,7.023,2.0,0.76,100.0,27.5,51.0,92.0,50.3981434,-84.4713742,25.0,79.0,7.023,19.0,2022,8,10,22,5.33,124.0
93,12,235,2022-08-10 22:50:39,7.399999999999977,6.0,,24.0,923.54,7.399999999999977,6.828,2.0,0.88,98.0,24.5,46.0,82.0,50.3982069,-84.4714287,24.5,79.0,6.828,19.0,2022,8,10,22,5.33,124.0
93,12,202,2022-08-10 22:50:40,7.600000000000023,6.0,,24.0,930.34,7.600000000000023,6.919,2.0,0.99,99.0,21.0,38.0,71.5,50.3982698,-84.4714826,24.5,79.0,6.919,19.0,2022,8,10,22,5.33,124.0
94,13,193,2022-08-10 22:50:41,7.600000000000023,6.0,,24.0,937.63,7.600000000000023,7.124,2.0,1.09,99.0,19.0,39.0,65.0,50.3983364,-84.4715325,24.0,79.5,7.124,19.0,2022,8,10,22,5.33,124.0
94,13,189,2022-08-10 22:50:42,7.600000000000023,6.0,,24.0,944.82,7.600000000000023,7.145,2.0,1.13,96.0,22.0,48.0,73.0,50.3984032,-84.4715819,24.0,80.5,7.145,19.0,2022,8,10,22,5.33,124.0
94,13,193,2022-08-10 22:50:43,7.600000000000023,6.0,,24.0,952.13,7.600000000000023,7.256,2.0,1.11,98.0,24.5,51.0,81.0,50.3984726,-84.4716355,24.0,81.5,7.256,19.0,2022,8,10,22,5.33,124.0
93,13,199,2022-08-10 22:50:44,7.800000000000011,6.0,,24.0,959.85,7.800000000000011,7.194,2.0,1.08,99.0,25.0,49.0,82.0,50.3985453,-84.4716919,24.5,82.5,7.194,19.0,2022,8,10,22,5.33,124.0
93,13,201,2022-08-10 22:50:45,7.800000000000011,6.0,,24.0,967.04,7.800000000000011,7.052,2.0,1.03,99.0,25.0,50.0,79.5,50.3986111,-84.4717416,24.5,83.0,7.052,19.0,2022,8,10,22,5.33,124.0
93,14,202,2022-08-10 22:50:46,8.0,6.0,,24.0,974.27,8.0,7.0,2.0,0.95,99.0,25.0,50.0,78.5,50.3986775,-84.4717922,24.5,83.5,7.0,19.0,2022,8,10,22,5.33,124.0
93,14,202,2022-08-10 22:50:47,8.0,6.0,,24.0,981.45,8.0,6.944,2.0,0.89,99.0,28.0,50.0,82.0,50.3987464,-84.4718423,23.0,83.0,6.944,19.0,2022,8,10,22,5.33,124.0
93,14,202,2022-08-10 22:50:48,8.199999999999989,6.0,,24.0,988.46,8.199999999999989,6.94,2.0,0.85,99.0,26.5,53.0,78.5,50.3988122,-84.4718878,24.0,84.0,6.94,19.0,2022,8,10,22,5.33,124.0
93,14,202,2022-08-10 22:50:49,8.199999999999989,6.0,,24.0,995.69,8.199999999999989,6.947,2.0,0.85,100.0,24.5,55.0,75.0,50.3988813,-84.4719336,25.0,85.0,6.947,19.0,2022,8,10,22,5.33,124.0
91,14,187,2022-08-10 22:50:50,8.199999999999989,7.0,,24.0,1002.75,8.199999999999989,6.561,2.0,0.9,100.0,23.5,58.0,73.0,50.3989515,-84.471979,25.0,83.0,6.561,19.0,2022,8,10,22,5.33,124.0
89,15,179,2022-08-10 22:50:51,8.399999999999977,7.0,,24.0,1009.46,8.399999999999977,6.361,2.0,0.98,100.0,23.0,59.0,73.5,50.39902,-84.4720094,23.0,78.0,6.361,19.0,2022,8,10,22,5.33,124.0
76,15,152,2022-08-10 22:50:52,8.399999999999977,7.0,,24.0,1016.18,8.399999999999977,6.593,2.0,1.05,100.0,22.5,58.0,74.0,50.3990909,-84.4720174,21.5,73.0,6.593,19.0,2022,8,10,22,5.33,124.0
49,15,107,2022-08-10 22:50:53,8.600000000000023,7.0,,24.0,1022.71,8.600000000000023,6.438,2.0,1.11,100.0,22.0,57.0,74.5,50.3991583,-84.471997,20.0,68.0,6.438,19.0,2022,8,10,22,5.33,124.0
21,15,61,2022-08-10 22:50:54,8.600000000000023,7.0,,24.0,1028.65,8.600000000000023,5.574,2.0,1.13,99.0,21.5,56.0,73.5,50.3992142,-84.4719557,18.5,68.0,5.574,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:50:55,8.600000000000023,7.0,,24.0,1034.05,8.600000000000023,5.047,2.0,1.15,98.0,21.0,59.0,72.0,50.3992594,-84.4719101,16.5,70.5,5.047,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:50:56,8.800000000000011,7.0,,24.0,1039.17,8.800000000000011,5.126,2.0,1.11,97.0,20.5,63.0,70.5,50.3992976,-84.4718598,15.0,73.0,5.126,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:50:57,8.800000000000011,7.0,,24.0,1044.45,8.800000000000011,5.057,2.0,1.13,99.0,20.0,68.0,69.5,50.3993416,-84.4718102,13.0,75.0,5.057,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:50:58,9.0,7.0,,24.0,1049.87,9.0,4.944,2.0,1.13,101.0,19.5,72.0,68.0,50.3993934,-84.4717702,11.5,77.5,4.944,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:50:59,9.0,7.0,,24.0,1055.13,9.0,4.637,2.0,1.2,101.0,19.0,76.0,66.5,50.399443,-84.4717338,10.0,80.0,4.637,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:51:00,9.0,7.0,,24.0,1059.87,9.0,4.379,2.0,1.28,101.0,18.5,81.0,65.0,50.3994867,-84.4717019,8.0,82.0,4.379,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:51:01,9.0,8.0,,24.0,1064.2,9.0,4.304,2.0,1.31,101.0,18.0,85.0,63.5,50.3995251,-84.4716696,6.5,84.5,4.304,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:51:02,9.0,8.0,,24.0,1068.61,9.0,4.311,2.0,1.26,102.0,17.5,89.0,62.5,50.3995616,-84.4716281,4.5,86.5,4.311,19.0,2022,8,10,22,5.33,124.0
0,15,0,2022-08-10 22:51:03,9.0,8.0,,24.0,1073.39,9.0,4.508,2.0,0.99,103.0,17.0,93.0,61.0,50.3996033,-84.4715874,3.0,89.0,4.508,19.0,2022,8,10,22,5.33,124.0
26,15,15,2022-08-10 22:51:04,9.0,8.0,,24.0,1078.44,9.0,4.67,2.0,0.0,103.0,16.5,98.0,59.5,50.3996463,-84.4715459,1.5,91.5,4.67,19.0,2022,8,10,22,5.33,124.0
59,15,46,2022-08-10 22:51:05,8.800000000000011,8.0,,24.0,1083.69,8.800000000000011,5.11,2.0,0.01,102.0,16.5,79.0,60.0,50.3996871,-84.4714954,7.5,93.5,5.11,19.0,2022,8,10,22,5.33,124.0
62,15,71,2022-08-10 22:51:06,8.800000000000011,8.0,,25.0,1089.14,8.800000000000011,5.428,2.0,0.06,101.0,19.5,46.0,65.5,50.3997306,-84.4714408,38.5,96.0,5.428,19.0,2022,8,10,22,5.33,124.0
66,15,97,2022-08-10 22:51:07,8.800000000000011,8.0,,25.0,1094.92,8.800000000000011,5.707,2.0,-0.35,102.0,22.0,48.0,74.0,50.3997788,-84.471381,25.5,82.0,5.707,19.0,2022,8,10,22,5.33,124.0
70,15,167,2022-08-10 22:51:08,8.600000000000023,8.0,,25.0,1100.88,8.600000000000023,5.911,2.0,-0.81,103.0,23.0,47.0,79.0,50.3998256,-84.4713183,23.5,82.0,5.911,19.0,2022,8,10,22,5.33,124.0
71,15,172,2022-08-10 22:51:09,8.399999999999977,8.0,,25.0,1107.2,8.399999999999977,6.227,2.0,-1.15,103.0,21.0,37.0,73.0,50.3998712,-84.4712544,26.0,86.5,6.227,19.0,2022,8,10,22,5.33,124.0
61,15,143,2022-08-10 22:51:10,8.199999999999989,8.0,,25.0,1113.93,8.199999999999989,6.7,2.0,-1.32,103.0,14.5,23.0,52.0,50.399922,-84.4711903,26.5,84.5,6.7,19.0,2022,8,10,22,5.33,124.0
46,16,128,2022-08-10 22:51:11,8.199999999999989,8.0,,25.0,1120.98,8.199999999999989,6.955,2.0,-1.48,102.0,5.0,14.0,15.5,50.3999792,-84.4711266,19.5,61.0,6.955,19.0,2022,8,10,22,5.33,124.0
31,16,117,2022-08-10 22:51:12,8.0,8.0,,25.0,1128.18,8.0,7.212,2.0,-1.61,103.0,4.5,17.0,17.5,50.4000411,-84.4710575,17.5,55.0,7.212,19.0,2022,8,10,22,5.33,124.0
15,16,106,2022-08-10 22:51:13,7.600000000000023,8.0,,25.0,1135.66,7.600000000000023,7.616,2.0,-1.78,102.0,4.0,20.0,19.5,50.4001048,-84.4709898,15.5,49.0,7.616,19.0,2022,8,10,22,5.33,124.0
0,16,0,2022-08-10 22:51:14,7.199999999999989,8.0,,25.0,1143.51,7.199999999999989,8.03,2.0,-2.06,100.0,3.5,23.0,21.0,50.4001682,-84.4709164,14.0,43.0,8.03,19.0,2022,8,10,22,5.33,124.0
0,16,0,2022-08-10 22:51:15,6.800000000000011,8.0,,26.0,1151.83,6.800000000000011,8.493,2.0,-2.44,100.0,3.0,26.0,23.0,50.4002346,-84.4708342,12.0,37.0,8.493,19.0,2022,8,10,22,5.33,124.0
0,16,0,2022-08-10 22:51:16,6.199999999999989,8.0,,26.0,1160.68,6.199999999999989,9.015,2.0,-2.98,100.0,2.5,29.0,25.0,50.4003059,-84.4707517,10.0,31.0,9.015,19.0,2022,8,10,22,5.33,124.0
0,16,0,2022-08-10 22:51:17,5.600000000000023,8.0,,26.0,1170.1,5.600000000000023,9.469,2.0,-3.62,99.0,2.0,33.0,27.0,50.4003811,-84.4706598,8.0,25.5,9.469,19.0,2022,8,10,22,5.33,124.0
0,16,0,2022-08-10 22:51:18,5.0,8.0,,27.0,1179.91,5.0,9.834,2.0,-4.27,102.0,1.5,36.0,29.0,50.4004583,-84.470565,6.0,19.5,9.834,19.0,2022,8,10,22,5.33,124.0
26,16,0,2022-08-10 22:51:19,4.600000000000023,8.0,,28.0,1189.92,4.600000000000023,10.042,2.0,-4.84,99.0,1.0,39.0,31.0,50.4005357,-84.4704689,4.5,13.5,10.042,19.0,2022,8,10,22,5.33,124.0
52,16,0,2022-08-10 22:51:20,4.0,8.0,,28.0,1199.84,4.0,9.791,2.0,-5.17,99.0,0.5,42.0,32.5,50.4006133,-84.4703685,2.5,7.5,9.791,19.0,2022,8,10,22,5.33,124.0
82,16,1,2022-08-10 22:51:21,3.6000000000000227,8.0,,29.0,1209.4,3.6000000000000227,9.458,2.0,-5.25,100.0,0.0,45.0,34.5,50.4006878,-84.4702688,0.5,1.5,9.458,19.0,2022,8,10,22,5.33,124.0
94,16,28,2022-08-10 22:51:22,3.1999999999999886,8.0,,29.0,1218.84,3.1999999999999886,9.241,2.0,-4.96,100.0,6.5,48.0,36.5,50.4007607,-84.4701736,0.0,7.5,9.241,19.0,2022,8,10,22,5.33,124.0
89,16,42,2022-08-10 22:51:23,3.0,8.0,,30.0,1228.02,3.0,8.978,2.0,-4.58,101.0,10.0,56.0,34.5,50.4008309,-84.4700827,2.0,17.0,8.978,19.0,2022,8,10,22,5.33,124.0
85,16,46,2022-08-10 22:51:24,2.8000000000000114,8.0,,30.0,1236.93,2.8000000000000114,8.793,2.0,-4.13,102.0,9.0,65.0,29.5,50.4008984,-84.4699927,5.5,27.0,8.793,19.0,2022,8,10,22,5.33,124.0
84,16,48,2022-08-10 22:51:25,2.6000000000000227,8.0,,30.0,1245.65,2.6000000000000227,8.601,2.0,-3.65,102.0,8.0,66.0,24.0,50.4009659,-84.4699027,9.0,36.5,8.601,19.0,2022,8,10,22,5.33,124.0
82,16,53,2022-08-10 22:51:26,2.6000000000000227,8.0,,31.0,1254.5,2.6000000000000227,8.729,2.0,-3.19,102.0,11.5,46.0,37.0,50.4010324,-84.4698107,12.0,44.0,8.729,19.0,2022,8,10,22,5.33,124.0
81,16,88,2022-08-10 22:51:27,2.6000000000000227,8.0,,31.0,1263.43,2.6000000000000227,8.803,2.0,-2.74,102.0,15.0,47.0,50.0,50.4010992,-84.469719,15.0,52.0,8.803,19.0,2022,8,10,22,5.33,124.0
79,16,104,2022-08-10 22:51:28,2.3999999999999773,8.0,,31.0,1272.09,2.3999999999999773,8.495,2.0,-2.32,101.0,17.5,48.0,59.5,50.4011644,-84.4696287,18.0,59.5,8.495,19.0,2022,8,10,22,5.33,124.0
78,16,114,2022-08-10 22:51:29,2.3999999999999773,8.0,,31.0,1280.43,2.3999999999999773,8.146,2.0,-1.98,100.0,19.0,49.0,64.5,50.4012258,-84.4695424,20.5,66.5,8.146,19.0,2022,8,10,22,5.33,124.0
76,16,128,2022-08-10 22:51:30,2.3999999999999773,8.0,,31.0,1288.49,2.3999999999999773,7.737,2.0,-1.67,99.0,20.0,50.0,70.0,50.4012854,-84.4694599,23.5,74.0,7.737,19.0,2022,8,10,22,5.33,124.0
74,16,148,2022-08-10 22:51:31,2.3999999999999773,8.0,,31.0,1296.33,2.3999999999999773,7.719,2.0,-1.18,101.0,24.0,51.0,82.0,50.4013448,-84.4693776,21.0,66.5,7.719,19.0,2022,8,10,22,5.33,124.0
74,17,188,2022-08-10 22:51:32,2.6000000000000227,8.0,,31.0,1304.28,2.6000000000000227,7.993,2.0,0.0,102.0,25.5,49.0,86.0,50.4014066,-84.4693006,23.5,75.5,7.993,19.0,2022,8,10,22,5.33,124.0
73,17,192,2022-08-10 22:51:33,2.3999999999999773,8.0,,31.0,1312.3,2.3999999999999773,7.877,2.0,0.0,101.0,25.0,49.0,85.5,50.4014703,-84.4692228,26.0,83.0,7.877,19.0,2022,8,10,22,5.33,124.0
74,17,184,2022-08-10 22:51:34,2.3999999999999773,8.0,,31.0,1320.45,2.3999999999999773,7.958,2.0,0.0,101.0,24.0,49.0,82.0,50.401534,-84.4691408,25.5,83.0,7.958,19.0,2022,8,10,22,5.33,124.0
77,17,172,2022-08-10 22:51:35,2.1999999999999886,8.0,,31.0,1328.86,2.1999999999999886,8.517,2.0,0.0,101.0,23.0,49.0,79.0,50.4015977,-84.4690589,23.0,75.5,8.517,19.0,2022,8,10,22,5.33,124.0
79,17,176,2022-08-10 22:51:36,2.1999999999999886,8.0,,31.0,1337.32,2.1999999999999886,8.458,2.0,0.0,102.0,22.0,49.0,75.5,50.4016613,-84.4689721,20.0,68.0,8.458,19.0,2022,8,10,22,5.33,124.0
82,18,187,2022-08-10 22:51:37,2.3999999999999773,8.0,,31.0,1345.62,2.3999999999999773,8.084,2.0,0.0,101.0,22.5,50.0,76.5,50.4017247,-84.4688866,23.0,76.0,8.084,19.0,2022,8,10,22,5.33,124.0
84,18,201,2022-08-10 22:51:38,2.3999999999999773,8.0,,31.0,1353.63,2.3999999999999773,7.756,2.0,0.0,101.0,23.0,50.0,78.5,50.4017861,-84.4688044,26.0,85.5,7.756,19.0,2022,8,10,22,5.33,124.0
83,18,201,2022-08-10 22:51:39,2.3999999999999773,8.0,,31.0,1361.32,2.3999999999999773,7.442,2.0,0.0,102.0,24.0,50.0,81.5,50.4018456,-84.468722,26.0,84.5,7.442,19.0,2022,8,10,22,5.33,124.0
83,18,217,2022-08-10 22:51:40,2.3999999999999773,8.0,,31.0,1368.96,2.3999999999999773,7.536,2.0,0.0,102.0,26.5,50.0,89.0,50.4019073,-84.4686503,26.5,85.5,7.536,19.0,2022,8,10,22,5.33,124.0
83,18,231,2022-08-10 22:51:41,2.6000000000000227,8.0,,31.0,1376.72,2.6000000000000227,7.694,2.0,0.0,102.0,25.0,50.0,87.0,50.4019711,-84.4685814,26.5,85.5,7.694,19.0,2022,8,10,22,5.33,124.0
82,19,218,2022-08-10 22:51:42,2.6000000000000227,8.0,,31.0,1384.17,2.6000000000000227,7.248,2.0,0.0,103.0,25.0,49.0,87.0,50.4020294,-84.468509,26.0,84.5,7.248,19.0,2022,8,10,22,5.33,124.0
83,19,227,2022-08-10 22:51:43,2.6000000000000227,8.0,,31.0,1391.53,2.6000000000000227,7.23,2.0,0.0,104.0,26.5,49.0,92.0,50.402084,-84.4684311,25.0,82.0,7.23,19.0,2022,8,10,22,5.33,124.0
86,19,251,2022-08-10 22:51:44,2.8000000000000114,8.0,,31.0,1398.82,2.8000000000000114,7.274,2.0,0.0,103.0,28.5,48.0,97.0,50.4021389,-84.4683539,24.0,80.0,7.274,19.0,2022,8,10,22,5.33,124.0
87,19,280,2022-08-10 22:51:45,3.1999999999999886,8.0,,31.0,1405.86,3.1999999999999886,6.96,2.0,0.0,102.0,28.5,47.0,91.5,50.4021936,-84.468281,29.0,92.5,6.96,19.0,2022,8,10,22,5.33,124.0
87,20,267,2022-08-10 22:51:46,3.3999999999999773,8.0,,31.0,1412.81,3.3999999999999773,6.84,2.0,0.0,105.0,28.0,45.0,89.0,50.4022481,-84.4682134,30.0,95.0,6.84,19.0,2022,8,10,22,5.33,124.0
87,20,266,2022-08-10 22:51:47,3.8000000000000114,8.0,,31.0,1419.49,3.8000000000000114,6.685,2.0,0.21,104.0,30.0,46.0,92.5,50.4023034,-84.4681564,30.5,95.0,6.685,19.0,2022,8,10,22,5.33,124.0
86,20,281,2022-08-10 22:51:48,4.199999999999989,8.0,,31.0,1426.32,4.199999999999989,6.448,2.0,1.8,105.0,33.0,46.0,97.5,50.4023628,-84.4680968,31.0,95.0,6.448,18.0,2022,8,10,22,5.33,124.0
84,21,290,2022-08-10 22:51:49,4.399999999999977,9.0,,31.0,1433.1,4.399999999999977,6.438,2.0,2.28,106.0,32.5,45.0,96.5,50.402421,-84.4680365,31.0,95.0,6.438,18.0,2022,8,10,22,5.33,124.0
83,21,286,2022-08-10 22:51:50,4.600000000000023,9.0,,31.0,1439.61,4.600000000000023,6.436,2.0,2.79,107.0,31.0,49.0,92.5,50.4024756,-84.4679819,29.5,91.5,6.436,18.0,2022,8,10,22,5.33,124.0
82,21,274,2022-08-10 22:51:51,5.0,9.0,,31.0,1446.07,5.0,6.273,2.0,3.25,106.0,29.5,46.0,88.5,50.4025325,-84.4679275,28.0,88.5,6.273,18.0,2022,8,10,22,5.33,124.0
82,21,250,2022-08-10 22:51:52,5.199999999999989,10.0,,31.0,1452.37,5.199999999999989,6.143,2.0,3.65,109.0,28.0,44.0,84.5,50.4025918,-84.4678778,26.5,85.5,6.143,18.0,2022,8,10,22,5.33,124.0
82,22,235,2022-08-10 22:51:53,5.399999999999977,10.0,,31.0,1458.85,5.399999999999977,6.372,2.0,3.94,108.0,27.0,45.0,82.5,50.4026536,-84.4678373,26.0,84.0,6.372,18.0,2022,8,10,22,5.33,124.0
82,22,215,2022-08-10 22:51:54,5.600000000000023,10.0,,31.0,1465.64,5.600000000000023,6.685,2.0,4.08,108.0,26.0,45.0,86.5,50.4027194,-84.4678011,27.0,88.0,6.685,18.0,2022,8,10,22,5.33,124.0
84,22,220,2022-08-10 22:51:55,5.800000000000011,10.0,,31.0,1472.43,5.800000000000011,6.666,2.0,4.1,107.0,26.5,40.0,85.0,50.4027901,-84.4677698,27.0,88.0,6.666,18.0,2022,8,10,22,5.33,124.0
87,22,259,2022-08-10 22:51:56,6.0,11.0,,31.0,1478.92,6.0,6.37,2.0,3.82,105.0,27.0,40.0,86.5,50.4028581,-84.4677474,27.0,87.5,6.37,18.0,2022,8,10,22,5.33,124.0
88,23,273,2022-08-10 22:51:57,6.0,11.0,,31.0,1485.43,6.0,6.702,2.0,3.45,102.0,28.0,45.0,89.0,50.4029262,-84.4677294,27.0,87.0,6.702,18.0,2022,8,10,22,5.33,124.0
89,23,287,2022-08-10 22:51:58,6.199999999999989,11.0,,31.0,1491.98,6.199999999999989,6.849,2.0,3.07,101.0,29.0,48.0,91.0,50.4029951,-84.4677116,26.5,86.5,6.849,18.0,2022,8,10,22,5.33,124.0
88,23,266,2022-08-10 22:51:59,6.399999999999977,11.0,,31.0,1498.53,6.399999999999977,6.61,2.0,2.66,105.0,30.0,48.0,93.0,50.403064,-84.4676932,26.5,85.5,6.61,18.0,2022,8,10,22,5.33,124.0
85,23,237,2022-08-10 22:52:00,6.600000000000023,11.0,,31.0,1504.89,6.600000000000023,6.262,2.0,2.31,105.0,31.0,48.0,95.0,50.4031306,-84.4676748,26.5,85.0,6.262,18.0,2022,8,10,22,5.33,124.0
83,24,228,2022-08-10 22:52:01,6.800000000000011,11.0,,31.0,1511.2,6.800000000000011,6.269,2.0,2.12,104.0,31.5,50.0,94.5,50.403197,-84.4676615,27.0,88.0,6.269,18.0,2022,8,10,22,5.33,124.0
82,24,223,2022-08-10 22:52:02,7.0,11.0,,31.0,1517.63,7.0,6.4,2.0,2.08,106.0,30.5,53.0,92.5,50.4032657,-84.4676473,27.0,89.5,6.4,18.0,2022,8,10,22,5.33,124.0
83,24,229,2022-08-10 22:52:03,7.199999999999989,12.0,,31.0,1524.22,7.199999999999989,6.75,2.0,2.2,108.0,29.0,50.0,91.0,50.4033364,-84.4676291,27.0,90.0,6.75,18.0,2022,8,10,22,5.33,124.0
85,24,235,2022-08-10 22:52:04,7.399999999999977,12.0,,31.0,1531.03,7.399999999999977,6.887,2.0,2.34,109.0,28.0,43.0,90.0,50.403409,-84.467616,29.5,94.0,6.887,18.0,2022,8,10,22,5.33,124.0
89,24,191,2022-08-10 22:52:05,7.399999999999977,12.0,,31.0,1537.61,7.399999999999977,6.62,2.0,2.4,110.0,22.0,41.0,71.0,50.403478,-84.4676022,27.5,90.0,6.62,18.0,2022,8,10,22,5.33,124.0
80,25,129,2022-08-10 22:52:06,7.399999999999977,12.0,,31.0,1544.13,7.399999999999977,6.427,2.0,2.32,111.0,14.5,42.0,78.0,50.4035465,-84.4675839,18.5,84.5,6.427,18.0,2022,8,10,22,5.33,124.0
68,25,85,2022-08-10 22:52:07,7.199999999999989,12.0,,31.0,1550.28,7.199999999999989,6.151,2.0,2.07,111.0,6.0,35.0,91.0,50.4036121,-84.4675658,7.5,79.0,6.151,18.0,2022,8,10,22,5.33,124.0
73,25,64,2022-08-10 22:52:08,7.199999999999989,12.0,,31.0,1556.39,7.199999999999989,6.121,2.0,1.63,111.0,5.0,37.0,92.0,50.4036737,-84.4675377,0.0,74.0,6.121,18.0,2022,8,10,22,5.33,124.0
86,25,80,2022-08-10 22:52:09,7.199999999999989,12.0,,31.0,1562.59,7.199999999999989,6.101,2.0,0.0,111.0,20.5,48.0,66.0,50.4037312,-84.4674959,1.0,68.5,6.101,18.0,2022,8,10,22,5.33,124.0
87,25,119,2022-08-10 22:52:10,7.0,12.0,,31.0,1569.04,7.0,6.295,2.0,0.0,114.0,22.0,57.0,70.0,50.4037908,-84.4674454,17.0,63.0,6.295,18.0,2022,8,10,22,5.33,124.0
88,25,135,2022-08-10 22:52:11,7.0,12.0,,31.0,1576.37,7.0,6.95,2.0,0.0,117.0,22.0,44.0,69.5,50.4038575,-84.4673853,19.0,59.0,6.95,18.0,2022,8,10,22,5.33,124.0
90,25,126,2022-08-10 22:52:12,6.800000000000011,12.0,,31.0,1584.11,6.800000000000011,7.362,2.0,0.0,122.0,21.5,42.0,68.5,50.4039255,-84.4673218,17.5,55.5,7.362,18.0,2022,8,10,22,5.33,124.0
93,25,121,2022-08-10 22:52:13,6.600000000000023,12.0,,32.0,1592.09,6.600000000000023,7.576,2.0,-0.77,125.0,21.0,43.0,67.0,50.4039939,-84.467258,16.0,52.0,7.576,18.0,2022,8,10,22,5.33,124.0
89,25,122,2022-08-10 22:52:14,6.600000000000023,12.0,,32.0,1600.26,6.600000000000023,7.818,2.0,-1.03,129.0,20.5,44.0,66.5,50.4040674,-84.467189,15.0,49.0,7.818,18.0,2022,8,10,22,5.33,124.0
87,26,117,2022-08-10 22:52:15,6.399999999999977,12.0,,32.0,1608.36,6.399999999999977,7.865,2.0,-1.22,133.0,19.0,46.0,73.0,50.4041391,-84.4671218,16.5,54.0,7.865,18.0,2022,8,10,22,5.33,124.0
90,26,130,2022-08-10 22:52:16,6.399999999999977,12.0,,32.0,1616.49,6.399999999999977,7.681,2.0,-1.35,133.0,21.0,48.0,72.0,50.404205,-84.467048,17.5,56.0,7.681,18.0,2022,8,10,22,5.33,124.0
91,26,162,2022-08-10 22:52:17,6.199999999999989,12.0,,32.0,1624.19,6.199999999999989,7.302,2.0,-1.42,133.0,22.5,50.0,71.0,50.4042615,-84.4669655,19.5,62.0,7.302,18.0,2022,8,10,22,5.33,124.0
92,26,177,2022-08-10 22:52:18,6.199999999999989,12.0,,32.0,1631.63,6.199999999999989,7.1,2.0,-1.43,133.0,22.5,50.0,74.5,50.4043114,-84.4668839,24.0,78.5,7.1,18.0,2022,8,10,22,5.33,124.0
92,26,192,2022-08-10 22:52:19,6.199999999999989,12.0,,32.0,1638.76,6.199999999999989,6.65,3.0,-1.37,133.0,22.5,46.0,77.5,50.4043537,-84.4667976,25.5,82.5,6.65,18.0,2022,8,10,22,5.33,124.0
92,27,226,2022-08-10 22:52:20,6.199999999999989,12.0,,32.0,1645.44,6.199999999999989,6.119,3.0,-1.23,133.0,23.0,47.0,80.5,50.4043852,-84.4667114,26.5,86.5,6.119,18.0,2022,8,10,22,5.33,124.0
92,27,241,2022-08-10 22:52:21,6.399999999999977,12.0,,32.0,1651.78,6.399999999999977,5.973,3.0,0.0,133.0,26.0,49.0,85.0,50.4044126,-84.4666292,26.5,85.0,5.973,18.0,2022,8,10,22,5.33,124.0
94,27,253,2022-08-10 22:52:22,6.800000000000011,12.0,,32.0,1657.96,6.800000000000011,5.812,3.0,-0.38,133.0,30.5,50.0,91.0,50.4044397,-84.4665476,26.5,84.0,5.812,18.0,2022,8,10,22,5.33,124.0
