cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
38,36,62,2022-11-12 19:48:33,5.600000000000023,7.0,,9.0,1529.03,5.600000000000023,0.0,3.0,0.82,5.0,2.0,31.5,50.5214152,-84.8319839,13.5,48.0,0.0,21.0,92.0,2022,11,12,19,6.14,78.0
30,36,44,2022-11-12 19:48:34,5.600000000000023,7.0,,9.0,1529.03,5.600000000000023,0.0,3.0,0.0,2.0,1.0,37.5,50.5214157,-84.8319911,11.0,38.0,0.0,21.0,93.0,2022,11,12,19,6.14,78.0
26,36,44,2022-11-12 19:48:35,5.600000000000023,7.0,,9.0,1529.03,5.600000000000023,0.0,3.0,0.0,1.0,3.0,43.5,50.5214157,-84.831992,12.0,37.0,0.0,21.0,92.0,2022,11,12,19,6.14,78.0
23,36,44,2022-11-12 19:48:36,5.600000000000023,7.0,,9.0,1529.03,5.600000000000023,0.0,3.0,0.0,3.5,5.0,49.5,50.5214157,-84.831992,18.0,50.5,0.0,21.0,92.0,2022,11,12,19,6.14,78.0
19,36,44,2022-11-12 19:48:37,5.600000000000023,7.0,,9.0,1531.17,5.600000000000023,3.201,3.0,0.0,6.5,7.0,55.5,50.521432,-84.8320084,24.0,64.5,3.201,21.0,93.0,2022,11,12,19,6.14,78.0
42,36,72,2022-11-12 19:48:38,5.399999999999977,7.0,,9.0,1534.98,5.399999999999977,4.423,3.0,0.0,9.0,8.0,61.5,50.521442,-84.8320587,30.0,78.0,4.423,21.0,93.0,2022,11,12,19,6.14,78.0
74,36,152,2022-11-12 19:48:39,5.399999999999977,7.0,,9.0,1539.58,5.399999999999977,4.837,3.0,0.0,12.0,10.0,68.0,50.5214471,-84.8321225,36.5,91.5,4.837,21.0,93.0,2022,11,12,19,6.14,78.0
55,37,238,2022-11-12 19:48:40,5.199999999999989,7.0,,9.0,1544.35,5.199999999999989,4.899,3.0,0.0,13.5,12.0,71.5,50.5214516,-84.832194,38.0,98.5,4.899,21.0,94.0,2022,11,12,19,6.14,78.0
66,37,167,2022-11-12 19:48:41,5.0,7.0,,9.0,1549.39,5.0,5.348,3.0,0.0,16.0,27.0,74.0,50.5214439,-84.8322672,34.0,96.0,5.348,21.0,93.0,2022,11,12,19,6.14,78.0
82,37,182,2022-11-12 19:48:42,5.0,7.0,,9.0,1554.85,5.0,5.585,3.0,0.0,36.5,57.0,94.0,50.5214223,-84.8323404,34.0,96.0,5.585,21.0,93.0,2022,11,12,19,6.14,78.0
90,37,211,2022-11-12 19:48:43,4.600000000000023,7.0,,9.0,1560.42,4.600000000000023,6.041,3.0,0.0,31.0,49.0,90.5,50.5213999,-84.8324121,28.5,92.5,6.041,21.0,93.0,2022,11,12,19,6.14,78.0
93,37,223,2022-11-12 19:48:44,4.399999999999977,7.0,,9.0,1566.57,4.399999999999977,6.378,3.0,0.0,26.5,47.0,85.5,50.521377,-84.8324934,25.5,88.0,6.378,21.0,94.0,2022,11,12,19,6.14,78.0
95,38,212,2022-11-12 19:48:45,4.399999999999977,7.0,,9.0,1572.33,4.399999999999977,5.919,3.0,-0.26,24.0,48.0,81.0,50.5213543,-84.8325751,23.5,81.5,5.919,21.0,94.0,2022,11,12,19,6.14,78.0
97,38,207,2022-11-12 19:48:46,4.199999999999989,7.0,,10.0,1578.57,4.199999999999989,6.433,3.0,-2.79,21.5,48.0,75.0,50.5213314,-84.8326576,21.5,76.0,6.433,21.0,96.0,2022,11,12,19,6.14,78.0
97,38,203,2022-11-12 19:48:47,4.199999999999989,7.0,,10.0,1584.37,4.199999999999989,6.078,3.0,-2.66,21.0,48.0,75.5,50.5213093,-84.8327373,21.5,86.0,6.078,21.0,94.0,2022,11,12,19,6.14,78.0
94,38,196,2022-11-12 19:48:48,4.199999999999989,7.0,,10.0,1590.33,4.199999999999989,6.377,3.0,-2.44,20.5,52.0,75.5,50.5212827,-84.8328189,21.5,87.0,6.377,21.0,93.0,2022,11,12,19,6.14,78.0
90,38,195,2022-11-12 19:48:49,4.199999999999989,7.0,,10.0,1596.81,4.199999999999989,6.891,3.0,-2.14,24.0,57.0,85.0,50.5212596,-84.8328999,21.0,85.0,6.891,21.0,93.0,2022,11,12,19,6.14,78.0
91,39,208,2022-11-12 19:48:50,4.0,7.0,,10.0,1603.96,4.0,6.999,3.0,-1.74,27.5,56.0,92.5,50.5212319,-84.833001,22.5,85.5,6.999,21.0,93.0,2022,11,12,19,6.14,78.0
92,39,212,2022-11-12 19:48:51,4.199999999999989,7.0,,10.0,1610.82,4.199999999999989,6.995,3.0,-1.3,28.0,50.0,89.0,50.5212008,-84.8330924,27.0,89.0,6.995,21.0,93.0,2022,11,12,19,6.14,78.0
93,39,217,2022-11-12 19:48:52,4.199999999999989,7.0,,10.0,1617.69,4.199999999999989,6.986,3.0,0.0,24.5,46.0,84.0,50.5211728,-84.8331839,25.5,84.5,6.986,21.0,92.0,2022,11,12,19,6.14,78.0
94,39,208,2022-11-12 19:48:53,4.199999999999989,7.0,,10.0,1624.56,4.199999999999989,6.901,3.0,0.0,21.0,47.0,79.0,50.5211454,-84.8332754,24.5,80.5,6.901,21.0,92.0,2022,11,12,19,6.14,78.0
