altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
21.600000000000023,21.600000000000023,2023-04-25 22:38:08,12.0,,71.0,40.0,2.0,1488.86,6.509,2.0,0.0,28.0,55.0,86.5,50.5309737,-84.8153496,141.0,20.0,77.0,6.509,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:09,12.0,,71.0,41.0,2.0,1495.29,6.497,2.0,0.0,27.5,55.0,86.0,50.5309102,-84.8153212,133.0,19.5,76.0,6.497,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:10,12.0,41.0,71.0,41.0,2.0,1501.84,6.496,2.0,0.0,27.5,56.0,86.0,50.5308459,-84.815286,133.0,19.0,74.5,6.496,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:11,12.0,,71.0,41.0,2.0,1508.41,6.509,2.0,0.0,25.5,52.0,84.0,50.5307785,-84.8152579,139.0,20.5,80.0,6.509,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:12,12.0,,72.0,41.0,2.0,1515.04,6.528,2.0,0.0,25.0,53.0,84.5,50.5307099,-84.8152222,154.0,21.5,82.5,6.528,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:13,12.0,,72.0,41.0,2.0,1521.52,6.539,2.0,0.0,25.5,53.0,86.5,50.5306459,-84.815195,160.0,22.0,82.5,6.539,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:14,12.0,,72.0,41.0,2.0,1527.91,6.555,2.0,0.0,26.0,53.0,88.0,50.5305796,-84.8151676,158.0,23.0,83.5,6.555,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:15,12.0,,72.0,42.0,2.0,1534.74,6.569,2.0,0.0,27.0,53.0,89.5,50.5305097,-84.8151314,160.0,25.0,86.0,6.569,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:16,12.0,,72.0,42.0,2.0,1541.45,6.571,2.0,0.0,27.0,53.0,86.5,50.5304413,-84.8151027,162.0,23.0,84.0,6.571,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:17,12.0,,72.0,42.0,2.0,1547.86,6.574,2.0,0.0,26.5,54.0,84.5,50.5303784,-84.8150678,165.0,21.0,81.5,6.574,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:18,12.0,,72.0,42.0,2.0,1554.34,6.573,2.0,0.0,25.5,52.0,83.0,50.5303144,-84.8150395,164.0,20.0,78.5,6.573,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:19,12.0,,71.0,42.0,2.0,1560.98,6.538,2.0,0.0,24.5,51.0,81.0,50.5302454,-84.8150024,151.0,18.5,75.5,6.538,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:20,12.0,,71.0,42.0,2.0,1567.36,6.443,2.0,0.0,23.5,53.0,79.5,50.5301818,-84.8149661,141.0,17.0,72.5,6.443,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:21,12.0,,70.0,42.0,2.0,1573.84,6.452,2.0,0.0,25.5,64.0,87.0,50.5301185,-84.8149299,137.0,18.0,71.5,6.452,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:22,12.0,,71.0,43.0,2.0,1580.41,6.482,2.0,0.0,26.5,63.0,90.5,50.5300531,-84.8148942,143.0,20.5,77.0,6.482,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:23,12.0,,71.0,43.0,2.0,1587.06,6.525,2.0,0.0,26.5,60.0,91.0,50.5299851,-84.8148657,153.0,23.5,84.5,6.525,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:24,12.0,,72.0,43.0,2.0,1593.51,6.623,2.0,0.0,26.0,57.0,91.5,50.5299177,-84.8148307,175.0,22.5,82.0,6.623,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:25,12.0,,73.0,43.0,2.0,1600.07,6.643,2.0,0.0,26.5,55.0,92.0,50.529854,-84.8148036,185.0,22.5,81.5,6.643,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:26,12.0,,73.0,43.0,2.0,1606.77,6.658,2.0,0.0,27.0,56.0,93.0,50.529785,-84.8147748,187.0,22.0,81.0,6.658,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:27,12.0,,73.0,44.0,2.0,1613.49,6.664,2.0,0.0,27.0,56.0,93.5,50.5297167,-84.8147396,181.0,22.0,81.0,6.664,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:28,12.0,,73.0,44.0,2.0,1620.16,6.667,2.0,0.0,26.5,56.0,93.0,50.529649,-84.8147113,170.0,22.0,81.0,6.667,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:29,12.0,,73.0,44.0,2.0,1626.97,6.708,2.0,0.0,26.0,58.0,92.5,50.5295801,-84.8146746,169.0,21.5,81.0,6.708,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:30,12.0,,74.0,44.0,2.0,1633.62,6.8,2.0,0.0,26.0,62.0,92.0,50.5295121,-84.8146383,172.0,21.5,81.0,6.8,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:31,12.0,,74.0,44.0,2.0,1640.31,6.79,2.0,0.0,25.5,60.0,91.5,50.5294448,-84.8146024,179.0,21.5,81.5,6.79,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:32,12.0,,74.0,44.0,2.0,1647.26,6.781,2.0,0.0,25.0,57.0,91.0,50.5293755,-84.8145667,185.0,21.5,81.5,6.781,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:33,12.0,,74.0,45.0,2.0,1653.98,6.794,2.0,0.0,25.0,58.0,90.5,50.5293071,-84.8145381,181.0,21.0,81.5,6.794,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:34,12.0,,74.0,45.0,2.0,1660.9,6.83,2.0,0.0,24.5,61.0,90.0,50.5292385,-84.8145015,177.0,21.0,81.5,6.83,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:35,12.0,,75.0,45.0,2.0,1667.8,6.918,2.0,0.0,23.5,58.0,82.0,50.5291699,-84.8144653,173.0,21.5,77.5,6.918,13.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:36,12.0,,75.0,45.0,2.0,1674.69,6.938,2.0,0.0,23.5,57.0,81.5,50.5290982,-84.8144303,171.0,21.0,75.0,6.938,13.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:37,12.0,,76.0,45.0,2.0,1681.5,7.032,2.0,0.0,24.5,60.0,84.0,50.5290304,-84.8144024,172.0,19.5,73.5,7.032,13.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:38,12.0,,77.0,45.0,2.0,1688.73,7.11,2.0,0.0,25.0,62.0,86.0,50.5289569,-84.8143653,171.0,18.5,72.0,7.11,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:39,12.0,,78.0,46.0,2.0,1695.65,7.135,2.0,0.0,24.5,60.0,87.0,50.5288897,-84.8143297,168.0,18.5,73.0,7.135,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:40,12.0,,78.0,46.0,2.0,1702.38,7.141,2.0,0.0,20.0,57.0,73.5,50.5288223,-84.8142964,163.0,19.5,75.0,7.141,13.0,2023,4,25,22,3.4,360.0
21.200000000000045,21.200000000000045,2023-04-25 22:38:41,12.0,,78.0,46.0,2.0,1710.28,7.149,2.0,0.0,19.5,54.0,67.5,50.5287384,-84.8142651,156.0,19.5,71.5,7.149,13.0,2023,4,25,22,3.4,360.0
21.200000000000045,21.200000000000045,2023-04-25 22:38:42,12.0,,78.0,46.0,2.0,1717.35,7.158,2.0,0.0,20.0,51.0,67.0,50.5286694,-84.8142287,152.0,19.5,69.0,7.158,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:43,12.0,,78.0,46.0,2.0,1724.5,7.175,2.0,0.0,20.0,51.0,69.0,50.5285965,-84.8141922,161.0,20.5,72.5,7.175,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:44,12.0,,79.0,46.0,2.0,1731.86,7.287,2.0,0.0,21.0,56.0,76.0,50.5285233,-84.8141556,162.0,23.5,80.0,7.287,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:45,12.0,,79.0,47.0,2.0,1739.09,7.36,2.0,0.0,22.0,59.0,77.5,50.5284504,-84.8141195,160.0,19.5,76.5,7.36,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:46,12.0,,80.0,47.0,2.0,1746.39,7.291,2.0,0.0,19.0,57.0,69.0,50.5283736,-84.814083,153.0,17.5,71.5,7.291,13.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:38:47,12.0,,80.0,47.0,2.0,1753.73,7.297,2.0,0.0,17.0,54.0,61.5,50.5283006,-84.8140466,125.0,16.5,66.5,7.297,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:48,12.0,,79.0,47.0,2.0,1760.96,7.272,2.0,0.0,17.5,52.0,61.0,50.5282285,-84.8140105,120.0,16.0,62.5,7.272,13.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:49,12.0,,80.0,47.0,2.0,1768.15,7.301,2.0,0.0,18.0,51.0,60.5,50.5281552,-84.8139738,119.0,15.5,58.0,7.301,13.0,2023,4,25,22,3.4,360.0
21.200000000000045,21.200000000000045,2023-04-25 22:38:50,12.0,,80.0,47.0,2.0,1775.47,7.412,2.0,0.0,18.0,56.0,64.5,50.5280827,-84.8139364,117.0,20.0,70.5,7.412,13.0,2023,4,25,22,3.4,360.0
21.0,21.0,2023-04-25 22:38:51,12.0,,81.0,47.0,2.0,1782.86,7.452,2.0,0.0,18.0,61.0,66.0,50.5280106,-84.8138927,116.0,18.5,66.5,7.452,13.0,2023,4,25,22,3.4,360.0
21.0,21.0,2023-04-25 22:38:52,12.0,,82.0,47.0,2.0,1790.59,7.591,2.0,0.0,17.5,61.0,64.0,50.5279322,-84.8138569,106.0,15.5,56.5,7.591,13.0,2023,4,25,22,3.4,360.0
20.799999999999955,20.799999999999955,2023-04-25 22:38:53,12.0,,82.0,47.0,2.0,1798.35,7.888,2.0,0.0,17.0,61.0,61.0,50.5278532,-84.8138268,96.0,14.0,49.5,7.888,13.0,2023,4,25,22,3.4,360.0
20.399999999999977,20.399999999999977,2023-04-25 22:38:54,12.0,,83.0,48.0,2.0,1806.14,7.847,2.0,0.0,17.0,64.0,61.5,50.5277725,-84.8137828,94.0,13.5,48.0,7.847,13.0,2023,4,25,22,3.4,360.0
20.200000000000045,20.200000000000045,2023-04-25 22:38:55,12.0,,83.0,48.0,2.0,1813.89,7.739,2.0,0.0,17.0,66.0,62.5,50.5276955,-84.8137466,93.0,12.5,46.5,7.739,13.0,2023,4,25,22,3.4,360.0
20.0,20.0,2023-04-25 22:38:56,12.0,,71.0,48.0,2.0,1821.64,7.662,2.0,0.0,15.5,67.0,59.0,50.5276169,-84.8137099,92.0,12.5,46.0,7.662,13.0,2023,4,25,22,3.4,360.0
19.799999999999955,19.799999999999955,2023-04-25 22:38:57,12.0,,46.0,48.0,2.0,1829.37,7.823,2.0,0.0,12.0,76.0,64.0,50.5275357,-84.8136735,89.0,12.0,44.5,7.823,13.0,2023,4,25,22,3.4,360.0
19.600000000000023,19.600000000000023,2023-04-25 22:38:58,12.0,,20.0,48.0,2.0,1837.26,8.178,2.0,0.0,6.0,90.0,81.5,50.5274583,-84.8136362,87.0,11.5,42.0,8.178,13.0,2023,4,25,22,3.4,360.0
19.399999999999977,19.399999999999977,2023-04-25 22:38:59,12.0,,72.0,48.0,2.0,1845.58,8.35,2.0,0.0,0.0,92.0,99.5,50.5273761,-84.8135905,51.0,10.5,39.0,8.35,13.0,2023,4,25,22,3.4,360.0
19.200000000000045,19.200000000000045,2023-04-25 22:39:00,12.0,,90.0,48.0,2.0,1853.6,8.278,2.0,0.0,12.0,52.0,63.0,50.5272967,-84.8135455,66.0,2.5,45.0,8.278,13.0,2023,4,25,22,3.4,360.0
19.0,19.0,2023-04-25 22:39:01,12.0,,91.0,48.0,2.0,1862.21,8.493,2.0,0.0,17.0,55.0,56.5,50.5272121,-84.8134891,122.0,7.0,51.0,8.493,13.0,2023,4,25,22,3.4,360.0
18.600000000000023,18.600000000000023,2023-04-25 22:39:02,12.0,,84.0,48.0,2.0,1870.74,8.777,2.0,0.0,18.0,58.0,61.5,50.5271314,-84.8134353,124.0,15.5,56.0,8.777,13.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:39:03,12.0,,72.0,48.0,2.0,1879.48,8.608,2.0,0.0,15.0,59.0,58.0,50.5270472,-84.8133809,120.0,15.5,56.0,8.608,13.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:39:04,12.0,,46.0,48.0,2.0,1887.98,8.443,2.0,0.0,14.0,61.0,57.0,50.5269622,-84.8133358,115.0,15.0,55.0,8.443,13.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:39:05,12.0,,20.0,48.0,2.0,1896.04,7.808,2.0,-1.08,13.5,64.0,55.5,50.5268807,-84.8132911,110.0,14.5,53.5,7.808,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:06,12.0,,0.0,48.0,3.0,1903.33,6.724,2.0,-2.19,12.5,66.0,54.5,50.5268089,-84.8132549,0.0,14.5,52.5,6.724,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:07,12.0,,0.0,48.0,3.0,1909.66,6.343,2.0,-2.03,12.0,69.0,53.0,50.5267429,-84.8132202,0.0,14.0,51.0,6.343,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:08,12.0,,40.0,48.0,3.0,1915.98,6.292,2.0,-1.84,11.0,67.0,52.0,50.5266814,-84.8131911,29.0,13.5,50.0,6.292,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:09,12.0,,72.0,49.0,3.0,1922.61,6.976,2.0,-1.68,16.5,51.0,65.5,50.526613,-84.8131546,162.0,18.5,66.5,6.976,13.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:39:10,12.0,,79.0,49.0,3.0,1929.7,7.145,2.0,-1.55,22.0,52.0,79.0,50.5265442,-84.8131183,214.0,23.5,84.0,7.145,13.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:39:11,12.0,,81.0,49.0,3.0,1936.76,6.99,2.0,-1.42,25.0,49.0,83.5,50.5264715,-84.8130819,246.0,26.5,91.5,6.99,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:12,12.0,,82.0,49.0,3.0,1943.95,7.259,2.0,-1.34,24.5,47.0,79.0,50.5263981,-84.8130452,236.0,26.5,89.0,7.259,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:13,12.0,,82.0,49.0,3.0,1951.24,7.471,2.0,-1.3,24.5,48.0,80.0,50.5263251,-84.813009,228.0,23.5,86.0,7.471,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:14,12.0,,83.0,50.0,3.0,1958.92,7.711,2.0,-1.25,23.5,49.0,81.0,50.5262479,-84.8129727,221.0,23.0,89.5,7.711,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:15,12.0,,83.0,50.0,3.0,1966.41,7.284,2.0,-1.14,21.5,50.0,76.0,50.526171,-84.8129362,209.0,23.0,90.5,7.284,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:16,12.0,,82.0,50.0,3.0,1973.53,6.798,2.0,-0.56,19.0,51.0,69.0,50.5260996,-84.8129011,151.0,23.0,90.5,6.798,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:17,12.0,,80.0,50.0,3.0,1979.75,6.113,2.0,0.0,17.0,51.0,61.5,50.5260365,-84.8128738,123.0,22.0,86.5,6.113,13.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:39:18,12.0,,56.0,50.0,3.0,1985.75,5.882,2.0,0.0,15.0,48.0,53.5,50.5259774,-84.8128465,98.0,18.5,70.0,5.882,13.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:39:19,12.0,,31.0,50.0,3.0,1990.95,5.112,2.0,0.0,18.5,46.0,58.5,50.5259214,-84.8128198,74.0,18.0,67.0,5.112,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:20,12.0,,7.0,50.0,3.0,1995.15,4.444,3.0,0.0,22.0,43.0,63.5,50.5258806,-84.8127942,50.0,17.0,65.0,4.444,13.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:39:21,12.0,,0.0,50.0,3.0,1998.45,3.331,3.0,0.0,26.0,43.0,68.5,50.5258488,-84.8127839,0.0,16.5,62.5,3.331,13.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:39:22,12.0,,0.0,50.0,3.0,2001.5,2.863,3.0,0.0,29.5,44.0,73.5,50.5258181,-84.8127657,0.0,16.0,60.0,2.863,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:23,12.0,,0.0,50.0,3.0,2004.3,2.733,3.0,0.0,33.0,46.0,78.5,50.525794,-84.8127487,0.0,15.5,57.5,2.733,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:24,12.0,,0.0,50.0,3.0,2007.33,2.504,3.0,0.0,36.5,48.0,83.5,50.5257617,-84.8127384,0.0,14.5,55.0,2.504,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:25,12.0,,75.0,50.0,3.0,2010.71,2.91,3.0,0.68,40.5,49.0,88.5,50.5257247,-84.8127202,25.0,14.0,53.0,2.91,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:26,13.0,,55.0,50.0,3.0,2015.18,2.971,3.0,1.77,41.0,51.0,93.5,50.5256813,-84.8126988,74.0,13.5,51.0,2.971,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:27,13.0,,55.0,50.0,3.0,2021.48,3.676,3.0,2.28,31.5,52.0,98.0,50.5256194,-84.8126553,113.0,13.5,51.0,3.676,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:28,13.0,,65.0,51.0,3.0,2026.1,4.904,3.0,2.49,29.5,54.0,93.5,50.5255745,-84.8126292,179.0,29.5,87.0,4.904,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:29,13.0,,68.0,51.0,3.0,2030.26,4.337,3.0,2.13,29.0,56.0,93.5,50.5255343,-84.812611,171.0,32.0,96.0,4.337,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:30,13.0,,71.0,51.0,3.0,2033.56,3.568,3.0,0.97,28.5,56.0,94.5,50.5254984,-84.812594,163.0,30.0,95.0,3.568,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:31,13.0,,73.0,51.0,3.0,2036.54,3.127,3.0,0.0,28.5,56.0,95.5,50.5254672,-84.8125861,196.0,28.5,94.5,3.127,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:32,13.0,,75.0,51.0,3.0,2039.27,2.816,3.0,-0.05,27.5,57.0,94.5,50.5254403,-84.8125848,201.0,28.5,94.5,2.816,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:33,13.0,,77.0,52.0,3.0,2041.45,2.346,3.0,-0.2,26.5,57.0,93.5,50.5254181,-84.8125757,194.0,28.5,94.5,2.346,13.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:39:34,13.0,,78.0,52.0,3.0,2043.26,1.946,3.0,-0.18,26.5,59.0,90.5,50.5254002,-84.8125656,191.0,25.0,88.5,1.946,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:35,13.0,,78.0,52.0,3.0,2045.48,2.151,3.0,0.0,27.0,61.0,88.5,50.5253796,-84.8125462,183.0,23.5,85.0,2.151,13.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:36,13.0,,78.0,52.0,3.0,2048.99,3.167,3.0,-0.02,26.5,63.0,87.0,50.5253454,-84.81252,181.0,24.0,86.0,3.167,12.0,2023,4,25,22,3.4,360.0
18.0,18.0,2023-04-25 22:39:37,13.0,,78.0,52.0,3.0,2051.16,2.426,3.0,0.16,26.5,65.0,85.5,50.5253285,-84.8125019,177.0,24.5,87.0,2.426,12.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:39:38,13.0,,77.0,52.0,3.0,2053.17,2.11,3.0,0.63,26.0,67.0,84.0,50.5253159,-84.8124837,167.0,25.0,88.0,2.11,12.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:39:39,13.0,,75.0,53.0,3.0,2056.73,3.203,3.0,1.13,22.0,69.0,74.0,50.5252804,-84.812464,134.0,18.5,67.5,3.203,12.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:39:40,13.0,,63.0,53.0,3.0,2059.94,3.204,3.0,1.62,16.5,71.0,56.5,50.5252507,-84.8124392,91.0,12.5,47.0,3.204,12.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:39:41,13.0,,45.0,53.0,3.0,2064.15,3.958,3.0,2.03,7.5,73.0,24.5,50.5252052,-84.8124289,56.0,12.5,47.0,3.958,12.0,2023,4,25,22,3.4,360.0
18.399999999999977,18.399999999999977,2023-04-25 22:39:42,13.0,,55.0,53.0,3.0,2068.84,4.481,3.0,2.3,8.5,75.0,42.5,50.5251586,-84.8124105,65.0,4.5,17.0,4.481,12.0,2023,4,25,22,3.4,360.0
18.799999999999955,18.799999999999955,2023-04-25 22:39:43,13.0,,66.0,53.0,3.0,2073.55,4.697,3.0,2.52,20.0,71.0,77.0,50.5251087,-84.8123926,106.0,2.5,10.0,4.697,12.0,2023,4,25,22,3.4,360.0
18.799999999999955,18.799999999999955,2023-04-25 22:39:44,13.0,,69.0,53.0,3.0,2078.68,5.006,3.0,2.82,19.5,68.0,73.5,50.5250533,-84.8123731,204.0,13.0,44.5,5.006,12.0,2023,4,25,22,3.4,360.0
19.0,19.0,2023-04-25 22:39:45,14.0,,73.0,53.0,3.0,2084.49,5.617,3.0,3.06,13.0,64.0,52.5,50.5249945,-84.812346,185.0,28.0,95.0,5.617,12.0,2023,4,25,22,3.4,360.0
19.0,19.0,2023-04-25 22:39:46,14.0,,75.0,54.0,3.0,2090.43,5.877,3.0,3.07,32.5,61.0,98.0,50.5249345,-84.8123177,183.0,29.0,98.0,5.877,12.0,2023,4,25,22,3.4,360.0
19.200000000000045,19.200000000000045,2023-04-25 22:39:47,14.0,,78.0,54.0,3.0,2097.75,6.915,3.0,2.89,29.5,57.0,96.0,50.52486,-84.8122794,187.0,27.0,93.0,6.915,12.0,2023,4,25,22,3.4,360.0
19.200000000000045,19.200000000000045,2023-04-25 22:39:48,14.0,,83.0,54.0,3.0,2107.9,9.347,3.0,2.57,26.5,55.0,94.5,50.5247586,-84.8122343,209.0,24.5,87.5,9.347,12.0,2023,4,25,22,3.4,360.0
