altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
21.399999999999977,1025.64,21.399999999999977,4.931,2,49.9042002,-85.1585697,4.931,2023-03-26 19:11:54,9.0,,77.0,16.0,18.0,2.08,201.0,19.0,24.5,87.0,22.0,79.5,58.0,2023,3,26,19,3.47,314.0
21.399999999999977,1030.62,21.399999999999977,4.972,2,49.9041957,-85.158498,4.972,2023-03-26 19:11:55,9.0,,79.0,16.0,18.0,2.03,195.0,19.0,23.5,83.5,21.5,78.0,53.0,2023,3,26,19,3.47,314.0
21.600000000000023,1035.57,21.600000000000023,4.913,2,49.9041912,-85.1584258,4.913,2023-03-26 19:11:56,10.0,,80.0,17.0,18.0,1.94,182.0,19.0,24.0,81.0,21.0,76.5,49.0,2023,3,26,19,3.47,314.0
21.600000000000023,1040.56,21.600000000000023,4.782,2,49.9041866,-85.158352,4.782,2023-03-26 19:11:57,10.0,,78.0,17.0,18.0,1.82,122.0,19.0,21.0,72.0,18.5,67.0,51.0,2023,3,26,19,3.47,314.0
21.600000000000023,1045.29,21.600000000000023,4.742,2,49.9041821,-85.1582856,4.742,2023-03-26 19:11:58,10.0,,76.0,17.0,18.0,1.69,110.0,19.0,18.0,63.0,16.0,58.0,53.0,2023,3,26,19,3.47,314.0
21.799999999999955,1050.16,21.799999999999955,4.764,2,49.9041775,-85.1582153,4.764,2023-03-26 19:11:59,10.0,,76.0,17.0,18.0,1.57,136.0,19.0,22.5,73.0,15.0,55.5,51.0,2023,3,26,19,3.47,314.0
21.799999999999955,1055.18,21.799999999999955,4.83,2,49.9041729,-85.1581417,4.83,2023-03-26 19:12:00,10.0,,77.0,17.0,18.0,1.51,149.0,19.0,26.0,82.5,16.0,58.0,53.0,2023,3,26,19,3.47,314.0
22.0,1060.21,22.0,4.917,2,49.9041683,-85.1580744,4.917,2023-03-26 19:12:01,10.0,,78.0,17.0,18.0,1.51,147.0,19.0,24.0,82.0,18.5,63.5,55.0,2023,3,26,19,3.47,314.0
22.0,1065.31,22.0,5.053,2,49.9041637,-85.1580047,5.053,2023-03-26 19:12:02,10.0,,78.0,17.0,18.0,1.58,151.0,19.0,22.5,81.5,21.5,68.5,57.0,2023,3,26,19,3.47,314.0
22.200000000000045,1070.52,22.200000000000045,5.165,2,49.9041592,-85.1579261,5.165,2023-03-26 19:12:03,10.0,,80.0,18.0,18.0,1.71,165.0,19.0,25.5,86.0,20.5,70.5,59.0,2023,3,26,19,3.47,314.0
22.200000000000045,1075.71,22.200000000000045,5.215,2,49.9041576,-85.1578499,5.215,2023-03-26 19:12:04,10.0,,83.0,18.0,18.0,1.82,153.0,19.0,22.5,74.5,19.5,69.5,53.0,2023,3,26,19,3.47,314.0
22.399999999999977,1080.94,22.399999999999977,5.234,2,49.9041546,-85.1577771,5.234,2023-03-26 19:12:05,10.0,,84.0,18.0,18.0,1.9,121.0,19.0,17.5,60.5,18.5,67.5,50.0,2023,3,26,19,3.47,314.0
22.600000000000023,1086.29,22.600000000000023,5.255,2,49.9041501,-85.1576987,5.255,2023-03-26 19:12:06,10.0,,84.0,18.0,18.0,1.97,107.0,19.0,15.5,59.5,18.5,67.5,50.0,2023,3,26,19,3.47,314.0
22.600000000000023,1091.62,22.600000000000023,5.331,2,49.9041455,-85.1576225,5.331,2023-03-26 19:12:07,11.0,,85.0,18.0,18.0,2.0,100.0,19.0,18.0,62.0,17.0,61.0,56.0,2023,3,26,19,3.47,314.0
22.799999999999955,1097.08,22.799999999999955,5.421,2,49.904141,-85.1575439,5.421,2023-03-26 19:12:08,11.0,,86.0,18.0,18.0,1.98,97.0,19.0,16.5,58.5,14.0,52.5,59.0,2023,3,26,19,3.47,314.0
23.0,1102.47,23.0,5.453,2,49.9041365,-85.1574689,5.453,2023-03-26 19:12:09,11.0,,87.0,18.0,18.0,1.98,89.0,19.0,15.5,56.0,12.5,47.0,61.0,2023,3,26,19,3.47,314.0
23.0,1108.1,23.0,5.535,2,49.904129,-85.1573898,5.535,2023-03-26 19:12:10,11.0,,88.0,18.0,18.0,1.96,91.0,19.0,16.5,57.0,12.0,44.5,63.0,2023,3,26,19,3.47,314.0
23.0,1113.86,23.0,5.648,2,49.9041228,-85.1573071,5.648,2023-03-26 19:12:11,11.0,,89.0,18.0,18.0,1.9,89.0,19.0,15.5,53.0,11.5,43.5,62.0,2023,3,26,19,3.47,314.0
23.0,1119.63,23.0,5.707,2,49.9041182,-85.1572253,5.707,2023-03-26 19:12:12,11.0,,91.0,18.0,18.0,1.78,86.0,19.0,14.5,49.0,11.0,42.0,55.0,2023,3,26,19,3.47,314.0
23.0,1125.49,23.0,5.849,2,49.9041137,-85.157143,5.849,2023-03-26 19:12:13,11.0,,90.0,18.0,18.0,1.58,82.0,19.0,16.0,52.0,12.0,43.0,55.0,2023,3,26,19,3.47,314.0
23.0,1131.51,23.0,6.023,2,49.9041091,-85.1570551,6.023,2023-03-26 19:12:14,11.0,,86.0,19.0,18.0,0.82,92.0,19.0,16.5,55.0,13.0,46.0,55.0,2023,3,26,19,3.47,314.0
23.0,1137.61,23.0,6.094,2,49.9041046,-85.1569643,6.094,2023-03-26 19:12:15,11.0,,87.0,19.0,18.0,0.0,88.0,19.0,14.5,52.5,13.5,49.0,55.0,2023,3,26,19,3.47,314.0
23.0,1143.81,23.0,6.228,2,49.9040971,-85.1568733,6.228,2023-03-26 19:12:16,11.0,,83.0,19.0,18.0,0.0,73.0,19.0,13.0,44.5,13.5,49.0,62.0,2023,3,26,19,3.47,314.0
23.0,1150.14,23.0,6.37,2,49.9040939,-85.1567824,6.37,2023-03-26 19:12:17,11.0,,80.0,19.0,18.0,0.0,63.0,19.0,14.0,46.5,11.5,42.0,87.0,2023,3,26,19,3.47,314.0
23.0,1156.53,23.0,6.464,2,49.904088,-85.1566914,6.464,2023-03-26 19:12:18,11.0,,68.0,19.0,18.0,0.0,55.0,19.0,8.5,28.0,12.5,41.0,72.0,2023,3,26,19,3.47,314.0
23.0,1163.14,23.0,6.602,2,49.9040818,-85.1565999,6.602,2023-03-26 19:12:19,11.0,,50.0,19.0,18.0,0.0,44.0,19.0,3.0,48.0,8.5,46.0,56.0,2023,3,26,19,3.47,314.0
23.0,1169.96,23.0,6.851,2,49.9040743,-85.1565035,6.851,2023-03-26 19:12:20,11.0,,57.0,19.0,18.0,0.0,25.0,19.0,2.5,89.0,3.0,55.0,40.0,2023,3,26,19,3.47,314.0
22.799999999999955,1176.99,22.799999999999955,7.045,2,49.9040682,-85.1564034,7.045,2023-03-26 19:12:21,11.0,,57.0,19.0,18.0,0.0,31.0,19.0,12.0,43.5,17.0,63.5,27.0,2023,3,26,19,3.47,314.0
22.799999999999955,1184.17,22.799999999999955,7.114,2,49.9040636,-85.1562973,7.114,2023-03-26 19:12:22,11.0,,38.0,19.0,18.0,0.0,36.0,19.0,13.0,48.0,16.0,58.5,23.0,2023,3,26,19,3.47,314.0
22.600000000000023,1191.37,22.600000000000023,7.046,2,49.9040561,-85.1561942,7.046,2023-03-26 19:12:23,11.0,,19.0,19.0,18.0,0.0,42.0,19.0,14.0,52.5,14.5,53.5,18.0,2023,3,26,19,3.47,314.0
22.600000000000023,1198.37,22.600000000000023,6.995,2,49.9040501,-85.156096,6.995,2023-03-26 19:12:24,11.0,,0.0,19.0,18.0,0.0,0.0,20.0,15.0,57.5,13.5,48.5,14.0,2023,3,26,19,3.47,314.0
22.600000000000023,1205.4,22.600000000000023,6.972,2,49.9040455,-85.1559953,6.972,2023-03-26 19:12:25,11.0,,14.0,19.0,18.0,0.0,0.0,20.0,16.0,62.5,12.5,43.5,10.0,2023,3,26,19,3.47,314.0
22.600000000000023,1212.41,22.600000000000023,6.954,2,49.9040409,-85.1558941,6.954,2023-03-26 19:12:26,11.0,,18.0,19.0,18.0,0.0,3.0,20.0,17.0,67.5,11.5,39.0,5.0,2023,3,26,19,3.47,314.0
22.399999999999977,1219.36,22.399999999999977,7.023,2,49.9040363,-85.1557938,7.023,2023-03-26 19:12:27,11.0,,12.0,19.0,18.0,0.0,7.0,20.0,17.0,66.5,11.5,40.0,1.0,2023,3,26,19,3.47,314.0
22.399999999999977,1226.32,22.399999999999977,7.042,2,49.9040288,-85.1556936,7.042,2023-03-26 19:12:28,11.0,,6.0,19.0,18.0,0.0,11.0,20.0,16.5,64.5,12.5,43.5,7.0,2023,3,26,19,3.47,314.0
22.200000000000045,1233.2,22.200000000000045,6.851,2,49.9040197,-85.1555992,6.851,2023-03-26 19:12:29,11.0,,0.0,19.0,18.0,0.0,0.0,20.0,16.0,62.0,13.0,46.5,17.0,2023,3,26,19,3.47,314.0
22.0,1239.88,22.0,6.569,2,49.9040136,-85.1555032,6.569,2023-03-26 19:12:30,11.0,,0.0,19.0,18.0,0.0,0.0,20.0,15.5,59.5,14.0,50.0,27.0,2023,3,26,19,3.47,314.0
22.0,1246.53,22.0,6.475,2,49.9040061,-85.1554082,6.475,2023-03-26 19:12:31,11.0,,0.0,19.0,18.0,-0.54,0.0,20.0,15.0,57.0,15.0,53.0,37.0,2023,3,26,19,3.47,314.0
21.799999999999955,1253.03,21.799999999999955,6.4,2,49.903997,-85.1553169,6.4,2023-03-26 19:12:32,11.0,,0.0,19.0,19.0,-1.29,0.0,20.0,14.5,54.5,15.5,56.5,47.0,2023,3,26,19,3.47,314.0
21.600000000000023,1259.53,21.600000000000023,6.592,2,49.9039879,-85.1552202,6.592,2023-03-26 19:12:33,11.0,,0.0,19.0,19.0,-1.37,0.0,20.0,14.0,52.5,16.5,60.0,57.0,2023,3,26,19,3.47,314.0
21.600000000000023,1266.26,21.600000000000023,6.835,2,49.9039788,-85.155126,6.835,2023-03-26 19:12:34,11.0,,54.0,19.0,19.0,-1.44,8.0,20.0,13.0,50.0,17.0,63.0,68.0,2023,3,26,19,3.47,314.0
21.600000000000023,1273.11,21.600000000000023,6.88,2,49.9039697,-85.1550291,6.88,2023-03-26 19:12:35,11.0,,72.0,19.0,19.0,-1.47,32.0,20.0,12.5,47.5,18.0,66.5,72.0,2023,3,26,19,3.47,314.0
21.600000000000023,1279.92,21.600000000000023,6.772,2,49.9039606,-85.1549292,6.772,2023-03-26 19:12:36,11.0,,72.0,19.0,19.0,-1.41,48.0,20.0,12.0,45.0,19.0,69.5,58.0,2023,3,26,19,3.47,314.0
21.600000000000023,1286.64,21.600000000000023,6.652,2,49.9039515,-85.1548354,6.652,2023-03-26 19:12:37,11.0,,55.0,19.0,19.0,-1.27,55.0,20.0,15.0,56.5,17.0,63.5,75.0,2023,3,26,19,3.47,314.0
21.399999999999977,1293.43,21.399999999999977,6.711,2,49.9039394,-85.1547377,6.711,2023-03-26 19:12:38,11.0,,38.0,19.0,19.0,-1.09,74.0,20.0,19.5,72.5,14.5,54.5,92.0,2023,3,26,19,3.47,314.0
21.399999999999977,1300.25,21.399999999999977,6.864,2,49.9039287,-85.1546433,6.864,2023-03-26 19:12:39,11.0,,79.0,19.0,19.0,-0.92,99.0,20.0,21.5,79.5,14.5,55.0,79.0,2023,3,26,19,3.47,314.0
21.600000000000023,1307.09,21.600000000000023,6.915,2,49.9039167,-85.1545467,6.915,2023-03-26 19:12:40,11.0,,81.0,19.0,19.0,-0.47,123.0,20.0,17.5,62.5,21.5,80.5,49.0,2023,3,26,19,3.47,314.0
21.600000000000023,1313.99,21.600000000000023,6.905,2,49.903903,-85.1544465,6.905,2023-03-26 19:12:41,11.0,,81.0,20.0,19.0,0.0,112.0,20.0,14.5,53.0,18.5,66.5,48.0,2023,3,26,19,3.47,314.0
21.600000000000023,1320.92,21.600000000000023,6.907,2,49.9038893,-85.1543519,6.907,2023-03-26 19:12:42,11.0,,81.0,20.0,19.0,0.0,96.0,20.0,15.0,54.5,18.5,65.5,57.0,2023,3,26,19,3.47,314.0
21.799999999999955,1327.91,21.799999999999955,6.973,2,49.9038757,-85.1542554,6.973,2023-03-26 19:12:43,11.0,,82.0,20.0,19.0,0.0,113.0,20.0,16.0,59.5,20.5,68.0,59.0,2023,3,26,19,3.47,314.0
21.799999999999955,1334.92,21.799999999999955,7.008,2,49.9038592,-85.1541554,7.008,2023-03-26 19:12:44,11.0,,83.0,20.0,19.0,0.0,131.0,20.0,17.5,64.0,22.0,70.5,55.0,2023,3,26,19,3.47,314.0
22.0,1341.94,22.0,6.986,2,49.903838,-85.1540552,6.986,2023-03-26 19:12:45,11.0,,83.0,20.0,19.0,0.0,141.0,20.0,18.5,69.0,23.5,73.0,55.0,2023,3,26,19,3.47,314.0
22.0,1348.91,22.0,6.903,2,49.9038182,-85.1539611,6.903,2023-03-26 19:12:46,11.0,,82.0,20.0,19.0,0.34,131.0,20.0,18.5,65.5,21.5,71.5,54.0,2023,3,26,19,3.47,314.0
22.200000000000045,1355.7,22.200000000000045,6.745,2,49.9037971,-85.15387,6.745,2023-03-26 19:12:47,12.0,,81.0,20.0,19.0,0.86,106.0,20.0,16.0,55.5,19.0,66.5,55.0,2023,3,26,19,3.47,314.0
22.399999999999977,1362.34,22.399999999999977,6.549,2,49.9037714,-85.153779,6.549,2023-03-26 19:12:48,12.0,,68.0,20.0,19.0,1.03,94.0,20.0,16.0,50.5,17.5,60.5,64.0,2023,3,26,19,3.47,314.0
22.399999999999977,1368.77,22.399999999999977,6.312,2,49.903747,-85.1536939,6.312,2023-03-26 19:12:49,12.0,,52.0,20.0,19.0,1.17,82.0,20.0,24.5,66.0,16.5,55.5,82.0,2023,3,26,19,3.47,314.0
22.399999999999977,1374.94,22.399999999999977,6.226,2,49.9037275,-85.1536078,6.226,2023-03-26 19:12:50,12.0,,41.0,20.0,19.0,1.28,43.0,20.0,33.5,82.0,15.5,51.0,99.0,2023,3,26,19,3.47,314.0
22.600000000000023,1381.3,22.600000000000023,6.251,2,49.9037063,-85.1535217,6.251,2023-03-26 19:12:51,12.0,,49.0,20.0,19.0,1.39,45.0,20.0,33.0,85.5,15.5,50.0,84.0,2023,3,26,19,3.47,314.0
22.799999999999955,1387.61,22.799999999999955,6.287,2,49.9036807,-85.15344,6.287,2023-03-26 19:12:52,12.0,,69.0,21.0,19.0,1.51,85.0,20.0,28.5,86.5,20.5,65.0,68.0,2023,3,26,19,3.47,314.0
23.0,1393.63,23.0,6.288,2,49.9036545,-85.1533612,6.288,2023-03-26 19:12:53,12.0,,75.0,21.0,19.0,1.66,117.0,20.0,23.0,81.0,27.5,86.5,55.0,2023,3,26,19,3.47,314.0
23.200000000000045,1399.97,23.200000000000045,6.217,2,49.9036265,-85.1532774,6.217,2023-03-26 19:12:54,12.0,,74.0,21.0,19.0,1.81,141.0,20.0,14.5,55.0,27.5,86.0,46.0,2023,3,26,19,3.47,314.0
23.399999999999977,1406.3,23.399999999999977,6.124,2,49.9035983,-85.1531929,6.124,2023-03-26 19:12:55,13.0,,73.0,21.0,19.0,1.93,125.0,20.0,13.5,49.5,19.5,69.0,43.0,2023,3,26,19,3.47,314.0
23.399999999999977,1412.34,23.399999999999977,6.03,2,49.903571,-85.1531108,6.03,2023-03-26 19:12:56,13.0,,72.0,21.0,19.0,1.99,111.0,20.0,14.0,62.0,17.5,65.0,52.0,2023,3,26,19,3.47,314.0
23.600000000000023,1418.16,23.600000000000023,5.76,2,49.9035437,-85.1530349,5.76,2023-03-26 19:12:57,13.0,,71.0,21.0,19.0,2.03,109.0,20.0,16.5,68.0,17.5,64.5,53.0,2023,3,26,19,3.47,314.0
23.799999999999955,1423.74,23.799999999999955,5.465,2,49.9035164,-85.152968,5.465,2023-03-26 19:12:58,13.0,,69.0,21.0,19.0,2.11,93.0,20.0,19.5,67.5,18.0,64.5,51.0,2023,3,26,19,3.47,314.0
24.0,1429.03,24.0,5.279,2,49.9034891,-85.1528983,5.279,2023-03-26 19:12:59,13.0,,65.0,21.0,19.0,2.22,84.0,20.0,22.0,74.0,17.5,62.0,50.0,2023,3,26,19,3.47,314.0
24.200000000000045,1434.16,24.200000000000045,5.228,2,49.9034618,-85.1528315,5.228,2023-03-26 19:13:00,13.0,,63.0,21.0,19.0,2.32,84.0,20.0,24.5,80.5,17.0,59.5,53.0,2023,3,26,19,3.47,314.0
24.399999999999977,1439.43,24.399999999999977,5.221,2,49.9034316,-85.1527678,5.221,2023-03-26 19:13:01,14.0,,62.0,22.0,19.0,2.44,90.0,20.0,27.0,87.0,17.0,57.0,55.0,2023,3,26,19,3.47,314.0
24.600000000000023,1444.59,24.600000000000023,5.211,2,49.9034055,-85.1527039,5.211,2023-03-26 19:13:02,14.0,,62.0,22.0,19.0,2.63,111.0,20.0,28.5,93.0,16.5,57.0,56.0,2023,3,26,19,3.47,314.0
24.799999999999955,1449.64,24.799999999999955,5.224,2,49.9033805,-85.1526418,5.224,2023-03-26 19:13:03,14.0,,61.0,22.0,19.0,2.91,112.0,20.0,27.5,96.5,17.0,64.5,58.0,2023,3,26,19,3.47,314.0
25.0,1454.95,25.0,5.346,2,49.903353,-85.1525777,5.346,2023-03-26 19:13:04,14.0,,62.0,22.0,19.0,3.23,115.0,20.0,23.0,81.5,21.5,80.0,59.0,2023,3,26,19,3.47,314.0
25.200000000000045,1460.38,25.200000000000045,5.42,2,49.9033253,-85.152507,5.42,2023-03-26 19:13:05,14.0,,63.0,22.0,19.0,3.46,120.0,20.0,21.5,76.0,23.0,81.5,59.0,2023,3,26,19,3.47,314.0
25.399999999999977,1465.8,25.399999999999977,5.439,2,49.9032951,-85.1524403,5.439,2023-03-26 19:13:06,15.0,,64.0,22.0,19.0,3.51,124.0,20.0,21.0,73.0,23.0,79.5,59.0,2023,3,26,19,3.47,314.0
25.399999999999977,1471.26,25.399999999999977,5.538,2,49.9032632,-85.1523764,5.538,2023-03-26 19:13:07,15.0,,64.0,22.0,19.0,3.41,126.0,20.0,20.5,70.5,23.5,78.0,59.0,2023,3,26,19,3.47,314.0
25.600000000000023,1476.79,25.600000000000023,5.579,2,49.9032313,-85.1523067,5.579,2023-03-26 19:13:08,15.0,,65.0,22.0,19.0,3.16,126.0,20.0,20.0,67.5,24.0,75.5,60.0,2023,3,26,19,3.47,314.0
25.799999999999955,1482.34,25.799999999999955,5.563,2,49.9031995,-85.1522399,5.563,2023-03-26 19:13:09,15.0,,65.0,23.0,19.0,2.88,120.0,20.0,20.5,69.5,18.5,62.5,61.0,2023,3,26,19,3.47,314.0
25.799999999999955,1487.85,25.799999999999955,5.559,2,49.9031705,-85.1521702,5.559,2023-03-26 19:13:10,15.0,,65.0,23.0,19.0,2.6,98.0,20.0,22.5,76.5,16.0,57.0,62.0,2023,3,26,19,3.47,314.0
26.0,1493.32,26.0,5.622,2,49.9031406,-85.1521039,5.622,2023-03-26 19:13:11,15.0,,66.0,23.0,19.0,2.33,90.0,20.0,23.5,82.0,15.5,56.5,62.0,2023,3,26,19,3.47,314.0
25.799999999999955,1498.98,25.799999999999955,5.738,2,49.9031087,-85.1520343,5.738,2023-03-26 19:13:12,16.0,,66.0,23.0,19.0,2.06,89.0,20.0,23.5,84.0,16.5,58.5,63.0,2023,3,26,19,3.47,314.0
25.799999999999955,1504.84,25.799999999999955,5.874,2,49.9030767,-85.1519611,5.874,2023-03-26 19:13:13,16.0,,68.0,23.0,19.0,1.76,92.0,20.0,23.5,85.5,17.5,60.0,62.0,2023,3,26,19,3.47,314.0
25.799999999999955,1510.69,25.799999999999955,6.032,2,49.9030447,-85.1518881,6.032,2023-03-26 19:13:14,16.0,,70.0,23.0,19.0,0.91,94.0,20.0,18.5,66.5,16.0,62.0,57.0,2023,3,26,19,3.47,314.0
25.799999999999955,1516.79,25.799999999999955,6.208,2,49.9030098,-85.1518151,6.208,2023-03-26 19:13:15,16.0,,71.0,23.0,19.0,0.0,94.0,21.0,18.5,65.0,15.5,62.5,60.0,2023,3,26,19,3.47,314.0
25.799999999999955,1523.13,25.799999999999955,6.462,2,49.9029765,-85.1517366,6.462,2023-03-26 19:13:16,16.0,,66.0,23.0,19.0,0.0,78.0,21.0,21.5,73.5,15.5,64.5,62.0,2023,3,26,19,3.47,314.0
26.0,1529.86,26.0,6.94,2,49.9029446,-85.1516486,6.94,2023-03-26 19:13:17,16.0,,53.0,23.0,19.0,0.0,76.0,21.0,25.5,86.5,15.5,67.5,64.0,2023,3,26,19,3.47,314.0
26.0,1536.99,26.0,7.379,2,49.902913,-85.1515525,7.379,2023-03-26 19:13:18,16.0,,83.0,23.0,19.0,0.0,123.0,21.0,29.5,99.0,15.5,70.5,63.0,2023,3,26,19,3.47,314.0
26.0,1544.48,26.0,7.791,2,49.9028784,-85.1514589,7.791,2023-03-26 19:13:19,16.0,,86.0,24.0,19.0,0.0,187.0,21.0,30.5,98.0,15.5,70.5,54.0,2023,3,26,19,3.47,314.0
25.799999999999955,1552.57,25.799999999999955,8.242,2,49.9028357,-85.1513549,8.242,2023-03-26 19:13:20,16.0,,86.0,24.0,19.0,0.0,201.0,21.0,29.0,96.5,24.5,88.5,51.0,2023,3,26,19,3.47,314.0
25.600000000000023,1561.06,25.600000000000023,8.721,2,49.90279,-85.1512511,8.721,2023-03-26 19:13:21,16.0,,84.0,24.0,19.0,0.0,157.0,21.0,30.5,97.5,25.5,88.0,62.0,2023,3,26,19,3.47,314.0
25.0,1570.05,25.0,9.316,2,49.9027417,-85.1511395,9.316,2023-03-26 19:13:22,16.0,,82.0,24.0,19.0,0.0,189.0,21.0,32.5,98.5,21.5,77.5,67.0,2023,3,26,19,3.47,314.0
24.600000000000023,1579.65,24.600000000000023,9.798,2,49.9026856,-85.1510211,9.798,2023-03-26 19:13:23,16.0,,75.0,24.0,19.0,0.0,202.0,21.0,27.5,93.0,22.5,84.0,62.0,2023,3,26,19,3.47,314.0
24.200000000000045,1589.48,24.200000000000045,10.202,2,49.9026304,-85.1509048,10.202,2023-03-26 19:13:24,16.0,,76.0,24.0,20.0,-0.79,182.0,21.0,15.5,61.0,17.5,70.0,58.0,2023,3,26,19,3.47,314.0
23.799999999999955,1600.02,23.799999999999955,10.682,2,49.90257,-85.1507806,10.682,2023-03-26 19:13:25,16.0,,76.0,25.0,20.0,-2.22,114.0,21.0,19.5,69.0,20.0,67.0,58.0,2023,3,26,19,3.47,314.0
23.200000000000045,1611.21,23.200000000000045,11.267,3,49.9025086,-85.1506405,11.267,2023-03-26 19:13:26,16.0,,69.0,25.0,21.0,-3.01,140.0,21.0,27.5,86.5,24.0,67.5,58.0,2023,3,26,19,3.47,314.0
22.399999999999977,1623.32,22.399999999999977,11.963,3,49.9024466,-85.150489,11.963,2023-03-26 19:13:27,16.0,,78.0,25.0,21.0,-3.73,209.0,21.0,32.5,98.5,28.0,75.0,61.0,2023,3,26,19,3.47,314.0
21.799999999999955,1636.61,21.799999999999955,12.563,3,49.9023827,-85.1503165,12.563,2023-03-26 19:13:28,16.0,,90.0,25.0,22.0,-4.27,282.0,21.0,31.0,99.5,30.5,98.5,64.0,2023,3,26,19,3.47,314.0
21.200000000000045,1650.46,21.200000000000045,13.299,3,49.9023245,-85.1501334,13.299,2023-03-26 19:13:29,16.0,,91.0,26.0,23.0,-4.64,381.0,21.0,35.0,100.0,30.5,98.5,61.0,2023,3,26,19,3.47,314.0
20.399999999999977,1664.68,20.399999999999977,13.937,3,49.9022817,-85.1499338,13.937,2023-03-26 19:13:30,16.0,,93.0,26.0,23.0,-4.83,399.0,21.0,31.5,94.5,30.0,97.0,57.0,2023,3,26,19,3.47,314.0
