timestamp,battery_soc,cadence,calories,heart_rate,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,left_right_balance,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-05-13 12:43:12,,87.0,19.0,128.0,214.0,22.0,23.0,79.5,24.0,55.0,84.5,820.58,7.929,2.0,50.5189589,-84.809427,7.929,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:13,,87.0,19.0,128.0,209.0,22.0,24.5,80.0,23.5,57.0,83.0,828.86,7.944,2.0,50.5190416,-84.8094633,7.944,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:14,,86.0,19.0,128.0,206.0,22.0,24.0,81.5,24.5,58.0,87.0,837.22,7.927,2.0,50.5191285,-84.8094998,7.927,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:15,94.0,86.0,19.0,128.0,204.0,22.0,23.5,83.0,25.0,60.0,90.5,845.53,7.815,2.0,50.5192146,-84.8095361,7.815,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:16,,84.0,19.0,129.0,181.0,22.0,23.5,84.5,25.5,58.0,94.5,853.8,7.743,2.0,50.5192988,-84.80957,7.743,6.800000000000011,6.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:17,,83.0,20.0,130.0,177.0,22.0,24.0,85.0,23.5,55.0,87.5,861.87,7.573,2.0,50.5193801,-84.8096021,7.573,6.600000000000023,6.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:18,,83.0,20.0,130.0,188.0,22.0,25.0,84.0,18.5,56.0,75.0,869.47,7.596,2.0,50.5194557,-84.8096457,7.596,6.600000000000023,6.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:19,,83.0,20.0,130.0,185.0,22.0,22.0,81.5,20.5,59.0,79.0,877.23,7.628,2.0,50.5195346,-84.809686,7.628,6.800000000000011,6.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:20,,84.0,20.0,131.0,189.0,22.0,22.5,84.5,21.0,59.0,80.0,884.91,7.64,2.0,50.5196079,-84.8097361,7.64,6.800000000000011,6.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:21,,84.0,20.0,131.0,193.0,22.0,23.5,86.0,21.5,56.0,80.0,892.87,7.593,2.0,50.5196854,-84.8097746,7.593,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:22,,83.0,21.0,132.0,187.0,22.0,24.0,84.5,22.0,54.0,79.5,900.6,7.55,2.0,50.5197628,-84.8098181,7.55,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:23,,83.0,21.0,132.0,184.0,22.0,24.0,83.0,22.5,54.0,79.5,908.1,7.659,2.0,50.51984,-84.809854,7.659,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:24,,83.0,21.0,133.0,181.0,22.0,23.0,83.5,22.5,56.0,79.5,915.78,7.748,2.0,50.5199197,-84.8098898,7.748,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:25,,83.0,21.0,133.0,179.0,22.0,22.5,83.5,22.5,56.0,79.5,923.77,7.744,2.0,50.519999,-84.8099276,7.744,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:26,,83.0,21.0,132.0,171.0,22.0,22.5,83.5,22.5,55.0,79.5,931.16,7.487,2.0,50.5200728,-84.8099661,7.487,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:27,,83.0,21.0,132.0,166.0,22.0,22.5,83.5,22.0,53.0,79.5,938.74,7.542,2.0,50.5201494,-84.8100096,7.542,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:28,,83.0,22.0,132.0,167.0,22.0,22.5,83.5,22.0,51.0,79.5,946.17,7.476,2.0,50.520223,-84.810048,7.476,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:29,,83.0,22.0,132.0,187.0,22.0,22.5,83.5,22.0,49.0,79.5,953.9,7.656,2.0,50.5202998,-84.8100938,7.656,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:30,,83.0,22.0,132.0,210.0,22.0,23.0,86.5,22.0,50.0,79.5,961.44,7.703,2.0,50.5203731,-84.810139,7.703,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:31,,83.0,22.0,133.0,234.0,22.0,24.0,88.5,22.5,54.0,81.0,969.29,7.999,2.0,50.5204508,-84.8101847,7.999,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:32,,83.0,22.0,133.0,230.0,22.0,25.5,89.5,23.0,58.0,83.5,977.11,7.573,2.0,50.5205263,-84.8102325,7.573,7.0,7.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:33,,80.0,23.0,133.0,229.0,22.0,26.5,90.5,23.5,60.0,86.0,984.0,6.526,2.0,50.5205923,-84.8102828,6.526,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:34,,77.0,23.0,133.0,226.0,22.0,26.5,92.5,22.5,60.0,82.5,990.29,6.137,2.0,50.5206526,-84.8103192,6.137,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:35,,77.0,23.0,133.0,223.0,22.0,27.0,90.5,22.5,55.0,82.0,996.61,6.023,2.0,50.5207155,-84.8103536,6.023,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:36,,80.0,23.0,133.0,222.0,22.0,28.5,91.5,23.5,60.0,84.0,1002.59,5.67,2.0,50.5207746,-84.8103808,5.67,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:37,,80.0,24.0,133.0,223.0,22.0,29.0,93.5,25.5,59.0,87.0,1008.34,5.6,2.0,50.5208335,-84.810408,5.6,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:38,,78.0,24.0,134.0,214.0,22.0,28.0,90.5,25.5,52.0,87.0,1013.98,5.664,2.0,50.5208895,-84.8104398,5.664,7.199999999999989,7.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:39,,75.0,24.0,134.0,205.0,22.0,25.5,87.5,25.0,51.0,84.5,1019.38,5.476,2.0,50.5209363,-84.8104832,5.476,7.399999999999977,7.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:40,,73.0,24.0,133.0,180.0,22.0,22.5,84.5,24.5,53.0,81.5,1024.74,5.483,2.0,50.5209848,-84.8105235,5.483,7.800000000000011,7.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:41,,76.0,24.0,133.0,178.0,22.0,21.0,80.5,23.5,54.0,79.5,1030.12,5.387,2.0,50.52103,-84.8105757,5.387,8.199999999999989,8.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:42,,78.0,24.0,132.0,177.0,22.0,22.5,74.5,22.5,53.0,81.0,1035.23,5.052,2.0,50.5210759,-84.8106195,5.052,8.800000000000011,8.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:43,,79.0,25.0,132.0,192.0,22.0,29.0,91.5,23.0,51.0,77.5,1040.24,5.01,2.0,50.5211212,-84.8106536,5.01,9.0,9.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:44,,80.0,25.0,132.0,216.0,22.0,29.5,93.0,26.0,53.0,89.5,1045.35,4.947,2.0,50.5211703,-84.8106833,4.947,9.199999999999989,9.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:45,,82.0,25.0,133.0,264.0,22.0,26.0,88.0,26.5,51.0,95.5,1051.13,5.411,2.0,50.5212293,-84.8107175,5.411,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:46,,84.0,25.0,133.0,247.0,22.0,23.0,84.5,24.5,53.0,92.0,1056.83,5.783,2.0,50.5212875,-84.8107448,5.783,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:47,,84.0,26.0,133.0,230.0,22.0,25.0,88.5,23.0,57.0,86.0,1062.28,5.232,2.0,50.5213412,-84.8107743,5.232,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:48,,84.0,26.0,132.0,214.0,22.0,24.5,82.5,21.5,58.0,84.0,1067.36,5.171,2.0,50.5213907,-84.8108083,5.171,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:49,,82.0,26.0,132.0,194.0,22.0,22.0,80.0,18.0,59.0,73.0,1072.46,5.137,2.0,50.5214382,-84.8108392,5.137,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:50,,81.0,26.0,132.0,186.0,22.0,21.0,79.0,17.0,55.0,67.5,1077.66,5.508,2.0,50.5214812,-84.8108867,5.508,9.600000000000023,9.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:51,,81.0,26.0,131.0,202.0,22.0,21.5,78.0,18.0,55.0,68.5,1083.38,5.796,2.0,50.5215327,-84.8109377,5.796,9.600000000000023,9.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:52,,80.0,27.0,131.0,207.0,22.0,22.0,77.5,19.0,57.0,70.0,1089.04,5.676,2.0,50.5215869,-84.8109677,5.676,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:53,,80.0,27.0,131.0,217.0,22.0,23.5,82.5,21.0,60.0,77.5,1094.64,5.751,2.0,50.5216471,-84.8109836,5.751,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:54,,81.0,27.0,131.0,228.0,22.0,25.5,87.5,23.0,55.0,85.0,1100.24,5.672,3.0,50.5217015,-84.8110178,5.672,9.199999999999989,9.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:55,,81.0,27.0,130.0,224.0,22.0,25.5,87.5,24.0,55.0,87.5,1105.74,5.426,3.0,50.5217579,-84.8110408,5.426,9.199999999999989,9.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:56,,80.0,28.0,131.0,201.0,22.0,24.5,84.0,23.5,55.0,85.0,1111.78,5.427,3.0,50.5218228,-84.8110499,5.427,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:57,,79.0,28.0,131.0,195.0,22.0,23.5,80.0,23.5,53.0,83.0,1117.85,5.264,3.0,50.5218897,-84.811059,5.264,9.399999999999977,9.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:58,,71.0,28.0,131.0,166.0,22.0,20.0,70.0,21.5,44.0,79.5,1123.8,4.771,3.0,50.521953,-84.811066,4.771,9.600000000000023,9.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:43:59,,58.0,28.0,131.0,113.0,22.0,24.0,76.5,19.0,48.0,73.5,1129.51,4.872,3.0,50.5220121,-84.8110703,4.872,9.800000000000011,9.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:00,,72.0,28.0,130.0,179.0,22.0,27.0,87.0,10.5,51.0,41.5,1135.39,5.284,3.0,50.5220742,-84.8110821,5.284,9.600000000000023,9.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:01,,76.0,29.0,129.0,333.0,22.0,30.0,95.5,7.5,52.0,27.0,1142.35,5.965,3.0,50.5221482,-84.8110772,5.965,9.800000000000011,9.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:02,,88.0,29.0,129.0,480.0,22.0,36.0,100.0,27.5,51.0,92.0,1149.52,6.457,3.0,50.5222247,-84.8110885,6.457,10.199999999999989,10.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:03,,96.0,30.0,129.0,565.0,22.0,34.5,100.0,32.5,50.0,98.5,1156.21,6.511,3.0,50.5222959,-84.8111066,6.511,10.199999999999989,10.199999999999989,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:04,,102.0,30.0,129.0,588.0,22.0,30.5,91.5,30.5,44.0,98.0,1162.77,6.628,3.0,50.5223637,-84.8111267,6.628,10.399999999999977,10.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:05,,101.0,31.0,130.0,398.0,22.0,25.0,81.0,26.5,39.0,96.5,1169.47,6.67,3.0,50.522434,-84.8111565,6.67,10.600000000000023,10.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:06,,96.0,31.0,130.0,253.0,22.0,22.0,76.0,24.0,40.0,95.5,1176.36,6.829,3.0,50.5225058,-84.8111908,6.829,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:07,,89.0,31.0,131.0,232.0,22.0,23.0,82.5,24.0,46.0,95.0,1183.02,6.715,3.0,50.5225719,-84.8112181,6.715,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:08,,86.0,31.0,131.0,208.0,22.0,22.5,80.0,23.5,51.0,91.0,1188.42,5.746,3.0,50.5226276,-84.8112494,5.746,10.600000000000023,10.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:09,,81.0,32.0,132.0,191.0,22.0,21.5,78.0,23.5,55.0,87.0,1193.71,5.491,3.0,50.5226748,-84.8112945,5.491,10.600000000000023,10.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:10,,65.0,32.0,133.0,168.0,22.0,21.0,76.0,23.0,66.0,83.0,1200.19,6.308,3.0,50.5227302,-84.8113451,6.308,10.600000000000023,10.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:11,,49.0,32.0,133.0,145.0,22.0,21.0,74.5,23.0,77.0,80.0,1205.98,5.868,3.0,50.5227752,-84.8114046,5.868,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:12,,34.0,32.0,133.0,122.0,22.0,22.0,75.0,22.0,89.0,78.0,1208.89,3.653,3.0,50.5227909,-84.8114414,3.653,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:13,,21.0,32.0,133.0,94.0,22.0,23.0,76.0,21.5,99.0,76.0,1211.21,2.663,3.0,50.5228147,-84.8114526,2.663,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:14,,15.0,32.0,133.0,65.0,22.0,24.0,76.5,21.0,91.0,74.0,1213.65,2.493,3.0,50.5228399,-84.8114665,2.493,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:15,,8.0,32.0,134.0,36.0,22.0,25.0,77.0,20.5,83.0,72.0,1215.53,2.017,3.0,50.5228572,-84.811471,2.017,11.0,11.0,1.0,0.0,0.23,2023,5,13,12,2.73,352.0
2023-05-13 12:44:16,,1.0,32.0,134.0,0.0,22.0,26.0,77.5,19.5,75.0,70.0,1216.76,1.327,3.0,50.5228686,-84.8114869,1.327,11.0,11.0,1.0,0.0,0.53,2023,5,13,12,2.73,352.0
2023-05-13 12:44:24,,58.0,32.0,135.0,268.0,22.0,32.5,98.0,29.5,38.0,96.0,1217.94,4.745,2.0,50.5229291,-84.8115841,4.745,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:25,,69.0,32.0,135.0,370.0,22.0,32.0,98.5,30.5,49.0,98.5,1223.14,5.15,2.0,50.5229803,-84.811618,5.15,11.0,11.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:26,,76.0,33.0,135.0,347.0,22.0,29.0,94.5,29.5,52.0,99.0,1229.04,5.627,3.0,50.5230374,-84.8116523,5.627,10.800000000000011,10.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:27,,82.0,33.0,135.0,320.0,22.0,26.5,90.0,29.0,59.0,99.0,1234.77,5.701,3.0,50.5230853,-84.8117071,5.701,10.600000000000023,10.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:28,,85.0,33.0,135.0,263.0,22.0,23.0,82.0,28.0,60.0,92.5,1241.4,6.404,3.0,50.5231462,-84.8117573,6.404,10.399999999999977,10.399999999999977,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:29,,84.0,34.0,135.0,238.0,22.0,21.5,76.0,25.0,61.0,84.0,1249.6,7.741,3.0,50.5232304,-84.8117938,7.741,10.0,10.0,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:30,,83.0,34.0,136.0,214.0,22.0,21.0,72.5,21.0,62.0,75.5,1258.21,8.4,3.0,50.52332,-84.8118279,8.4,9.800000000000011,9.800000000000011,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:31,,80.0,34.0,137.0,195.0,22.0,20.0,68.5,17.5,63.0,67.5,1266.7,8.45,3.0,50.5234067,-84.8118574,8.45,9.600000000000023,9.600000000000023,1.0,0.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:32,,75.0,34.0,138.0,179.0,22.0,16.5,63.5,17.5,65.0,65.0,1275.19,8.499,3.0,50.5234943,-84.8118917,8.499,9.399999999999977,9.399999999999977,1.0,1.0,-1.66,2023,5,13,12,2.73,352.0
2023-05-13 12:44:33,,66.0,34.0,138.0,163.0,22.0,15.5,59.0,17.0,78.0,63.5,1283.87,8.615,3.0,50.5235855,-84.8119212,8.615,9.0,9.0,1.0,1.0,-2.93,2023,5,13,12,2.73,352.0
2023-05-13 12:44:34,,58.0,34.0,139.0,146.0,22.0,15.0,54.5,16.5,91.0,62.0,1292.27,8.453,3.0,50.5236711,-84.8119554,8.453,9.0,9.0,1.0,2.0,-3.06,2023,5,13,12,2.73,352.0
2023-05-13 12:44:35,,50.0,34.0,140.0,130.0,22.0,14.5,50.0,15.5,100.0,61.0,1298.65,6.907,3.0,50.5237371,-84.8119827,6.907,9.0,9.0,1.0,2.0,-2.87,2023,5,13,12,2.73,352.0
2023-05-13 12:44:36,,41.0,34.0,139.0,58.0,22.0,14.0,45.5,15.0,100.0,59.5,1304.29,5.953,3.0,50.5237952,-84.81201,5.953,9.0,9.0,1.0,2.0,-2.43,2023,5,13,12,2.73,352.0
2023-05-13 12:44:37,,33.0,34.0,139.0,59.0,22.0,14.0,41.0,14.5,100.0,58.0,1309.71,5.552,3.0,50.5238509,-84.812033,5.552,9.0,9.0,1.0,2.0,-1.91,2023,5,13,12,2.73,352.0
2023-05-13 12:44:38,,25.0,34.0,139.0,59.0,22.0,13.5,37.0,14.0,100.0,57.0,1315.6,5.807,3.0,50.5239122,-84.81204,5.807,9.0,9.0,1.0,2.0,-1.42,2023,5,13,12,2.73,352.0
2023-05-13 12:44:39,,20.0,34.0,139.0,67.0,22.0,17.5,51.5,9.5,100.0,61.5,1322.03,6.285,2.0,50.5239822,-84.8120421,6.285,9.199999999999989,9.199999999999989,1.0,2.0,-0.49,2023,5,13,12,2.73,352.0
2023-05-13 12:44:40,,47.0,35.0,139.0,123.0,22.0,28.5,95.5,2.5,89.0,77.5,1328.89,6.724,2.0,50.5240568,-84.8120531,6.724,9.199999999999989,9.199999999999989,1.0,2.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:41,,61.0,35.0,139.0,172.0,22.0,26.5,95.5,25.5,63.0,93.5,1335.69,6.784,2.0,50.524128,-84.8120694,6.784,9.399999999999977,9.399999999999977,1.0,2.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:44:42,,67.0,35.0,139.0,215.0,22.0,25.0,94.0,28.5,60.0,97.0,1343.1,7.27,2.0,50.5242057,-84.8120784,7.27,9.399999999999977,9.399999999999977,1.0,2.0,0.35,2023,5,13,12,2.73,352.0
2023-05-13 12:44:43,,72.0,35.0,139.0,247.0,22.0,26.0,95.0,27.5,59.0,97.5,1350.85,7.595,2.0,50.5242883,-84.8120918,7.595,9.600000000000023,9.600000000000023,1.0,2.0,0.75,2023,5,13,12,2.73,352.0
2023-05-13 12:44:44,,75.0,36.0,139.0,273.0,22.0,27.0,95.5,27.5,58.0,97.5,1358.83,7.869,2.0,50.5243715,-84.8121171,7.869,9.600000000000023,9.600000000000023,1.0,2.0,0.98,2023,5,13,12,2.73,352.0
2023-05-13 12:44:45,,78.0,36.0,138.0,268.0,22.0,25.5,91.0,27.5,56.0,97.5,1367.14,8.211,2.0,50.5244602,-84.8121353,8.211,9.600000000000023,9.600000000000023,1.0,2.0,1.08,2023,5,13,12,2.73,352.0
2023-05-13 12:44:46,,83.0,36.0,138.0,262.0,22.0,23.5,84.5,24.0,57.0,90.0,1375.84,8.579,2.0,50.5245534,-84.8121556,8.579,9.399999999999977,9.399999999999977,1.0,2.0,0.44,2023,5,13,12,2.73,352.0
2023-05-13 12:44:47,,85.0,36.0,137.0,203.0,22.0,22.5,80.5,22.0,57.0,85.5,1384.32,8.484,2.0,50.5246401,-84.8121872,8.484,9.0,9.0,1.0,2.0,0.12,2023,5,13,12,2.73,352.0
2023-05-13 12:44:48,,87.0,36.0,136.0,191.0,22.0,21.0,75.0,21.5,54.0,82.0,1392.52,8.298,2.0,50.5247252,-84.8122305,8.298,8.600000000000023,8.600000000000023,1.0,2.0,-0.15,2023,5,13,12,2.73,352.0
2023-05-13 12:44:49,,88.0,37.0,135.0,163.0,22.0,19.0,70.0,20.0,54.0,77.0,1400.78,8.259,2.0,50.5248083,-84.8122669,8.259,8.600000000000023,8.600000000000023,1.0,3.0,-0.76,2023,5,13,12,2.73,352.0
2023-05-13 12:44:50,,89.0,37.0,135.0,167.0,22.0,18.5,69.0,17.5,53.0,71.0,1409.16,8.352,2.0,50.5248939,-84.8123056,8.352,8.399999999999977,8.399999999999977,1.0,3.0,-1.27,2023,5,13,12,2.73,352.0
2023-05-13 12:44:51,,91.0,37.0,136.0,165.0,22.0,17.0,63.0,17.5,45.0,71.0,1417.37,8.236,3.0,50.5249747,-84.8123511,8.236,8.199999999999989,8.199999999999989,1.0,3.0,-1.62,2023,5,13,12,2.73,352.0
2023-05-13 12:44:52,,91.0,37.0,136.0,133.0,22.0,14.5,54.0,15.5,49.0,61.5,1425.13,7.901,3.0,50.5250514,-84.8123962,7.901,8.0,8.0,1.0,3.0,-1.84,2023,5,13,12,2.73,352.0
2023-05-13 12:44:53,,80.0,37.0,136.0,120.0,22.0,11.0,44.0,13.0,53.0,50.0,1433.13,7.961,3.0,50.5251281,-84.812444,7.961,8.0,8.0,1.0,3.0,-1.93,2023,5,13,12,2.73,352.0
2023-05-13 12:44:54,,61.0,37.0,136.0,106.0,22.0,8.0,38.5,11.0,57.0,41.0,1440.86,7.806,3.0,50.5252007,-84.8124964,7.806,7.800000000000011,7.800000000000011,1.0,3.0,-1.9,2023,5,13,12,2.73,352.0
2023-05-13 12:44:55,,42.0,37.0,136.0,93.0,22.0,4.5,64.0,11.5,61.0,44.5,1448.04,7.338,3.0,50.5252715,-84.8125441,7.338,7.600000000000023,7.600000000000023,1.0,4.0,-1.83,2023,5,13,12,2.73,352.0
2023-05-13 12:44:56,,34.0,37.0,136.0,44.0,22.0,1.5,89.5,12.5,73.0,47.5,1455.21,7.194,3.0,50.5253397,-84.8125946,7.194,7.399999999999977,7.399999999999977,1.0,4.0,-1.81,2023,5,13,12,2.73,352.0
2023-05-13 12:44:57,,50.0,37.0,136.0,106.0,22.0,12.5,94.0,12.5,85.0,49.0,1463.28,7.862,3.0,50.5254214,-84.8126309,7.862,7.399999999999977,7.399999999999977,1.0,4.0,-1.81,2023,5,13,12,2.73,352.0
2023-05-13 12:44:58,,87.0,38.0,135.0,207.0,22.0,25.5,88.0,14.5,72.0,56.5,1471.18,7.834,3.0,50.5255015,-84.812667,7.834,7.600000000000023,7.600000000000023,1.0,4.0,-1.68,2023,5,13,12,2.73,352.0
2023-05-13 12:44:59,,88.0,38.0,135.0,257.0,22.0,25.0,89.0,19.5,55.0,76.5,1478.89,7.516,3.0,50.5255786,-84.8127052,7.516,7.399999999999977,7.399999999999977,1.0,4.0,-1.47,2023,5,13,12,2.73,352.0
2023-05-13 12:45:00,,87.0,38.0,134.0,279.0,22.0,24.5,90.0,24.5,55.0,96.5,1486.82,7.592,3.0,50.5256572,-84.8127515,7.592,7.199999999999989,7.199999999999989,2.0,4.0,-1.32,2023,5,13,12,2.73,352.0
2023-05-13 12:45:01,,86.0,38.0,134.0,269.0,22.0,24.0,89.0,26.5,59.0,98.5,1494.47,7.503,3.0,50.5257314,-84.812797,7.503,7.0,7.0,2.0,4.0,-1.17,2023,5,13,12,2.73,352.0
2023-05-13 12:45:02,,86.0,39.0,134.0,268.0,22.0,23.0,87.5,28.0,55.0,98.0,1501.67,7.204,3.0,50.5257983,-84.8128446,7.204,6.800000000000011,6.800000000000011,2.0,5.0,-1.08,2023,5,13,12,2.73,352.0
2023-05-13 12:45:03,,86.0,39.0,135.0,266.0,22.0,22.5,85.0,27.5,53.0,94.0,1509.66,7.373,3.0,50.5258748,-84.8128994,7.373,6.600000000000023,6.600000000000023,2.0,5.0,-1.1,2023,5,13,12,2.73,352.0
2023-05-13 12:45:04,,85.0,39.0,136.0,264.0,22.0,22.0,81.5,23.0,52.0,85.0,1517.19,7.469,3.0,50.5259474,-84.8129517,7.469,6.399999999999977,6.399999999999977,2.0,5.0,-1.25,2023,5,13,12,2.73,352.0
2023-05-13 12:45:05,,84.0,39.0,136.0,211.0,22.0,22.0,78.0,19.0,51.0,76.0,1525.05,7.409,3.0,50.5260214,-84.8129995,7.409,6.399999999999977,6.399999999999977,2.0,5.0,-1.5,2023,5,13,12,2.73,352.0
2023-05-13 12:45:06,,84.0,40.0,137.0,204.0,22.0,23.5,81.0,19.5,56.0,78.5,1533.03,7.361,3.0,50.5260973,-84.8130538,7.361,6.399999999999977,6.399999999999977,2.0,5.0,-1.72,2023,5,13,12,2.73,352.0
