altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
-15.199999999999989,82,7,-15.199999999999989,113,2022-11-25 21:14:33,4.0,,30.0,849.54,5.075,2.0,0.32,50.3965466,-84.4707801,5.075,10.0,22.0,72.5,23.0,72.5,56.0,2022,11,25,21,3.32,226.0
-15.199999999999989,83,7,-15.199999999999989,98,2022-11-25 21:14:34,4.0,,30.0,854.64,5.077,2.0,0.0,50.3965738,-84.4707165,5.077,10.0,20.5,67.5,21.0,67.0,56.0,2022,11,25,21,3.32,226.0
-15.199999999999989,83,7,-15.199999999999989,85,2022-11-25 21:14:35,4.0,,30.0,859.86,4.989,2.0,0.0,50.3966011,-84.4706528,4.989,10.0,18.5,61.5,17.5,57.5,56.0,2022,11,25,21,3.32,226.0
-15.199999999999989,82,7,-15.199999999999989,82,2022-11-25 21:14:36,4.0,,30.0,864.81,4.548,2.0,0.21,50.3966327,-84.4705895,4.548,10.0,17.0,56.5,15.0,51.0,55.0,2022,11,25,21,3.32,226.0
-15.0,80,7,-15.0,85,2022-11-25 21:14:37,4.0,,30.0,869.57,4.284,2.0,0.34,50.3966645,-84.4705348,4.284,10.0,16.5,54.5,16.0,53.0,53.0,2022,11,25,21,3.32,226.0
-15.0,67,7,-15.0,79,2022-11-25 21:14:38,4.0,,30.0,874.12,4.271,2.0,0.38,50.3967054,-84.470498,4.271,10.0,16.0,53.0,17.0,55.0,51.0,2022,11,25,21,3.32,226.0
-15.0,44,7,-15.0,69,2022-11-25 21:14:39,4.0,,30.0,878.28,3.853,2.0,0.48,50.3967497,-84.4704798,3.853,10.0,14.5,48.5,17.0,55.5,39.0,2022,11,25,21,3.32,226.0
-15.0,22,7,-15.0,60,2022-11-25 21:14:40,4.0,,30.0,882.14,3.681,2.0,0.6,50.3967878,-84.4704881,3.681,10.0,12.0,43.5,17.0,55.5,28.0,2022,11,25,21,3.32,226.0
-15.0,5,7,-15.0,0,2022-11-25 21:14:41,4.0,,30.0,886.02,4.227,2.0,0.71,50.3968328,-84.4704882,4.227,10.0,10.0,38.5,16.5,55.0,16.0,2022,11,25,21,3.32,226.0
-15.0,25,7,-15.0,26,2022-11-25 21:14:42,4.0,,30.0,889.95,3.627,2.0,0.77,50.3968706,-84.4705067,3.627,10.0,8.5,35.5,16.5,55.0,30.0,2022,11,25,21,3.32,226.0
-15.0,53,7,-15.0,41,2022-11-25 21:14:43,4.0,,30.0,893.82,4.24,2.0,0.73,50.3969108,-84.4705245,4.24,10.0,20.5,68.5,15.5,59.5,98.0,2022,11,25,21,3.32,226.0
-15.0,70,7,-15.0,49,2022-11-25 21:14:44,4.0,,30.0,898.31,4.448,2.0,0.27,50.3969555,-84.4705513,4.448,10.0,22.0,71.5,15.0,56.5,52.0,2022,11,25,21,3.32,226.0
-15.0,70,7,-15.0,53,2022-11-25 21:14:45,4.0,,30.0,902.93,4.467,2.0,0.0,50.397002,-84.4705702,4.467,10.0,19.5,64.0,15.0,51.5,49.0,2022,11,25,21,3.32,226.0
-15.0,71,7,-15.0,85,2022-11-25 21:14:46,4.0,,30.0,907.16,4.249,2.0,0.0,50.3970426,-84.4705972,4.249,10.0,19.0,62.5,16.0,51.0,57.0,2022,11,25,21,3.32,226.0
-15.0,72,7,-15.0,108,2022-11-25 21:14:47,4.0,,30.0,911.5,4.277,2.0,0.0,50.397088,-84.4706245,4.277,10.0,21.5,73.5,19.0,61.5,61.0,2022,11,25,21,3.32,226.0
-14.800000000000011,71,7,-14.800000000000011,119,2022-11-25 21:14:48,4.0,,30.0,915.87,4.299,2.0,0.0,50.3971293,-84.470652,4.299,10.0,24.0,84.5,22.0,72.0,56.0,2022,11,25,21,3.32,226.0
-14.800000000000011,70,8,-14.800000000000011,128,2022-11-25 21:14:49,4.0,,30.0,920.08,4.205,2.0,0.0,50.39717,-84.4706791,4.205,10.0,24.5,85.5,22.5,75.5,58.0,2022,11,25,21,3.32,226.0
-14.800000000000011,70,8,-14.800000000000011,134,2022-11-25 21:14:50,4.0,,30.0,924.37,4.231,2.0,0.22,50.3972069,-84.4707068,4.231,10.0,24.0,84.0,23.0,78.0,56.0,2022,11,25,21,3.32,226.0
-14.800000000000011,70,8,-14.800000000000011,132,2022-11-25 21:14:51,4.0,,30.0,928.34,4.205,2.0,0.5,50.3972431,-84.470743,4.205,10.0,23.5,81.0,23.0,80.0,52.0,2022,11,25,21,3.32,226.0
-14.600000000000023,70,8,-14.600000000000023,123,2022-11-25 21:14:52,4.0,,30.0,931.81,3.85,2.0,0.73,50.397271,-84.4707711,3.85,10.0,16.5,58.5,24.5,79.5,44.0,2022,11,25,21,3.32,226.0
-14.600000000000023,70,8,-14.600000000000023,109,2022-11-25 21:14:53,4.0,,30.0,935.63,4.059,2.0,0.92,50.397305,-84.4708136,4.059,10.0,15.5,54.5,23.0,75.0,47.0,2022,11,25,21,3.32,226.0
-14.600000000000023,69,8,-14.600000000000023,90,2022-11-25 21:14:54,4.0,,30.0,939.83,4.038,2.0,1.02,50.3973426,-84.4708426,4.038,10.0,15.5,55.5,21.0,69.5,50.0,2022,11,25,21,3.32,226.0
-14.600000000000023,68,8,-14.600000000000023,70,2022-11-25 21:14:55,4.0,,30.0,943.96,4.274,2.0,1.02,50.3973789,-84.4708787,4.274,10.0,16.0,56.5,19.0,63.5,53.0,2022,11,25,21,3.32,226.0
-14.399999999999977,61,8,-14.399999999999977,63,2022-11-25 21:14:56,4.0,,30.0,948.45,4.041,2.0,0.98,50.3974207,-84.4708978,4.041,10.0,16.5,56.5,17.0,58.0,50.0,2022,11,25,21,3.32,226.0
-14.399999999999977,58,8,-14.399999999999977,59,2022-11-25 21:14:57,4.0,,30.0,952.55,3.882,2.0,0.95,50.3974659,-84.4709249,3.882,10.0,15.0,48.0,17.0,54.0,36.0,2022,11,25,21,3.32,226.0
-14.399999999999977,60,8,-14.399999999999977,68,2022-11-25 21:14:58,4.0,,30.0,956.31,3.873,2.0,0.9,50.3975026,-84.4709433,3.873,10.0,15.5,50.5,18.0,56.0,71.0,2022,11,25,21,3.32,226.0
-14.399999999999977,63,9,-14.399999999999977,90,2022-11-25 21:14:59,4.0,,30.0,960.36,3.851,2.0,0.84,50.3975435,-84.4709615,3.851,10.0,17.0,56.0,19.5,60.0,63.0,2022,11,25,21,3.32,226.0
-14.399999999999977,64,9,-14.399999999999977,144,2022-11-25 21:15:00,4.0,,30.0,964.46,4.032,2.0,0.83,50.3975799,-84.4709887,4.032,10.0,18.5,61.0,20.5,64.0,53.0,2022,11,25,21,3.32,226.0
-14.199999999999989,64,9,-14.199999999999989,130,2022-11-25 21:15:01,4.0,,30.0,968.25,4.021,2.0,0.86,50.3976181,-84.4710142,4.021,10.0,20.0,66.5,22.0,68.0,51.0,2022,11,25,21,3.32,226.0
-14.199999999999989,65,9,-14.199999999999989,122,2022-11-25 21:15:02,4.0,,30.0,972.72,4.166,2.0,0.9,50.3976621,-84.4710435,4.166,10.0,21.5,71.5,23.5,72.0,53.0,2022,11,25,21,3.32,226.0
-14.199999999999989,67,9,-14.199999999999989,117,2022-11-25 21:15:03,5.0,,30.0,976.8,4.202,2.0,0.96,50.3977021,-84.4710702,4.202,10.0,22.5,75.0,22.0,70.0,53.0,2022,11,25,21,3.32,226.0
-14.199999999999989,69,9,-14.199999999999989,113,2022-11-25 21:15:04,5.0,,30.0,981.26,4.552,2.0,0.97,50.3977437,-84.4710979,4.552,10.0,21.0,71.5,21.0,71.0,52.0,2022,11,25,21,3.32,226.0
-14.199999999999989,71,9,-14.199999999999989,110,2022-11-25 21:15:05,5.0,,30.0,985.81,4.369,2.0,0.88,50.3977845,-84.4711252,4.369,10.0,19.5,67.0,21.5,73.0,54.0,2022,11,25,21,3.32,226.0
-14.199999999999989,72,9,-14.199999999999989,105,2022-11-25 21:15:06,5.0,,30.0,990.39,4.694,2.0,0.74,50.3978295,-84.4711611,4.694,10.0,20.0,69.0,22.0,70.5,56.0,2022,11,25,21,3.32,226.0
-14.199999999999989,73,9,-14.199999999999989,107,2022-11-25 21:15:07,5.0,,30.0,994.72,4.27,2.0,0.64,50.3978704,-84.4711885,4.27,10.0,20.0,68.0,22.0,70.0,55.0,2022,11,25,21,3.32,226.0
-14.0,73,10,-14.0,106,2022-11-25 21:15:08,5.0,,30.0,999.34,4.288,2.0,0.57,50.3979164,-84.4712161,4.288,10.0,19.5,67.5,22.0,69.5,54.0,2022,11,25,21,3.32,226.0
-13.800000000000011,73,10,-13.800000000000011,103,2022-11-25 21:15:09,5.0,,30.0,1003.63,4.192,2.0,0.6,50.3979574,-84.4712435,4.192,10.0,19.5,66.5,21.0,68.5,54.0,2022,11,25,21,3.32,226.0
-13.800000000000011,74,10,-13.800000000000011,109,2022-11-25 21:15:10,5.0,,30.0,1008.22,4.639,2.0,0.74,50.3980032,-84.471271,4.639,10.0,20.0,65.0,20.5,67.5,53.0,2022,11,25,21,3.32,226.0
-13.800000000000011,75,10,-13.800000000000011,116,2022-11-25 21:15:11,5.0,,30.0,1013.13,5.198,2.0,0.95,50.3980473,-84.4713062,5.198,10.0,18.0,58.5,24.0,75.5,53.0,2022,11,25,21,3.32,226.0
-13.600000000000023,76,10,-13.600000000000023,127,2022-11-25 21:15:12,5.0,,30.0,1018.53,4.739,2.0,1.19,50.3980993,-84.4713352,4.739,10.0,19.0,63.5,24.0,76.5,52.0,2022,11,25,21,3.32,226.0
-13.600000000000023,77,10,-13.600000000000023,143,2022-11-25 21:15:13,5.0,,30.0,1022.63,4.549,2.0,1.41,50.3981389,-84.4713704,4.549,10.0,21.0,70.5,24.0,75.5,48.0,2022,11,25,21,3.32,226.0
-13.600000000000023,77,10,-13.600000000000023,133,2022-11-25 21:15:14,5.0,,30.0,1026.61,4.026,2.0,1.53,50.3981757,-84.4713891,4.026,10.0,21.5,71.5,23.0,74.0,49.0,2022,11,25,21,3.32,226.0
-13.600000000000023,75,10,-13.600000000000023,126,2022-11-25 21:15:15,5.0,,30.0,1030.91,4.198,2.0,1.52,50.3982172,-84.4714258,4.198,10.0,19.0,63.5,21.5,71.5,53.0,2022,11,25,21,3.32,226.0
-13.600000000000023,75,11,-13.600000000000023,122,2022-11-25 21:15:16,5.0,,30.0,1035.24,3.999,2.0,1.42,50.3982582,-84.4714531,3.999,10.0,21.5,72.0,21.5,71.5,54.0,2022,11,25,21,3.32,226.0
-13.600000000000023,75,11,-13.600000000000023,120,2022-11-25 21:15:17,5.0,,30.0,1039.64,4.562,2.0,1.24,50.3983036,-84.4714804,4.562,10.0,17.5,59.5,21.0,66.5,53.0,2022,11,25,21,3.32,226.0
-13.600000000000023,75,11,-13.600000000000023,116,2022-11-25 21:15:18,5.0,,30.0,1043.8,4.113,2.0,1.02,50.3983401,-84.4715077,4.113,10.0,16.0,55.5,20.5,64.0,53.0,2022,11,25,21,3.32,226.0
-13.600000000000023,74,11,-13.600000000000023,90,2022-11-25 21:15:19,5.0,,30.0,1048.11,4.41,2.0,0.83,50.3983811,-84.4715441,4.41,10.0,16.5,56.5,20.5,65.0,52.0,2022,11,25,21,3.32,226.0
-13.600000000000023,74,11,-13.600000000000023,83,2022-11-25 21:15:20,5.0,,30.0,1052.77,4.619,2.0,0.3,50.3984218,-84.4715803,4.619,10.0,15.0,53.0,21.0,67.5,52.0,2022,11,25,21,3.32,226.0
-13.399999999999977,73,11,-13.399999999999977,81,2022-11-25 21:15:21,5.0,,30.0,1057.16,4.477,2.0,0.24,50.3984626,-84.4716076,4.477,10.0,16.0,54.5,18.5,60.5,51.0,2022,11,25,21,3.32,226.0
-13.399999999999977,73,11,-13.399999999999977,82,2022-11-25 21:15:22,5.0,,30.0,1061.93,4.579,2.0,0.35,50.3985084,-84.4716351,4.579,10.0,15.0,51.0,19.5,62.0,51.0,2022,11,25,21,3.32,226.0
-13.399999999999977,72,11,-13.399999999999977,84,2022-11-25 21:15:23,5.0,,30.0,1066.41,4.391,2.0,0.29,50.3985541,-84.4716716,4.391,10.0,15.0,52.0,20.5,63.5,51.0,2022,11,25,21,3.32,226.0
-13.399999999999977,72,11,-13.399999999999977,94,2022-11-25 21:15:24,6.0,,30.0,1070.79,3.967,2.0,0.29,50.3985948,-84.4716988,3.967,10.0,17.5,59.5,20.5,61.0,56.0,2022,11,25,21,3.32,226.0
-13.399999999999977,72,11,-13.399999999999977,115,2022-11-25 21:15:25,6.0,,30.0,1074.72,3.732,2.0,0.34,50.3986311,-84.4717259,3.732,10.0,22.0,72.5,19.0,56.5,58.0,2022,11,25,21,3.32,226.0
-13.399999999999977,73,12,-13.399999999999977,127,2022-11-25 21:15:26,6.0,,30.0,1078.44,3.642,2.0,0.45,50.3986678,-84.4717535,3.642,10.0,23.5,74.5,18.0,59.0,47.0,2022,11,25,21,3.32,226.0
-13.199999999999989,73,12,-13.199999999999989,127,2022-11-25 21:15:27,6.0,,30.0,1082.09,3.761,2.0,0.56,50.3986993,-84.4717805,3.761,10.0,22.0,71.0,18.0,59.5,49.0,2022,11,25,21,3.32,226.0
-13.199999999999989,73,12,-13.199999999999989,121,2022-11-25 21:15:28,6.0,,30.0,1086.69,4.531,2.0,0.64,50.3987451,-84.4718081,4.531,10.0,21.0,68.5,20.5,65.5,51.0,2022,11,25,21,3.32,226.0
-13.199999999999989,73,12,-13.199999999999989,136,2022-11-25 21:15:29,6.0,,30.0,1091.27,4.21,2.0,0.75,50.3987862,-84.4718445,4.21,10.0,21.0,71.0,23.5,72.5,56.0,2022,11,25,21,3.32,226.0
-13.199999999999989,74,12,-13.199999999999989,153,2022-11-25 21:15:30,6.0,,30.0,1096.1,4.563,2.0,0.79,50.3988361,-84.4718718,4.563,10.0,24.0,80.5,25.5,75.0,59.0,2022,11,25,21,3.32,226.0
-13.0,75,12,-13.0,156,2022-11-25 21:15:31,6.0,,30.0,1100.28,4.112,2.0,0.81,50.3988751,-84.4718891,4.112,10.0,22.5,75.0,27.5,86.0,55.0,2022,11,25,21,3.32,226.0
-13.0,77,12,-13.0,154,2022-11-25 21:15:32,6.0,,30.0,1105.08,4.557,2.0,0.89,50.3989185,-84.4719267,4.557,10.0,21.0,69.0,26.0,88.5,45.0,2022,11,25,21,3.32,226.0
-13.0,79,13,-13.0,152,2022-11-25 21:15:33,6.0,,30.0,1110.17,4.806,2.0,0.98,50.3989642,-84.4719635,4.806,10.0,21.0,69.0,24.0,81.0,45.0,2022,11,25,21,3.32,226.0
-12.800000000000011,80,13,-12.800000000000011,157,2022-11-25 21:15:34,6.0,,30.0,1115.16,4.913,2.0,1.05,50.399009,-84.4720082,4.913,10.0,20.5,69.0,22.5,72.0,45.0,2022,11,25,21,3.32,226.0
-12.800000000000011,80,13,-12.800000000000011,162,2022-11-25 21:15:35,6.0,,30.0,1120.17,4.596,2.0,1.16,50.399054,-84.4720442,4.596,10.0,18.0,63.5,22.0,71.0,47.0,2022,11,25,21,3.32,226.0
-12.600000000000023,81,13,-12.600000000000023,149,2022-11-25 21:15:36,6.0,,30.0,1125.86,5.191,2.0,1.29,50.3991128,-84.4720806,5.191,10.0,16.0,58.0,22.0,70.5,48.0,2022,11,25,21,3.32,226.0
-12.600000000000023,83,13,-12.600000000000023,133,2022-11-25 21:15:37,6.0,,30.0,1131.16,5.22,2.0,1.42,50.3991682,-84.4720902,5.22,10.0,17.5,59.0,21.5,72.0,47.0,2022,11,25,21,3.32,226.0
-12.399999999999977,85,13,-12.399999999999977,145,2022-11-25 21:15:38,6.0,,30.0,1135.84,4.919,2.0,1.54,50.3992175,-84.4720723,4.919,10.0,18.5,62.0,22.0,75.0,45.0,2022,11,25,21,3.32,226.0
-12.399999999999977,86,13,-12.399999999999977,156,2022-11-25 21:15:39,6.0,,30.0,1141.14,5.041,2.0,1.65,50.3992638,-84.4720265,5.041,10.0,18.5,63.0,23.5,77.0,46.0,2022,11,25,21,3.32,226.0
-12.199999999999989,86,14,-12.199999999999989,153,2022-11-25 21:15:40,6.0,,30.0,1146.64,5.195,2.0,1.73,50.3993135,-84.4719813,5.195,10.0,18.0,61.0,23.0,76.0,48.0,2022,11,25,21,3.32,226.0
-12.199999999999989,87,14,-12.199999999999989,144,2022-11-25 21:15:41,7.0,,30.0,1152.26,5.41,2.0,1.78,50.3993591,-84.4719358,5.41,10.0,17.0,58.5,22.0,74.5,49.0,2022,11,25,21,3.32,226.0
-12.0,73,14,-12.0,130,2022-11-25 21:15:42,7.0,,30.0,1158.01,5.265,2.0,1.78,50.3994102,-84.4718801,5.265,10.0,16.5,56.5,21.5,73.5,45.0,2022,11,25,21,3.32,226.0
-12.0,50,14,-12.0,113,2022-11-25 21:15:43,7.0,,30.0,1163.41,5.418,2.0,1.73,50.3994544,-84.4718359,5.418,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.0,26,14,-12.0,96,2022-11-25 21:15:44,7.0,,30.0,1169.01,5.392,2.0,1.61,50.3995006,-84.4717806,5.392,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.0,3,14,-12.0,0,2022-11-25 21:15:45,7.0,,30.0,1174.6,5.409,2.0,1.41,50.3995414,-84.4717261,5.409,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.0,0,14,-12.0,0,2022-11-25 21:15:46,7.0,,30.0,1180.3,5.412,2.0,0.52,50.3995867,-84.4716718,5.412,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.0,0,14,-12.0,0,2022-11-25 21:15:47,7.0,,30.0,1186.12,5.451,2.0,0.0,50.3996369,-84.471617,5.451,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.199999999999989,0,14,-12.199999999999989,0,2022-11-25 21:15:48,7.0,,30.0,1191.75,5.439,2.0,0.0,50.3996826,-84.4715622,5.439,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.199999999999989,0,14,-12.199999999999989,0,2022-11-25 21:15:49,7.0,,30.0,1197.1,5.442,2.0,0.0,50.3997278,-84.471517,5.442,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.399999999999977,0,14,-12.399999999999977,0,2022-11-25 21:15:50,7.0,,30.0,1202.85,5.44,2.0,0.0,50.3997776,-84.4714627,5.44,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.399999999999977,0,14,-12.399999999999977,0,2022-11-25 21:15:51,7.0,,30.0,1208.25,5.451,2.0,0.0,50.3998237,-84.4714165,5.451,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.600000000000023,0,14,-12.600000000000023,0,2022-11-25 21:15:52,7.0,,30.0,1214.04,5.798,2.0,0.0,50.3998693,-84.4713618,5.798,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.600000000000023,0,14,-12.600000000000023,0,2022-11-25 21:15:53,7.0,,30.0,1220.0,6.01,2.0,-0.65,50.3999195,-84.471307,6.01,10.0,,,,,,2022,11,25,21,3.32,226.0
-12.800000000000011,0,14,-12.800000000000011,0,2022-11-25 21:15:54,7.0,,31.0,1226.33,6.235,2.0,-1.48,50.3999743,-84.4712523,6.235,10.0,,,,,,2022,11,25,21,3.32,226.0
-13.199999999999989,0,14,-13.199999999999989,0,2022-11-25 21:15:55,7.0,,31.0,1232.11,6.493,2.0,-1.69,50.4000226,-84.471204,6.493,10.0,,,,,,2022,11,25,21,3.32,226.0
-13.399999999999977,0,14,-13.399999999999977,0,2022-11-25 21:15:56,7.0,,31.0,1239.65,6.828,2.0,-1.85,50.4000875,-84.4711346,6.828,10.0,,,,,,2022,11,25,21,3.32,226.0
-13.800000000000011,0,14,-13.800000000000011,0,2022-11-25 21:15:57,7.0,,31.0,1246.95,7.156,2.0,-2.07,50.4001472,-84.4710703,7.156,10.0,,,,,,2022,11,25,21,3.32,226.0
-14.0,0,14,-14.0,0,2022-11-25 21:15:58,7.0,,31.0,1254.65,7.547,2.0,-2.37,50.4002162,-84.4710058,7.547,10.0,,,,,,2022,11,25,21,3.32,226.0
-14.399999999999977,0,14,-14.399999999999977,0,2022-11-25 21:15:59,7.0,,31.0,1262.6,7.917,2.0,-2.73,50.4002839,-84.4709334,7.917,10.0,,,,,,2022,11,25,21,3.32,226.0
-15.0,0,14,-15.0,0,2022-11-25 21:16:00,7.0,,32.0,1270.92,8.267,2.0,-3.17,50.4003484,-84.4708506,8.267,10.0,,,,,,2022,11,25,21,3.32,226.0
-15.600000000000023,0,14,-15.600000000000023,0,2022-11-25 21:16:01,7.0,,32.0,1279.47,8.789,2.0,-3.71,50.4004157,-84.4707699,8.789,10.0,,,,,,2022,11,25,21,3.32,226.0
-16.19999999999999,0,14,-16.19999999999999,0,2022-11-25 21:16:02,7.0,,33.0,1288.51,9.182,2.0,-4.31,50.4004907,-84.4706816,9.182,10.0,,,,,,2022,11,25,21,3.32,226.0
-16.80000000000001,0,14,-16.80000000000001,0,2022-11-25 21:16:03,7.0,,33.0,1297.73,9.189,2.0,-4.88,50.4005628,-84.4705916,9.189,10.0,,,,,,2022,11,25,21,3.32,226.0
-17.19999999999999,0,14,-17.19999999999999,0,2022-11-25 21:16:04,7.0,,34.0,1307.61,9.403,2.0,-5.35,50.4006392,-84.4704961,9.403,10.0,,,,,,2022,11,25,21,3.32,226.0
-17.600000000000023,0,14,-17.600000000000023,0,2022-11-25 21:16:05,7.0,,35.0,1316.93,9.021,2.0,-5.57,50.400712,-84.470405,9.021,10.0,,,,,,2022,11,25,21,3.32,226.0
-17.80000000000001,0,14,-17.80000000000001,0,2022-11-25 21:16:06,7.0,,35.0,1325.74,8.994,2.0,-5.5,50.4007777,-84.4703086,8.994,10.0,,,,,,2022,11,25,21,3.32,226.0
-18.19999999999999,69,14,-18.19999999999999,4,2022-11-25 21:16:07,7.0,,36.0,1335.16,9.328,2.0,-5.19,50.4008474,-84.4702155,9.328,10.0,0.0,,0.0,0.0,100.0,2022,11,25,21,3.32,226.0
-18.399999999999977,82,14,-18.399999999999977,30,2022-11-25 21:16:08,7.0,,36.0,1344.1,8.79,2.0,-4.68,50.400915,-84.4701163,8.79,10.0,6.5,,0.0,12.0,100.0,2022,11,25,21,3.32,226.0
-18.600000000000023,69,14,-18.600000000000023,40,2022-11-25 21:16:09,7.0,,36.0,1352.72,8.324,2.0,-4.1,50.4009835,-84.4700339,8.324,10.0,13.0,47.5,0.0,24.0,100.0,2022,11,25,21,3.32,226.0
-18.80000000000001,53,14,-18.80000000000001,44,2022-11-25 21:16:10,7.0,,36.0,1361.16,8.467,2.0,-3.48,50.401052,-84.4699517,8.467,10.0,14.5,51.0,6.0,36.0,100.0,2022,11,25,21,3.32,226.0
-19.0,83,14,-19.0,51,2022-11-25 21:16:11,7.0,,37.0,1369.42,8.307,2.0,-2.92,50.4011146,-84.4698712,8.307,10.0,15.5,54.0,13.0,48.5,72.0,2022,11,25,21,3.32,226.0
-19.0,82,14,-19.0,89,2022-11-25 21:16:12,7.0,,37.0,1377.97,8.267,2.0,-2.51,50.4011805,-84.4697866,8.267,10.0,16.0,56.0,17.5,57.0,54.0,2022,11,25,21,3.32,226.0
-19.19999999999999,81,14,-19.19999999999999,92,2022-11-25 21:16:13,7.0,,37.0,1386.16,8.01,2.0,-2.2,50.4012443,-84.4697045,8.01,10.0,16.0,55.0,18.5,60.5,49.0,2022,11,25,21,3.32,226.0
-19.0,79,14,-19.0,86,2022-11-25 21:16:14,7.0,,37.0,1394.02,7.978,2.0,-1.92,50.4013065,-84.4696245,7.978,10.0,16.0,54.5,19.5,64.5,51.0,2022,11,25,21,3.32,226.0
-19.0,77,14,-19.0,87,2022-11-25 21:16:15,7.0,,37.0,1401.95,7.821,2.0,-1.64,50.4013651,-84.4695434,7.821,10.0,16.5,54.0,21.0,68.0,50.0,2022,11,25,21,3.32,226.0
-19.0,76,14,-19.0,94,2022-11-25 21:16:16,7.0,,37.0,1409.84,7.786,2.0,-0.77,50.4014198,-84.4694615,7.786,10.0,16.5,53.5,22.0,71.5,56.0,2022,11,25,21,3.32,226.0
-18.80000000000001,75,15,-18.80000000000001,107,2022-11-25 21:16:17,7.0,,37.0,1417.65,7.668,2.0,0.0,50.401479,-84.4693794,7.668,10.0,16.5,53.0,23.0,75.5,52.0,2022,11,25,21,3.32,226.0
-19.0,75,15,-19.0,82,2022-11-25 21:16:18,7.0,,37.0,1425.49,7.786,2.0,0.0,50.4015383,-84.4692973,7.786,10.0,16.0,51.0,23.5,78.0,44.0,2022,11,25,21,3.32,226.0
-19.0,75,15,-19.0,65,2022-11-25 21:16:19,7.0,,37.0,1433.31,7.66,2.0,0.0,50.4015983,-84.4692143,7.66,10.0,12.5,42.5,20.5,76.0,39.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,15,-19.19999999999999,59,2022-11-25 21:16:20,7.0,,37.0,1440.92,7.658,2.0,0.0,50.4016607,-84.4691428,7.658,10.0,11.5,40.0,17.0,63.5,42.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,15,-19.19999999999999,58,2022-11-25 21:16:21,7.0,,37.0,1448.79,7.662,2.0,0.0,50.4017212,-84.4690686,7.662,10.0,11.0,39.0,13.5,49.5,42.0,2022,11,25,21,3.32,226.0
-19.19999999999999,76,15,-19.19999999999999,72,2022-11-25 21:16:22,7.0,,37.0,1456.6,7.8,2.0,0.0,50.4017812,-84.4689856,7.8,10.0,14.5,51.5,14.5,51.5,47.0,2022,11,25,21,3.32,226.0
-19.19999999999999,79,15,-19.19999999999999,128,2022-11-25 21:16:23,7.0,,37.0,1464.19,7.486,2.0,0.0,50.4018401,-84.4689131,7.486,10.0,21.0,74.0,21.0,71.0,45.0,2022,11,25,21,3.32,226.0
-19.19999999999999,81,15,-19.19999999999999,138,2022-11-25 21:16:24,7.0,,37.0,1471.83,7.491,2.0,0.0,50.4018951,-84.4688306,7.491,10.0,17.5,51.5,21.0,71.0,33.0,2022,11,25,21,3.32,226.0
-19.0,81,15,-19.0,121,2022-11-25 21:16:25,7.0,,37.0,1479.02,7.145,2.0,0.0,50.4019494,-84.4687582,7.145,10.0,18.0,57.0,18.0,61.0,48.0,2022,11,25,21,3.32,226.0
-19.0,79,15,-19.0,97,2022-11-25 21:16:26,7.0,,37.0,1485.81,6.863,2.0,0.0,50.4020031,-84.4686866,6.863,10.0,20.0,65.5,17.0,59.0,53.0,2022,11,25,21,3.32,226.0
-18.80000000000001,77,15,-18.80000000000001,103,2022-11-25 21:16:27,7.0,,37.0,1492.49,6.736,2.0,0.0,50.4020541,-84.4686218,6.736,10.0,22.0,73.5,19.5,67.0,52.0,2022,11,25,21,3.32,226.0
-18.80000000000001,79,16,-18.80000000000001,121,2022-11-25 21:16:28,7.0,,37.0,1498.78,6.611,2.0,0.0,50.4021085,-84.4685674,6.611,10.0,20.5,72.0,19.5,67.0,51.0,2022,11,25,21,3.32,226.0
-18.600000000000023,82,16,-18.600000000000023,130,2022-11-25 21:16:29,7.0,,37.0,1505.3,6.382,2.0,0.0,50.4021627,-84.4685041,6.382,10.0,20.0,65.5,20.0,71.0,46.0,2022,11,25,21,3.32,226.0
-18.399999999999977,83,16,-18.399999999999977,138,2022-11-25 21:16:30,7.0,,37.0,1511.71,6.345,2.0,0.0,50.402213,-84.4684402,6.345,10.0,22.0,70.5,21.0,75.0,49.0,2022,11,25,21,3.32,226.0
-18.19999999999999,81,16,-18.19999999999999,194,2022-11-25 21:16:31,7.0,,37.0,1517.93,6.233,2.0,0.0,50.4022584,-84.4683765,6.233,10.0,25.0,80.5,23.0,79.0,50.0,2022,11,25,21,3.32,226.0
