cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
78.0,83,3300.79,4.875,2,11.0,74.5,50.5175972,-84.8093268,165.0,22.0,88.0,4.875,2023-02-14 23:12:52,,45.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
76.0,83,3306.28,5.112,2,16.5,61.0,50.5175831,-84.8092493,183.0,24.0,88.0,5.112,2023-02-14 23:12:53,,46.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
61.0,83,3311.19,4.793,2,15.5,52.0,50.5175712,-84.8091825,177.0,22.0,68.0,4.793,2023-02-14 23:12:54,,46.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
39.0,83,3315.64,4.379,2,16.0,54.5,50.5175622,-84.8091167,159.0,22.5,69.0,4.379,2023-02-14 23:12:55,,47.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
17.0,83,3319.76,3.857,2,17.0,58.0,50.517553,-84.809062,141.0,23.0,71.5,3.857,2023-02-14 23:12:56,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,83,3323.57,3.502,2,17.5,61.0,50.5175472,-84.8090071,0.0,23.0,73.5,3.502,2023-02-14 23:12:57,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,83,3327.18,3.471,2,18.0,64.5,50.5175456,-84.8089529,0.0,23.5,76.0,3.471,2023-02-14 23:12:58,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,83,3330.77,3.34,2,19.0,67.5,50.5175395,-84.8089019,0.0,24.0,78.5,3.34,2023-02-14 23:12:59,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,83,3334.04,2.83,2,19.5,71.0,50.5175253,-84.8088625,0.0,24.5,80.5,2.83,2023-02-14 23:13:00,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,83,3337.0,3.003,2,20.0,74.5,50.5174994,-84.8088386,0.0,25.0,83.0,3.003,2023-02-14 23:13:01,,47.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
0.0,83,3340.22,3.427,2,21.0,77.5,50.5174673,-84.8088335,0.0,25.0,85.0,3.427,2023-02-14 23:13:02,,47.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
53.0,83,3343.84,3.843,2,21.5,81.0,50.5174337,-84.8088585,56.0,25.5,87.5,3.843,2023-02-14 23:13:03,,47.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
72.0,83,3348.34,4.775,2,22.5,84.0,50.5173957,-84.8088982,151.0,26.0,89.5,4.775,2023-02-14 23:13:04,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
83.0,83,3353.69,5.194,2,23.0,87.5,50.5173514,-84.8089437,242.0,26.5,92.0,5.194,2023-02-14 23:13:05,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
87.0,84,3359.28,5.516,2,23.5,90.5,50.517303,-84.8089925,304.0,27.0,94.5,5.516,2023-02-14 23:13:06,,47.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
86.0,84,3365.25,5.907,2,24.5,91.5,50.5172541,-84.8090505,259.0,26.5,93.5,5.907,2023-02-14 23:13:07,,44.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
88.0,84,3371.57,6.153,2,25.0,89.5,50.5172029,-84.8091142,220.0,24.5,89.0,6.153,2023-02-14 23:13:08,,45.0,19.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
90.0,84,3377.83,6.284,2,25.5,87.0,50.5171544,-84.8091742,202.0,23.0,84.0,6.284,2023-02-14 23:13:09,,50.0,19.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
91.0,85,3384.42,6.388,2,24.0,84.5,50.5170995,-84.8092324,188.0,21.5,77.5,6.388,2023-02-14 23:13:10,,53.0,19.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
91.0,85,3391.05,6.577,2,23.0,81.5,50.5170433,-84.8092961,172.0,20.0,70.5,6.577,2023-02-14 23:13:11,,58.0,18.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
86.0,85,3397.8,6.669,2,22.5,80.0,50.516986,-84.8093562,182.0,20.5,70.0,6.669,2023-02-14 23:13:12,,60.0,18.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
86.0,85,3404.63,6.623,2,23.5,79.5,50.516931,-84.8094146,174.0,23.0,75.5,6.623,2023-02-14 23:13:13,,61.0,18.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
86.0,85,3411.4,6.607,2,23.0,77.5,50.5168768,-84.8094812,178.0,23.0,76.5,6.607,2023-02-14 23:13:14,,58.0,18.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
86.0,86,3418.17,6.692,2,22.5,75.5,50.5168223,-84.8095505,191.0,23.5,77.5,6.692,2023-02-14 23:13:15,,47.0,18.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
87.0,86,3425.02,6.636,2,22.0,73.5,50.5167686,-84.8096185,200.0,23.5,79.0,6.636,2023-02-14 23:13:16,,48.0,18.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
87.0,86,3432.0,6.843,2,21.5,73.5,50.5167152,-84.8096879,180.0,24.0,81.0,6.843,2023-02-14 23:13:17,,51.0,18.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
88.0,86,3439.24,7.088,2,22.0,75.0,50.5166562,-84.8097549,181.0,25.5,84.5,7.088,2023-02-14 23:13:18,,51.0,18.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
89.0,86,3446.54,6.953,2,22.5,77.0,50.5165971,-84.8098242,175.0,26.5,88.0,6.953,2023-02-14 23:13:19,,48.0,18.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
89.0,86,3453.62,6.882,2,20.5,71.0,50.5165382,-84.8098909,166.0,23.0,76.0,6.882,2023-02-14 23:13:20,,50.0,18.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
89.0,87,3460.55,6.741,2,20.0,67.5,50.5164804,-84.8099608,156.0,21.0,67.5,6.741,2023-02-14 23:13:21,,51.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
89.0,87,3467.46,6.819,2,20.5,67.0,50.5164259,-84.8100244,148.0,20.0,66.0,6.819,2023-02-14 23:13:22,,52.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
88.0,87,3474.37,6.74,2,22.0,69.0,50.5163713,-84.8100913,148.0,20.0,71.0,6.74,2023-02-14 23:13:23,,52.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
88.0,87,3481.15,6.499,2,20.5,64.5,50.516317,-84.8101606,137.0,20.5,71.0,6.499,2023-02-14 23:13:24,,46.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
77.0,87,3487.94,6.625,2,19.0,60.0,50.5162624,-84.8102242,125.0,21.0,71.0,6.625,2023-02-14 23:13:25,,45.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
53.0,87,3494.79,6.475,2,17.5,55.0,50.5162076,-84.8102882,117.0,21.0,71.0,6.475,2023-02-14 23:13:26,,46.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
30.0,87,3500.78,5.445,2,17.0,53.0,50.5161613,-84.8103485,109.0,21.0,69.0,5.445,2023-02-14 23:13:27,,46.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
6.0,87,3504.9,3.187,2,19.5,59.0,50.5161324,-84.8103936,101.0,18.0,59.5,3.187,2023-02-14 23:13:28,,47.0,18.0,-13.399999999999977,10.0,11.0,-13.399999999999977,0.0,2023,2,14,23,1.72,234.0
0.0,87,3506.72,0.914,2,28.5,82.5,50.5160706,-84.8104446,0.0,6.5,21.5,0.914,2023-02-14 23:13:32,,50.0,18.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
16.0,87,3507.91,2.866,2,30.5,88.5,50.5160475,-84.810466,24.0,3.5,12.0,2.866,2023-02-14 23:13:33,,50.0,18.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
36.0,87,3511.32,3.563,2,33.0,94.5,50.5160157,-84.8104966,95.0,1.0,2.5,3.563,2023-02-14 23:13:34,,51.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
50.0,88,3515.36,4.05,2,29.5,92.0,50.5159802,-84.8105333,170.0,12.5,49.5,4.05,2023-02-14 23:13:35,,52.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
58.0,88,3520.23,4.954,2,25.5,87.0,50.5159395,-84.8105761,232.0,23.5,86.0,4.954,2023-02-14 23:13:36,,53.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
65.0,88,3525.7,5.542,2,24.5,84.5,50.5158988,-84.8106336,310.0,25.0,87.5,5.542,2023-02-14 23:13:37,,53.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
69.0,88,3531.61,5.545,2,23.5,87.5,50.5158558,-84.8106946,308.0,21.5,78.0,5.545,2023-02-14 23:13:38,,54.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
74.0,89,3537.22,5.358,2,22.5,90.5,50.515812,-84.8107491,286.0,22.0,79.5,5.358,2023-02-14 23:13:39,,53.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
82.0,89,3542.56,5.251,2,24.5,91.0,50.5157729,-84.8108067,225.0,24.0,85.0,5.251,2023-02-14 23:13:40,,52.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
84.0,89,3548.07,5.597,2,25.5,88.5,50.5157385,-84.8108729,209.0,25.5,88.0,5.597,2023-02-14 23:13:41,,51.0,17.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
86.0,89,3554.13,6.098,2,25.0,84.0,50.5157045,-84.8109467,209.0,25.0,86.5,6.098,2023-02-14 23:13:42,,51.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
86.0,90,3560.4,6.299,2,24.5,79.5,50.5156679,-84.8110233,203.0,25.0,85.0,6.299,2023-02-14 23:13:43,,50.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
84.0,90,3566.83,6.458,2,27.0,86.0,50.5156298,-84.8111019,194.0,21.5,75.5,6.458,2023-02-14 23:13:44,,55.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
83.0,90,3573.42,6.539,2,28.0,88.5,50.5155907,-84.8111777,202.0,21.5,76.5,6.539,2023-02-14 23:13:45,,53.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
84.0,90,3579.94,6.547,2,26.0,84.5,50.5155533,-84.8112582,218.0,25.5,86.0,6.547,2023-02-14 23:13:46,,51.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
86.0,90,3586.53,6.616,2,23.5,82.5,50.5155157,-84.8113428,223.0,24.5,85.0,6.616,2023-02-14 23:13:47,,49.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
87.0,91,3593.47,6.786,2,20.5,77.5,50.515483,-84.8114361,219.0,24.0,84.5,6.786,2023-02-14 23:13:48,,46.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
88.0,91,3600.51,6.917,2,21.0,76.5,50.5154513,-84.8115269,211.0,23.5,82.5,6.917,2023-02-14 23:13:49,,47.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
89.0,91,3607.51,6.94,2,22.5,77.0,50.5154177,-84.8116146,188.0,23.0,79.5,6.94,2023-02-14 23:13:50,,49.0,17.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
89.0,91,3614.48,6.945,2,23.5,76.5,50.5153812,-84.8117001,186.0,22.5,77.5,6.945,2023-02-14 23:13:51,,50.0,17.0,-13.199999999999989,10.0,11.0,-13.199999999999989,0.0,2023,2,14,23,1.72,234.0
90.0,91,3621.54,6.959,2,21.5,73.0,50.5153448,-84.8117913,186.0,22.0,77.5,6.959,2023-02-14 23:13:52,,50.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
90.0,92,3628.46,6.791,2,21.5,73.0,50.5153051,-84.8118755,186.0,22.0,76.5,6.791,2023-02-14 23:13:53,,50.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
90.0,92,3635.11,6.544,2,20.5,73.0,50.5152613,-84.8119515,187.0,23.0,81.0,6.544,2023-02-14 23:13:54,,45.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,92,3641.84,6.716,2,20.5,71.5,50.5152204,-84.8120334,186.0,22.5,80.0,6.716,2023-02-14 23:13:55,,43.0,17.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,92,3648.64,6.883,2,21.5,70.0,50.515181,-84.8121154,174.0,21.5,74.5,6.883,2023-02-14 23:13:56,,47.0,16.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,92,3655.58,6.908,2,20.5,71.0,50.5151428,-84.812201,162.0,21.5,74.5,6.908,2023-02-14 23:13:57,,53.0,16.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,92,3662.6,6.882,2,18.0,60.0,50.5151053,-84.8122916,151.0,21.0,68.0,6.882,2023-02-14 23:13:58,,51.0,16.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
91.0,92,3669.54,6.714,2,17.5,58.0,50.5150702,-84.8123791,140.0,21.0,68.0,6.714,2023-02-14 23:13:59,,49.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
91.0,93,3676.28,6.703,3,17.0,59.0,50.5150308,-84.8124612,128.0,20.5,69.5,6.703,2023-02-14 23:14:00,,47.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
89.0,93,3683.07,6.774,3,17.0,59.5,50.5149945,-84.8125464,124.0,20.5,71.0,6.774,2023-02-14 23:14:01,,46.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
79.0,93,3689.97,6.58,3,17.5,59.5,50.5149647,-84.8126406,119.0,19.0,68.0,6.58,2023-02-14 23:14:02,,50.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
66.0,93,3696.95,6.579,3,17.5,59.5,50.5149417,-84.8127337,113.0,19.5,70.5,6.579,2023-02-14 23:14:03,,53.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
53.0,93,3703.23,6.222,3,17.5,59.0,50.5148995,-84.8127997,108.0,21.0,74.0,6.222,2023-02-14 23:14:04,,57.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
40.0,93,3709.15,6.366,3,17.5,59.0,50.5148388,-84.8128194,102.0,22.5,77.5,6.366,2023-02-14 23:14:05,,60.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
27.0,93,3715.38,6.693,3,17.0,58.5,50.5147755,-84.8128006,96.0,23.5,81.0,6.693,2023-02-14 23:14:06,,64.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
59.0,93,3721.85,6.621,3,17.0,58.5,50.5147117,-84.8127641,75.0,25.0,84.5,6.621,2023-02-14 23:14:07,,67.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
83.0,93,3728.2,6.268,3,17.0,58.0,50.5146479,-84.812731,110.0,26.5,88.0,6.268,2023-02-14 23:14:08,,61.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
82.0,93,3734.28,6.1,3,17.0,59.0,50.5145876,-84.8126972,119.0,25.0,84.0,6.1,2023-02-14 23:14:09,,55.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
82.0,94,3740.24,6.116,3,17.5,61.5,50.5145315,-84.812655,117.0,21.0,72.0,6.116,2023-02-14 23:14:10,,52.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
82.0,94,3746.16,5.981,3,17.5,63.0,50.5144748,-84.8126161,131.0,17.5,61.0,5.981,2023-02-14 23:14:11,,53.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
77.0,94,3752.09,5.808,3,16.5,54.5,50.5144203,-84.8125707,127.0,21.0,71.0,5.808,2023-02-14 23:14:12,,53.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
60.0,94,3757.85,5.397,3,15.0,50.5,50.5143694,-84.8125242,103.0,20.5,69.0,5.397,2023-02-14 23:14:13,,55.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
43.0,94,3763.06,5.136,3,14.0,48.0,50.5143271,-84.8124789,79.0,19.0,64.5,5.136,2023-02-14 23:14:14,,58.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
28.0,94,3768.21,5.232,3,13.0,45.5,50.5142787,-84.8124432,52.0,17.5,59.5,5.232,2023-02-14 23:14:15,,60.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
62.0,94,3773.58,5.032,2,12.0,44.0,50.514222,-84.8124411,57.0,15.5,55.5,5.032,2023-02-14 23:14:16,,63.0,16.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
66.0,94,3779.13,5.075,2,18.0,64.0,50.514168,-84.8124746,86.0,2.5,62.0,5.075,2023-02-14 23:14:17,,65.0,16.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
67.0,94,3784.79,5.742,2,21.5,75.0,50.5141238,-84.8125302,133.0,14.0,68.5,5.742,2023-02-14 23:14:18,,58.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
70.0,95,3791.33,6.733,2,25.5,87.0,50.5140843,-84.8126099,190.0,22.0,71.5,6.733,2023-02-14 23:14:19,,56.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
84.0,95,3798.77,7.588,2,28.5,97.5,50.5140477,-84.8127048,472.0,24.5,78.0,7.588,2023-02-14 23:14:20,,54.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
93.0,96,3806.87,8.12,2,23.5,95.0,50.5140096,-84.8128082,550.0,33.0,98.5,8.12,2023-02-14 23:14:21,,50.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
103.0,96,3815.39,8.502,2,25.0,87.5,50.5139688,-84.8129203,540.0,30.5,97.0,8.502,2023-02-14 23:14:22,,48.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
98.0,97,3824.03,8.69,2,25.0,85.5,50.5139298,-84.8130378,388.0,27.5,91.0,8.69,2023-02-14 23:14:23,,62.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
95.0,97,3832.83,8.741,2,25.0,85.5,50.5138935,-84.8131559,288.0,24.5,83.5,8.741,2023-02-14 23:14:24,,52.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
95.0,97,3841.66,8.695,2,23.5,79.5,50.5138554,-84.8132712,254.0,24.0,81.0,8.695,2023-02-14 23:14:25,,42.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
74.0,97,3850.31,8.435,2,18.5,64.0,50.5138158,-84.8133813,187.0,29.5,91.5,8.435,2023-02-14 23:14:26,,40.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
54.0,97,3858.71,8.239,2,3.0,94.0,50.5137775,-84.8134911,152.0,29.5,91.5,8.239,2023-02-14 23:14:27,,51.0,15.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
36.0,97,3866.74,7.932,2,3.0,98.5,50.5137367,-84.8135966,126.0,28.5,89.5,7.932,2023-02-14 23:14:28,,50.0,15.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
18.0,97,3874.42,7.56,2,6.5,96.5,50.5136943,-84.8136928,100.0,27.5,87.0,7.56,2023-02-14 23:14:29,,49.0,15.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
0.0,97,3881.88,7.303,2,10.5,94.5,50.5136502,-84.8137844,0.0,26.5,84.5,7.303,2023-02-14 23:14:30,,48.0,15.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
0.0,97,3889.2,7.128,2,14.0,92.5,50.5136109,-84.8138754,0.0,25.5,82.0,7.128,2023-02-14 23:14:31,,47.0,15.0,-13.0,10.0,11.0,-13.0,0.0,2023,2,14,23,1.72,234.0
0.0,97,3896.32,6.784,2,17.5,90.5,50.5135761,-84.8139667,0.0,24.0,79.0,6.784,2023-02-14 23:14:32,,46.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
2.0,97,3903.23,6.761,2,21.5,88.5,50.5135409,-84.8140542,0.0,23.0,76.5,6.761,2023-02-14 23:14:33,,45.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
39.0,97,3909.91,6.625,2,25.0,86.5,50.5134992,-84.8141327,66.0,22.0,74.0,6.625,2023-02-14 23:14:34,,44.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
75.0,98,3916.5,6.046,2,25.5,75.5,50.5134558,-84.8142057,110.0,21.0,73.5,6.046,2023-02-14 23:14:35,,43.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
69.0,98,3922.72,5.435,2,10.0,35.5,50.5134134,-84.8142753,91.0,21.5,79.5,5.435,2023-02-14 23:14:36,,43.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
61.0,98,3928.08,4.928,2,13.0,46.5,50.5133709,-84.8143288,84.0,15.0,51.5,4.928,2023-02-14 23:14:37,,44.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
58.0,98,3932.99,4.961,2,17.5,59.5,50.5133239,-84.8143585,88.0,17.0,54.0,4.961,2023-02-14 23:14:38,,46.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
61.0,98,3938.09,5.411,2,23.0,74.5,50.5132702,-84.8143701,142.0,20.5,66.0,5.411,2023-02-14 23:14:39,,48.0,15.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
66.0,98,3943.66,5.727,2,28.5,93.0,50.513211,-84.8143668,207.0,22.5,82.5,5.727,2023-02-14 23:14:40,,50.0,15.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
71.0,99,3949.46,6.007,2,29.5,94.0,50.513149,-84.8143545,253.0,22.0,91.5,6.007,2023-02-14 23:14:41,,52.0,15.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
78.0,99,3955.79,6.33,2,27.5,89.5,50.5130824,-84.814333,305.0,26.5,92.5,6.33,2023-02-14 23:14:42,,50.0,15.0,-12.399999999999977,10.0,11.0,-12.399999999999977,0.0,2023,2,14,23,1.72,234.0
81.0,99,3962.32,6.643,2,26.5,87.5,50.5130173,-84.8143025,277.0,27.0,91.5,6.643,2023-02-14 23:14:43,,49.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
84.0,99,3969.07,6.873,2,26.5,88.0,50.5129497,-84.8142634,268.0,24.0,91.0,6.873,2023-02-14 23:14:44,,49.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
89.0,100,3976.12,7.067,2,26.5,88.0,50.5128798,-84.8142178,277.0,21.5,90.0,7.067,2023-02-14 23:14:45,,50.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
90.0,100,3983.12,7.158,2,26.5,89.0,50.5128107,-84.8141766,277.0,26.0,90.5,7.158,2023-02-14 23:14:46,,52.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
88.0,100,3990.54,7.215,2,26.5,89.0,50.5127391,-84.8141361,237.0,26.5,90.5,7.215,2023-02-14 23:14:47,,66.0,15.0,-12.600000000000023,10.0,11.0,-12.600000000000023,0.0,2023,2,14,23,1.72,234.0
87.0,100,3998.04,7.365,2,26.0,89.5,50.5126652,-84.8140899,229.0,26.0,90.0,7.365,2023-02-14 23:14:48,,54.0,15.0,-12.800000000000011,10.0,11.0,-12.800000000000011,0.0,2023,2,14,23,1.72,234.0
