altitude,ascent,battery_soc,cadence,calories,descent,enhanced_altitude,grade,power,temperature,timestamp,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,year,month,day,hour,wind_speed,wind_direction
54.200000000000045,0,,82.0,0,0,54.200000000000045,0.0,130.0,25,2023-02-07 23:30:52,17.5,63.0,21.0,69.5,53.0,0.0,6.492,5.0,50.5413996,-84.8234177,6.492,2023,2,7,23,4.84,308.0
54.200000000000045,0,,82.0,1,0,54.200000000000045,0.0,125.0,25,2023-02-07 23:30:53,17.5,61.5,20.5,68.5,53.0,6.0,6.463,5.0,50.5414449,-84.82348,6.463,2023,2,7,23,4.84,308.0
54.200000000000045,0,,81.0,1,0,54.200000000000045,0.0,129.0,25,2023-02-07 23:30:54,17.0,60.5,20.5,67.0,47.0,11.38,5.884,4.0,50.5414651,-84.8235435,5.884,2023,2,7,23,4.84,308.0
54.200000000000045,0,,81.0,1,0,54.200000000000045,0.0,136.0,25,2023-02-07 23:30:55,18.5,63.0,21.0,67.5,46.0,15.12,4.353,4.0,50.5414561,-84.8235966,4.353,2023,2,7,23,4.84,308.0
54.39999999999998,0,,82.0,1,0,54.39999999999998,0.0,149.0,25,2023-02-07 23:30:56,22.0,72.0,23.0,71.5,48.0,18.6,3.701,4.0,50.5414607,-84.8236444,3.701,2023,2,7,23,4.84,308.0
54.60000000000002,7,,82.0,1,0,54.60000000000002,0.06,156.0,24,2023-02-07 23:30:57,20.5,70.0,22.5,75.0,48.0,23.39,4.516,3.0,50.5414748,-84.8237085,4.516,2023,2,7,23,4.84,308.0
55.0,53,,83.0,1,0,55.0,0.56,157.0,24,2023-02-07 23:30:58,19.5,66.5,22.0,74.0,47.0,29.55,5.747,3.0,50.541502,-84.8237909,5.747,2023,2,7,23,4.84,308.0
55.0,53,,83.0,1,0,55.0,1.18,142.0,24,2023-02-07 23:30:59,18.5,64.0,22.0,72.0,49.0,36.75,6.875,3.0,50.5415234,-84.8238947,6.875,2023,2,7,23,4.84,308.0
55.0,53,,85.0,2,0,55.0,1.28,126.0,24,2023-02-07 23:31:00,19.0,63.0,22.5,71.0,53.0,41.79,5.475,3.0,50.5415262,-84.823962,5.475,2023,2,7,23,4.84,308.0
54.799999999999955,53,,87.0,2,0,54.799999999999955,0.0,119.0,24,2023-02-07 23:31:01,18.0,60.5,20.5,66.0,55.0,43.55,2.694,4.0,50.5415179,-84.8239802,2.694,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,117.0,24,2023-02-07 23:31:02,17.0,57.5,18.5,61.0,57.0,46.88,3.208,4.0,50.5415162,-84.8240267,3.208,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,114.0,24,2023-02-07 23:31:03,15.5,55.0,16.5,56.0,51.0,53.96,6.057,4.0,50.5415058,-84.8241278,6.057,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,98.0,24,2023-02-07 23:31:04,15.0,52.5,15.5,53.0,48.0,61.61,7.222,3.0,50.5414894,-84.8242338,7.222,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,90.0,24,2023-02-07 23:31:05,14.5,51.0,16.5,53.0,49.0,68.19,6.738,3.0,50.5414873,-84.8243264,6.738,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,85.0,24,2023-02-07 23:31:06,14.5,49.0,17.0,53.0,50.0,74.2,6.189,3.0,50.5414952,-84.8244158,6.189,2023,2,7,23,4.84,308.0
54.799999999999955,53,,88.0,2,0,54.799999999999955,0.0,80.0,24,2023-02-07 23:31:07,12.0,51.5,14.0,50.0,51.0,80.06,5.988,3.0,50.5414914,-84.8245036,5.988,2023,2,7,23,4.84,308.0
54.799999999999955,53,,87.0,2,0,54.799999999999955,0.0,68.0,24,2023-02-07 23:31:08,9.0,54.5,10.5,47.0,44.0,86.21,6.126,3.0,50.5414861,-84.8245915,6.126,2023,2,7,23,4.84,308.0
54.60000000000002,53,,83.0,2,0,54.60000000000002,0.0,62.0,23,2023-02-07 23:31:09,6.0,57.5,7.5,43.5,70.0,93.49,6.852,3.0,50.5414861,-84.8246941,6.852,2023,2,7,23,4.84,308.0
54.39999999999998,53,,59.0,2,0,54.39999999999998,0.0,22.0,23,2023-02-07 23:31:10,3.5,60.0,4.0,40.5,100.0,100.27,6.561,3.0,50.541488,-84.8247918,6.561,2023,2,7,23,4.84,308.0
54.39999999999998,53,,42.0,2,0,54.39999999999998,0.0,12.0,23,2023-02-07 23:31:11,0.5,63.0,0.5,37.0,99.0,106.99,6.48,3.0,50.5414906,-84.8248935,6.48,2023,2,7,23,4.84,308.0
54.39999999999998,53,,28.0,2,0,54.39999999999998,0.0,8.0,23,2023-02-07 23:31:12,2.5,66.0,0.0,34.0,98.0,113.1,6.154,3.0,50.5414869,-84.8249807,6.154,2023,2,7,23,4.84,308.0
54.39999999999998,53,,13.0,2,0,54.39999999999998,0.0,4.0,23,2023-02-07 23:31:13,5.0,69.0,0.0,30.5,98.0,118.88,5.798,3.0,50.5414796,-84.825063,5.798,2023,2,7,23,4.84,308.0
54.39999999999998,53,,0.0,2,0,54.39999999999998,0.0,0.0,23,2023-02-07 23:31:14,7.5,72.0,0.0,27.5,97.0,124.78,5.806,3.0,50.541477,-84.8251488,5.806,2023,2,7,23,4.84,308.0
54.39999999999998,53,,0.0,2,0,54.39999999999998,0.0,0.0,23,2023-02-07 23:31:15,10.5,74.5,0.0,24.0,96.0,130.74,5.627,3.0,50.5414808,-84.8252358,5.627,2023,2,7,23,4.84,308.0
54.39999999999998,53,,0.0,2,0,54.39999999999998,0.0,0.0,23,2023-02-07 23:31:16,13.0,77.5,0.0,21.0,95.0,136.09,4.81,3.0,50.541488,-84.8253102,4.81,2023,2,7,23,4.84,308.0
54.39999999999998,53,,0.0,2,0,54.39999999999998,0.0,0.0,23,2023-02-07 23:31:17,15.5,80.5,0.0,17.5,95.0,140.52,3.613,3.0,50.5414925,-84.82537,3.613,2023,2,7,23,4.84,308.0
54.60000000000002,53,,0.0,2,0,54.60000000000002,0.0,0.0,23,2023-02-07 23:31:18,18.5,83.5,0.0,14.5,94.0,143.74,2.335,3.0,50.5414933,-84.8254171,2.335,2023,2,7,23,4.84,308.0
54.60000000000002,53,,0.0,2,0,54.60000000000002,0.0,0.0,23,2023-02-07 23:31:19,21.0,86.0,0.0,11.0,93.0,146.21,1.898,3.0,50.5414906,-84.8254537,1.898,2023,2,7,23,4.84,308.0
54.60000000000002,53,,0.0,2,0,54.60000000000002,0.0,0.0,22,2023-02-07 23:31:20,23.5,89.0,0.0,8.0,93.0,149.6,2.39,3.0,50.5414944,-84.8255012,2.39,2023,2,7,23,4.84,308.0
54.799999999999955,53,,0.0,2,0,54.799999999999955,0.0,0.0,22,2023-02-07 23:31:21,26.5,92.0,0.0,4.5,92.0,153.67,2.705,3.0,50.5415016,-84.825561,2.705,2023,2,7,23,4.84,308.0
54.799999999999955,53,,29.0,2,0,54.799999999999955,0.0,25.0,22,2023-02-07 23:31:22,29.0,95.0,0.0,1.0,91.0,157.93,3.535,3.0,50.54151,-84.8256235,3.535,2023,2,7,23,4.84,308.0
54.799999999999955,53,,50.0,3,0,54.799999999999955,0.0,70.0,22,2023-02-07 23:31:23,28.5,95.5,0.0,0.0,72.0,162.53,4.491,3.0,50.541516,-84.8256887,4.491,2023,2,7,23,4.84,308.0
54.799999999999955,53,,61.0,3,0,54.799999999999955,0.0,148.0,22,2023-02-07 23:31:24,27.0,94.0,4.5,14.0,57.0,166.47,4.403,3.0,50.5415153,-84.8257432,4.403,2023,2,7,23,4.84,308.0
54.799999999999955,53,,71.0,3,0,54.799999999999955,0.0,216.0,22,2023-02-07 23:31:25,26.0,90.5,16.0,50.5,51.0,171.37,5.138,3.0,50.5415255,-84.8258129,5.138,2023,2,7,23,4.84,308.0
54.799999999999955,53,,77.0,3,0,54.799999999999955,0.0,201.0,22,2023-02-07 23:31:26,25.5,87.5,27.5,87.0,54.0,177.15,5.506,2.0,50.541538,-84.8258924,5.506,2023,2,7,23,4.84,308.0
54.799999999999955,53,,68.0,3,0,54.799999999999955,0.0,184.0,22,2023-02-07 23:31:27,25.5,83.0,26.0,85.0,54.0,181.89,4.937,2.0,50.5415445,-84.8259602,4.937,2023,2,7,23,4.84,308.0
54.799999999999955,53,,60.0,4,0,54.799999999999955,0.0,156.0,22,2023-02-07 23:31:28,12.5,80.0,21.5,72.0,17.0,186.69,4.825,2.0,50.5415592,-84.8260292,4.825,2023,2,7,23,4.84,308.0
54.799999999999955,53,,85.0,4,0,54.799999999999955,0.0,128.0,22,2023-02-07 23:31:29,3.5,78.0,19.0,65.0,13.0,191.69,4.96,2.0,50.5415876,-84.8260891,4.96,2023,2,7,23,4.84,308.0
54.799999999999955,53,,89.0,4,0,54.799999999999955,0.0,152.0,22,2023-02-07 23:31:30,13.0,76.5,21.0,72.5,36.0,196.9,5.138,3.0,50.5416298,-84.8261363,5.138,2023,2,7,23,4.84,308.0
54.799999999999955,53,,85.0,4,0,54.799999999999955,0.0,252.0,22,2023-02-07 23:31:31,23.0,74.5,23.0,80.0,60.0,202.0,5.376,3.0,50.541676,-84.8261763,5.376,2023,2,7,23,4.84,308.0
55.0,53,,82.0,4,0,55.0,0.0,211.0,22,2023-02-07 23:31:32,22.0,73.0,23.5,81.0,96.0,207.14,5.786,3.0,50.5417169,-84.8262218,5.786,2023,2,7,23,4.84,308.0
55.0,53,,86.0,5,0,55.0,0.0,167.0,22,2023-02-07 23:31:33,16.5,57.5,23.5,81.0,81.0,212.68,5.933,3.0,50.5417621,-84.8262754,5.933,2023,2,7,23,4.84,308.0
55.200000000000045,53,,83.0,5,0,55.200000000000045,0.0,135.0,22,2023-02-07 23:31:34,13.5,48.5,22.0,76.0,59.0,218.59,6.092,3.0,50.5418105,-84.8263356,6.092,2023,2,7,23,4.84,308.0
55.200000000000045,53,,54.0,5,0,55.200000000000045,0.0,140.0,22,2023-02-07 23:31:35,18.0,61.0,18.5,64.0,40.0,224.48,6.035,3.0,50.5418579,-84.8263902,6.035,2023,2,7,23,4.84,308.0
55.200000000000045,53,,25.0,5,0,55.200000000000045,0.0,145.0,21,2023-02-07 23:31:36,21.0,69.5,17.0,59.0,25.0,230.6,5.986,3.0,50.5419059,-84.8264486,5.986,2023,2,7,23,4.84,308.0
55.200000000000045,53,,16.0,5,0,55.200000000000045,0.0,0.0,21,2023-02-07 23:31:37,24.5,78.0,15.5,54.5,10.0,236.52,5.689,3.0,50.5419474,-84.8265119,5.689,2023,2,7,23,4.84,308.0
55.200000000000045,53,,34.0,5,0,55.200000000000045,0.0,20.0,21,2023-02-07 23:31:38,24.5,78.0,14.5,51.0,54.0,242.5,5.619,3.0,50.5419799,-84.8265832,5.619,2023,2,7,23,4.84,308.0
55.200000000000045,53,,78.0,5,0,55.200000000000045,0.0,42.0,21,2023-02-07 23:31:39,20.5,66.0,13.5,50.0,85.0,251.26,5.8,4.0,50.5420055,-84.8267045,5.8,2023,2,7,23,4.84,308.0
55.200000000000045,53,,72.0,5,0,55.200000000000045,0.0,62.0,21,2023-02-07 23:31:40,16.0,53.5,13.0,48.5,51.0,262.96,5.577,5.0,50.5420533,-84.8268578,5.577,2023,2,7,23,4.84,308.0
55.200000000000045,53,,71.0,5,0,55.200000000000045,0.0,66.0,21,2023-02-07 23:31:41,17.5,62.5,15.0,51.5,52.0,271.45,5.867,5.0,50.5421139,-84.8269504,5.867,2023,2,7,23,4.84,308.0
55.200000000000045,53,,85.0,5,0,55.200000000000045,0.0,76.0,21,2023-02-07 23:31:42,21.0,75.0,15.5,52.5,53.0,275.98,6.09,4.0,50.5421457,-84.8269995,6.09,2023,2,7,23,4.84,308.0
55.200000000000045,53,,91.0,5,0,55.200000000000045,0.0,142.0,21,2023-02-07 23:31:43,22.5,78.0,16.0,54.0,52.0,280.78,6.201,4.0,50.5421756,-84.8270578,6.201,2023,2,7,23,4.84,308.0
55.39999999999998,53,,92.0,5,0,55.39999999999998,0.0,168.0,21,2023-02-07 23:31:44,19.5,66.0,16.5,57.0,50.0,286.02,6.096,4.0,50.5422063,-84.8271209,6.096,2023,2,7,23,4.84,308.0
55.39999999999998,53,,91.0,5,0,55.39999999999998,0.0,120.0,21,2023-02-07 23:31:45,17.0,54.0,17.5,60.0,48.0,291.79,6.028,4.0,50.5422498,-84.8271806,6.028,2023,2,7,23,4.84,308.0
55.39999999999998,53,,90.0,6,0,55.39999999999998,0.0,111.0,21,2023-02-07 23:31:46,18.0,57.0,15.5,55.5,51.0,297.86,5.591,4.0,50.5423032,-84.8272284,5.591,2023,2,7,23,4.84,308.0
55.39999999999998,53,,82.0,6,0,55.39999999999998,0.0,108.0,20,2023-02-07 23:31:47,10.0,35.0,14.5,53.5,43.0,303.44,5.27,3.0,50.5423538,-84.8272691,5.27,2023,2,7,23,4.84,308.0
55.60000000000002,53,,74.0,6,0,55.60000000000002,0.0,106.0,20,2023-02-07 23:31:48,5.0,19.5,13.5,56.5,48.0,308.71,5.18,3.0,50.542398,-84.8273145,5.18,2023,2,7,23,4.84,308.0
55.60000000000002,53,,61.0,6,0,55.60000000000002,0.0,90.0,20,2023-02-07 23:31:49,11.0,34.0,10.5,64.0,60.0,313.18,4.324,3.0,50.5424342,-84.8273559,4.324,2023,2,7,23,4.84,308.0
55.799999999999955,53,,46.0,6,0,55.799999999999955,0.0,81.0,20,2023-02-07 23:31:50,17.5,48.5,7.5,71.5,72.0,317.02,3.369,3.0,50.542465,-84.8273924,3.369,2023,2,7,23,4.84,308.0
55.799999999999955,53,,31.0,6,0,55.799999999999955,0.0,73.0,20,2023-02-07 23:31:51,23.5,63.0,4.5,79.0,84.0,320.48,3.023,3.0,50.5424876,-84.8274324,3.023,2023,2,7,23,4.84,308.0
56.0,53,,25.0,6,0,56.0,0.11,46.0,20,2023-02-07 23:31:52,30.0,77.5,1.5,86.5,96.0,324.37,3.425,3.0,50.5425085,-84.8274816,3.425,2023,2,7,23,4.84,308.0
56.0,54,,39.0,6,0,56.0,1.49,49.0,20,2023-02-07 23:31:53,32.0,87.0,0.0,94.0,91.0,328.96,3.832,3.0,50.5425322,-84.8275398,3.832,2023,2,7,23,4.84,308.0
56.0,54,,73.0,6,0,56.0,1.81,59.0,20,2023-02-07 23:31:54,28.5,88.0,3.0,98.5,74.0,333.84,4.1,3.0,50.542562,-84.8275993,4.1,2023,2,7,23,4.84,308.0
56.200000000000045,54,,81.0,6,0,56.200000000000045,2.01,176.0,20,2023-02-07 23:31:55,23.0,82.5,20.0,89.0,54.0,338.48,4.265,3.0,50.5425896,-84.8276546,4.265,2023,2,7,23,4.84,308.0
56.200000000000045,54,,76.0,6,0,56.200000000000045,2.03,169.0,20,2023-02-07 23:31:56,18.5,68.0,25.5,82.0,46.0,342.87,4.126,3.0,50.5426169,-84.8277055,4.126,2023,2,7,23,4.84,308.0
56.200000000000045,54,,71.0,7,0,56.200000000000045,1.9,127.0,20,2023-02-07 23:31:57,14.5,49.0,22.5,70.0,44.0,346.59,3.378,3.0,50.5426422,-84.8277469,3.378,2023,2,7,23,4.84,308.0
56.39999999999998,54,,59.0,7,0,56.39999999999998,1.67,89.0,20,2023-02-07 23:31:58,11.5,34.0,15.5,51.0,47.0,349.79,2.665,3.0,50.542665,-84.8277835,2.665,2023,2,7,23,4.84,308.0
56.39999999999998,54,,50.0,7,0,56.39999999999998,1.47,56.0,19,2023-02-07 23:31:59,13.5,44.0,13.0,43.5,54.0,352.63,2.516,3.0,50.5426834,-84.8278149,2.516,2023,2,7,23,4.84,308.0
56.39999999999998,54,,42.0,7,0,56.39999999999998,1.38,61.0,19,2023-02-07 23:32:00,24.0,77.0,19.0,62.0,60.0,354.99,2.531,3.0,50.5426934,-84.8278429,2.531,2023,2,7,23,4.84,308.0
56.39999999999998,54,,43.0,7,0,56.39999999999998,1.4,65.0,19,2023-02-07 23:32:01,28.5,85.0,21.0,69.0,53.0,358.1,2.887,3.0,50.5426985,-84.8278868,2.887,2023,2,7,23,4.84,308.0
56.60000000000002,54,,46.0,7,0,56.60000000000002,1.5,99.0,19,2023-02-07 23:32:02,31.0,87.0,21.0,69.0,55.0,361.39,3.356,3.0,50.5427106,-84.827933,3.356,2023,2,7,23,4.84,308.0
56.60000000000002,54,,53.0,7,0,56.60000000000002,1.63,140.0,19,2023-02-07 23:32:03,34.5,96.5,21.0,70.0,57.0,365.0,3.499,3.0,50.5427369,-84.8279708,3.499,2023,2,7,23,4.84,308.0
56.60000000000002,54,,61.0,7,0,56.60000000000002,1.71,206.0,19,2023-02-07 23:32:04,28.5,97.0,20.0,76.0,50.0,369.29,4.105,3.0,50.5427745,-84.8280058,4.105,2023,2,7,23,4.84,308.0
56.60000000000002,54,,70.0,8,0,56.60000000000002,1.6,255.0,19,2023-02-07 23:32:05,27.0,95.0,22.0,84.5,47.0,374.55,4.974,3.0,50.5428184,-84.8280516,4.974,2023,2,7,23,4.84,308.0
56.60000000000002,54,10.0,77.0,8,0,56.60000000000002,1.32,267.0,19,2023-02-07 23:32:06,25.5,90.0,25.0,89.5,45.0,379.66,5.076,3.0,50.542859,-84.8281003,5.076,2023,2,7,23,4.84,308.0
56.60000000000002,54,,81.0,8,0,56.60000000000002,0.0,241.0,19,2023-02-07 23:32:07,24.0,84.0,28.0,92.0,46.0,384.66,5.043,3.0,50.5428996,-84.8281508,5.043,2023,2,7,23,4.84,308.0
56.799999999999955,54,,84.0,8,0,56.799999999999955,0.0,204.0,19,2023-02-07 23:32:08,23.5,80.0,30.5,94.0,50.0,389.75,5.097,3.0,50.5429385,-84.8281996,5.097,2023,2,7,23,4.84,308.0
56.799999999999955,54,,86.0,9,0,56.799999999999955,0.0,223.0,19,2023-02-07 23:32:09,27.5,86.0,29.0,91.0,51.0,395.07,5.428,2.0,50.5429772,-84.8282585,5.428,2023,2,7,23,4.84,308.0
56.799999999999955,54,,84.0,9,0,56.799999999999955,0.0,216.0,19,2023-02-07 23:32:10,31.5,91.5,27.5,88.5,46.0,400.88,5.954,2.0,50.5430184,-84.8283264,5.954,2023,2,7,23,4.84,308.0
57.0,54,,75.0,9,0,57.0,0.05,198.0,18,2023-02-07 23:32:11,23.0,74.0,25.5,85.0,39.0,406.87,5.928,2.0,50.5430593,-84.8283917,5.928,2023,2,7,23,4.84,308.0
57.0,54,,54.0,9,0,57.0,0.79,178.0,18,2023-02-07 23:32:12,,,,,,411.92,5.324,2.0,50.5430982,-84.8284424,5.324,2023,2,7,23,4.84,308.0
57.0,55,,33.0,9,0,57.0,0.84,158.0,18,2023-02-07 23:32:13,,,,,,416.32,4.597,2.0,50.5431328,-84.8284842,4.597,2023,2,7,23,4.84,308.0
57.200000000000045,55,,12.0,9,0,57.200000000000045,0.89,137.0,18,2023-02-07 23:32:14,,,,,,420.26,3.911,2.0,50.5431627,-84.8285204,3.911,2023,2,7,23,4.84,308.0
57.200000000000045,55,,0.0,9,0,57.200000000000045,0.97,0.0,18,2023-02-07 23:32:15,,,,,,423.78,3.477,2.0,50.5431882,-84.8285568,3.477,2023,2,7,23,4.84,308.0
57.200000000000045,55,,0.0,9,0,57.200000000000045,1.1,0.0,18,2023-02-07 23:32:16,,,,,,427.18,3.269,2.0,50.5432111,-84.8285936,3.269,2023,2,7,23,4.84,308.0
57.39999999999998,55,,0.0,9,0,57.39999999999998,1.23,0.0,18,2023-02-07 23:32:17,,,,,,430.39,3.038,2.0,50.5432358,-84.8286263,3.038,2023,2,7,23,4.84,308.0
57.39999999999998,55,,0.0,9,0,57.39999999999998,1.41,0.0,18,2023-02-07 23:32:18,,,,,,433.05,2.513,2.0,50.5432612,-84.8286461,2.513,2023,2,7,23,4.84,308.0
57.60000000000002,55,,0.0,9,0,57.60000000000002,1.58,0.0,18,2023-02-07 23:32:19,,,,,,435.15,1.865,2.0,50.5432803,-84.8286591,1.865,2023,2,7,23,4.84,308.0
57.60000000000002,55,,0.0,9,0,57.60000000000002,1.79,0.0,18,2023-02-07 23:32:20,,,,,,436.09,0.799,3.0,50.5432883,-84.8286697,0.799,2023,2,7,23,4.84,308.0
57.799999999999955,55,,0.0,9,0,57.799999999999955,1.88,0.0,18,2023-02-07 23:32:21,,,,,,436.09,0.0,2.0,50.5432883,-84.8286732,0.0,2023,2,7,23,4.84,308.0
57.799999999999955,55,,0.0,9,0,57.799999999999955,0.0,0.0,18,2023-02-07 23:32:22,,,,,,436.09,0.0,2.0,50.5432883,-84.8286788,0.0,2023,2,7,23,4.84,308.0
57.799999999999955,55,,0.0,9,0,57.799999999999955,0.0,0.0,18,2023-02-07 23:32:23,,,,,,436.09,0.0,2.0,50.5432883,-84.8286788,0.0,2023,2,7,23,4.84,308.0
58.0,55,,0.0,9,0,58.0,0.0,0.0,18,2023-02-07 23:32:24,,,,,,436.09,0.0,2.0,50.5432883,-84.8286788,0.0,2023,2,7,23,4.84,308.0
58.0,55,,0.0,9,0,58.0,0.0,0.0,15,2023-02-07 23:46:28,13.0,57.5,25.0,69.0,33.0,437.15,2.454,2.0,50.5432728,-84.8284385,2.454,2023,2,7,23,4.84,308.0
58.0,55,,3.0,9,0,58.0,0.0,0.0,15,2023-02-07 23:46:29,14.0,61.0,26.5,73.5,32.0,440.03,2.921,2.0,50.5432433,-84.8284293,2.921,2023,2,7,23,4.84,308.0
57.799999999999955,55,,25.0,9,0,57.799999999999955,0.0,13.0,15,2023-02-07 23:46:30,14.5,64.5,28.0,77.5,31.0,443.28,3.415,2.0,50.5432135,-84.8284092,3.415,2023,2,7,23,4.84,308.0
57.799999999999955,55,,49.0,9,0,57.799999999999955,0.0,45.0,14,2023-02-07 23:46:31,18.0,74.5,27.0,83.0,41.0,446.84,3.744,2.0,50.5431844,-84.8283765,3.744,2023,2,7,23,4.84,308.0
57.799999999999955,55,,56.0,9,0,57.799999999999955,0.0,94.0,14,2023-02-07 23:46:32,23.5,86.5,24.5,89.0,50.0,450.67,3.947,2.0,50.5431507,-84.8283455,3.947,2023,2,7,23,4.84,308.0
57.60000000000002,55,,59.0,9,0,57.60000000000002,0.0,139.0,14,2023-02-07 23:46:33,22.5,78.5,31.0,95.5,51.0,454.64,3.89,2.0,50.5431162,-84.8283091,3.89,2023,2,7,23,4.84,308.0
57.60000000000002,55,,61.0,9,0,57.60000000000002,0.0,127.0,14,2023-02-07 23:46:34,25.0,79.5,30.0,95.0,49.0,458.85,4.155,2.0,50.5430823,-84.8282688,4.155,2023,2,7,23,4.84,308.0
57.60000000000002,55,,64.0,9,0,57.60000000000002,0.0,107.0,14,2023-02-07 23:46:35,20.5,65.0,29.5,94.5,48.0,463.25,4.208,2.0,50.5430459,-84.828227,4.208,2023,2,7,23,4.84,308.0
57.60000000000002,55,,65.0,10,0,57.60000000000002,0.0,75.0,14,2023-02-07 23:46:36,16.0,50.0,28.0,90.5,55.0,467.55,4.148,2.0,50.5430095,-84.8281869,4.148,2023,2,7,23,4.84,308.0
57.60000000000002,55,,67.0,10,0,57.60000000000002,0.0,73.0,14,2023-02-07 23:46:37,17.0,57.5,22.0,72.0,64.0,472.29,4.665,2.0,50.5429731,-84.8281378,4.665,2023,2,7,23,4.84,308.0
57.39999999999998,55,,70.0,10,0,57.39999999999998,0.0,92.0,14,2023-02-07 23:46:38,18.0,64.5,15.5,53.5,57.0,477.59,5.047,2.0,50.5429366,-84.8280792,5.047,2023,2,7,23,4.84,308.0
57.39999999999998,55,,73.0,10,0,57.39999999999998,0.0,113.0,14,2023-02-07 23:46:39,18.0,65.0,20.5,68.5,50.0,483.34,5.528,2.0,50.5428965,-84.8280156,5.528,2023,2,7,23,4.84,308.0
57.200000000000045,55,,77.0,10,0,57.200000000000045,0.0,156.0,14,2023-02-07 23:46:40,21.5,76.5,25.5,83.0,52.0,489.36,5.825,2.0,50.542853,-84.8279521,5.825,2023,2,7,23,4.84,308.0
57.0,55,,88.0,10,0,57.0,0.0,167.0,14,2023-02-07 23:46:41,26.5,95.5,26.5,85.0,44.0,495.72,6.118,2.0,50.5428078,-84.8278839,6.118,2023,2,7,23,4.84,308.0
56.799999999999955,55,,86.0,11,0,56.799999999999955,0.0,279.0,14,2023-02-07 23:46:42,25.5,87.0,29.0,96.5,28.0,502.48,6.651,2.0,50.5427597,-84.8278112,6.651,2023,2,7,23,4.84,308.0
56.799999999999955,55,,82.0,11,0,56.799999999999955,0.0,255.0,14,2023-02-07 23:46:43,24.0,84.5,29.0,97.0,35.0,509.31,6.853,2.0,50.5427109,-84.8277391,6.853,2023,2,7,23,4.84,308.0
56.799999999999955,55,,81.0,11,0,56.799999999999955,0.0,238.0,14,2023-02-07 23:46:44,23.0,84.0,23.5,87.0,43.0,516.42,6.878,2.0,50.542658,-84.8276624,6.878,2023,2,7,23,4.84,308.0
56.60000000000002,55,,84.0,11,0,56.60000000000002,0.0,235.0,14,2023-02-07 23:46:45,22.5,82.5,22.5,84.5,51.0,523.62,7.1,2.0,50.542606,-84.827584,7.1,2023,2,7,23,4.84,308.0
56.60000000000002,55,,86.0,12,0,56.60000000000002,0.0,223.0,14,2023-02-07 23:46:46,22.5,82.0,26.5,92.0,58.0,531.17,7.476,2.0,50.5425518,-84.827508,7.476,2023,2,7,23,4.84,308.0
56.39999999999998,55,,88.0,12,0,56.39999999999998,0.0,236.0,14,2023-02-07 23:46:47,25.5,90.5,25.0,87.0,62.0,539.11,7.733,2.0,50.5424956,-84.8274229,7.733,2023,2,7,23,4.84,308.0
56.200000000000045,55,,92.0,12,0,56.200000000000045,0.0,273.0,14,2023-02-07 23:46:48,26.0,94.0,25.0,87.0,55.0,547.15,8.049,2.0,50.5424369,-84.8273325,8.049,2023,2,7,23,4.84,308.0
55.799999999999955,55,,92.0,12,0,55.799999999999955,0.0,306.0,14,2023-02-07 23:46:49,24.0,90.5,22.5,90.0,48.0,555.62,8.204,2.0,50.5423786,-84.8272399,8.204,2023,2,7,23,4.84,308.0
55.60000000000002,55,,86.0,13,0,55.60000000000002,0.0,314.0,14,2023-02-07 23:46:50,24.5,89.5,20.5,92.0,50.0,564.02,8.167,2.0,50.5423203,-84.827149,8.167,2023,2,7,23,4.84,308.0
55.39999999999998,55,,85.0,13,0,55.39999999999998,0.0,303.0,14,2023-02-07 23:46:51,26.5,93.5,20.0,91.0,52.0,572.45,8.159,2.0,50.5422586,-84.8270582,8.159,2023,2,7,23,4.84,308.0
55.0,55,,86.0,13,0,55.0,0.0,292.0,14,2023-02-07 23:46:52,27.0,93.0,20.0,91.0,50.0,580.99,8.288,2.0,50.542201,-84.8269631,8.288,2023,2,7,23,4.84,308.0
55.200000000000045,55,,85.0,14,0,55.200000000000045,0.0,278.0,14,2023-02-07 23:46:53,26.5,91.5,23.0,91.5,50.0,589.4,8.374,2.0,50.5421446,-84.8268667,8.374,2023,2,7,23,4.84,308.0
